Position, Time(s)
X=-205.964 Y=-7.229 Z=157.975,0.044229
X=-205.461 Y=-7.008 Z=157.809,0.044351
X=-205.090 Y=-6.748 Z=157.568,0.043729
X=-204.866 Y=-6.544 Z=157.404,0.043924
X=-204.609 Y=-6.274 Z=157.396,0.045295
X=-204.275 Y=-5.973 Z=157.531,0.043384
X=-204.049 Y=-5.631 Z=157.531,0.046111
X=-203.892 Y=-5.312 Z=157.519,0.043864
X=-203.764 Y=-5.012 Z=157.510,0.043971
X=-203.641 Y=-4.764 Z=157.530,0.044637
X=-203.482 Y=-4.473 Z=157.519,0.045403
X=-203.344 Y=-4.254 Z=157.532,0.043452
X=-203.184 Y=-4.073 Z=157.527,0.044385
X=-203.042 Y=-3.972 Z=157.500,0.045694
X=-202.866 Y=-3.945 Z=157.469,0.043892
X=-202.790 Y=-3.979 Z=157.506,0.048069
X=-202.697 Y=-4.112 Z=157.567,0.036086
X=-202.676 Y=-4.241 Z=157.637,0.044589
X=-202.709 Y=-4.385 Z=157.721,0.044999
X=-202.730 Y=-4.521 Z=157.755,0.043837
X=-202.740 Y=-4.737 Z=157.754,0.04471
X=-202.749 Y=-4.902 Z=157.783,0.043884
X=-202.661 Y=-5.047 Z=157.813,0.043961
X=-202.561 Y=-5.196 Z=157.812,0.04518
X=-202.520 Y=-5.324 Z=157.796,0.044196
X=-202.446 Y=-5.474 Z=157.781,0.045045
X=-202.410 Y=-5.609 Z=157.768,0.044567
X=-202.262 Y=-5.621 Z=157.880,0.044667
X=-202.044 Y=-5.496 Z=158.124,0.044219
X=-201.752 Y=-5.365 Z=158.555,0.043267
X=-201.464 Y=-5.281 Z=159.020,0.045173
X=-201.126 Y=-5.238 Z=159.563,0.04569
X=-200.799 Y=-5.174 Z=160.012,0.042806
X=-200.573 Y=-5.193 Z=160.410,0.04479
X=-200.468 Y=-5.017 Z=160.663,0.044762
X=-200.414 Y=-4.613 Z=160.875,0.043902
X=-200.344 Y=-3.988 Z=161.021,0.044644
X=-200.269 Y=-3.267 Z=161.157,0.043841
X=-200.268 Y=-2.422 Z=161.249,0.044926
X=-200.240 Y=-1.390 Z=161.337,0.042104
X=-200.213 Y=-0.215 Z=161.463,0.043509
X=-200.277 Y=1.115 Z=161.535,0.044757
X=-200.366 Y=2.611 Z=161.591,0.044927
X=-200.522 Y=4.101 Z=161.680,0.046036
X=-200.766 Y=5.339 Z=161.780,0.043295
X=-201.043 Y=6.369 Z=161.807,0.043711
X=-201.235 Y=7.229 Z=161.830,0.0439
X=-201.340 Y=7.919 Z=161.823,0.044659
X=-201.346 Y=8.509 Z=161.853,0.043708
X=-201.227 Y=8.810 Z=161.980,0.045906
X=-201.025 Y=9.016 Z=162.177,0.044935
X=-200.776 Y=9.074 Z=162.249,0.044409
X=-200.511 Y=8.918 Z=162.254,0.044364
X=-199.957 Y=8.677 Z=162.176,0.044056
X=-199.267 Y=8.350 Z=162.111,0.043498
X=-198.327 Y=7.901 Z=162.128,0.04442
X=-197.311 Y=7.399 Z=162.072,0.044932
X=-196.143 Y=6.728 Z=161.924,0.044415
X=-195.148 Y=5.957 Z=161.638,0.04512
X=-194.170 Y=5.100 Z=161.178,0.043654
X=-193.234 Y=4.016 Z=160.893,0.044867
X=-192.124 Y=2.813 Z=161.060,0.044445
X=-190.813 Y=1.418 Z=161.357,0.045098
X=-189.287 Y=-0.134 Z=161.619,0.044007
X=-187.786 Y=-1.707 Z=161.584,0.044152
X=-186.356 Y=-3.164 Z=161.409,0.045299
X=-184.810 Y=-4.484 Z=161.268,0.043303
X=-183.365 Y=-5.695 Z=161.053,0.044841
X=-181.936 Y=-6.882 Z=160.773,0.04516
X=-180.617 Y=-7.997 Z=160.408,0.043633
X=-179.315 Y=-9.081 Z=160.092,0.045267
X=-178.144 Y=-10.055 Z=159.887,0.04485
X=-176.982 Y=-10.951 Z=159.819,0.044194
X=-175.972 Y=-11.821 Z=159.802,0.044479
X=-175.042 Y=-12.677 Z=159.756,0.043726
X=-174.232 Y=-13.485 Z=159.751,0.045002
X=-173.430 Y=-14.261 Z=159.728,0.044029
X=-172.868 Y=-14.960 Z=159.718,0.046032
X=-172.323 Y=-15.626 Z=159.686,0.043401
X=-171.916 Y=-16.256 Z=159.661,0.044724
X=-171.621 Y=-16.873 Z=159.603,0.0442
X=-171.377 Y=-17.460 Z=159.535,0.043162
X=-171.220 Y=-18.061 Z=159.506,0.044799
X=-171.032 Y=-18.678 Z=159.712,0.04443
X=-170.756 Y=-19.282 Z=160.054,0.043328
X=-170.473 Y=-19.845 Z=160.360,0.044231
X=-170.149 Y=-20.312 Z=160.483,0.044357
X=-169.825 Y=-20.616 Z=160.434,0.044209
X=-169.528 Y=-20.766 Z=160.402,0.045215
X=-169.170 Y=-20.763 Z=160.454,0.043358
X=-168.784 Y=-20.710 Z=160.581,0.045495
X=-168.247 Y=-20.521 Z=160.755,0.044357
X=-167.627 Y=-20.333 Z=160.924,0.045722
X=-166.857 Y=-20.163 Z=161.095,0.042904
X=-165.924 Y=-19.998 Z=161.212,0.043717
X=-164.787 Y=-19.710 Z=161.241,0.044701
X=-163.562 Y=-19.179 Z=161.170,0.043778
X=-162.099 Y=-18.484 Z=160.993,0.044946
X=-160.523 Y=-17.635 Z=160.767,0.044657
X=-158.809 Y=-16.749 Z=160.664,0.043653
X=-156.909 Y=-15.841 Z=160.733,0.045917
X=-155.041 Y=-15.027 Z=160.950,0.044116
X=-153.347 Y=-14.235 Z=161.346,0.044148
X=-151.807 Y=-13.488 Z=161.853,0.044849
X=-150.408 Y=-12.622 Z=162.329,0.044093
X=-149.173 Y=-11.660 Z=162.713,0.044092
X=-147.966 Y=-10.718 Z=162.936,0.044857
X=-146.911 Y=-9.757 Z=163.044,0.046189
X=-145.964 Y=-8.724 Z=163.107,0.04311
X=-144.985 Y=-7.645 Z=163.211,0.045228
X=-143.905 Y=-6.522 Z=163.273,0.044197
X=-142.939 Y=-5.441 Z=163.336,0.04488
X=-142.032 Y=-4.464 Z=163.410,0.043145
X=-141.270 Y=-3.681 Z=163.432,0.04488
X=-140.561 Y=-3.165 Z=163.512,0.044122
X=-139.903 Y=-2.814 Z=163.574,0.044831
X=-139.107 Y=-2.655 Z=163.639,0.044155
X=-138.286 Y=-2.627 Z=163.661,0.045375
X=-137.482 Y=-2.743 Z=163.563,0.043461
X=-136.520 Y=-3.011 Z=163.419,0.045219
X=-135.535 Y=-3.372 Z=163.271,0.044183
X=-134.517 Y=-3.812 Z=163.184,0.044292
X=-133.353 Y=-4.375 Z=163.114,0.043913
X=-132.114 Y=-4.998 Z=163.050,0.044756
X=-130.760 Y=-5.731 Z=162.887,0.044793
X=-129.350 Y=-6.556 Z=162.736,0.043599
X=-127.745 Y=-7.591 Z=162.614,0.044259
X=-126.020 Y=-8.754 Z=162.429,0.045032
X=-124.124 Y=-10.058 Z=162.248,0.044926
X=-122.161 Y=-11.446 Z=162.001,0.045279
X=-120.156 Y=-12.856 Z=161.934,0.044164
X=-118.170 Y=-14.285 Z=162.214,0.045363
X=-116.217 Y=-15.553 Z=162.766,0.043769
X=-114.311 Y=-16.630 Z=163.282,0.045157
X=-112.380 Y=-17.549 Z=163.673,0.045262
X=-110.400 Y=-18.322 Z=163.819,0.043206
X=-108.376 Y=-18.941 Z=163.832,0.044093
X=-106.324 Y=-19.398 Z=163.685,0.044664
X=-104.252 Y=-19.664 Z=163.671,0.045051
X=-102.227 Y=-19.680 Z=163.697,0.044796
X=-100.079 Y=-19.571 Z=163.602,0.043454
X=-97.946 Y=-19.296 Z=163.353,0.046047
X=-95.825 Y=-18.818 Z=163.050,0.044291
X=-93.706 Y=-18.099 Z=162.714,0.043208
X=-91.653 Y=-17.173 Z=162.315,0.045047
X=-89.638 Y=-15.936 Z=161.924,0.04391
X=-87.516 Y=-14.474 Z=161.779,0.045578
X=-85.166 Y=-12.761 Z=161.790,0.042995
X=-82.688 Y=-10.864 Z=162.001,0.044437
X=-80.192 Y=-8.982 Z=162.463,0.044899
X=-77.632 Y=-7.170 Z=163.275,0.044492
X=-75.334 Y=-5.456 Z=163.774,0.045439
X=-73.238 Y=-3.848 Z=163.938,0.044124
X=-71.334 Y=-2.475 Z=163.787,0.044048
X=-69.558 Y=-1.259 Z=163.571,0.047568
X=-68.104 Y=-0.181 Z=163.420,0.041636
X=-66.976 Y=0.964 Z=163.493,0.043227
X=-66.036 Y=2.035 Z=163.689,0.04609
X=-65.147 Y=2.949 Z=163.710,0.043157
X=-64.363 Y=3.690 Z=163.518,0.045233
X=-63.716 Y=4.284 Z=163.348,0.043509
X=-63.135 Y=4.734 Z=163.335,0.045065
X=-62.557 Y=5.052 Z=163.462,0.043499
X=-62.027 Y=5.313 Z=163.534,0.045235
X=-61.488 Y=5.585 Z=163.582,0.045065
X=-60.979 Y=5.800 Z=163.654,0.044666
X=-60.433 Y=5.989 Z=163.692,0.043508
X=-59.780 Y=6.169 Z=163.651,0.046249
X=-59.065 Y=6.289 Z=163.624,0.042717
X=-58.208 Y=6.363 Z=163.482,0.043927
X=-57.406 Y=6.258 Z=163.443,0.045171
X=-56.505 Y=6.013 Z=163.447,0.044344
X=-55.589 Y=5.628 Z=163.487,0.044183
X=-54.529 Y=5.184 Z=163.463,0.044156
X=-53.388 Y=4.674 Z=163.387,0.045707
X=-52.098 Y=4.092 Z=163.301,0.043443
X=-50.651 Y=3.430 Z=163.294,0.044781
X=-49.061 Y=2.683 Z=163.293,0.043953
X=-47.202 Y=1.785 Z=163.130,0.045131
X=-45.284 Y=0.778 Z=162.905,0.043638
X=-43.175 Y=-0.318 Z=162.675,0.046102
X=-40.895 Y=-1.451 Z=162.571,0.043763
X=-38.550 Y=-2.604 Z=162.529,0.043378
X=-36.277 Y=-3.754 Z=162.436,0.044213
X=-34.051 Y=-4.775 Z=162.486,0.045241
X=-31.890 Y=-5.477 Z=162.588,0.043814
X=-29.799 Y=-5.785 Z=162.750,0.043996
X=-28.025 Y=-5.927 Z=162.773,0.047447
X=-26.569 Y=-6.213 Z=162.763,0.044455
X=-25.680 Y=-6.684 Z=162.719,0.044118
X=-25.047 Y=-7.337 Z=162.772,0.042643
X=-24.550 Y=-8.060 Z=162.960,0.046242
X=-24.216 Y=-8.797 Z=163.003,0.042991
X=-23.992 Y=-9.628 Z=163.083,0.046418
X=-23.834 Y=-10.449 Z=163.129,0.042807
X=-23.711 Y=-11.123 Z=163.171,0.044682
X=-23.501 Y=-11.647 Z=163.275,0.045489
X=-23.311 Y=-12.103 Z=163.304,0.041782
X=-23.108 Y=-12.577 Z=163.170,0.044817
X=-22.869 Y=-13.082 Z=163.127,0.045031
X=-22.740 Y=-13.565 Z=163.047,0.043577
X=-22.388 Y=-14.093 Z=163.108,0.044093
X=-21.904 Y=-14.612 Z=163.171,0.044853
X=-21.455 Y=-15.114 Z=163.175,0.045116
X=-20.975 Y=-15.389 Z=163.257,0.044128
X=-20.286 Y=-15.537 Z=163.445,0.043617
X=-19.514 Y=-15.540 Z=163.568,0.044088
X=-18.819 Y=-15.830 Z=163.558,0.045972
X=-18.168 Y=-16.448 Z=163.364,0.043735
X=-17.499 Y=-17.136 Z=163.109,0.046038
X=-16.770 Y=-17.547 Z=162.857,0.043286
X=-15.787 Y=-17.268 Z=162.817,0.044795
X=-14.353 Y=-16.015 Z=163.053,0.042809
X=-12.861 Y=-14.141 Z=163.566,0.045094
X=-11.526 Y=-11.538 Z=163.955,0.044564
X=-10.521 Y=-7.679 Z=164.237,0.044688
X=-10.544 Y=-3.766 Z=164.287,0.044881
X=-11.481 Y=-0.531 Z=164.067,0.045599
X=-12.121 Y=1.037 Z=163.520,0.044833
X=-11.386 Y=1.831 Z=163.012,0.044313
X=-9.203 Y=2.366 Z=162.441,0.043544
X=-6.360 Y=2.965 Z=161.906,0.045738
X=-3.220 Y=3.682 Z=161.426,0.043655
X=-0.047 Y=4.409 Z=161.222,0.044907
X=3.085 Y=5.270 Z=161.111,0.044692
X=6.985 Y=6.028 Z=161.366,0.042971
X=11.428 Y=6.434 Z=161.771,0.045134
X=15.730 Y=6.912 Z=162.780,0.043775
X=19.850 Y=7.147 Z=163.609,0.046484
X=23.550 Y=6.641 Z=163.608,0.043183
X=26.843 Y=5.611 Z=163.373,0.042783
X=29.988 Y=4.368 Z=163.647,0.0451
X=32.569 Y=3.205 Z=163.927,0.044829
X=34.973 Y=2.113 Z=164.068,0.042863
X=37.345 Y=1.167 Z=164.044,0.045573
X=39.763 Y=0.203 Z=163.823,0.045167
X=42.305 Y=-0.849 Z=163.484,0.043901
X=44.878 Y=-2.116 Z=163.139,0.044042
X=47.435 Y=-3.580 Z=162.711,0.044273
X=49.993 Y=-5.137 Z=162.152,0.045065
X=52.396 Y=-6.882 Z=161.473,0.044234
X=54.776 Y=-8.830 Z=160.914,0.043272
X=57.197 Y=-11.027 Z=160.671,0.045045
X=59.786 Y=-13.272 Z=160.961,0.045145
X=62.375 Y=-15.423 Z=161.524,0.045755
X=65.022 Y=-17.547 Z=162.306,0.043573
X=67.332 Y=-19.463 Z=162.658,0.04307
X=69.399 Y=-21.118 Z=162.941,0.045495
X=71.507 Y=-22.665 Z=163.221,0.044326
X=73.458 Y=-23.973 Z=163.141,0.044254
X=75.288 Y=-25.205 Z=162.980,0.043423
X=76.868 Y=-26.402 Z=162.762,0.045436
X=78.315 Y=-27.703 Z=162.718,0.044491
X=79.741 Y=-29.281 Z=162.699,0.042283
X=81.071 Y=-30.708 Z=162.603,0.045211
X=82.275 Y=-31.927 Z=162.544,0.045529
X=83.473 Y=-32.935 Z=162.600,0.045789
X=84.711 Y=-33.712 Z=162.590,0.042481
X=86.138 Y=-34.167 Z=162.404,0.044474
X=87.864 Y=-34.373 Z=162.151,0.044894
X=89.950 Y=-34.372 Z=161.964,0.0504
X=92.211 Y=-34.060 Z=161.709,0.040414
X=94.596 Y=-33.475 Z=161.518,0.043016
X=97.455 Y=-32.692 Z=161.470,0.043833
X=100.481 Y=-31.797 Z=161.784,0.041324
X=103.778 Y=-30.958 Z=162.514,0.04544
X=107.211 Y=-30.143 Z=163.013,0.044648
X=110.601 Y=-29.303 Z=162.909,0.044157
X=113.993 Y=-28.629 Z=162.577,0.045121
X=117.152 Y=-28.258 Z=162.362,0.044645
X=120.000 Y=-28.146 Z=162.306,0.044395
X=122.669 Y=-28.232 Z=162.581,0.043342
X=125.312 Y=-28.473 Z=162.813,0.046999
X=128.070 Y=-28.761 Z=162.758,0.043406
X=130.841 Y=-29.199 Z=162.478,0.04345
X=133.571 Y=-29.750 Z=162.130,0.044634
X=136.229 Y=-30.492 Z=161.846,0.044785
X=138.937 Y=-31.421 Z=161.492,0.044108
X=141.638 Y=-32.410 Z=160.990,0.044564
X=144.549 Y=-33.615 Z=160.592,0.045385
X=147.527 Y=-34.834 Z=160.388,0.043965
X=150.758 Y=-35.980 Z=160.559,0.042936
X=154.243 Y=-36.781 Z=161.058,0.044918
X=159.028 Y=-36.099 Z=161.602,0.045713
X=162.559 Y=-35.995 Z=162.261,0.043084
X=165.225 Y=-35.855 Z=162.466,0.045719
X=167.617 Y=-36.147 Z=162.354,0.044678
X=169.992 Y=-36.184 Z=161.979,0.043998
X=172.203 Y=-36.056 Z=161.931,0.046529
X=174.187 Y=-35.572 Z=161.935,0.042765
X=176.212 Y=-34.902 Z=161.994,0.044263
X=178.109 Y=-34.093 Z=161.824,0.044564
X=179.742 Y=-33.034 Z=161.595,0.04481
X=181.292 Y=-31.770 Z=161.578,0.043165
X=182.564 Y=-30.608 Z=161.691,0.045028
X=183.482 Y=-29.472 Z=161.856,0.044627
X=184.304 Y=-28.543 Z=162.125,0.043911
X=185.362 Y=-27.718 Z=162.729,0.044267
X=186.294 Y=-27.079 Z=163.185,0.044704
X=187.085 Y=-26.479 Z=163.215,0.044217
X=187.780 Y=-25.894 Z=162.982,0.044703
X=188.425 Y=-25.136 Z=162.601,0.044207
X=189.081 Y=-24.045 Z=162.570,0.043719
X=189.589 Y=-22.417 Z=162.825,0.045264
X=190.329 Y=-20.285 Z=163.684,0.044047
X=190.719 Y=-17.753 Z=164.441,0.045879
X=190.759 Y=-15.034 Z=164.966,0.043486
X=190.274 Y=-12.234 Z=165.037,0.044507
X=189.162 Y=-9.271 Z=164.861,0.042931
X=187.763 Y=-6.314 Z=164.653,0.04759
X=185.734 Y=-3.283 Z=164.396,0.045073
X=183.034 Y=-0.720 Z=164.022,0.046365
X=179.598 Y=1.275 Z=163.651,0.044235
X=176.144 Y=2.272 Z=163.626,0.043266
X=172.937 Y=2.430 Z=163.721,0.042569
X=170.468 Y=1.877 Z=163.708,0.045469
X=168.634 Y=1.097 Z=163.617,0.045175
X=167.437 Y=0.525 Z=163.483,0.044333
X=166.704 Y=0.029 Z=163.394,0.042844
X=166.541 Y=-0.343 Z=163.315,0.04541
X=166.634 Y=-0.676 Z=163.186,0.04417
X=167.104 Y=-1.135 Z=162.888,0.04619
X=167.924 Y=-1.665 Z=162.605,0.041523
X=169.282 Y=-2.330 Z=162.439,0.042939
X=171.046 Y=-2.766 Z=162.480,0.04556
X=173.228 Y=-2.880 Z=163.025,0.043651
X=175.403 Y=-2.548 Z=163.683,0.044185
X=177.571 Y=-1.954 Z=163.995,0.044815
X=179.536 Y=-1.311 Z=164.078,0.045049
X=181.206 Y=-0.996 Z=164.033,0.043795
X=182.549 Y=-1.210 Z=164.062,0.044292
X=183.668 Y=-2.084 Z=163.978,0.045563
X=184.806 Y=-3.481 Z=163.843,0.044586
X=186.066 Y=-5.060 Z=163.893,0.042828
X=187.453 Y=-6.634 Z=164.087,0.045738
X=188.784 Y=-8.122 Z=164.492,0.044763
X=190.072 Y=-9.199 Z=164.169,0.04443
X=191.097 Y=-10.275 Z=164.267,0.046905
X=192.078 Y=-11.339 Z=164.310,0.043235
X=193.088 Y=-12.462 Z=164.293,0.044537
X=194.094 Y=-13.519 Z=164.264,0.044201
X=195.034 Y=-14.658 Z=164.336,0.045249
X=195.724 Y=-15.935 Z=164.536,0.042873
X=196.345 Y=-17.229 Z=164.717,0.043291
X=196.897 Y=-18.475 Z=164.766,0.046813
X=197.426 Y=-19.643 Z=164.592,0.043382
X=197.806 Y=-20.804 Z=164.452,0.045474
X=198.053 Y=-22.012 Z=164.437,0.044018
X=198.169 Y=-23.184 Z=164.399,0.045421
X=198.288 Y=-24.318 Z=164.301,0.042023
X=198.440 Y=-25.464 Z=164.192,0.046359
X=198.529 Y=-26.620 Z=164.056,0.04405
X=198.592 Y=-27.777 Z=163.889,0.045067
X=198.549 Y=-28.799 Z=163.756,0.04399
X=198.376 Y=-29.673 Z=163.708,0.040417
X=198.204 Y=-30.467 Z=163.706,0.044418
X=198.087 Y=-30.992 Z=163.642,0.044349
X=198.100 Y=-31.255 Z=163.509,0.043904
X=198.317 Y=-31.225 Z=163.246,0.046237
X=198.875 Y=-30.926 Z=163.114,0.043178
X=199.470 Y=-30.482 Z=163.413,0.04637
X=200.047 Y=-29.834 Z=163.830,0.044908
X=200.597 Y=-29.113 Z=164.278,0.044818
X=201.199 Y=-28.204 Z=164.378,0.045055
X=201.749 Y=-27.332 Z=164.401,0.045052
X=202.281 Y=-26.433 Z=164.366,0.045308
X=202.666 Y=-25.524 Z=164.258,0.044828
X=202.867 Y=-24.502 Z=164.166,0.046875
X=203.021 Y=-23.475 Z=164.114,0.044926
X=203.153 Y=-22.342 Z=164.000,0.045095
X=203.195 Y=-21.304 Z=163.947,0.045367
X=203.272 Y=-20.357 Z=164.001,0.045574
X=203.321 Y=-19.519 Z=164.197,0.045419
X=203.381 Y=-18.775 Z=164.338,0.044919
X=203.457 Y=-18.030 Z=164.306,0.045
X=203.607 Y=-17.420 Z=164.248,0.045739
X=203.785 Y=-16.881 Z=164.276,0.045317
X=204.015 Y=-16.268 Z=164.368,0.044925
X=204.183 Y=-15.743 Z=164.484,0.045335
X=204.252 Y=-15.262 Z=164.514,0.05138
X=204.314 Y=-14.888 Z=164.514,0.055662
X=204.397 Y=-14.560 Z=164.473,0.05447
X=204.497 Y=-14.276 Z=164.501,0.054412
X=204.538 Y=-14.013 Z=164.577,0.05438
X=204.492 Y=-13.736 Z=164.681,0.056379
X=204.226 Y=-13.428 Z=164.752,0.056989
X=203.980 Y=-13.047 Z=164.847,0.055164
X=203.659 Y=-12.597 Z=164.873,0.054448
X=203.149 Y=-12.066 Z=164.938,0.056668
