Position, Time(s)
X=-174.306 Y=-5.356 Z=147.091,0.041009
X=-170.847 Y=-6.086 Z=146.848,0.04417
X=-167.600 Y=-6.623 Z=146.644,0.045335
X=-164.773 Y=-7.046 Z=146.246,0.045288
X=-162.353 Y=-7.371 Z=146.204,0.04296
X=-159.834 Y=-7.604 Z=146.737,0.044228
X=-157.679 Y=-7.674 Z=147.535,0.046348
X=-155.669 Y=-7.577 Z=148.331,0.042846
X=-153.760 Y=-7.454 Z=149.254,0.044585
X=-152.230 Y=-7.200 Z=150.204,0.044396
X=-150.734 Y=-6.918 Z=151.138,0.046543
X=-149.380 Y=-6.614 Z=151.811,0.041496
X=-148.004 Y=-6.166 Z=152.211,0.044384
X=-146.560 Y=-5.813 Z=152.750,0.045173
X=-145.519 Y=-5.670 Z=153.264,0.044038
X=-144.843 Y=-5.636 Z=153.995,0.043073
X=-144.230 Y=-5.251 Z=154.875,0.045585
X=-143.399 Y=-4.582 Z=155.918,0.044823
X=-142.559 Y=-3.741 Z=156.606,0.043317
X=-141.646 Y=-2.933 Z=157.215,0.044091
X=-140.793 Y=-2.318 Z=157.834,0.045378
X=-140.221 Y=-1.901 Z=158.341,0.045758
X=-139.894 Y=-1.588 Z=158.660,0.039805
X=-139.399 Y=-1.136 Z=158.683,0.05478
X=-138.546 Y=-0.630 Z=158.612,0.035291
X=-137.297 Y=-0.207 Z=158.549,0.042947
X=-135.855 Y=0.012 Z=158.530,0.044314
X=-134.339 Y=0.028 Z=158.608,0.044475
X=-132.770 Y=-0.209 Z=158.569,0.043577
X=-131.117 Y=-0.567 Z=158.393,0.044842
X=-129.265 Y=-1.059 Z=158.125,0.044932
X=-127.290 Y=-1.708 Z=157.808,0.044627
X=-125.081 Y=-2.506 Z=157.471,0.04374
X=-122.832 Y=-3.398 Z=157.059,0.047374
X=-120.362 Y=-4.343 Z=156.604,0.041529
X=-117.729 Y=-5.470 Z=156.143,0.044977
X=-114.904 Y=-6.755 Z=155.774,0.043924
X=-112.032 Y=-8.161 Z=155.666,0.04485
X=-109.022 Y=-9.630 Z=155.919,0.044585
X=-106.108 Y=-11.068 Z=156.616,0.044661
X=-103.320 Y=-12.429 Z=157.374,0.044001
X=-100.959 Y=-13.532 Z=157.852,0.04531
X=-98.519 Y=-14.635 Z=158.348,0.043317
X=-96.042 Y=-15.737 Z=158.620,0.04413
X=-93.745 Y=-16.600 Z=158.654,0.045054
X=-91.602 Y=-17.290 Z=158.790,0.040572
X=-89.664 Y=-17.849 Z=158.877,0.045151
X=-87.816 Y=-18.210 Z=158.856,0.044379
X=-85.907 Y=-18.374 Z=158.745,0.045897
X=-83.794 Y=-18.498 Z=158.585,0.042684
X=-81.476 Y=-18.479 Z=158.497,0.044503
X=-79.223 Y=-18.350 Z=158.411,0.045899
X=-76.951 Y=-18.064 Z=158.251,0.042943
X=-74.729 Y=-17.493 Z=157.923,0.045055
X=-72.522 Y=-16.753 Z=157.531,0.044737
X=-70.124 Y=-15.834 Z=157.207,0.043276
X=-67.508 Y=-14.882 Z=157.270,0.04493
X=-64.696 Y=-13.732 Z=157.524,0.043751
X=-61.280 Y=-12.264 Z=157.737,0.045803
X=-57.933 Y=-10.704 Z=158.081,0.04413
X=-54.944 Y=-9.405 Z=158.515,0.04486
X=-52.463 Y=-8.447 Z=158.725,0.043582
X=-50.192 Y=-7.732 Z=158.751,0.043963
X=-48.150 Y=-7.173 Z=158.615,0.045075
X=-46.434 Y=-6.905 Z=158.578,0.044656
X=-44.892 Y=-6.757 Z=158.569,0.043449
X=-43.437 Y=-6.726 Z=158.695,0.047198
X=-42.033 Y=-6.774 Z=158.792,0.039415
X=-40.654 Y=-6.850 Z=158.914,0.044265
X=-39.442 Y=-6.984 Z=158.945,0.045171
X=-38.433 Y=-7.141 Z=158.869,0.043733
X=-37.625 Y=-7.213 Z=158.588,0.043991
X=-36.966 Y=-7.595 Z=158.540,0.044911
X=-36.410 Y=-8.081 Z=158.429,0.044645
X=-35.933 Y=-8.609 Z=158.369,0.04467
X=-35.186 Y=-8.963 Z=158.308,0.043951
X=-34.009 Y=-9.077 Z=158.417,0.044197
X=-32.202 Y=-8.589 Z=158.178,0.044594
X=-30.542 Y=-7.569 Z=158.009,0.04393
X=-29.279 Y=-6.379 Z=157.849,0.044315
X=-28.638 Y=-5.544 Z=157.700,0.04473
X=-28.410 Y=-5.120 Z=157.610,0.044025
X=-28.243 Y=-4.926 Z=157.441,0.043391
X=-28.005 Y=-4.846 Z=157.410,0.045632
X=-27.857 Y=-5.025 Z=157.476,0.043814
X=-27.753 Y=-5.220 Z=157.436,0.043613
X=-27.625 Y=-5.518 Z=157.424,0.045543
X=-27.551 Y=-5.740 Z=157.403,0.044741
X=-27.455 Y=-5.903 Z=157.412,0.042937
X=-27.359 Y=-6.068 Z=157.436,0.045391
X=-27.325 Y=-6.220 Z=157.372,0.0416
X=-27.333 Y=-6.358 Z=157.299,0.043863
X=-27.329 Y=-6.512 Z=157.285,0.044412
X=-27.410 Y=-6.671 Z=157.273,0.043647
X=-27.486 Y=-6.837 Z=157.245,0.044197
X=-27.570 Y=-7.017 Z=157.200,0.044457
X=-27.633 Y=-7.189 Z=157.152,0.04403
X=-27.669 Y=-7.364 Z=157.074,0.045058
X=-27.700 Y=-7.535 Z=157.050,0.043938
X=-27.707 Y=-7.670 Z=157.023,0.044683
X=-27.712 Y=-7.746 Z=157.014,0.044386
X=-27.644 Y=-7.559 Z=157.063,0.043962
X=-27.473 Y=-6.688 Z=157.276,0.04437
X=-27.319 Y=-4.820 Z=157.644,0.045801
X=-27.394 Y=-2.278 Z=158.184,0.046904
X=-28.356 Y=0.640 Z=158.527,0.042736
X=-29.963 Y=2.736 Z=158.587,0.04406
X=-31.707 Y=3.818 Z=158.530,0.045359
X=-32.664 Y=3.990 Z=158.353,0.04342
X=-32.897 Y=3.872 Z=158.310,0.043629
X=-32.749 Y=3.693 Z=158.264,0.045152
X=-32.448 Y=3.563 Z=158.351,0.045033
X=-32.303 Y=3.535 Z=158.452,0.043594
X=-32.253 Y=3.594 Z=158.472,0.043486
X=-32.213 Y=3.661 Z=158.389,0.044395
X=-32.140 Y=3.761 Z=158.291,0.043291
X=-32.125 Y=3.822 Z=158.222,0.045986
X=-32.159 Y=3.930 Z=158.253,0.043482
X=-32.267 Y=4.018 Z=158.306,0.043946
X=-32.440 Y=4.215 Z=158.398,0.046106
X=-32.848 Y=4.458 Z=158.484,0.042392
X=-33.562 Y=4.748 Z=158.530,0.045627
X=-34.545 Y=4.967 Z=158.557,0.044233
X=-35.635 Y=5.115 Z=158.655,0.044042
X=-36.787 Y=5.115 Z=158.770,0.044283
X=-37.924 Y=5.121 Z=158.932,0.043647
X=-39.021 Y=5.037 Z=158.981,0.04502
X=-40.324 Y=4.995 Z=159.041,0.044009
X=-41.844 Y=4.876 Z=159.102,0.044462
X=-43.315 Y=4.654 Z=159.104,0.045458
X=-44.510 Y=4.389 Z=158.948,0.044044
X=-45.431 Y=4.218 Z=158.773,0.044864
X=-46.208 Y=4.095 Z=158.599,0.0444
X=-47.073 Y=3.949 Z=158.580,0.043792
X=-48.046 Y=3.789 Z=158.627,0.04483
X=-48.810 Y=3.930 Z=158.723,0.043978
X=-49.515 Y=3.761 Z=158.641,0.043712
X=-49.893 Y=3.747 Z=158.465,0.04559
X=-50.015 Y=3.804 Z=158.384,0.044239
X=-50.237 Y=3.846 Z=158.381,0.048735
X=-50.252 Y=3.890 Z=158.397,0.040392
X=-50.132 Y=3.962 Z=158.437,0.043228
X=-49.947 Y=4.114 Z=158.498,0.044135
X=-49.636 Y=4.411 Z=158.481,0.045798
X=-49.201 Y=4.769 Z=158.557,0.043926
X=-48.611 Y=5.178 Z=158.606,0.044093
X=-47.931 Y=5.722 Z=158.660,0.044694
X=-47.232 Y=6.254 Z=158.753,0.045642
X=-46.572 Y=6.763 Z=158.708,0.044125
X=-45.771 Y=7.237 Z=158.630,0.043921
X=-44.236 Y=8.104 Z=158.709,0.045328
X=-41.392 Y=9.785 Z=158.746,0.044576
X=-36.956 Y=11.141 Z=158.690,0.045109
X=-32.066 Y=10.928 Z=159.231,0.04441
X=-27.579 Y=8.788 Z=159.897,0.044343
X=-24.877 Y=5.186 Z=160.178,0.045349
X=-24.339 Y=2.030 Z=160.002,0.042402
X=-24.840 Y=0.272 Z=159.478,0.046018
X=-25.471 Y=-0.289 Z=159.261,0.041217
X=-25.879 Y=-0.426 Z=159.185,0.043787
X=-26.105 Y=-0.400 Z=159.036,0.044311
X=-26.291 Y=-0.618 Z=158.995,0.043648
X=-26.374 Y=-1.321 Z=159.016,0.044957
X=-26.497 Y=-2.594 Z=159.162,0.044969
X=-27.022 Y=-4.721 Z=159.357,0.043876
X=-28.215 Y=-7.385 Z=159.551,0.044745
X=-29.775 Y=-8.761 Z=159.341,0.046699
X=-31.054 Y=-8.944 Z=158.993,0.046262
X=-31.595 Y=-8.492 Z=158.670,0.043002
X=-31.702 Y=-8.098 Z=158.466,0.043251
X=-31.726 Y=-7.828 Z=158.346,0.045877
X=-31.892 Y=-7.671 Z=158.255,0.043456
X=-32.160 Y=-7.621 Z=158.269,0.043927
X=-32.284 Y=-7.492 Z=158.238,0.044673
X=-31.911 Y=-7.134 Z=158.208,0.045775
X=-31.425 Y=-6.713 Z=158.308,0.043231
X=-31.265 Y=-6.322 Z=158.464,0.047372
X=-31.282 Y=-5.982 Z=158.498,0.041643
X=-31.316 Y=-5.719 Z=158.399,0.044195
X=-31.133 Y=-5.431 Z=158.168,0.044882
X=-30.771 Y=-5.100 Z=157.784,0.042336
X=-30.212 Y=-4.777 Z=157.677,0.043488
X=-29.798 Y=-4.450 Z=157.760,0.045706
X=-29.506 Y=-4.063 Z=157.864,0.044739
X=-29.188 Y=-3.711 Z=157.843,0.043214
X=-28.922 Y=-3.401 Z=157.628,0.044548
X=-28.734 Y=-3.184 Z=157.353,0.045469
X=-28.679 Y=-3.028 Z=157.177,0.043631
X=-28.615 Y=-2.857 Z=157.187,0.044559
X=-28.431 Y=-2.693 Z=157.280,0.044285
X=-28.082 Y=-2.502 Z=157.220,0.044649
X=-27.564 Y=-2.332 Z=156.893,0.044159
X=-26.903 Y=-2.240 Z=156.650,0.045918
X=-26.067 Y=-2.208 Z=156.621,0.044271
X=-25.071 Y=-2.199 Z=156.774,0.044043
X=-23.846 Y=-2.282 Z=156.785,0.044423
X=-22.383 Y=-2.531 Z=156.615,0.04333
X=-20.728 Y=-2.899 Z=156.258,0.045506
X=-18.785 Y=-3.443 Z=155.809,0.044655
X=-16.657 Y=-4.085 Z=155.390,0.043896
X=-14.267 Y=-4.756 Z=154.958,0.044611
X=-11.711 Y=-5.515 Z=154.650,0.0448
X=-8.761 Y=-6.427 Z=154.241,0.043156
X=-5.718 Y=-7.474 Z=153.881,0.050321
X=-2.311 Y=-8.752 Z=153.684,0.042967
X=1.474 Y=-10.165 Z=153.824,0.043067
X=5.607 Y=-11.227 Z=154.307,0.04446
X=9.959 Y=-11.522 Z=154.855,0.045014
X=13.654 Y=-11.268 Z=155.226,0.044327
X=16.844 Y=-11.058 Z=155.530,0.044879
X=19.600 Y=-11.159 Z=155.565,0.044215
X=22.320 Y=-11.166 Z=155.314,0.045248
X=24.858 Y=-10.929 Z=155.159,0.043433
X=27.371 Y=-10.648 Z=155.226,0.044112
X=30.127 Y=-10.261 Z=155.430,0.043513
X=33.062 Y=-9.864 Z=155.448,0.044037
X=35.970 Y=-9.383 Z=155.122,0.044765
X=38.800 Y=-8.737 Z=154.634,0.04403
X=41.676 Y=-7.852 Z=154.032,0.045072
X=44.464 Y=-6.704 Z=153.465,0.044039
X=47.235 Y=-5.361 Z=153.039,0.044726
X=50.171 Y=-3.947 Z=153.013,0.044318
X=53.709 Y=-2.535 Z=153.677,0.04427
X=57.344 Y=-1.044 Z=154.438,0.044262
X=61.236 Y=0.189 Z=155.442,0.045266
X=64.677 Y=1.251 Z=155.873,0.043915
X=67.721 Y=1.953 Z=155.946,0.044444
X=70.998 Y=2.334 Z=156.162,0.044861
X=74.123 Y=2.472 Z=156.295,0.044148
X=77.146 Y=2.388 Z=156.232,0.045501
X=80.220 Y=2.312 Z=156.081,0.043742
X=83.607 Y=2.150 Z=155.742,0.044016
X=87.118 Y=1.740 Z=155.203,0.044689
X=90.636 Y=1.093 Z=154.567,0.0442
X=94.076 Y=0.156 Z=153.961,0.045173
X=97.552 Y=-1.011 Z=153.365,0.044458
X=101.136 Y=-2.290 Z=152.744,0.043985
X=104.764 Y=-3.651 Z=152.311,0.044836
X=108.493 Y=-5.018 Z=152.212,0.044688
X=112.290 Y=-6.356 Z=152.509,0.043906
X=115.865 Y=-7.448 Z=153.127,0.044184
X=119.189 Y=-8.351 Z=154.029,0.045137
X=121.976 Y=-9.043 Z=154.527,0.045036
X=124.907 Y=-9.631 Z=155.026,0.042778
X=127.619 Y=-10.127 Z=155.294,0.047486
X=130.190 Y=-10.538 Z=155.492,0.041937
X=132.542 Y=-11.000 Z=155.537,0.045047
X=134.915 Y=-11.377 Z=155.464,0.043798
X=137.116 Y=-11.474 Z=155.319,0.047507
X=139.318 Y=-11.352 Z=155.096,0.043362
X=141.558 Y=-11.080 Z=154.809,0.045105
X=144.198 Y=-10.728 Z=154.592,0.044804
X=146.962 Y=-10.313 Z=154.300,0.043501
X=149.832 Y=-9.908 Z=154.067,0.045143
X=152.757 Y=-9.478 Z=153.750,0.044295
X=155.813 Y=-8.949 Z=153.481,0.044118
X=158.947 Y=-8.480 Z=153.446,0.044775
X=162.202 Y=-7.996 Z=153.823,0.043673
X=165.523 Y=-7.614 Z=154.551,0.045317
X=168.434 Y=-7.207 Z=154.901,0.044547
X=170.997 Y=-6.793 Z=154.770,0.04365
X=173.487 Y=-6.354 Z=154.585,0.047117
X=176.090 Y=-6.110 Z=154.479,0.042883
X=178.591 Y=-6.137 Z=154.472,0.043828
X=181.244 Y=-6.358 Z=154.559,0.044969
X=183.761 Y=-6.784 Z=154.539,0.045006
X=186.247 Y=-7.336 Z=154.343,0.043731
X=188.720 Y=-8.097 Z=154.172,0.04328
X=190.942 Y=-9.166 Z=153.922,0.045905
X=192.785 Y=-10.357 Z=153.351,0.043885
X=194.215 Y=-11.733 Z=152.943,0.045085
X=195.616 Y=-13.750 Z=153.866,0.045295
X=196.355 Y=-15.745 Z=155.041,0.044395
X=196.438 Y=-17.275 Z=155.766,0.042762
X=196.360 Y=-18.344 Z=156.369,0.04438
X=196.368 Y=-18.796 Z=156.746,0.046515
X=196.583 Y=-18.799 Z=156.849,0.046041
X=196.732 Y=-18.649 Z=156.878,0.042951
X=196.831 Y=-18.258 Z=156.773,0.046516
X=196.899 Y=-17.557 Z=156.582,0.042599
X=196.906 Y=-16.679 Z=156.602,0.043972
X=196.940 Y=-15.716 Z=156.884,0.04443
X=197.265 Y=-14.836 Z=157.652,0.044357
X=197.756 Y=-14.103 Z=158.055,0.045163
X=198.481 Y=-13.467 Z=157.790,0.044826
X=199.071 Y=-12.991 Z=157.494,0.044449
X=199.489 Y=-12.624 Z=157.365,0.044581
X=199.595 Y=-12.364 Z=157.459,0.043257
X=199.708 Y=-12.236 Z=157.651,0.045511
X=199.831 Y=-12.182 Z=157.727,0.043862
X=200.019 Y=-12.082 Z=157.711,0.044191
X=200.192 Y=-11.992 Z=157.715,0.045453
X=200.213 Y=-11.921 Z=157.758,0.044155
X=200.069 Y=-11.837 Z=157.873,0.040524
X=199.796 Y=-11.820 Z=157.995,0.0462
X=199.566 Y=-11.800 Z=158.072,0.042655
X=199.353 Y=-11.844 Z=158.192,0.043062
X=199.276 Y=-11.856 Z=158.247,0.045511
X=199.446 Y=-11.798 Z=158.236,0.044407
X=200.003 Y=-11.573 Z=158.304,0.043822
X=201.061 Y=-11.134 Z=158.343,0.045838
X=202.466 Y=-10.410 Z=158.340,0.044528
X=204.440 Y=-9.026 Z=158.438,0.04312
X=206.528 Y=-6.621 Z=158.810,0.043608
X=209.380 Y=-2.110 Z=159.159,0.04332
X=209.760 Y=1.393 Z=159.854,0.044353
X=208.955 Y=3.954 Z=159.892,0.043444
X=208.100 Y=5.364 Z=159.442,0.044479
X=207.611 Y=5.707 Z=159.143,0.046086
X=207.697 Y=5.362 Z=159.146,0.043622
X=208.052 Y=4.837 Z=159.284,0.044131
X=208.479 Y=4.421 Z=159.454,0.043994
X=208.850 Y=3.950 Z=159.465,0.045225
X=209.226 Y=3.440 Z=159.435,0.043941
X=209.550 Y=2.983 Z=159.501,0.045424
X=209.819 Y=2.638 Z=159.490,0.040372
X=210.169 Y=2.360 Z=159.517,0.04396
X=210.500 Y=2.238 Z=159.606,0.044892
X=210.921 Y=2.205 Z=159.667,0.043668
X=211.416 Y=2.247 Z=159.558,0.045314
X=211.893 Y=2.426 Z=159.230,0.044956
X=212.333 Y=2.589 Z=158.711,0.044167
X=212.601 Y=2.939 Z=158.133,0.045455
X=212.901 Y=3.485 Z=157.998,0.042881
X=212.998 Y=4.549 Z=158.091,0.044399
X=212.735 Y=6.192 Z=158.473,0.045946
X=211.923 Y=8.235 Z=158.505,0.044582
X=210.748 Y=10.562 Z=158.326,0.045795
X=209.408 Y=13.193 Z=158.493,0.04458
X=207.664 Y=15.415 Z=158.466,0.044649
X=205.634 Y=16.993 Z=158.288,0.042603
X=203.538 Y=18.560 Z=158.650,0.044729
X=201.479 Y=19.629 Z=158.377,0.043683
X=199.498 Y=20.327 Z=157.801,0.045266
X=197.879 Y=20.147 Z=157.202,0.044185
X=196.211 Y=19.707 Z=156.940,0.043975
X=194.682 Y=19.025 Z=156.971,0.045088
X=193.842 Y=17.883 Z=156.895,0.044147
X=193.563 Y=16.853 Z=156.782,0.049656
X=193.963 Y=15.853 Z=156.727,0.044781
X=194.797 Y=15.082 Z=156.801,0.043319
X=196.305 Y=14.341 Z=156.719,0.042259
X=198.311 Y=13.739 Z=156.407,0.043642
X=200.792 Y=13.361 Z=156.167,0.044953
X=203.756 Y=13.295 Z=156.120,0.045416
X=206.399 Y=13.615 Z=156.583,0.043659
X=208.906 Y=14.220 Z=157.050,0.044302
X=211.259 Y=14.589 Z=157.137,0.049903
X=213.196 Y=14.367 Z=157.220,0.038997
X=214.707 Y=13.508 Z=157.716,0.048777
X=216.065 Y=12.304 Z=158.398,0.041322
X=217.648 Y=11.185 Z=158.770,0.045329
X=219.171 Y=10.315 Z=158.920,0.045793
X=220.536 Y=9.491 Z=158.971,0.046323
X=221.730 Y=8.492 Z=159.082,0.044069
X=222.668 Y=7.080 Z=159.442,0.044381
X=223.652 Y=5.036 Z=159.644,0.047805
X=224.699 Y=2.639 Z=159.467,0.046133
X=225.738 Y=0.256 Z=159.312,0.047078
X=226.677 Y=-1.928 Z=159.330,0.047538
X=227.573 Y=-3.646 Z=159.316,0.048132
X=228.590 Y=-5.740 Z=159.276,0.046077
X=229.466 Y=-8.036 Z=159.155,0.046264
X=230.080 Y=-10.229 Z=158.753,0.04562
X=230.481 Y=-12.382 Z=158.382,0.045902
X=230.875 Y=-14.437 Z=158.124,0.054367
X=231.492 Y=-16.272 Z=158.173,0.05423
X=231.919 Y=-17.621 Z=158.257,0.054019
X=232.412 Y=-18.406 Z=158.217,0.056034
X=233.036 Y=-18.490 Z=157.932,0.055766
X=233.585 Y=-17.995 Z=157.825,0.0553
X=233.832 Y=-17.019 Z=157.913,0.056937
X=233.695 Y=-15.592 Z=158.155,0.054184
X=233.302 Y=-13.971 Z=158.391,0.056429
X=232.642 Y=-12.106 Z=158.449,0.054692
X=231.949 Y=-10.219 Z=158.381,0.056376
X=231.108 Y=-8.280 Z=158.366,0.0555
X=230.260 Y=-6.325 Z=158.506,0.055287
X=229.414 Y=-4.376 Z=158.633,0.055538
X=228.796 Y=-2.546 Z=158.703,0.055376
X=228.455 Y=-0.819 Z=158.797,0.05552
X=228.380 Y=0.747 Z=158.938,0.056302
X=228.491 Y=2.224 Z=158.999,0.055152
X=228.651 Y=3.556 Z=158.897,0.055427
X=228.833 Y=4.802 Z=158.647,0.05664
X=229.198 Y=5.710 Z=158.476,0.054577
X=229.736 Y=6.459 Z=158.270,0.054933
X=230.409 Y=6.946 Z=158.091,0.055164
X=231.012 Y=7.242 Z=157.815,0.057446
X=231.441 Y=7.251 Z=157.803,0.054836
X=231.778 Y=6.877 Z=157.953,0.055716
X=232.203 Y=6.061 Z=158.179,0.055468
X=232.759 Y=5.269 Z=158.095,0.055227
X=232.966 Y=4.342 Z=158.473,0.056218
X=232.591 Y=3.755 Z=158.810,0.055194
X=230.991 Y=3.816 Z=159.144,0.055617
X=228.241 Y=4.956 Z=160.040,0.055224
X=226.063 Y=6.964 Z=161.185,0.058773
X=225.047 Y=9.236 Z=162.083,0.05268
X=225.160 Y=10.559 Z=162.145,0.05492
X=225.251 Y=11.239 Z=162.048,0.054096
X=225.202 Y=11.396 Z=161.993,0.054777
X=225.035 Y=11.342 Z=162.108,0.056267
X=225.019 Y=11.192 Z=162.550,0.055441
X=224.938 Y=11.174 Z=162.718,0.05656
X=224.860 Y=11.266 Z=162.644,0.053795
X=224.752 Y=11.481 Z=162.423,0.056792
X=224.524 Y=11.723 Z=162.238,0.054023
X=224.279 Y=12.176 Z=162.093,0.055558
X=223.977 Y=12.500 Z=161.979,0.0561
X=223.710 Y=12.770 Z=161.837,0.05552
X=223.460 Y=13.186 Z=161.647,0.057067
X=223.233 Y=13.643 Z=161.384,0.053393
X=223.178 Y=14.201 Z=161.056,0.055819
X=223.365 Y=15.349 Z=160.692,0.055231
X=223.917 Y=16.953 Z=160.328,0.055892
X=224.975 Y=18.606 Z=160.113,0.055747
X=226.180 Y=19.980 Z=160.056,0.056548
X=227.393 Y=20.832 Z=159.964,0.05654
X=228.257 Y=21.249 Z=159.970,0.055813
X=228.659 Y=21.312 Z=159.975,0.055103
X=228.869 Y=21.224 Z=159.831,0.054654
X=228.906 Y=21.125 Z=159.852,0.055363
X=228.772 Y=20.879 Z=159.994,0.056
X=228.112 Y=20.115 Z=160.159,0.0566
X=227.348 Y=19.004 Z=160.430,0.054525
X=226.786 Y=17.834 Z=160.517,0.056673
X=226.885 Y=16.990 Z=160.522,0.054297
X=226.929 Y=16.375 Z=160.552,0.056155
X=227.123 Y=15.907 Z=160.581,0.054456
X=227.244 Y=15.465 Z=160.590,0.054763
X=227.385 Y=15.182 Z=160.613,0.056049
X=227.495 Y=14.848 Z=160.578,0.054891
X=227.633 Y=14.622 Z=160.528,0.058202
X=227.708 Y=14.421 Z=160.493,0.057484
X=227.843 Y=14.245 Z=160.459,0.054456
X=227.977 Y=14.068 Z=160.425,0.05611
X=228.073 Y=13.942 Z=160.415,0.055199
X=228.069 Y=13.721 Z=160.403,0.055244
X=227.969 Y=13.141 Z=160.324,0.055548
X=227.699 Y=12.031 Z=160.067,0.055229
X=227.504 Y=10.647 Z=159.808,0.056644
X=227.479 Y=9.515 Z=159.656,0.055677
X=227.646 Y=8.259 Z=159.512,0.05719
X=227.931 Y=6.852 Z=159.573,0.055287
X=228.440 Y=5.585 Z=159.584,0.05609
X=228.954 Y=4.607 Z=159.609,0.055858
X=229.335 Y=4.107 Z=159.614,0.055799
