Position, Time(s)
X=-211.600 Y=7.682 Z=156.186,0.039824
X=-211.428 Y=7.952 Z=154.940,0.045373
X=-211.480 Y=8.205 Z=153.364,0.04365
X=-211.273 Y=8.393 Z=152.363,0.045285
X=-211.029 Y=8.515 Z=151.880,0.044553
X=-210.710 Y=8.663 Z=151.625,0.044146
X=-210.651 Y=8.752 Z=151.496,0.043168
X=-210.402 Y=8.815 Z=151.472,0.045172
X=-210.337 Y=8.841 Z=151.381,0.045275
X=-210.201 Y=8.808 Z=151.264,0.04403
X=-210.194 Y=8.762 Z=151.135,0.044886
X=-210.209 Y=8.679 Z=151.112,0.043566
X=-210.253 Y=8.564 Z=151.131,0.045142
X=-210.333 Y=8.430 Z=151.208,0.044647
X=-210.408 Y=8.230 Z=151.315,0.044016
X=-210.417 Y=7.995 Z=151.511,0.043646
X=-210.382 Y=7.768 Z=151.753,0.045567
X=-210.432 Y=7.525 Z=151.964,0.044385
X=-210.465 Y=7.236 Z=152.142,0.043732
X=-210.531 Y=6.943 Z=152.250,0.045943
X=-210.585 Y=6.599 Z=152.382,0.04348
X=-210.602 Y=6.220 Z=152.500,0.043574
X=-210.607 Y=5.844 Z=152.656,0.045068
X=-210.516 Y=5.401 Z=152.717,0.040726
X=-210.329 Y=4.875 Z=152.710,0.044119
X=-210.058 Y=4.206 Z=152.505,0.044054
X=-209.743 Y=3.403 Z=152.127,0.045916
X=-209.450 Y=2.502 Z=151.703,0.043604
X=-209.044 Y=1.427 Z=151.392,0.043574
X=-208.577 Y=0.298 Z=151.237,0.04488
X=-208.039 Y=-0.823 Z=151.059,0.045747
X=-207.537 Y=-2.064 Z=150.778,0.043012
X=-206.955 Y=-3.411 Z=150.318,0.04551
X=-206.499 Y=-4.818 Z=149.747,0.044457
X=-206.095 Y=-6.213 Z=149.184,0.043819
X=-205.685 Y=-7.472 Z=148.663,0.044158
X=-205.414 Y=-8.493 Z=148.117,0.045519
X=-205.198 Y=-9.258 Z=147.695,0.043423
X=-204.861 Y=-9.756 Z=147.524,0.044255
X=-204.535 Y=-10.112 Z=147.601,0.044826
X=-204.166 Y=-10.279 Z=147.795,0.044432
X=-203.813 Y=-10.290 Z=147.891,0.043819
X=-203.426 Y=-10.114 Z=147.843,0.044671
X=-202.876 Y=-9.844 Z=147.676,0.043735
X=-202.236 Y=-9.431 Z=147.372,0.044919
X=-201.525 Y=-8.872 Z=147.108,0.041832
X=-200.656 Y=-8.183 Z=146.954,0.044425
X=-199.629 Y=-7.284 Z=146.950,0.044164
X=-198.367 Y=-6.218 Z=147.122,0.044721
X=-196.730 Y=-5.086 Z=147.380,0.044397
X=-194.866 Y=-3.867 Z=147.556,0.045258
X=-192.800 Y=-2.551 Z=147.657,0.043895
X=-190.513 Y=-1.080 Z=147.923,0.044533
X=-188.004 Y=0.429 Z=148.397,0.045122
X=-185.633 Y=2.030 Z=148.968,0.045547
X=-183.573 Y=3.604 Z=149.600,0.043493
X=-181.671 Y=5.060 Z=150.281,0.043698
X=-179.971 Y=6.174 Z=150.916,0.046782
X=-178.291 Y=7.021 Z=151.379,0.042712
X=-176.918 Y=7.454 Z=151.635,0.044964
X=-175.756 Y=7.560 Z=151.778,0.043047
X=-174.660 Y=7.462 Z=152.119,0.047098
X=-173.511 Y=7.165 Z=152.711,0.043758
X=-172.392 Y=6.705 Z=153.256,0.043619
X=-171.321 Y=5.992 Z=153.614,0.046441
X=-170.271 Y=5.097 Z=153.927,0.043257
X=-169.053 Y=3.947 Z=154.436,0.044559
X=-167.986 Y=2.783 Z=154.827,0.043303
X=-166.724 Y=1.505 Z=155.253,0.042152
X=-165.495 Y=0.224 Z=155.409,0.044304
X=-164.156 Y=-1.046 Z=155.426,0.043777
X=-162.807 Y=-2.344 Z=155.239,0.044942
X=-161.343 Y=-3.765 Z=155.164,0.045386
X=-159.650 Y=-5.242 Z=155.281,0.045174
X=-157.913 Y=-6.826 Z=155.581,0.042246
X=-156.237 Y=-8.472 Z=156.057,0.044114
X=-154.676 Y=-9.910 Z=156.371,0.045266
X=-153.243 Y=-11.115 Z=156.631,0.044322
X=-151.901 Y=-12.140 Z=156.882,0.044871
X=-150.699 Y=-12.924 Z=157.035,0.043845
X=-149.488 Y=-13.537 Z=157.127,0.043891
X=-148.331 Y=-14.005 Z=157.184,0.044924
X=-147.117 Y=-14.344 Z=157.265,0.044729
X=-146.011 Y=-14.528 Z=157.441,0.043034
X=-145.009 Y=-14.644 Z=157.637,0.044678
X=-144.084 Y=-14.604 Z=157.806,0.045248
X=-143.166 Y=-14.388 Z=157.760,0.044644
X=-142.113 Y=-14.087 Z=157.655,0.0458
X=-141.033 Y=-13.633 Z=157.552,0.042401
X=-139.854 Y=-13.030 Z=157.475,0.044504
X=-138.688 Y=-12.295 Z=157.383,0.043718
X=-137.526 Y=-11.473 Z=157.271,0.043388
X=-136.325 Y=-10.492 Z=157.216,0.044199
X=-135.020 Y=-9.560 Z=157.581,0.044876
X=-133.600 Y=-8.607 Z=157.822,0.044198
X=-132.075 Y=-7.710 Z=157.983,0.044056
X=-130.510 Y=-6.799 Z=157.880,0.045093
X=-129.013 Y=-5.861 Z=157.746,0.045213
X=-127.552 Y=-4.862 Z=157.681,0.043535
X=-126.205 Y=-3.780 Z=157.694,0.046621
X=-124.954 Y=-2.727 Z=157.734,0.043114
X=-123.820 Y=-1.797 Z=157.815,0.04413
X=-122.757 Y=-0.919 Z=157.884,0.045748
X=-121.810 Y=-0.164 Z=157.802,0.042879
X=-121.061 Y=0.348 Z=157.737,0.044457
X=-120.500 Y=0.753 Z=157.635,0.043621
X=-120.031 Y=1.056 Z=157.545,0.045282
X=-119.638 Y=1.252 Z=157.548,0.045575
X=-119.236 Y=1.406 Z=157.555,0.043662
X=-118.847 Y=1.471 Z=157.464,0.043357
X=-118.444 Y=1.463 Z=157.397,0.045116
X=-118.066 Y=1.362 Z=157.397,0.043756
X=-117.704 Y=1.141 Z=157.460,0.044622
X=-117.364 Y=0.821 Z=157.564,0.048238
X=-116.906 Y=0.380 Z=157.621,0.043597
X=-116.518 Y=-0.077 Z=157.540,0.044758
X=-116.141 Y=-0.610 Z=157.482,0.04402
X=-115.806 Y=-1.186 Z=157.366,0.0452
X=-115.476 Y=-1.834 Z=157.244,0.046002
X=-115.127 Y=-2.552 Z=157.123,0.042542
X=-114.766 Y=-3.337 Z=157.189,0.044345
X=-114.325 Y=-4.205 Z=157.464,0.046044
X=-113.923 Y=-5.058 Z=157.554,0.044276
X=-113.498 Y=-5.808 Z=157.457,0.044198
X=-113.018 Y=-6.564 Z=157.384,0.043669
X=-112.488 Y=-7.260 Z=157.360,0.044496
X=-111.980 Y=-7.989 Z=157.396,0.044711
X=-111.472 Y=-8.708 Z=157.419,0.043873
X=-111.054 Y=-9.414 Z=157.443,0.044648
X=-110.664 Y=-10.072 Z=157.459,0.044024
X=-110.274 Y=-10.680 Z=157.503,0.044868
X=-109.942 Y=-11.139 Z=157.527,0.043705
X=-109.672 Y=-11.526 Z=157.564,0.045375
X=-109.460 Y=-11.874 Z=157.556,0.043727
X=-109.334 Y=-12.129 Z=157.507,0.04459
X=-109.279 Y=-12.312 Z=157.527,0.0433
X=-109.202 Y=-12.418 Z=157.525,0.047945
X=-109.192 Y=-12.403 Z=157.492,0.040596
X=-109.219 Y=-12.408 Z=157.445,0.045564
X=-109.233 Y=-12.363 Z=157.394,0.044274
X=-109.307 Y=-12.333 Z=157.386,0.043027
X=-109.416 Y=-12.308 Z=157.333,0.044757
X=-109.549 Y=-12.341 Z=157.302,0.045396
X=-109.634 Y=-12.392 Z=157.272,0.043767
X=-109.659 Y=-12.362 Z=157.234,0.044528
X=-109.646 Y=-12.315 Z=157.232,0.04523
X=-109.564 Y=-12.251 Z=157.182,0.043932
X=-109.486 Y=-12.136 Z=157.141,0.044748
X=-109.363 Y=-12.020 Z=157.061,0.043439
X=-109.242 Y=-11.980 Z=157.013,0.045084
X=-109.074 Y=-11.945 Z=156.969,0.044176
X=-108.924 Y=-11.869 Z=156.992,0.044776
X=-108.718 Y=-11.838 Z=157.033,0.044014
X=-108.567 Y=-11.785 Z=157.025,0.044293
X=-108.378 Y=-11.785 Z=157.007,0.046143
X=-108.240 Y=-11.779 Z=157.007,0.050426
X=-108.144 Y=-11.745 Z=157.030,0.0369
X=-108.051 Y=-11.712 Z=157.083,0.044387
X=-107.983 Y=-11.688 Z=157.134,0.046628
X=-107.876 Y=-11.647 Z=157.188,0.04307
X=-107.797 Y=-11.598 Z=157.202,0.044602
X=-107.697 Y=-11.561 Z=157.217,0.044412
X=-107.655 Y=-11.546 Z=157.241,0.044271
X=-107.616 Y=-11.576 Z=157.254,0.045005
X=-107.615 Y=-11.645 Z=157.237,0.045316
X=-107.629 Y=-11.762 Z=157.176,0.044021
X=-107.589 Y=-11.958 Z=157.169,0.044119
X=-107.569 Y=-12.199 Z=157.201,0.043841
X=-107.500 Y=-12.379 Z=157.201,0.045039
X=-107.437 Y=-12.523 Z=157.193,0.043921
X=-107.253 Y=-12.426 Z=157.187,0.044532
X=-106.667 Y=-11.732 Z=157.313,0.044422
X=-106.017 Y=-10.755 Z=157.465,0.044265
X=-105.525 Y=-9.725 Z=157.471,0.043632
X=-105.279 Y=-9.006 Z=157.353,0.046876
X=-105.154 Y=-8.774 Z=157.171,0.042739
X=-104.972 Y=-8.662 Z=156.914,0.044052
X=-104.765 Y=-8.676 Z=156.595,0.045081
X=-104.474 Y=-8.394 Z=156.208,0.044481
X=-104.150 Y=-7.551 Z=155.701,0.045547
X=-103.736 Y=-5.907 Z=155.399,0.043743
X=-103.434 Y=-3.542 Z=155.329,0.048184
X=-103.455 Y=-1.293 Z=155.426,0.042242
X=-103.514 Y=0.629 Z=155.586,0.044229
X=-103.318 Y=1.988 Z=155.615,0.045239
X=-102.719 Y=2.951 Z=155.316,0.044719
X=-101.558 Y=3.847 Z=154.913,0.043058
X=-100.171 Y=4.771 Z=154.661,0.044989
X=-98.502 Y=5.758 Z=154.458,0.044031
X=-96.731 Y=6.690 Z=154.184,0.045001
X=-94.714 Y=7.796 Z=153.990,0.043703
X=-92.371 Y=8.800 Z=153.877,0.045213
X=-89.458 Y=9.661 Z=154.174,0.044066
X=-86.330 Y=10.429 Z=154.831,0.043296
X=-83.320 Y=11.041 Z=155.594,0.04575
X=-80.617 Y=11.455 Z=156.277,0.04437
X=-78.270 Y=11.584 Z=156.663,0.044067
X=-76.042 Y=11.401 Z=156.939,0.045242
X=-73.682 Y=10.617 Z=157.103,0.04341
X=-71.155 Y=9.034 Z=157.114,0.044149
X=-68.822 Y=6.873 Z=157.313,0.044114
X=-67.098 Y=4.644 Z=157.528,0.044446
X=-65.909 Y=2.762 Z=157.572,0.045797
X=-64.803 Y=1.154 Z=157.503,0.044326
X=-63.660 Y=-0.072 Z=157.292,0.045021
X=-62.460 Y=-1.281 Z=156.990,0.042051
X=-61.156 Y=-2.560 Z=156.651,0.045479
X=-60.029 Y=-3.895 Z=156.180,0.044615
X=-58.896 Y=-5.343 Z=155.801,0.04562
X=-57.721 Y=-7.074 Z=155.637,0.044488
X=-56.374 Y=-9.123 Z=155.886,0.043771
X=-55.049 Y=-11.244 Z=156.377,0.044595
X=-53.825 Y=-13.362 Z=157.025,0.043416
X=-52.789 Y=-15.322 Z=157.428,0.044769
X=-51.761 Y=-17.121 Z=157.515,0.045145
X=-50.715 Y=-18.865 Z=157.328,0.043815
X=-49.649 Y=-20.555 Z=157.024,0.04385
X=-48.525 Y=-22.074 Z=156.809,0.045499
X=-47.390 Y=-23.451 Z=156.815,0.043766
X=-46.243 Y=-24.697 Z=156.938,0.044386
X=-45.136 Y=-25.744 Z=157.025,0.046041
X=-44.045 Y=-26.765 Z=157.029,0.043788
X=-43.118 Y=-27.676 Z=156.973,0.044257
X=-42.316 Y=-28.405 Z=156.809,0.043463
X=-41.585 Y=-28.875 Z=156.723,0.045909
X=-40.751 Y=-29.181 Z=156.765,0.044614
X=-39.753 Y=-29.363 Z=156.837,0.043154
X=-38.646 Y=-29.360 Z=156.687,0.046176
X=-37.268 Y=-29.310 Z=156.534,0.042863
X=-35.861 Y=-29.190 Z=156.461,0.045336
X=-34.340 Y=-29.061 Z=156.524,0.044186
X=-32.616 Y=-28.809 Z=156.520,0.044575
X=-30.645 Y=-28.404 Z=156.363,0.043616
X=-28.496 Y=-27.867 Z=156.107,0.044764
X=-26.098 Y=-27.118 Z=155.817,0.043773
X=-23.512 Y=-26.263 Z=155.604,0.045146
X=-20.610 Y=-25.233 Z=155.342,0.043522
X=-17.441 Y=-24.084 Z=155.141,0.046496
X=-14.071 Y=-22.653 Z=154.954,0.043746
X=-10.536 Y=-20.944 Z=154.989,0.045214
X=-6.950 Y=-19.101 Z=155.482,0.042351
X=-3.392 Y=-17.396 Z=156.284,0.046912
X=0.043 Y=-15.838 Z=156.976,0.042733
X=2.937 Y=-14.417 Z=157.134,0.04501
X=5.513 Y=-13.268 Z=157.205,0.043684
X=7.716 Y=-12.408 Z=157.211,0.045868
X=9.724 Y=-11.773 Z=157.335,0.043817
X=11.588 Y=-11.200 Z=157.447,0.044856
X=13.462 Y=-10.688 Z=157.503,0.044401
X=15.306 Y=-10.272 Z=157.414,0.043879
X=17.200 Y=-9.981 Z=157.278,0.043246
X=19.170 Y=-9.755 Z=157.112,0.044473
X=21.530 Y=-9.284 Z=156.991,0.045408
X=24.318 Y=-8.490 Z=156.880,0.043947
X=27.192 Y=-7.533 Z=156.739,0.045246
X=29.896 Y=-6.662 Z=156.415,0.046442
X=32.366 Y=-6.076 Z=155.924,0.041173
X=34.980 Y=-5.918 Z=155.391,0.044577
X=37.688 Y=-6.138 Z=154.904,0.044388
X=40.682 Y=-6.680 Z=154.505,0.044505
X=43.894 Y=-7.312 Z=154.260,0.045169
X=47.173 Y=-8.088 Z=154.027,0.044355
X=50.705 Y=-8.975 Z=154.187,0.044197
X=54.310 Y=-9.947 Z=154.577,0.044745
X=57.741 Y=-10.900 Z=155.147,0.043261
X=61.007 Y=-11.977 Z=155.743,0.0446
X=63.829 Y=-13.210 Z=156.237,0.043956
X=66.408 Y=-15.031 Z=156.709,0.045195
X=68.533 Y=-16.844 Z=156.931,0.046732
X=70.333 Y=-18.505 Z=157.211,0.043123
X=72.017 Y=-19.653 Z=157.380,0.046863
X=73.834 Y=-20.074 Z=157.240,0.042555
X=76.036 Y=-20.117 Z=157.133,0.044092
X=78.554 Y=-19.868 Z=156.879,0.043934
X=81.089 Y=-19.390 Z=156.646,0.044078
X=83.656 Y=-18.735 Z=156.307,0.045363
X=86.295 Y=-17.765 Z=155.940,0.043489
X=89.270 Y=-16.278 Z=155.656,0.043813
X=92.830 Y=-14.096 Z=155.266,0.044792
X=97.045 Y=-10.794 Z=154.859,0.044524
X=101.424 Y=-6.985 Z=155.089,0.044921
X=105.456 Y=-2.282 Z=155.646,0.043672
X=108.276 Y=2.480 Z=156.628,0.045236
X=109.700 Y=7.223 Z=157.333,0.04425
X=109.778 Y=10.721 Z=157.237,0.044359
X=110.088 Y=12.649 Z=157.060,0.047255
X=111.067 Y=13.689 Z=157.112,0.041679
X=112.652 Y=14.393 Z=156.958,0.045261
X=114.361 Y=14.781 Z=156.630,0.043979
X=116.330 Y=15.030 Z=156.509,0.044581
X=118.345 Y=15.210 Z=156.621,0.043985
X=120.574 Y=15.012 Z=156.592,0.043806
X=122.777 Y=14.667 Z=156.539,0.045038
X=125.283 Y=13.977 Z=156.301,0.043237
X=128.149 Y=13.028 Z=156.154,0.044016
X=132.031 Y=11.374 Z=155.798,0.045461
X=137.078 Y=8.631 Z=155.091,0.044157
X=142.518 Y=4.825 Z=154.386,0.044672
X=147.509 Y=-0.061 Z=154.130,0.044444
X=151.381 Y=-4.805 Z=154.381,0.043526
X=154.415 Y=-9.482 Z=154.737,0.043771
X=156.563 Y=-13.599 Z=154.803,0.046616
X=158.263 Y=-16.978 Z=154.999,0.043397
X=159.772 Y=-19.467 Z=155.177,0.044303
X=161.427 Y=-21.154 Z=155.546,0.046914
X=163.429 Y=-22.355 Z=155.779,0.042029
X=165.504 Y=-23.184 Z=155.832,0.046525
X=167.748 Y=-23.634 Z=155.899,0.042504
X=169.902 Y=-24.005 Z=156.013,0.045522
X=172.292 Y=-23.989 Z=155.883,0.042857
X=174.538 Y=-23.839 Z=155.737,0.045457
X=176.851 Y=-23.420 Z=155.487,0.044666
X=179.012 Y=-22.816 Z=155.305,0.046078
X=181.332 Y=-21.874 Z=155.175,0.042466
X=184.140 Y=-20.500 Z=154.930,0.043488
X=187.608 Y=-18.573 Z=154.305,0.04521
X=191.097 Y=-16.387 Z=153.601,0.044662
X=194.338 Y=-14.292 Z=153.230,0.044334
X=197.107 Y=-12.428 Z=153.253,0.044058
X=199.582 Y=-10.956 Z=153.691,0.043522
X=201.860 Y=-9.952 Z=154.544,0.044766
X=203.764 Y=-8.893 Z=154.970,0.047301
X=205.514 Y=-7.886 Z=155.137,0.042878
X=207.238 Y=-6.815 Z=155.110,0.043794
X=208.939 Y=-5.862 Z=155.002,0.043984
X=210.414 Y=-4.988 Z=154.907,0.044764
X=211.793 Y=-4.221 Z=154.944,0.045062
X=213.169 Y=-3.548 Z=154.935,0.043306
X=214.353 Y=-3.087 Z=154.774,0.046435
X=215.461 Y=-2.887 Z=154.540,0.042894
X=216.379 Y=-2.986 Z=154.363,0.044017
X=217.214 Y=-3.280 Z=154.307,0.045059
X=218.004 Y=-3.721 Z=154.389,0.043973
X=218.815 Y=-4.283 Z=154.609,0.044626
X=219.690 Y=-4.949 Z=154.805,0.044003
X=220.576 Y=-5.740 Z=154.868,0.046689
X=221.541 Y=-6.695 Z=154.912,0.043608
X=222.522 Y=-7.897 Z=155.020,0.044032
X=223.572 Y=-9.398 Z=155.191,0.046035
X=224.539 Y=-10.970 Z=155.222,0.044142
X=225.592 Y=-12.684 Z=155.254,0.044285
X=226.688 Y=-14.332 Z=155.078,0.044245
X=228.001 Y=-16.007 Z=154.957,0.04762
X=229.393 Y=-17.524 Z=154.903,0.043496
X=230.799 Y=-18.899 Z=155.167,0.04351
X=232.027 Y=-20.066 Z=155.640,0.043813
X=233.093 Y=-20.897 Z=156.026,0.047254
X=234.212 Y=-21.443 Z=156.294,0.044699
X=235.362 Y=-21.882 Z=156.640,0.046625
X=236.387 Y=-22.154 Z=156.889,0.044212
X=237.340 Y=-22.286 Z=157.146,0.044743
X=238.025 Y=-22.279 Z=157.318,0.047181
X=238.451 Y=-22.036 Z=157.389,0.045477
X=238.804 Y=-21.688 Z=157.257,0.04425
X=238.864 Y=-21.149 Z=157.142,0.036066
X=238.854 Y=-20.554 Z=157.268,0.045117
X=238.773 Y=-20.136 Z=157.684,0.043185
X=238.574 Y=-19.849 Z=157.998,0.045322
X=238.408 Y=-19.671 Z=157.984,0.044736
X=238.340 Y=-19.497 Z=157.798,0.043158
X=238.252 Y=-19.298 Z=157.682,0.044117
X=238.088 Y=-19.110 Z=157.638,0.044739
X=237.878 Y=-18.918 Z=157.713,0.044692
X=237.762 Y=-18.768 Z=157.793,0.044353
X=237.839 Y=-18.591 Z=157.808,0.043492
X=239.247 Y=-17.254 Z=157.319,0.044717
X=239.466 Y=-17.014 Z=157.216,0.044669
X=239.714 Y=-16.772 Z=157.071,0.044147
X=240.019 Y=-16.539 Z=157.006,0.046126
X=240.273 Y=-16.287 Z=156.942,0.042835
X=240.407 Y=-16.098 Z=156.922,0.044736
X=240.589 Y=-15.931 Z=156.904,0.044588
X=240.774 Y=-15.731 Z=156.929,0.043958
X=240.877 Y=-15.506 Z=156.990,0.045474
X=240.935 Y=-15.252 Z=157.086,0.043595
X=240.988 Y=-15.051 Z=157.126,0.045237
X=240.988 Y=-14.845 Z=157.141,0.044407
X=240.948 Y=-14.730 Z=157.171,0.042903
X=240.887 Y=-14.647 Z=157.175,0.046182
X=240.783 Y=-14.576 Z=157.171,0.044099
X=240.698 Y=-14.505 Z=157.203,0.043132
X=240.673 Y=-14.435 Z=157.244,0.045578
X=240.704 Y=-14.403 Z=157.292,0.043824
X=240.720 Y=-14.328 Z=157.306,0.04496
X=240.836 Y=-14.216 Z=157.303,0.045107
X=240.983 Y=-13.934 Z=157.272,0.044648
X=241.441 Y=-13.532 Z=157.280,0.043336
X=241.864 Y=-13.071 Z=157.318,0.045341
X=242.458 Y=-12.469 Z=157.245,0.043592
X=243.025 Y=-11.771 Z=157.128,0.044871
X=243.337 Y=-11.002 Z=156.999,0.044165
X=243.796 Y=-10.293 Z=156.982,0.045157
X=244.566 Y=-9.127 Z=156.885,0.04355
X=245.023 Y=-7.864 Z=156.939,0.04451
X=245.503 Y=-6.615 Z=157.203,0.043487
X=245.655 Y=-5.493 Z=157.342,0.044929
X=245.546 Y=-4.545 Z=157.399,0.043003
X=245.476 Y=-3.707 Z=157.406,0.04594
X=245.500 Y=-2.901 Z=157.304,0.043816
X=245.564 Y=-2.108 Z=157.117,0.044551
X=245.603 Y=-1.486 Z=156.952,0.044285
X=245.664 Y=-0.915 Z=156.886,0.043727
X=245.729 Y=-0.374 Z=156.937,0.044981
X=245.912 Y=0.227 Z=157.093,0.045201
X=246.231 Y=1.134 Z=157.322,0.044112
X=246.427 Y=1.934 Z=157.417,0.044783
X=246.691 Y=2.747 Z=157.480,0.043965
X=246.876 Y=3.649 Z=157.569,0.043771
X=247.038 Y=4.668 Z=157.638,0.044808
X=247.167 Y=6.035 Z=157.680,0.04411
X=247.209 Y=7.756 Z=157.738,0.045111
X=246.770 Y=10.220 Z=157.870,0.043473
X=245.882 Y=12.904 Z=158.008,0.04566
X=244.337 Y=15.516 Z=158.283,0.045222
X=242.432 Y=17.246 Z=158.263,0.043637
X=241.063 Y=18.023 Z=158.274,0.046886
X=240.231 Y=18.419 Z=158.234,0.04382
