Position, Time(s)
X=-208.735 Y=5.105 Z=152.317,0.044716
X=-208.731 Y=4.623 Z=152.543,0.043488
X=-209.087 Y=3.994 Z=152.636,0.045347
X=-209.433 Y=3.370 Z=152.791,0.045178
X=-209.562 Y=2.782 Z=153.034,0.043871
X=-209.858 Y=2.284 Z=153.049,0.043379
X=-210.067 Y=2.055 Z=153.043,0.044707
X=-210.099 Y=1.901 Z=153.085,0.044566
X=-209.972 Y=1.546 Z=153.255,0.045173
X=-209.920 Y=1.012 Z=153.529,0.044162
X=-210.060 Y=0.417 Z=153.824,0.045117
X=-210.170 Y=-0.192 Z=154.122,0.044113
X=-210.256 Y=-0.768 Z=154.444,0.043214
X=-210.408 Y=-1.325 Z=154.780,0.045741
X=-210.516 Y=-1.789 Z=155.153,0.043374
X=-210.530 Y=-2.224 Z=155.545,0.04443
X=-210.408 Y=-2.440 Z=156.029,0.046014
X=-210.347 Y=-2.589 Z=156.507,0.043092
X=-210.477 Y=-2.810 Z=156.801,0.041497
X=-210.708 Y=-3.310 Z=156.953,0.043296
X=-210.983 Y=-3.979 Z=157.073,0.045418
X=-211.220 Y=-4.579 Z=157.198,0.044264
X=-211.455 Y=-5.116 Z=157.240,0.043507
X=-211.608 Y=-5.617 Z=157.350,0.045147
X=-211.871 Y=-6.070 Z=157.243,0.044191
X=-212.143 Y=-6.552 Z=157.088,0.044878
X=-212.173 Y=-6.814 Z=157.059,0.044671
X=-212.304 Y=-6.994 Z=156.871,0.044236
X=-212.431 Y=-7.196 Z=156.567,0.044102
X=-212.294 Y=-7.446 Z=156.613,0.044918
X=-212.329 Y=-7.585 Z=156.596,0.044865
X=-212.356 Y=-7.594 Z=156.635,0.043127
X=-212.328 Y=-7.642 Z=156.660,0.045682
X=-212.228 Y=-7.799 Z=156.630,0.044162
X=-212.256 Y=-7.921 Z=156.572,0.0433
X=-212.133 Y=-7.976 Z=156.697,0.045289
X=-212.104 Y=-7.904 Z=156.712,0.044562
X=-212.248 Y=-7.765 Z=156.660,0.043979
X=-212.402 Y=-7.382 Z=156.611,0.044214
X=-212.426 Y=-6.812 Z=156.559,0.045675
X=-212.308 Y=-6.138 Z=156.557,0.040275
X=-212.321 Y=-5.907 Z=156.455,0.043908
X=-212.549 Y=-6.181 Z=156.112,0.044365
X=-212.633 Y=-6.647 Z=155.896,0.044417
X=-212.660 Y=-7.067 Z=155.953,0.04511
X=-212.701 Y=-7.142 Z=155.984,0.043944
X=-212.552 Y=-6.907 Z=156.181,0.045151
X=-212.570 Y=-6.722 Z=156.107,0.044008
X=-212.631 Y=-6.682 Z=155.916,0.044548
X=-212.537 Y=-6.729 Z=155.775,0.044605
X=-212.268 Y=-6.805 Z=155.743,0.044336
X=-212.076 Y=-6.821 Z=155.725,0.045044
X=-212.359 Y=-6.660 Z=155.598,0.043721
X=-212.312 Y=-6.658 Z=155.727,0.044408
X=-212.308 Y=-6.575 Z=155.697,0.043988
X=-212.447 Y=-6.381 Z=155.736,0.045163
X=-212.700 Y=-6.260 Z=155.789,0.044874
X=-212.888 Y=-6.134 Z=155.896,0.043669
X=-212.746 Y=-6.130 Z=156.238,0.045679
X=-212.623 Y=-6.113 Z=156.523,0.042992
X=-212.645 Y=-6.049 Z=156.689,0.046031
X=-212.599 Y=-5.917 Z=156.927,0.0436
X=-212.582 Y=-5.771 Z=157.099,0.044313
X=-212.619 Y=-5.560 Z=157.380,0.041547
X=-212.743 Y=-5.324 Z=157.694,0.043274
X=-212.800 Y=-4.941 Z=158.354,0.045628
X=-212.861 Y=-3.916 Z=159.490,0.045008
X=-213.105 Y=-2.687 Z=160.665,0.044686
X=-213.654 Y=-1.555 Z=161.668,0.043953
X=-214.406 Y=-0.684 Z=162.270,0.043985
X=-215.072 Y=-0.054 Z=162.715,0.045388
X=-215.600 Y=0.282 Z=162.919,0.045047
X=-216.002 Y=0.572 Z=163.124,0.043634
X=-216.395 Y=0.880 Z=163.221,0.045854
X=-216.593 Y=1.139 Z=163.336,0.044728
X=-216.773 Y=1.335 Z=163.249,0.043393
X=-216.987 Y=1.593 Z=163.167,0.044411
X=-217.597 Y=2.142 Z=163.217,0.043893
X=-218.386 Y=2.871 Z=163.506,0.043891
X=-219.297 Y=3.331 Z=163.837,0.045295
X=-219.815 Y=3.190 Z=164.123,0.045413
X=-220.301 Y=3.037 Z=164.337,0.042674
X=-221.057 Y=3.158 Z=164.516,0.044441
X=-222.082 Y=3.432 Z=164.352,0.044868
X=-222.900 Y=3.557 Z=163.875,0.045069
X=-223.082 Y=3.515 Z=163.559,0.043941
X=-222.862 Y=3.310 Z=163.472,0.042099
X=-222.349 Y=3.006 Z=163.457,0.042043
X=-221.626 Y=2.706 Z=163.412,0.044417
X=-220.820 Y=2.459 Z=163.421,0.045504
X=-219.680 Y=2.041 Z=163.393,0.043609
X=-218.300 Y=1.390 Z=163.387,0.045208
X=-216.853 Y=0.461 Z=163.384,0.044131
X=-215.638 Y=-0.665 Z=163.513,0.044787
X=-214.687 Y=-1.688 Z=163.429,0.044446
X=-213.911 Y=-2.646 Z=163.150,0.04467
X=-213.197 Y=-3.418 Z=162.712,0.043426
X=-212.468 Y=-4.072 Z=162.050,0.045326
X=-211.626 Y=-4.675 Z=161.143,0.042906
X=-210.968 Y=-5.099 Z=160.228,0.045298
X=-210.462 Y=-5.129 Z=159.800,0.043721
X=-210.089 Y=-4.878 Z=159.644,0.047675
X=-209.705 Y=-4.598 Z=159.450,0.041559
X=-209.403 Y=-4.351 Z=158.953,0.044619
X=-209.170 Y=-4.062 Z=158.281,0.044836
X=-209.043 Y=-3.857 Z=157.608,0.044452
X=-208.943 Y=-3.698 Z=157.019,0.043678
X=-208.826 Y=-3.558 Z=156.476,0.044438
X=-208.697 Y=-3.423 Z=155.786,0.040792
X=-208.590 Y=-3.381 Z=154.954,0.044909
X=-208.627 Y=-3.293 Z=154.190,0.043483
X=-208.408 Y=-3.240 Z=153.593,0.044356
X=-208.496 Y=-3.161 Z=153.026,0.045429
X=-208.298 Y=-3.037 Z=152.712,0.043682
X=-208.253 Y=-2.751 Z=152.611,0.044927
X=-208.106 Y=-2.386 Z=152.694,0.043835
X=-208.133 Y=-1.958 Z=152.696,0.04648
X=-208.076 Y=-1.502 Z=152.645,0.04266
X=-208.098 Y=-0.983 Z=152.634,0.043636
X=-208.169 Y=-0.401 Z=152.572,0.044665
X=-208.260 Y=0.217 Z=152.561,0.044296
X=-208.357 Y=0.788 Z=152.626,0.045543
X=-208.491 Y=1.384 Z=152.750,0.044587
X=-208.662 Y=1.969 Z=152.824,0.0441
X=-208.855 Y=2.538 Z=152.844,0.044528
X=-209.072 Y=3.029 Z=152.888,0.044186
X=-209.188 Y=3.502 Z=152.932,0.044323
X=-209.416 Y=4.006 Z=152.957,0.044854
X=-209.619 Y=4.534 Z=152.970,0.043893
X=-209.792 Y=5.116 Z=152.972,0.045932
X=-209.942 Y=5.688 Z=152.893,0.043828
X=-210.119 Y=6.235 Z=152.734,0.0443
X=-210.203 Y=6.818 Z=152.508,0.043891
X=-210.247 Y=7.423 Z=152.284,0.044744
X=-210.246 Y=8.058 Z=152.076,0.044353
X=-210.218 Y=8.579 Z=151.854,0.04417
X=-210.241 Y=8.987 Z=151.696,0.045287
X=-210.234 Y=9.301 Z=151.567,0.043975
X=-210.131 Y=9.542 Z=151.403,0.044303
X=-210.106 Y=9.709 Z=151.167,0.04422
X=-209.842 Y=9.852 Z=150.971,0.045009
X=-209.522 Y=10.110 Z=150.875,0.045207
X=-209.211 Y=10.456 Z=150.741,0.043712
X=-208.806 Y=10.753 Z=150.645,0.043771
X=-208.289 Y=10.978 Z=150.510,0.044447
X=-207.757 Y=11.189 Z=150.311,0.044138
X=-207.191 Y=11.251 Z=149.983,0.044587
X=-206.484 Y=11.209 Z=149.612,0.04457
X=-205.755 Y=11.122 Z=149.114,0.044308
X=-205.002 Y=10.962 Z=148.599,0.044979
X=-204.186 Y=10.773 Z=148.214,0.043721
X=-203.191 Y=10.628 Z=148.079,0.043336
X=-202.074 Y=10.426 Z=148.079,0.045814
X=-200.886 Y=10.181 Z=148.085,0.042951
X=-199.683 Y=9.834 Z=147.984,0.044162
X=-198.224 Y=9.409 Z=147.791,0.044578
X=-196.623 Y=8.825 Z=147.548,0.04567
X=-194.905 Y=8.189 Z=147.286,0.043166
X=-193.073 Y=7.481 Z=147.006,0.044672
X=-191.070 Y=6.565 Z=146.785,0.044802
X=-188.862 Y=5.541 Z=146.781,0.044978
X=-186.464 Y=4.448 Z=147.046,0.043472
X=-184.110 Y=3.327 Z=147.471,0.045739
X=-181.576 Y=2.202 Z=148.212,0.043189
X=-179.515 Y=1.001 Z=148.849,0.04611
X=-177.621 Y=-0.224 Z=149.386,0.044177
X=-175.811 Y=-1.421 Z=149.740,0.045179
X=-174.390 Y=-2.612 Z=149.904,0.042991
X=-173.349 Y=-3.853 Z=150.016,0.044446
X=-172.418 Y=-5.015 Z=150.284,0.045332
X=-171.498 Y=-6.023 Z=150.755,0.044734
X=-170.717 Y=-6.889 Z=151.122,0.044249
X=-170.085 Y=-7.566 Z=151.340,0.044437
X=-169.469 Y=-8.166 Z=151.433,0.045176
X=-168.911 Y=-8.635 Z=151.372,0.043376
X=-168.427 Y=-8.950 Z=151.491,0.045437
X=-167.712 Y=-9.150 Z=151.880,0.041084
X=-166.781 Y=-9.352 Z=152.291,0.044124
X=-165.995 Y=-9.591 Z=152.543,0.044865
X=-165.277 Y=-9.772 Z=152.701,0.045147
X=-164.499 Y=-10.032 Z=153.033,0.043974
X=-163.588 Y=-10.439 Z=153.541,0.045947
X=-162.565 Y=-10.956 Z=154.194,0.043667
X=-161.621 Y=-11.393 Z=154.745,0.044685
X=-160.701 Y=-11.499 Z=155.271,0.0439
X=-159.462 Y=-11.298 Z=155.784,0.045403
X=-158.086 Y=-10.822 Z=155.964,0.051093
X=-156.524 Y=-10.054 Z=155.859,0.038497
X=-154.792 Y=-9.172 Z=155.823,0.043531
X=-152.896 Y=-8.066 Z=155.872,0.044441
X=-150.641 Y=-6.706 Z=156.242,0.043079
X=-148.240 Y=-5.211 Z=156.889,0.045087
X=-145.885 Y=-3.761 Z=157.642,0.045491
X=-143.541 Y=-2.379 Z=158.303,0.043276
X=-141.201 Y=-1.092 Z=158.760,0.045057
X=-139.045 Y=0.044 Z=158.905,0.04495
X=-136.930 Y=1.083 Z=158.915,0.045351
X=-134.880 Y=1.821 Z=158.916,0.044468
X=-132.934 Y=2.254 Z=158.925,0.04334
X=-131.123 Y=2.487 Z=158.965,0.043953
X=-129.340 Y=2.455 Z=159.191,0.043465
X=-127.623 Y=2.296 Z=159.303,0.046254
X=-125.735 Y=1.970 Z=159.365,0.043641
X=-123.743 Y=1.497 Z=159.201,0.044819
X=-121.561 Y=0.929 Z=158.893,0.042781
X=-119.207 Y=0.186 Z=158.558,0.045874
X=-116.540 Y=-0.524 Z=158.087,0.045857
X=-113.300 Y=-0.938 Z=157.365,0.042439
X=-109.785 Y=-1.199 Z=156.543,0.045623
X=-106.306 Y=-1.680 Z=155.756,0.04311
X=-103.170 Y=-2.660 Z=155.391,0.044186
X=-100.058 Y=-4.222 Z=155.567,0.044381
X=-96.957 Y=-6.000 Z=156.269,0.044173
X=-93.937 Y=-7.577 Z=157.234,0.0448
X=-91.460 Y=-8.877 Z=158.101,0.043531
X=-89.176 Y=-10.099 Z=158.868,0.044953
X=-86.936 Y=-11.221 Z=159.331,0.044811
X=-84.873 Y=-12.135 Z=159.208,0.043714
X=-82.869 Y=-13.147 Z=158.997,0.044335
X=-81.176 Y=-14.626 Z=159.162,0.044897
X=-79.846 Y=-16.208 Z=159.693,0.044466
X=-78.546 Y=-17.328 Z=160.196,0.046505
X=-76.993 Y=-17.503 Z=160.400,0.044921
X=-75.038 Y=-17.011 Z=160.240,0.045836
X=-72.882 Y=-16.240 Z=159.842,0.043044
X=-70.641 Y=-15.187 Z=159.256,0.044526
X=-68.431 Y=-13.963 Z=158.701,0.045246
X=-66.284 Y=-12.405 Z=158.180,0.043579
X=-64.088 Y=-10.753 Z=158.242,0.043626
X=-61.940 Y=-9.008 Z=158.685,0.045027
X=-59.752 Y=-7.456 Z=159.538,0.044966
X=-57.777 Y=-6.087 Z=160.140,0.044634
X=-56.065 Y=-4.915 Z=160.459,0.043666
X=-54.500 Y=-3.871 Z=160.442,0.045174
X=-53.043 Y=-3.034 Z=160.292,0.04383
X=-51.685 Y=-2.202 Z=160.045,0.044225
X=-50.539 Y=-1.532 Z=160.014,0.044687
X=-49.356 Y=-0.918 Z=160.171,0.04468
X=-48.188 Y=-0.522 Z=160.378,0.045171
X=-46.957 Y=-0.194 Z=160.555,0.044624
X=-45.572 Y=0.078 Z=160.612,0.043564
X=-44.387 Y=0.804 Z=160.208,0.04457
X=-43.448 Y=1.504 Z=159.910,0.044827
X=-42.662 Y=2.408 Z=159.474,0.0446
X=-42.132 Y=3.467 Z=159.223,0.042599
X=-41.362 Y=4.671 Z=159.271,0.045091
X=-40.556 Y=5.604 Z=159.805,0.044145
X=-40.008 Y=6.398 Z=160.117,0.043621
X=-39.440 Y=6.948 Z=160.345,0.044063
X=-38.780 Y=7.141 Z=160.438,0.045136
X=-38.237 Y=6.979 Z=160.366,0.044022
X=-37.686 Y=6.639 Z=160.242,0.0447
X=-37.263 Y=6.333 Z=160.089,0.04414
X=-36.883 Y=6.091 Z=160.058,0.044518
X=-36.545 Y=5.917 Z=160.115,0.046272
X=-36.234 Y=5.732 Z=160.173,0.042208
X=-35.902 Y=5.509 Z=160.238,0.045925
X=-35.643 Y=5.266 Z=160.250,0.044283
X=-35.318 Y=4.983 Z=160.277,0.043254
X=-34.981 Y=4.682 Z=160.251,0.045119
X=-34.657 Y=4.439 Z=160.237,0.04476
X=-34.404 Y=4.356 Z=160.236,0.043956
X=-34.097 Y=4.608 Z=160.408,0.044952
X=-33.784 Y=5.727 Z=160.866,0.04422
X=-33.606 Y=7.882 Z=161.334,0.043291
X=-33.939 Y=11.072 Z=161.829,0.046178
X=-35.472 Y=14.129 Z=162.105,0.045647
X=-37.528 Y=16.190 Z=162.106,0.043722
X=-39.755 Y=17.469 Z=162.010,0.044751
X=-41.620 Y=17.774 Z=161.729,0.047022
X=-42.772 Y=17.585 Z=161.550,0.042094
X=-42.972 Y=17.130 Z=161.415,0.043738
X=-42.771 Y=16.717 Z=161.225,0.04561
X=-42.546 Y=16.446 Z=161.369,0.043727
X=-42.495 Y=16.151 Z=161.539,0.04468
X=-42.659 Y=15.830 Z=161.718,0.044707
X=-43.254 Y=15.541 Z=162.016,0.044461
X=-44.281 Y=15.344 Z=162.830,0.044879
X=-45.296 Y=14.867 Z=163.517,0.042911
X=-45.623 Y=14.240 Z=163.497,0.043807
X=-45.312 Y=13.858 Z=163.294,0.045241
X=-44.691 Y=13.620 Z=163.116,0.043821
X=-43.885 Y=13.369 Z=163.113,0.045576
X=-42.811 Y=13.006 Z=162.921,0.043855
X=-41.549 Y=12.562 Z=162.479,0.045259
X=-40.388 Y=12.020 Z=162.199,0.044242
X=-38.965 Y=11.179 Z=161.719,0.044155
X=-36.253 Y=10.150 Z=160.905,0.045015
X=-32.742 Y=7.599 Z=160.196,0.045159
X=-29.875 Y=3.467 Z=160.038,0.043132
X=-28.830 Y=-1.340 Z=159.935,0.044875
X=-29.973 Y=-4.905 Z=159.774,0.04231
X=-31.414 Y=-6.732 Z=159.727,0.04462
X=-32.555 Y=-7.586 Z=159.505,0.045159
X=-33.097 Y=-7.970 Z=159.544,0.044253
X=-33.563 Y=-8.269 Z=159.818,0.044255
X=-33.978 Y=-8.886 Z=160.348,0.044789
X=-34.466 Y=-9.600 Z=160.622,0.044411
X=-34.975 Y=-10.534 Z=160.731,0.044464
X=-35.373 Y=-11.468 Z=160.813,0.044993
X=-35.854 Y=-12.542 Z=161.121,0.04406
X=-36.809 Y=-13.629 Z=161.154,0.044164
X=-37.851 Y=-14.425 Z=160.668,0.045064
X=-38.159 Y=-14.684 Z=160.201,0.044322
X=-37.737 Y=-14.431 Z=159.942,0.044048
X=-36.413 Y=-13.707 Z=160.122,0.044043
X=-33.843 Y=-12.503 Z=160.191,0.044776
X=-30.322 Y=-10.187 Z=159.637,0.046477
X=-27.340 Y=-6.495 Z=159.467,0.044065
X=-25.909 Y=-1.658 Z=159.730,0.042193
X=-26.485 Y=2.612 Z=159.892,0.044472
X=-28.426 Y=5.443 Z=160.313,0.044913
X=-30.042 Y=7.133 Z=160.635,0.047112
X=-31.383 Y=8.348 Z=160.748,0.043151
X=-32.422 Y=9.144 Z=160.738,0.043888
X=-32.876 Y=9.264 Z=160.499,0.045219
X=-32.806 Y=9.179 Z=160.487,0.043631
X=-32.782 Y=8.941 Z=160.437,0.045242
X=-33.151 Y=8.898 Z=160.566,0.044495
X=-33.832 Y=9.101 Z=160.555,0.04395
X=-34.599 Y=9.284 Z=160.209,0.045149
X=-35.401 Y=9.455 Z=159.744,0.043899
X=-36.283 Y=9.489 Z=159.412,0.045281
X=-36.916 Y=9.287 Z=159.405,0.044133
X=-37.167 Y=8.814 Z=159.526,0.043489
X=-37.015 Y=8.263 Z=159.549,0.0449
X=-36.627 Y=7.602 Z=159.519,0.045073
X=-35.910 Y=6.897 Z=159.504,0.043667
X=-34.770 Y=6.039 Z=159.420,0.043512
X=-33.366 Y=5.104 Z=159.233,0.04428
X=-32.127 Y=4.085 Z=158.902,0.047277
X=-30.471 Y=2.732 Z=158.037,0.043749
X=-27.522 Y=0.359 Z=155.654,0.045464
X=-24.878 Y=-3.038 Z=152.038,0.043115
X=-23.669 Y=-6.875 Z=148.880,0.04311
X=-23.020 Y=-9.174 Z=147.237,0.042396
X=-21.748 Y=-10.451 Z=147.173,0.04453
X=-21.050 Y=-11.250 Z=147.058,0.046767
X=-20.145 Y=-11.687 Z=147.104,0.041589
X=-19.150 Y=-11.956 Z=147.302,0.044872
X=-17.642 Y=-12.091 Z=148.014,0.046546
X=-15.513 Y=-12.371 Z=149.026,0.042937
X=-13.150 Y=-13.149 Z=150.220,0.043364
X=-11.124 Y=-14.595 Z=151.374,0.046334
X=-9.704 Y=-16.408 Z=152.434,0.043464
X=-8.918 Y=-17.583 Z=152.769,0.044829
X=-8.043 Y=-18.289 Z=152.914,0.043684
X=-6.857 Y=-18.572 Z=153.064,0.046883
X=-5.423 Y=-18.987 Z=153.554,0.042518
X=-3.821 Y=-19.757 Z=154.477,0.044582
X=-1.749 Y=-20.242 Z=155.473,0.045987
X=0.706 Y=-20.021 Z=155.889,0.043028
X=3.269 Y=-19.013 Z=155.857,0.047277
X=5.797 Y=-17.978 Z=156.321,0.041986
X=8.268 Y=-17.120 Z=156.959,0.044459
X=10.600 Y=-16.278 Z=157.382,0.044499
X=12.762 Y=-15.579 Z=157.827,0.04213
X=14.983 Y=-15.067 Z=158.477,0.044541
X=17.416 Y=-14.652 Z=159.027,0.045023
X=19.984 Y=-14.471 Z=159.227,0.044078
X=22.693 Y=-14.480 Z=159.000,0.04435
X=25.680 Y=-14.704 Z=158.668,0.044344
X=28.793 Y=-15.114 Z=158.098,0.042964
X=31.638 Y=-15.755 Z=157.443,0.045786
X=34.500 Y=-16.551 Z=156.971,0.045192
X=37.645 Y=-17.196 Z=156.713,0.043512
X=41.480 Y=-17.217 Z=156.848,0.043905
X=45.618 Y=-16.319 Z=157.164,0.045181
X=49.185 Y=-14.855 Z=158.059,0.042732
X=51.351 Y=-13.015 Z=159.022,0.044424
X=52.607 Y=-11.490 Z=159.742,0.045052
X=53.654 Y=-10.390 Z=160.243,0.049176
X=54.714 Y=-9.366 Z=160.260,0.040909
X=55.748 Y=-8.508 Z=160.184,0.046238
X=56.801 Y=-7.708 Z=160.060,0.04162
X=57.628 Y=-6.399 Z=160.290,0.046389
X=58.342 Y=-5.112 Z=160.382,0.043347
X=59.437 Y=-4.139 Z=160.382,0.044516
X=61.532 Y=-3.530 Z=160.287,0.046286
X=64.353 Y=-3.147 Z=160.082,0.043894
X=67.116 Y=-2.318 Z=159.641,0.045816
X=69.314 Y=-1.038 Z=159.071,0.043809
X=71.343 Y=0.601 Z=158.511,0.044077
X=73.432 Y=2.393 Z=158.512,0.044887
X=75.830 Y=4.154 Z=158.771,0.044308
X=78.659 Y=5.898 Z=159.487,0.044246
X=81.362 Y=7.355 Z=159.967,0.043995
X=83.845 Y=8.427 Z=159.968,0.04486
X=86.427 Y=9.469 Z=160.162,0.045536
X=89.271 Y=10.569 Z=161.152,0.042933
X=91.676 Y=11.111 Z=163.936,0.045374
X=93.562 Y=10.409 Z=164.802,0.044827
X=95.883 Y=10.310 Z=164.926,0.04324
X=98.287 Y=10.500 Z=164.397,0.044201
X=100.646 Y=10.613 Z=163.949,0.044544
X=102.950 Y=10.514 Z=163.405,0.045285
X=105.418 Y=10.153 Z=162.867,0.043803
X=108.050 Y=9.450 Z=162.344,0.045197
X=111.060 Y=8.200 Z=161.924,0.043761
X=115.311 Y=6.040 Z=160.977,0.044014
X=119.960 Y=2.911 Z=159.044,0.045102
X=123.704 Y=-0.789 Z=158.206,0.04644
X=126.458 Y=-3.997 Z=157.894,0.042898
X=128.638 Y=-6.398 Z=158.117,0.04478
X=130.358 Y=-8.242 Z=158.026,0.043465
X=132.335 Y=-9.274 Z=158.054,0.04466
X=134.363 Y=-9.929 Z=158.064,0.044815
X=136.304 Y=-10.075 Z=158.031,0.044288
X=138.127 Y=-9.834 Z=157.975,0.043953
X=139.933 Y=-9.464 Z=158.048,0.044744
X=141.723 Y=-8.853 Z=158.252,0.043926
X=143.584 Y=-8.083 Z=158.350,0.045065
X=145.428 Y=-7.021 Z=158.238,0.043901
X=147.008 Y=-5.741 Z=157.915,0.045357
X=148.350 Y=-4.144 Z=157.552,0.043934
X=149.328 Y=-2.438 Z=157.138,0.043432
X=149.744 Y=-0.497 Z=156.757,0.044922
X=150.021 Y=1.641 Z=157.074,0.04457
X=150.231 Y=4.246 Z=158.015,0.045026
X=149.905 Y=7.342 Z=158.641,0.044334
X=149.118 Y=10.819 Z=159.003,0.045038
X=147.760 Y=14.024 Z=159.051,0.044135
X=146.019 Y=16.489 Z=158.971,0.045979
X=144.339 Y=18.212 Z=159.013,0.045786
X=143.130 Y=19.156 Z=159.350,0.044327
X=142.725 Y=19.782 Z=159.921,0.043707
X=142.829 Y=20.352 Z=160.217,0.04481
X=143.050 Y=20.772 Z=160.132,0.044202
X=143.464 Y=21.046 Z=160.023,0.045396
X=144.204 Y=21.169 Z=160.141,0.042987
X=145.226 Y=21.142 Z=160.320,0.044028
X=146.736 Y=20.852 Z=160.241,0.044823
X=148.529 Y=20.326 Z=159.770,0.044827
X=150.920 Y=19.280 Z=159.025,0.045827
X=153.319 Y=17.945 Z=158.602,0.044973
X=155.836 Y=16.161 Z=158.589,0.042263
X=157.843 Y=14.304 Z=158.588,0.046369
X=159.152 Y=13.845 Z=158.973,0.04233
X=160.461 Y=13.831 Z=159.240,0.044698
X=161.724 Y=14.445 Z=159.290,0.044416
X=162.922 Y=15.291 Z=159.213,0.04465
X=163.870 Y=16.381 Z=159.341,0.046216
X=164.528 Y=17.083 Z=159.702,0.041871
X=164.892 Y=17.232 Z=160.181,0.047294
X=165.528 Y=16.740 Z=160.616,0.04272
X=166.446 Y=15.924 Z=160.767,0.044656
X=167.801 Y=15.037 Z=160.866,0.043792
X=169.289 Y=14.386 Z=160.942,0.043328
X=170.947 Y=13.644 Z=160.838,0.044222
X=172.397 Y=12.976 Z=160.754,0.044106
X=173.739 Y=12.380 Z=160.790,0.044797
X=174.896 Y=11.864 Z=161.031,0.044958
X=175.763 Y=11.388 Z=161.375,0.043689
X=176.370 Y=10.701 Z=161.388,0.045724
X=176.670 Y=9.953 Z=161.354,0.044126
X=176.785 Y=9.106 Z=161.365,0.043238
X=176.813 Y=8.213 Z=161.483,0.044001
X=176.798 Y=7.384 Z=161.700,0.046847
X=176.700 Y=6.602 Z=161.921,0.043702
X=176.383 Y=5.804 Z=161.947,0.044828
X=175.835 Y=5.000 Z=162.017,0.042483
X=174.967 Y=4.146 Z=162.091,0.045455
X=173.927 Y=3.285 Z=162.162,0.044855
X=172.560 Y=2.287 Z=162.082,0.04344
X=170.980 Y=1.215 Z=161.906,0.045331
X=169.251 Y=-0.302 Z=161.627,0.043797
X=167.561 Y=-1.990 Z=161.844,0.045261
X=165.772 Y=-3.691 Z=162.532,0.043402
X=163.967 Y=-5.281 Z=162.839,0.045326
X=162.140 Y=-6.792 Z=162.703,0.045109
X=159.799 Y=-8.448 Z=162.200,0.044613
X=156.897 Y=-10.419 Z=161.850,0.044342
X=154.182 Y=-12.686 Z=161.819,0.045651
X=151.957 Y=-15.786 Z=161.759,0.041645
