Position, Time(s)
X=-191.458 Y=2.060 Z=152.519,0.043944
X=-188.887 Y=0.654 Z=152.250,0.045754
X=-186.151 Y=-0.732 Z=152.409,0.043533
X=-183.423 Y=-2.111 Z=152.966,0.044496
X=-181.099 Y=-3.417 Z=153.773,0.046126
X=-179.206 Y=-4.755 Z=154.516,0.041245
X=-177.556 Y=-6.085 Z=155.112,0.044667
X=-176.004 Y=-7.326 Z=155.527,0.045253
X=-174.718 Y=-8.412 Z=155.765,0.044863
X=-173.729 Y=-9.309 Z=155.885,0.044152
X=-172.733 Y=-10.010 Z=156.112,0.044551
X=-171.859 Y=-10.530 Z=156.410,0.045632
X=-171.028 Y=-10.816 Z=156.628,0.04402
X=-170.161 Y=-10.916 Z=156.837,0.04294
X=-169.245 Y=-10.938 Z=157.032,0.045341
X=-168.157 Y=-10.872 Z=157.254,0.043697
X=-166.982 Y=-10.695 Z=157.422,0.044912
X=-165.841 Y=-10.392 Z=157.497,0.04371
X=-164.559 Y=-10.081 Z=157.646,0.045667
X=-163.093 Y=-9.691 Z=157.800,0.043388
X=-161.520 Y=-9.306 Z=157.894,0.044143
X=-159.747 Y=-9.059 Z=158.073,0.045635
X=-157.852 Y=-8.835 Z=158.221,0.044162
X=-155.999 Y=-8.527 Z=158.333,0.045651
X=-154.153 Y=-8.069 Z=158.474,0.043712
X=-152.197 Y=-7.355 Z=158.754,0.045936
X=-150.224 Y=-6.506 Z=159.237,0.043253
X=-148.332 Y=-5.544 Z=159.875,0.044283
X=-146.525 Y=-4.452 Z=160.529,0.044185
X=-144.710 Y=-3.093 Z=161.092,0.043276
X=-143.030 Y=-1.834 Z=161.514,0.044784
X=-141.229 Y=-0.565 Z=161.808,0.044968
X=-139.234 Y=0.498 Z=161.969,0.044173
X=-137.260 Y=1.388 Z=161.894,0.044141
X=-135.271 Y=2.001 Z=161.739,0.044523
X=-133.267 Y=2.413 Z=161.774,0.044288
X=-131.283 Y=2.661 Z=161.689,0.045026
X=-129.300 Y=2.671 Z=161.571,0.044489
X=-127.196 Y=2.368 Z=161.436,0.044376
X=-125.133 Y=1.852 Z=161.184,0.044393
X=-122.977 Y=1.057 Z=160.920,0.043611
X=-120.922 Y=0.037 Z=160.738,0.045875
X=-118.858 Y=-1.225 Z=160.381,0.043487
X=-116.862 Y=-2.593 Z=159.948,0.045268
X=-114.890 Y=-4.126 Z=159.464,0.044076
X=-112.866 Y=-5.818 Z=159.252,0.045233
X=-110.712 Y=-7.721 Z=159.495,0.04328
X=-108.512 Y=-9.667 Z=160.018,0.044424
X=-106.425 Y=-11.571 Z=160.760,0.045052
X=-104.560 Y=-13.297 Z=161.239,0.044188
X=-102.831 Y=-14.834 Z=161.582,0.046526
X=-101.114 Y=-16.237 Z=161.743,0.04275
X=-99.466 Y=-17.346 Z=161.633,0.04465
X=-97.927 Y=-18.201 Z=161.454,0.043765
X=-96.407 Y=-18.816 Z=161.371,0.04488
X=-94.948 Y=-19.288 Z=161.400,0.044196
X=-93.435 Y=-19.677 Z=161.409,0.043552
X=-91.914 Y=-19.939 Z=161.296,0.045586
X=-90.417 Y=-20.075 Z=161.140,0.045018
X=-88.890 Y=-20.043 Z=161.023,0.042864
X=-87.335 Y=-19.857 Z=160.939,0.044688
X=-85.773 Y=-19.568 Z=160.809,0.045125
X=-84.230 Y=-19.179 Z=160.657,0.043483
X=-82.615 Y=-18.679 Z=160.464,0.044985
X=-80.874 Y=-18.039 Z=160.311,0.045496
X=-79.015 Y=-17.244 Z=160.152,0.043237
X=-76.925 Y=-16.308 Z=160.168,0.043639
X=-74.679 Y=-15.133 Z=160.218,0.045213
X=-72.394 Y=-13.897 Z=160.333,0.045215
X=-70.059 Y=-12.501 Z=160.406,0.043957
X=-67.798 Y=-10.996 Z=160.692,0.043746
X=-65.582 Y=-9.439 Z=161.074,0.045241
X=-63.512 Y=-7.870 Z=161.287,0.04482
X=-61.623 Y=-6.378 Z=161.147,0.043447
X=-59.902 Y=-5.086 Z=160.979,0.045552
X=-58.240 Y=-3.984 Z=160.915,0.043157
X=-56.798 Y=-3.058 Z=160.884,0.044956
X=-55.632 Y=-2.346 Z=160.922,0.044578
X=-54.582 Y=-1.798 Z=160.965,0.044337
X=-53.622 Y=-1.303 Z=160.927,0.044694
X=-52.781 Y=-0.858 Z=160.839,0.044361
X=-52.151 Y=-0.525 Z=160.748,0.045237
X=-51.534 Y=-0.314 Z=160.685,0.043981
X=-50.894 Y=-0.254 Z=160.616,0.04335
X=-50.380 Y=-0.234 Z=160.460,0.045398
X=-49.938 Y=-0.322 Z=160.391,0.043807
X=-49.480 Y=-0.474 Z=160.447,0.045608
X=-48.966 Y=-0.677 Z=160.511,0.043532
X=-48.417 Y=-0.864 Z=160.475,0.044937
X=-47.854 Y=-1.049 Z=160.345,0.044347
X=-47.267 Y=-1.312 Z=160.207,0.045181
X=-46.643 Y=-1.647 Z=160.156,0.04335
X=-45.995 Y=-2.071 Z=160.156,0.045071
X=-45.321 Y=-2.532 Z=160.237,0.043887
X=-44.627 Y=-2.952 Z=160.248,0.04446
X=-43.876 Y=-3.374 Z=160.225,0.045582
X=-43.123 Y=-3.766 Z=160.137,0.044059
X=-42.398 Y=-4.198 Z=160.105,0.044544
X=-41.750 Y=-4.597 Z=160.123,0.04411
X=-41.166 Y=-4.954 Z=160.179,0.045379
X=-40.650 Y=-5.323 Z=160.209,0.044205
X=-40.180 Y=-5.681 Z=160.293,0.043819
X=-39.774 Y=-6.012 Z=160.318,0.044561
X=-39.477 Y=-6.278 Z=160.304,0.044552
X=-39.155 Y=-6.536 Z=160.271,0.044467
X=-38.862 Y=-6.766 Z=160.220,0.044677
X=-38.653 Y=-6.946 Z=160.148,0.044674
X=-38.421 Y=-7.138 Z=160.151,0.043684
X=-38.131 Y=-7.281 Z=160.208,0.044368
X=-37.795 Y=-7.338 Z=160.237,0.044725
X=-37.421 Y=-7.358 Z=160.210,0.043838
X=-37.008 Y=-7.361 Z=160.166,0.044888
X=-36.587 Y=-7.410 Z=160.108,0.044347
X=-36.094 Y=-7.553 Z=160.091,0.044749
X=-35.624 Y=-7.728 Z=160.070,0.044597
X=-35.164 Y=-7.967 Z=160.025,0.04478
X=-34.718 Y=-8.268 Z=159.989,0.04352
X=-34.364 Y=-8.582 Z=159.966,0.044528
X=-34.009 Y=-8.963 Z=159.990,0.04511
X=-33.651 Y=-9.319 Z=160.017,0.044576
X=-33.236 Y=-9.707 Z=159.980,0.044341
X=-32.710 Y=-9.940 Z=159.955,0.044235
X=-31.997 Y=-9.956 Z=159.799,0.04506
X=-31.197 Y=-9.918 Z=159.703,0.044729
X=-30.444 Y=-10.003 Z=159.694,0.043339
X=-29.738 Y=-10.205 Z=159.701,0.044687
X=-29.186 Y=-10.608 Z=159.801,0.043646
X=-28.604 Y=-11.087 Z=159.916,0.046608
X=-27.996 Y=-11.680 Z=159.877,0.043
X=-27.359 Y=-12.334 Z=159.550,0.045097
X=-26.832 Y=-12.849 Z=159.083,0.043138
X=-26.182 Y=-12.877 Z=159.195,0.044378
X=-25.657 Y=-12.135 Z=159.676,0.044303
X=-25.364 Y=-10.750 Z=160.376,0.044557
X=-25.205 Y=-9.388 Z=161.032,0.044713
X=-25.279 Y=-8.204 Z=161.310,0.046687
X=-25.373 Y=-7.291 Z=161.306,0.042444
X=-25.282 Y=-6.713 Z=161.048,0.044751
X=-24.890 Y=-6.190 Z=160.919,0.044194
X=-24.257 Y=-5.761 Z=160.783,0.044977
