Position, Time(s)
X=-78.993 Y=3.766 Z=171.380,0.055239
X=-78.768 Y=3.731 Z=171.471,0.056022
X=-78.561 Y=3.753 Z=171.526,0.056696
X=-78.316 Y=3.741 Z=171.561,0.054175
X=-78.014 Y=3.644 Z=171.595,0.055282
X=-77.675 Y=3.523 Z=171.638,0.054686
X=-77.358 Y=3.268 Z=171.642,0.055725
X=-77.049 Y=3.028 Z=171.616,0.056534
X=-76.665 Y=2.725 Z=171.579,0.056018
X=-76.266 Y=2.369 Z=171.549,0.053908
X=-75.858 Y=2.047 Z=171.509,0.056885
X=-75.417 Y=1.609 Z=171.473,0.054956
X=-74.954 Y=1.072 Z=171.434,0.05564
X=-74.484 Y=0.459 Z=171.411,0.055357
X=-73.900 Y=-0.091 Z=171.352,0.055747
X=-73.089 Y=-0.661 Z=171.243,0.055965
X=-72.111 Y=-1.318 Z=171.179,0.054534
X=-71.063 Y=-2.019 Z=171.095,0.056701
X=-70.026 Y=-2.840 Z=171.035,0.055313
X=-68.910 Y=-3.809 Z=170.931,0.055762
X=-67.232 Y=-4.682 Z=170.770,0.055193
X=-64.988 Y=-5.007 Z=170.558,0.055398
X=-61.774 Y=-4.762 Z=170.309,0.055198
X=-57.916 Y=-4.082 Z=169.966,0.055969
X=-53.584 Y=-2.997 Z=169.399,0.056261
X=-49.187 Y=-1.722 Z=168.472,0.054556
X=-44.596 Y=-0.541 Z=167.669,0.055144
X=-39.805 Y=0.305 Z=167.030,0.055991
X=-34.588 Y=1.223 Z=166.289,0.056026
X=-28.867 Y=2.437 Z=165.547,0.054641
X=-22.699 Y=3.901 Z=165.222,0.055737
X=-15.945 Y=5.596 Z=165.596,0.055447
X=-9.504 Y=7.052 Z=167.061,0.055207
X=-3.620 Y=8.038 Z=168.800,0.055457
X=1.664 Y=8.752 Z=170.011,0.055767
X=6.759 Y=9.222 Z=170.808,0.055654
X=12.031 Y=9.475 Z=171.086,0.054958
X=17.502 Y=9.573 Z=170.940,0.056747
X=23.213 Y=9.608 Z=170.253,0.054733
X=28.864 Y=9.353 Z=169.057,0.055573
X=34.571 Y=8.945 Z=167.641,0.055344
X=40.693 Y=8.417 Z=166.505,0.055092
X=47.627 Y=7.752 Z=166.474,0.055961
X=54.542 Y=6.887 Z=166.922,0.05609
X=61.458 Y=6.053 Z=168.097,0.054957
X=67.980 Y=5.718 Z=169.837,0.055438
X=74.409 Y=5.829 Z=171.450,0.055068
X=80.588 Y=6.246 Z=172.737,0.055855
X=86.810 Y=6.680 Z=173.218,0.05571
X=92.978 Y=7.096 Z=172.878,0.055245
X=99.437 Y=7.568 Z=171.933,0.055688
X=106.062 Y=8.101 Z=170.605,0.054818
X=112.639 Y=8.842 Z=169.078,0.057115
X=119.428 Y=9.951 Z=167.687,0.054818
X=126.310 Y=11.213 Z=166.853,0.055737
X=133.186 Y=12.531 Z=166.706,0.055795
X=140.156 Y=13.558 Z=167.867,0.054208
X=146.722 Y=14.050 Z=170.223,0.056571
X=153.453 Y=14.010 Z=172.056,0.055481
X=160.236 Y=13.924 Z=172.570,0.05518
X=166.692 Y=13.908 Z=171.766,0.055561
X=173.059 Y=13.829 Z=170.610,0.056731
X=179.615 Y=13.619 Z=169.282,0.053996
X=186.364 Y=13.342 Z=167.688,0.057096
X=193.142 Y=12.781 Z=166.068,0.053651
X=200.169 Y=11.985 Z=165.072,0.055883
X=207.641 Y=11.046 Z=165.052,0.055148
X=214.964 Y=10.158 Z=165.705,0.056557
X=221.766 Y=9.263 Z=167.194,0.055195
X=227.188 Y=8.892 Z=168.508,0.055881
X=232.124 Y=8.426 Z=170.416,0.055265
X=236.455 Y=7.838 Z=171.937,0.054831
X=240.542 Y=7.255 Z=172.677,0.056489
X=244.291 Y=6.818 Z=172.508,0.055179
X=247.081 Y=6.540 Z=171.963,0.055538
X=249.309 Y=6.541 Z=171.949,0.056191
X=251.355 Y=6.721 Z=172.105,0.056123
X=253.214 Y=6.801 Z=172.245,0.054553
X=254.332 Y=6.694 Z=172.911,0.055937
X=255.428 Y=6.422 Z=174.057,0.054748
X=256.509 Y=5.940 Z=174.626,0.056122
X=256.525 Y=5.710 Z=173.818,0.055725
X=257.174 Y=5.061 Z=173.818,0.055799
X=257.270 Y=4.532 Z=174.104,0.05468
X=257.628 Y=3.597 Z=174.644,0.055176
X=257.824 Y=2.282 Z=174.861,0.056205
X=257.737 Y=0.251 Z=174.996,0.05508
X=256.851 Y=-2.230 Z=175.425,0.055874
X=255.481 Y=-4.753 Z=176.331,0.057389
X=254.037 Y=-6.712 Z=176.749,0.054522
X=252.908 Y=-8.033 Z=176.879,0.056383
X=252.191 Y=-8.854 Z=177.048,0.0554
X=251.912 Y=-9.884 Z=177.475,0.055579
X=251.899 Y=-10.937 Z=177.810,0.055435
X=251.960 Y=-11.748 Z=177.858,0.055885
X=252.027 Y=-12.235 Z=177.527,0.056151
X=251.949 Y=-12.420 Z=177.290,0.054764
X=251.849 Y=-12.427 Z=177.460,0.056039
X=251.844 Y=-11.753 Z=177.640,0.054763
X=251.379 Y=-11.164 Z=178.630,0.055763
X=250.742 Y=-10.272 Z=179.328,0.056922
X=250.138 Y=-8.974 Z=179.391,0.055742
X=249.684 Y=-7.518 Z=179.175,0.054764
X=249.440 Y=-6.190 Z=179.080,0.054885
X=249.270 Y=-5.055 Z=179.010,0.055574
X=249.133 Y=-4.055 Z=178.865,0.054699
X=248.928 Y=-3.028 Z=178.817,0.056024
X=248.654 Y=-2.003 Z=178.826,0.054567
X=248.193 Y=-1.113 Z=179.280,0.056092
X=247.874 Y=-0.305 Z=179.637,0.055985
X=247.622 Y=0.400 Z=179.836,0.054718
X=247.471 Y=0.949 Z=179.747,0.055227
X=247.583 Y=1.291 Z=179.375,0.055302
X=247.682 Y=1.288 Z=179.607,0.055574
X=247.569 Y=1.168 Z=180.203,0.056567
X=247.565 Y=0.810 Z=180.317,0.054955
X=247.755 Y=0.356 Z=180.162,0.055368
X=248.143 Y=-0.094 Z=180.133,0.05546
X=248.760 Y=-0.435 Z=180.197,0.056742
X=249.410 Y=-0.660 Z=180.397,0.055672
X=250.089 Y=-0.744 Z=180.316,0.055069
X=250.674 Y=-0.875 Z=180.199,0.054399
X=251.104 Y=-1.071 Z=180.060,0.0564
X=251.483 Y=-1.373 Z=179.954,0.055635
X=251.793 Y=-1.756 Z=179.866,0.055971
X=252.135 Y=-2.109 Z=179.792,0.054974
X=252.537 Y=-2.518 Z=179.769,0.057343
