Position, Time(s)
X=-261.002 Y=25.970 Z=24.756,0.008334
X=-252.946 Y=34.516 Z=49.776,0.4
X=-238.591 Y=45.947 Z=98.698,0.017317
X=-234.335 Y=48.572 Z=108.841,0.034069
X=-232.164 Y=49.464 Z=114.758,0.040105
X=-228.723 Y=50.600 Z=124.237,0.050741
X=-226.087 Y=51.158 Z=131.373,0.051199
X=-223.526 Y=50.992 Z=138.970,0.046602
X=-221.944 Y=50.453 Z=144.581,0.046251
X=-220.770 Y=49.492 Z=149.259,0.047203
X=-219.691 Y=48.558 Z=154.149,0.042172
X=-219.397 Y=47.182 Z=158.388,0.046064
X=-219.263 Y=45.642 Z=162.797,0.045139
X=-219.220 Y=43.714 Z=166.903,0.044494
X=-218.708 Y=42.080 Z=170.812,0.043972
X=-217.808 Y=39.537 Z=174.924,0.048882
X=-217.519 Y=35.951 Z=179.110,0.05514
X=-217.632 Y=32.504 Z=183.382,0.053151
X=-218.243 Y=29.460 Z=186.708,0.055887
X=-219.254 Y=26.774 Z=189.224,0.054754
X=-220.889 Y=24.519 Z=190.307,0.057054
X=-223.840 Y=22.970 Z=189.341,0.055102
X=-227.146 Y=21.617 Z=187.748,0.055303
X=-229.705 Y=20.334 Z=185.881,0.055518
X=-230.998 Y=19.220 Z=184.083,0.055539
X=-230.919 Y=18.268 Z=182.632,0.055371
X=-230.201 Y=17.306 Z=181.262,0.056153
X=-229.510 Y=16.509 Z=180.142,0.05615
X=-229.160 Y=15.470 Z=179.098,0.054964
X=-228.076 Y=14.134 Z=178.301,0.052537
X=-226.610 Y=12.773 Z=178.018,0.056685
X=-226.531 Y=11.077 Z=176.961,0.053551
X=-227.098 Y=9.845 Z=175.810,0.056647
X=-226.951 Y=10.444 Z=175.018,0.054586
X=-227.042 Y=10.734 Z=174.861,0.056302
X=-226.713 Y=11.533 Z=175.328,0.056395
X=-226.872 Y=12.558 Z=174.026,0.05359
X=-227.167 Y=13.192 Z=172.630,0.057055
X=-227.123 Y=13.921 Z=172.227,0.055263
X=-226.456 Y=14.621 Z=172.645,0.054096
X=-226.344 Y=14.944 Z=173.262,0.05692
X=-226.090 Y=15.656 Z=174.108,0.054584
X=-226.007 Y=17.088 Z=174.016,0.059386
X=-225.113 Y=18.622 Z=173.855,0.052601
X=-224.103 Y=19.730 Z=173.737,0.055923
X=-223.202 Y=19.592 Z=173.922,0.055049
X=-221.801 Y=18.910 Z=173.393,0.054998
X=-220.661 Y=18.001 Z=172.358,0.056445
X=-220.311 Y=17.645 Z=171.956,0.051654
X=-219.718 Y=18.045 Z=170.962,0.056025
X=-219.116 Y=18.527 Z=170.450,0.054476
X=-218.584 Y=18.515 Z=169.363,0.056019
X=-217.750 Y=18.300 Z=168.720,0.054752
X=-217.147 Y=17.862 Z=168.299,0.055752
X=-216.677 Y=17.353 Z=167.774,0.055567
X=-216.375 Y=17.418 Z=167.846,0.055717
X=-215.750 Y=18.070 Z=168.785,0.05515
X=-215.327 Y=18.946 Z=169.149,0.0561
X=-215.081 Y=19.183 Z=169.341,0.055614
X=-214.878 Y=19.085 Z=169.686,0.055322
X=-215.049 Y=18.989 Z=169.477,0.05564
X=-215.473 Y=19.135 Z=169.265,0.054947
X=-215.923 Y=19.392 Z=169.172,0.055748
X=-216.363 Y=19.583 Z=169.086,0.055469
X=-216.810 Y=19.781 Z=169.143,0.055267
X=-217.245 Y=20.062 Z=169.190,0.056988
X=-217.735 Y=20.012 Z=169.241,0.051169
X=-218.070 Y=19.863 Z=169.210,0.055224
X=-218.297 Y=19.827 Z=169.246,0.055518
X=-218.602 Y=19.882 Z=169.385,0.056031
X=-219.051 Y=19.871 Z=169.595,0.054815
X=-219.401 Y=19.866 Z=169.864,0.05622
X=-219.761 Y=19.910 Z=170.236,0.055412
X=-220.226 Y=19.893 Z=170.828,0.056158
X=-220.777 Y=19.898 Z=171.458,0.056351
X=-221.345 Y=19.939 Z=171.636,0.054294
X=-221.813 Y=19.865 Z=171.727,0.05527
X=-222.182 Y=19.818 Z=171.857,0.056524
X=-222.386 Y=19.752 Z=171.526,0.053961
X=-222.189 Y=19.958 Z=171.199,0.056226
X=-222.030 Y=20.299 Z=170.696,0.055291
X=-222.054 Y=20.478 Z=170.302,0.055918
X=-221.766 Y=20.214 Z=169.964,0.055528
X=-221.486 Y=19.557 Z=169.663,0.055493
X=-221.130 Y=18.739 Z=169.348,0.052677
X=-220.872 Y=18.003 Z=169.056,0.055794
X=-220.871 Y=17.688 Z=168.708,0.055344
X=-221.011 Y=18.020 Z=168.306,0.055034
X=-221.162 Y=18.575 Z=167.713,0.055615
X=-221.014 Y=19.279 Z=167.150,0.055809
X=-220.617 Y=20.133 Z=166.662,0.055314
X=-220.600 Y=20.321 Z=166.910,0.055637
X=-220.650 Y=20.078 Z=167.190,0.055195
X=-220.800 Y=20.005 Z=167.387,0.055372
X=-220.743 Y=19.829 Z=167.223,0.055927
X=-220.429 Y=19.505 Z=167.017,0.054528
X=-220.239 Y=19.246 Z=166.779,0.056634
X=-220.160 Y=19.173 Z=166.648,0.055765
X=-219.885 Y=18.922 Z=166.535,0.055918
X=-219.745 Y=18.765 Z=166.368,0.054855
X=-219.687 Y=18.567 Z=166.111,0.055357
X=-219.321 Y=18.397 Z=165.802,0.055967
X=-218.943 Y=18.251 Z=165.298,0.05474
X=-218.492 Y=18.258 Z=165.024,0.056144
X=-217.887 Y=17.671 Z=165.461,0.056149
X=-217.430 Y=16.978 Z=165.539,0.055611
X=-216.897 Y=16.398 Z=165.408,0.055509
X=-216.564 Y=15.769 Z=165.230,0.055685
X=-216.256 Y=15.168 Z=165.431,0.054769
X=-215.977 Y=14.471 Z=165.575,0.0559
X=-215.676 Y=14.108 Z=165.641,0.055603
X=-215.400 Y=13.713 Z=165.437,0.05549
X=-215.026 Y=13.032 Z=165.548,0.055448
X=-214.785 Y=12.187 Z=165.873,0.055856
X=-214.627 Y=11.499 Z=165.858,0.05502
X=-214.493 Y=10.653 Z=165.225,0.055565
X=-214.212 Y=9.634 Z=164.577,0.056696
X=-214.291 Y=9.623 Z=164.176,0.054009
X=-214.289 Y=9.771 Z=164.208,0.056583
X=-214.287 Y=9.598 Z=164.375,0.055549
X=-214.181 Y=10.054 Z=164.678,0.054769
X=-214.333 Y=10.682 Z=164.427,0.055449
X=-214.468 Y=11.462 Z=164.002,0.055701
X=-214.760 Y=12.017 Z=163.835,0.055369
X=-214.783 Y=12.456 Z=163.747,0.056359
X=-214.757 Y=12.702 Z=163.613,0.054543
X=-214.521 Y=12.468 Z=163.570,0.05626
X=-214.331 Y=12.857 Z=163.391,0.05465
X=-214.123 Y=12.985 Z=163.214,0.05642
X=-214.027 Y=13.078 Z=163.176,0.054725
X=-214.107 Y=13.039 Z=163.047,0.056708
X=-214.315 Y=12.869 Z=163.197,0.055816
X=-214.587 Y=12.238 Z=163.831,0.054891
X=-214.671 Y=11.993 Z=164.855,0.056396
X=-214.834 Y=12.523 Z=166.151,0.055559
X=-215.352 Y=13.532 Z=167.477,0.055026
X=-215.988 Y=14.893 Z=168.532,0.055656
X=-216.867 Y=16.055 Z=169.166,0.054874
