Position, Time(s)
X=-178.991 Y=6.882 Z=165.367,0.055623
X=-177.977 Y=5.708 Z=165.482,0.055147
X=-176.926 Y=4.746 Z=165.574,0.056438
X=-175.874 Y=3.855 Z=165.785,0.061514
X=-174.773 Y=3.024 Z=166.003,0.047954
X=-173.466 Y=2.575 Z=166.133,0.05441
X=-172.049 Y=2.289 Z=166.186,0.057019
X=-170.562 Y=2.102 Z=166.180,0.052693
X=-169.023 Y=2.017 Z=166.086,0.056567
X=-167.342 Y=2.167 Z=165.947,0.055187
X=-165.599 Y=2.429 Z=165.927,0.055607
X=-163.828 Y=2.860 Z=165.754,0.055328
X=-162.055 Y=3.450 Z=165.919,0.056383
X=-160.288 Y=4.152 Z=166.271,0.055096
X=-158.610 Y=4.773 Z=166.460,0.054352
X=-157.022 Y=5.442 Z=166.254,0.055544
X=-155.478 Y=5.999 Z=166.012,0.055372
X=-154.048 Y=6.444 Z=165.943,0.055492
X=-152.771 Y=6.829 Z=165.753,0.055337
X=-151.702 Y=7.032 Z=165.749,0.056311
X=-150.804 Y=7.073 Z=166.176,0.055724
X=-149.941 Y=6.910 Z=166.510,0.05544
X=-149.037 Y=6.528 Z=166.651,0.056249
X=-148.115 Y=6.033 Z=166.538,0.055467
X=-147.131 Y=5.344 Z=166.314,0.055429
X=-146.222 Y=4.661 Z=165.749,0.055413
X=-145.344 Y=3.983 Z=165.328,0.055462
X=-144.549 Y=3.195 Z=165.767,0.054812
X=-143.613 Y=2.562 Z=165.799,0.056536
X=-142.650 Y=2.036 Z=165.528,0.055646
X=-141.848 Y=1.692 Z=165.444,0.055257
X=-141.221 Y=1.567 Z=165.523,0.056168
X=-140.554 Y=1.648 Z=165.637,0.054521
X=-139.841 Y=1.780 Z=165.605,0.055985
X=-139.201 Y=2.116 Z=165.348,0.056795
X=-138.680 Y=2.485 Z=165.535,0.052792
X=-138.131 Y=2.872 Z=165.942,0.057808
X=-137.369 Y=3.199 Z=165.947,0.054086
X=-136.537 Y=3.326 Z=165.645,0.057041
X=-135.773 Y=3.550 Z=165.362,0.054058
X=-135.137 Y=3.702 Z=165.493,0.057957
X=-134.542 Y=3.754 Z=165.734,0.053701
X=-134.007 Y=3.722 Z=165.685,0.054935
X=-133.645 Y=3.648 Z=165.522,0.056266
X=-133.434 Y=3.533 Z=165.380,0.055173
X=-133.300 Y=3.499 Z=165.352,0.055262
X=-133.243 Y=3.439 Z=165.410,0.056114
X=-133.199 Y=3.377 Z=165.529,0.055057
X=-133.118 Y=3.355 Z=165.733,0.055766
X=-133.024 Y=3.402 Z=165.786,0.0557
X=-132.952 Y=3.534 Z=165.674,0.055274
X=-132.829 Y=3.653 Z=165.555,0.05664
X=-132.736 Y=3.796 Z=165.474,0.054692
X=-132.673 Y=4.000 Z=165.375,0.055766
X=-132.574 Y=4.267 Z=165.196,0.055754
X=-132.153 Y=4.796 Z=164.866,0.055841
X=-131.546 Y=5.556 Z=164.311,0.054996
X=-131.114 Y=6.180 Z=164.089,0.055826
X=-130.618 Y=6.980 Z=164.039,0.055314
X=-130.015 Y=7.758 Z=164.157,0.055862
X=-129.352 Y=8.482 Z=164.159,0.055745
X=-128.584 Y=9.265 Z=163.897,0.055017
X=-127.690 Y=10.051 Z=163.578,0.05748
X=-126.819 Y=10.661 Z=163.463,0.054823
X=-125.909 Y=10.993 Z=163.416,0.05588
X=-124.847 Y=11.022 Z=163.048,0.054784
X=-123.583 Y=10.955 Z=162.707,0.05515
X=-122.077 Y=10.800 Z=162.635,0.055588
X=-120.528 Y=10.561 Z=162.922,0.05584
X=-118.923 Y=10.165 Z=163.248,0.055746
X=-117.160 Y=9.920 Z=163.393,0.056026
X=-115.356 Y=9.939 Z=163.180,0.055447
X=-113.447 Y=10.213 Z=162.935,0.055965
X=-111.524 Y=10.591 Z=162.857,0.055153
X=-109.046 Y=10.904 Z=163.476,0.054389
X=-106.409 Y=11.204 Z=164.005,0.056059
X=-103.828 Y=11.633 Z=163.841,0.055827
X=-100.716 Y=12.225 Z=163.562,0.054711
X=-97.173 Y=12.796 Z=163.569,0.054626
X=-93.495 Y=13.449 Z=164.062,0.057441
X=-89.870 Y=13.926 Z=164.122,0.056746
X=-86.025 Y=14.067 Z=163.767,0.053859
X=-81.999 Y=13.902 Z=163.060,0.055388
X=-78.140 Y=13.504 Z=162.246,0.055737
X=-74.056 Y=12.791 Z=162.189,0.054508
X=-69.828 Y=11.991 Z=163.534,0.056653
X=-66.021 Y=11.296 Z=165.013,0.054643
X=-62.632 Y=11.010 Z=165.521,0.056469
X=-59.186 Y=10.978 Z=165.015,0.054335
X=-55.807 Y=11.102 Z=164.502,0.056133
X=-52.250 Y=11.282 Z=164.601,0.054488
X=-48.897 Y=11.671 Z=164.859,0.056681
X=-45.274 Y=12.147 Z=164.991,0.055474
X=-41.440 Y=12.770 Z=164.520,0.054756
X=-37.632 Y=13.603 Z=163.583,0.057507
X=-33.785 Y=14.555 Z=162.836,0.054377
X=-30.110 Y=15.689 Z=162.281,0.055752
X=-26.356 Y=16.756 Z=163.218,0.054805
X=-22.088 Y=17.606 Z=164.724,0.055584
X=-18.163 Y=18.158 Z=164.672,0.055976
X=-13.889 Y=18.654 Z=164.686,0.055364
X=-9.683 Y=18.890 Z=164.755,0.055921
X=-5.585 Y=18.883 Z=164.951,0.055137
X=-1.553 Y=18.720 Z=164.893,0.057738
X=2.680 Y=18.405 Z=164.677,0.053252
X=6.855 Y=17.917 Z=164.178,0.055797
X=10.846 Y=17.204 Z=163.322,0.054942
X=14.876 Y=16.242 Z=162.936,0.055946
X=18.902 Y=15.312 Z=163.345,0.055885
X=22.926 Y=14.345 Z=164.725,0.055876
X=26.535 Y=13.636 Z=165.210,0.055282
X=30.067 Y=13.179 Z=165.212,0.055474
X=33.549 Y=12.921 Z=165.278,0.055241
X=36.840 Y=12.869 Z=165.358,0.055057
X=39.934 Y=13.013 Z=165.335,0.055707
X=43.072 Y=13.263 Z=165.251,0.054805
X=46.191 Y=13.593 Z=164.924,0.055629
X=49.203 Y=14.031 Z=164.274,0.055592
X=52.088 Y=14.670 Z=163.643,0.056471
X=55.261 Y=15.478 Z=163.462,0.055311
X=58.286 Y=16.437 Z=163.208,0.054968
X=61.247 Y=17.506 Z=163.557,0.056556
X=64.295 Y=18.426 Z=164.576,0.054796
X=67.323 Y=19.239 Z=165.272,0.055205
X=70.363 Y=19.911 Z=165.169,0.055349
X=74.016 Y=20.611 Z=165.024,0.055385
X=77.460 Y=21.145 Z=164.735,0.056067
X=81.038 Y=21.541 Z=164.880,0.056112
X=84.695 Y=21.764 Z=164.911,0.055099
X=88.483 Y=21.864 Z=164.700,0.055375
X=92.337 Y=21.759 Z=164.314,0.056606
X=96.198 Y=21.487 Z=163.841,0.054972
X=100.129 Y=21.006 Z=163.318,0.055574
X=104.173 Y=20.388 Z=162.871,0.055186
X=108.422 Y=19.742 Z=163.217,0.054815
X=112.678 Y=19.208 Z=164.265,0.055706
X=116.926 Y=18.866 Z=165.151,0.055877
X=120.813 Y=18.756 Z=165.038,0.055968
X=124.768 Y=18.686 Z=164.813,0.055665
X=128.509 Y=18.754 Z=164.916,0.055351
X=131.943 Y=18.900 Z=164.961,0.054715
X=135.483 Y=19.071 Z=164.994,0.055565
X=139.009 Y=19.359 Z=164.610,0.055465
X=142.328 Y=19.694 Z=163.698,0.055413
X=145.574 Y=20.283 Z=163.011,0.05626
X=148.769 Y=21.009 Z=162.711,0.055822
X=152.184 Y=21.723 Z=163.210,0.055112
X=155.316 Y=22.175 Z=163.801,0.056636
X=158.187 Y=22.453 Z=163.874,0.054473
X=161.155 Y=22.625 Z=163.596,0.055488
X=164.129 Y=22.576 Z=163.460,0.055541
X=166.982 Y=22.367 Z=163.651,0.05603
X=169.997 Y=21.957 Z=163.766,0.054853
X=172.900 Y=21.374 Z=163.589,0.05731
X=175.945 Y=20.595 Z=163.336,0.053965
X=179.007 Y=19.573 Z=163.135,0.055764
X=182.130 Y=18.387 Z=162.879,0.054815
X=185.161 Y=17.145 Z=162.518,0.056014
X=188.128 Y=15.805 Z=162.742,0.055755
X=191.065 Y=14.454 Z=163.592,0.054777
X=193.516 Y=13.203 Z=164.246,0.055913
X=195.802 Y=12.161 Z=164.495,0.055698
X=198.166 Y=11.257 Z=164.527,0.055366
X=200.221 Y=10.575 Z=164.551,0.056202
X=201.971 Y=10.055 Z=164.680,0.055478
X=203.820 Y=9.698 Z=164.829,0.054903
X=205.575 Y=9.496 Z=164.864,0.056521
X=207.201 Y=9.509 Z=164.676,0.054814
X=208.715 Y=9.679 Z=164.487,0.055631
X=210.344 Y=10.020 Z=164.285,0.055396
X=211.950 Y=10.543 Z=164.064,0.056007
X=213.558 Y=11.155 Z=163.936,0.055003
X=215.244 Y=11.854 Z=164.044,0.056035
X=216.800 Y=12.653 Z=164.193,0.055141
X=218.390 Y=13.585 Z=164.342,0.05583
X=219.967 Y=14.592 Z=164.321,0.056474
X=221.499 Y=15.539 Z=164.397,0.055004
X=223.239 Y=16.384 Z=164.703,0.054963
X=225.032 Y=16.985 Z=164.975,0.055669
X=226.933 Y=17.522 Z=164.833,0.056174
X=228.774 Y=17.921 Z=164.647,0.056264
X=230.665 Y=18.148 Z=164.717,0.053646
X=232.274 Y=18.106 Z=164.818,0.056475
X=234.043 Y=17.975 Z=165.078,0.055538
X=236.010 Y=17.662 Z=165.189,0.05632
X=238.062 Y=17.051 Z=165.103,0.054589
X=240.033 Y=16.323 Z=165.238,0.0555
X=242.057 Y=15.448 Z=165.200,0.054589
X=243.778 Y=14.579 Z=164.520,0.056767
X=245.431 Y=13.770 Z=164.686,0.055891
X=247.207 Y=13.002 Z=165.169,0.054413
X=248.836 Y=12.384 Z=165.287,0.055446
X=250.455 Y=11.926 Z=165.560,0.056308
X=251.843 Y=11.613 Z=165.942,0.054618
X=253.041 Y=11.479 Z=166.116,0.055747
X=254.159 Y=11.567 Z=165.939,0.056643
X=255.262 Y=11.826 Z=165.993,0.055226
X=256.143 Y=12.110 Z=166.006,0.05546
X=256.860 Y=12.545 Z=165.925,0.05472
X=257.615 Y=13.194 Z=166.172,0.055406
X=258.284 Y=14.055 Z=166.297,0.055569
X=258.939 Y=14.941 Z=166.311,0.055912
X=259.459 Y=15.781 Z=166.274,0.055586
X=259.877 Y=16.497 Z=166.285,0.055616
X=260.376 Y=17.157 Z=166.492,0.055775
X=260.978 Y=17.529 Z=166.626,0.055913
X=261.688 Y=17.627 Z=166.695,0.055125
X=262.664 Y=17.365 Z=166.606,0.05547
X=263.566 Y=16.601 Z=166.278,0.05581
X=264.602 Y=15.149 Z=166.302,0.055514
X=265.244 Y=13.128 Z=166.481,0.055518
X=265.297 Y=10.823 Z=166.124,0.055768
X=264.884 Y=8.376 Z=165.672,0.054711
X=264.269 Y=6.186 Z=165.312,0.056584
X=263.520 Y=4.251 Z=164.859,0.055368
X=262.855 Y=2.757 Z=164.705,0.056142
X=262.270 Y=1.619 Z=165.056,0.057466
X=261.701 Y=0.818 Z=165.526,0.05433
X=261.150 Y=0.349 Z=165.923,0.055373
X=260.894 Y=0.022 Z=166.188,0.056646
X=260.655 Y=-0.296 Z=166.146,0.054929
X=260.570 Y=-0.299 Z=165.978,0.055445
X=260.622 Y=-0.210 Z=165.936,0.057685
X=260.691 Y=-0.151 Z=165.910,0.053412
X=260.520 Y=0.083 Z=165.738,0.056638
X=260.156 Y=0.521 Z=165.725,0.053951
X=259.656 Y=1.143 Z=165.696,0.057794
X=259.257 Y=1.944 Z=165.621,0.054542
X=258.745 Y=3.012 Z=165.502,0.055048
X=258.077 Y=4.148 Z=165.494,0.055107
X=257.230 Y=5.485 Z=165.293,0.057539
X=256.273 Y=6.812 Z=165.302,0.055319
X=255.215 Y=8.540 Z=165.189,0.055347
X=254.155 Y=10.055 Z=165.498,0.055594
X=253.125 Y=11.671 Z=165.576,0.056444
X=252.218 Y=13.436 Z=165.106,0.054359
X=251.363 Y=14.823 Z=164.892,0.05598
X=250.809 Y=15.764 Z=165.178,0.054877
X=250.305 Y=16.426 Z=165.684,0.055421
X=249.950 Y=17.109 Z=165.583,0.055553
X=249.733 Y=17.606 Z=165.243,0.05536
X=249.316 Y=17.939 Z=165.082,0.055232
X=249.329 Y=18.127 Z=164.901,0.056316
X=249.359 Y=18.092 Z=165.133,0.053889
X=249.296 Y=18.026 Z=165.363,0.05576
X=249.320 Y=17.980 Z=165.370,0.054925
X=249.286 Y=17.993 Z=165.365,0.054948
X=249.240 Y=18.047 Z=165.389,0.056694
X=249.256 Y=18.157 Z=165.515,0.054229
X=249.207 Y=18.418 Z=165.953,0.058073
X=249.049 Y=18.702 Z=166.489,0.052784
X=248.643 Y=19.117 Z=167.126,0.055814
X=248.305 Y=19.473 Z=167.562,0.056828
X=247.915 Y=19.683 Z=167.834,0.054289
X=247.442 Y=19.752 Z=167.906,0.057679
X=247.087 Y=19.672 Z=167.802,0.054434
X=246.833 Y=19.609 Z=167.501,0.055942
X=246.686 Y=19.862 Z=167.275,0.054779
X=246.653 Y=20.372 Z=166.819,0.055933
X=246.722 Y=20.779 Z=166.646,0.05536
X=246.677 Y=21.096 Z=166.775,0.05498
X=246.697 Y=21.506 Z=166.975,0.057522
X=246.685 Y=21.860 Z=166.907,0.053071
X=246.893 Y=22.027 Z=166.473,0.056389
X=247.237 Y=22.139 Z=166.091,0.055133
X=247.666 Y=22.367 Z=165.862,0.056532
X=248.012 Y=22.508 Z=165.830,0.055384
X=248.363 Y=22.629 Z=165.763,0.056373
X=248.685 Y=22.766 Z=165.940,0.05365
X=248.975 Y=22.773 Z=166.104,0.055544
X=249.318 Y=22.755 Z=166.190,0.057721
X=249.570 Y=22.731 Z=166.212,0.053682
X=249.737 Y=22.597 Z=166.190,0.056582
X=249.947 Y=22.630 Z=166.155,0.054495
X=250.138 Y=22.708 Z=166.198,0.057372
X=250.160 Y=22.711 Z=166.289,0.053745
X=250.164 Y=22.838 Z=166.357,0.056112
X=250.127 Y=22.949 Z=166.339,0.055293
X=250.128 Y=22.921 Z=166.267,0.054739
X=250.149 Y=23.013 Z=166.404,0.055251
X=250.282 Y=23.091 Z=166.549,0.056749
X=250.322 Y=23.207 Z=166.733,0.054617
X=250.374 Y=23.365 Z=166.765,0.055729
X=250.346 Y=23.565 Z=166.910,0.056138
X=250.346 Y=23.657 Z=167.013,0.05457
X=250.421 Y=23.701 Z=167.149,0.057381
X=250.493 Y=23.703 Z=167.257,0.054792
X=250.538 Y=23.606 Z=167.283,0.056616
X=250.241 Y=23.426 Z=167.485,0.053801
X=249.793 Y=23.362 Z=167.746,0.057246
X=249.437 Y=23.321 Z=167.818,0.057496
X=249.069 Y=23.263 Z=167.891,0.05353
X=248.802 Y=23.380 Z=168.050,0.055512
X=248.563 Y=23.362 Z=168.077,0.056138
X=248.423 Y=23.538 Z=168.178,0.055498
X=248.396 Y=23.724 Z=168.047,0.055983
X=248.354 Y=24.059 Z=167.968,0.054869
X=248.456 Y=24.406 Z=167.701,0.055987
X=248.804 Y=24.792 Z=167.560,0.055361
X=249.240 Y=25.096 Z=167.407,0.054818
X=249.759 Y=25.349 Z=167.187,0.055184
X=250.286 Y=25.554 Z=167.130,0.056057
X=250.763 Y=25.590 Z=167.020,0.053241
X=251.194 Y=25.592 Z=166.999,0.056824
X=251.663 Y=25.481 Z=167.169,0.055376
X=252.070 Y=25.272 Z=167.295,0.055984
X=252.317 Y=24.890 Z=167.461,0.05461
X=252.486 Y=24.194 Z=167.408,0.056348
X=252.580 Y=23.259 Z=167.273,0.055508
X=252.667 Y=22.328 Z=167.161,0.057905
X=252.625 Y=21.446 Z=167.043,0.054132
X=252.386 Y=20.350 Z=166.825,0.055884
X=252.356 Y=18.869 Z=166.459,0.055844
X=252.540 Y=17.635 Z=166.374,0.055336
X=253.112 Y=16.815 Z=166.246,0.055211
X=253.602 Y=16.048 Z=166.383,0.05592
X=253.892 Y=15.466 Z=166.549,0.056083
X=254.109 Y=15.049 Z=166.642,0.05496
X=254.203 Y=14.836 Z=166.638,0.056932
X=254.054 Y=14.724 Z=166.625,0.055586
X=253.883 Y=14.623 Z=166.495,0.054952
X=253.677 Y=14.639 Z=166.298,0.056086
X=253.364 Y=14.763 Z=166.153,0.05522
X=253.023 Y=14.905 Z=166.046,0.055468
X=252.665 Y=15.109 Z=165.928,0.055605
X=252.312 Y=15.308 Z=165.939,0.056445
X=251.931 Y=15.538 Z=165.930,0.055161
X=251.659 Y=15.808 Z=165.907,0.056753
X=251.443 Y=15.946 Z=165.910,0.056705
X=251.227 Y=16.095 Z=165.919,0.055881
X=251.009 Y=16.274 Z=165.946,0.056455
X=250.874 Y=16.274 Z=165.986,0.055186
X=250.778 Y=16.327 Z=166.015,0.054196
X=250.675 Y=16.294 Z=166.030,0.054938
X=250.554 Y=16.235 Z=166.071,0.054856
X=250.460 Y=16.183 Z=166.116,0.054205
X=250.467 Y=16.091 Z=166.184,0.055674
X=250.462 Y=16.037 Z=166.259,0.055096
X=250.570 Y=15.924 Z=166.312,0.055631
X=250.789 Y=15.905 Z=166.289,0.055331
X=251.035 Y=15.899 Z=166.313,0.05538
X=251.219 Y=15.897 Z=166.321,0.055834
X=251.430 Y=15.835 Z=166.263,0.055811
X=251.553 Y=15.724 Z=166.181,0.05459
X=251.686 Y=15.582 Z=166.156,0.054923
X=251.709 Y=15.447 Z=166.103,0.057608
X=251.657 Y=15.267 Z=166.014,0.052822
X=251.679 Y=15.030 Z=165.880,0.057146
X=251.647 Y=14.867 Z=165.851,0.05574
X=251.599 Y=14.689 Z=165.880,0.054739
X=251.518 Y=14.414 Z=165.821,0.055385
X=251.420 Y=14.216 Z=165.763,0.057239
X=251.408 Y=13.997 Z=165.714,0.055375
X=251.423 Y=13.821 Z=165.621,0.054652
X=251.483 Y=13.606 Z=165.596,0.054921
X=251.522 Y=13.379 Z=165.564,0.05706
X=251.648 Y=13.124 Z=165.524,0.055146
X=251.782 Y=12.854 Z=165.517,0.056476
X=251.936 Y=12.657 Z=165.495,0.054488
X=252.099 Y=12.550 Z=165.495,0.055751
X=252.287 Y=12.386 Z=165.419,0.055981
X=252.467 Y=12.248 Z=165.341,0.053713
X=252.612 Y=12.172 Z=165.290,0.057346
X=252.824 Y=12.120 Z=165.269,0.053598
X=253.004 Y=12.055 Z=165.307,0.05727
X=253.141 Y=12.083 Z=165.288,0.054529
X=253.317 Y=12.111 Z=165.256,0.056051
X=253.396 Y=12.151 Z=165.263,0.055013
X=253.415 Y=12.216 Z=165.302,0.05591
X=253.439 Y=12.228 Z=165.340,0.05539
X=253.297 Y=12.363 Z=165.358,0.055116
X=253.120 Y=12.623 Z=165.346,0.055642
X=252.868 Y=12.823 Z=165.441,0.056056
X=252.598 Y=13.056 Z=165.551,0.056454
X=252.326 Y=13.378 Z=165.589,0.054363
X=252.149 Y=13.450 Z=165.632,0.056867
X=252.190 Y=13.432 Z=165.375,0.055194
X=252.289 Y=13.312 Z=165.295,0.054388
X=252.319 Y=13.208 Z=165.242,0.057429
X=252.248 Y=13.128 Z=165.256,0.053969
X=252.024 Y=13.149 Z=165.285,0.057466
