Position, Time(s)
X=-170.622 Y=1.871 Z=159.910,0.008333
X=-170.603 Y=1.869 Z=159.715,0.4
X=-170.803 Y=2.449 Z=159.741,0.014205
X=-170.831 Y=2.445 Z=159.748,0.021961
X=-170.841 Y=2.319 Z=159.771,0.028108
X=-170.851 Y=2.240 Z=159.759,0.035806
X=-170.819 Y=2.213 Z=159.720,0.036594
X=-170.786 Y=2.214 Z=159.709,0.035063
X=-170.725 Y=2.206 Z=159.692,0.033909
X=-170.635 Y=2.188 Z=159.611,0.033676
X=-170.491 Y=2.082 Z=159.531,0.034018
X=-170.411 Y=1.938 Z=159.398,0.03362
X=-170.316 Y=1.758 Z=159.343,0.034044
X=-170.216 Y=1.661 Z=159.270,0.034578
X=-170.090 Y=1.601 Z=159.187,0.034169
X=-170.012 Y=1.534 Z=159.150,0.034325
X=-169.921 Y=1.494 Z=159.161,0.034839
X=-169.849 Y=1.471 Z=159.150,0.035173
X=-169.813 Y=1.438 Z=159.206,0.034211
X=-169.853 Y=1.399 Z=159.266,0.033892
X=-169.892 Y=1.386 Z=159.305,0.034153
X=-169.945 Y=1.298 Z=159.383,0.033821
X=-170.047 Y=1.266 Z=159.402,0.033768
X=-170.057 Y=1.243 Z=159.364,0.033582
X=-170.011 Y=1.211 Z=159.313,0.033677
X=-169.998 Y=1.223 Z=159.270,0.033631
X=-169.941 Y=1.234 Z=159.223,0.033339
X=-169.818 Y=1.264 Z=159.200,0.034062
X=-169.674 Y=1.289 Z=159.128,0.034366
X=-169.313 Y=1.240 Z=158.972,0.034125
X=-169.167 Y=1.254 Z=158.771,0.050409
X=-169.278 Y=1.419 Z=158.561,0.053167
X=-169.396 Y=1.504 Z=158.459,0.05625
X=-169.421 Y=1.497 Z=158.590,0.055344
X=-169.391 Y=1.485 Z=158.768,0.054406
X=-169.343 Y=1.379 Z=159.023,0.056262
X=-169.253 Y=1.257 Z=159.194,0.056607
X=-169.304 Y=1.094 Z=159.253,0.054442
X=-169.369 Y=0.943 Z=159.331,0.056751
X=-169.436 Y=0.760 Z=159.322,0.05496
X=-169.479 Y=0.673 Z=159.286,0.055916
X=-169.625 Y=0.690 Z=159.312,0.054392
X=-169.747 Y=0.724 Z=159.442,0.056184
X=-169.892 Y=0.972 Z=159.696,0.054597
X=-170.092 Y=1.572 Z=160.159,0.05657
X=-170.475 Y=2.365 Z=160.991,0.057141
X=-171.198 Y=3.011 Z=162.083,0.055666
X=-172.215 Y=3.116 Z=162.953,0.05707
X=-172.663 Y=2.858 Z=163.183,0.051935
X=-173.016 Y=2.368 Z=163.268,0.032978
X=-173.141 Y=1.800 Z=163.142,0.042207
X=-173.167 Y=1.227 Z=162.849,0.045628
X=-173.166 Y=0.527 Z=162.597,0.04366
X=-173.044 Y=-0.173 Z=162.331,0.044465
X=-172.931 Y=-0.940 Z=162.228,0.044889
X=-172.851 Y=-1.753 Z=162.088,0.044387
X=-172.699 Y=-2.648 Z=162.021,0.044344
X=-172.526 Y=-3.532 Z=162.065,0.04562
X=-172.284 Y=-4.253 Z=162.122,0.043948
X=-172.030 Y=-4.673 Z=162.099,0.043236
X=-171.757 Y=-4.635 Z=161.859,0.044227
X=-171.564 Y=-4.198 Z=161.408,0.045116
X=-171.511 Y=-3.368 Z=160.479,0.044033
X=-171.575 Y=-2.437 Z=159.257,0.045597
X=-171.634 Y=-1.392 Z=157.981,0.044093
X=-171.754 Y=-0.310 Z=156.679,0.042782
X=-171.822 Y=0.851 Z=155.651,0.04506
X=-171.843 Y=2.117 Z=154.889,0.043688
X=-172.041 Y=3.439 Z=154.240,0.046152
X=-172.523 Y=4.835 Z=153.625,0.042959
X=-173.213 Y=6.223 Z=153.134,0.040938
X=-174.060 Y=7.658 Z=152.620,0.044441
X=-174.957 Y=8.904 Z=152.114,0.044408
X=-175.891 Y=10.008 Z=151.577,0.044144
X=-176.869 Y=10.950 Z=151.137,0.044379
X=-178.060 Y=11.673 Z=150.730,0.044713
X=-179.317 Y=12.107 Z=150.508,0.044393
X=-180.689 Y=12.384 Z=150.343,0.044909
X=-181.979 Y=12.519 Z=150.227,0.044151
X=-183.276 Y=12.438 Z=150.003,0.043219
X=-184.398 Y=12.344 Z=149.719,0.045229
X=-185.449 Y=12.331 Z=149.285,0.045629
X=-186.299 Y=12.370 Z=148.743,0.042074
X=-187.090 Y=12.469 Z=148.086,0.044785
X=-187.592 Y=12.585 Z=147.509,0.044907
X=-188.053 Y=12.562 Z=146.973,0.04356
X=-188.401 Y=12.484 Z=146.502,0.044958
X=-188.621 Y=12.329 Z=146.186,0.044708
X=-188.756 Y=12.157 Z=146.029,0.044478
X=-188.812 Y=11.987 Z=145.946,0.043575
X=-188.750 Y=11.846 Z=145.913,0.044217
X=-188.668 Y=11.695 Z=145.891,0.045109
X=-188.506 Y=11.556 Z=145.906,0.04395
X=-188.275 Y=11.400 Z=146.075,0.041795
X=-187.909 Y=11.359 Z=146.347,0.044319
X=-187.419 Y=11.347 Z=146.741,0.044124
X=-186.809 Y=11.265 Z=147.239,0.04455
X=-186.032 Y=11.123 Z=147.922,0.043687
X=-185.111 Y=11.046 Z=148.741,0.044073
X=-184.076 Y=11.048 Z=149.667,0.045116
X=-182.945 Y=11.144 Z=150.646,0.044336
X=-181.756 Y=11.335 Z=151.481,0.046924
X=-180.465 Y=11.668 Z=152.138,0.042998
X=-179.020 Y=12.231 Z=152.527,0.043793
X=-177.418 Y=12.703 Z=152.773,0.045902
X=-175.581 Y=13.072 Z=153.111,0.044166
X=-173.861 Y=12.959 Z=153.547,0.045514
X=-172.474 Y=12.277 Z=154.049,0.04637
X=-171.423 Y=11.207 Z=154.567,0.041889
X=-170.914 Y=9.927 Z=155.044,0.045006
X=-170.901 Y=8.606 Z=155.564,0.044099
X=-171.353 Y=7.503 Z=156.033,0.044122
X=-172.080 Y=6.487 Z=156.525,0.044384
X=-172.766 Y=5.577 Z=156.993,0.044594
X=-173.365 Y=4.563 Z=157.469,0.045225
X=-174.073 Y=3.499 Z=157.830,0.043332
X=-174.913 Y=2.174 Z=158.306,0.041609
X=-175.875 Y=0.883 Z=158.655,0.044508
X=-176.768 Y=-0.197 Z=158.835,0.044346
X=-177.570 Y=-1.226 Z=158.731,0.043688
X=-178.148 Y=-2.241 Z=158.574,0.04601
X=-178.454 Y=-3.067 Z=158.220,0.042822
X=-178.508 Y=-3.655 Z=158.534,0.04437
X=-178.150 Y=-4.022 Z=158.926,0.044954
X=-177.665 Y=-4.100 Z=158.978,0.044097
X=-177.231 Y=-3.946 Z=158.753,0.044576
X=-176.736 Y=-3.748 Z=158.577,0.043988
X=-176.305 Y=-3.502 Z=158.339,0.044475
X=-175.786 Y=-3.327 Z=158.156,0.044196
X=-175.157 Y=-3.318 Z=157.972,0.045465
X=-174.483 Y=-3.351 Z=157.807,0.044105
X=-173.899 Y=-3.446 Z=157.707,0.043822
X=-173.368 Y=-3.685 Z=157.782,0.044734
X=-172.944 Y=-4.029 Z=157.919,0.044183
X=-172.589 Y=-4.446 Z=157.935,0.045026
X=-172.246 Y=-5.000 Z=157.866,0.044439
X=-172.070 Y=-5.690 Z=157.584,0.043817
X=-171.860 Y=-6.491 Z=157.376,0.045079
X=-171.564 Y=-7.317 Z=157.239,0.040367
X=-171.254 Y=-8.139 Z=156.965,0.045682
X=-171.102 Y=-8.832 Z=156.654,0.043034
X=-170.932 Y=-9.451 Z=156.456,0.045404
X=-170.781 Y=-9.941 Z=156.442,0.043827
X=-170.527 Y=-10.289 Z=156.553,0.044204
X=-170.190 Y=-10.419 Z=156.595,0.044469
X=-169.616 Y=-10.413 Z=156.598,0.04527
X=-168.796 Y=-10.217 Z=156.531,0.043449
X=-167.855 Y=-9.857 Z=156.552,0.045071
X=-166.885 Y=-9.314 Z=156.519,0.043823
X=-165.690 Y=-8.585 Z=156.506,0.045192
X=-164.380 Y=-7.749 Z=156.463,0.044704
X=-162.926 Y=-6.685 Z=156.373,0.044676
X=-161.416 Y=-5.379 Z=156.196,0.044927
X=-159.650 Y=-4.059 Z=156.285,0.042367
X=-157.840 Y=-2.612 Z=156.506,0.045853
X=-156.099 Y=-1.199 Z=156.552,0.04358
X=-154.417 Y=-0.127 Z=156.804,0.045204
X=-152.896 Y=0.875 Z=157.167,0.045089
X=-151.549 Y=1.817 Z=157.622,0.04369
X=-150.196 Y=2.695 Z=158.047,0.045088
X=-149.173 Y=3.242 Z=158.311,0.044464
X=-148.228 Y=3.636 Z=158.432,0.041349
X=-147.428 Y=3.832 Z=158.517,0.042747
X=-146.794 Y=3.879 Z=158.576,0.044147
X=-146.307 Y=3.841 Z=158.687,0.045318
X=-145.998 Y=3.528 Z=158.787,0.04279
X=-145.824 Y=2.993 Z=158.894,0.045218
X=-145.758 Y=2.309 Z=158.922,0.044199
X=-145.938 Y=1.506 Z=158.760,0.044352
X=-146.312 Y=0.728 Z=158.605,0.044242
X=-146.676 Y=-0.242 Z=158.810,0.044587
X=-147.005 Y=-0.984 Z=159.058,0.044405
X=-147.096 Y=-1.405 Z=159.309,0.045097
X=-147.000 Y=-1.646 Z=159.742,0.04386
X=-146.761 Y=-1.683 Z=160.411,0.044921
X=-146.846 Y=-1.530 Z=160.948,0.045286
X=-147.172 Y=-1.489 Z=161.227,0.046445
X=-147.486 Y=-1.680 Z=161.322,0.041525
X=-147.740 Y=-1.995 Z=161.318,0.046785
