Position, Time(s)
X=-221.615 Y=-5.214 Z=152.966,0.045163
X=-221.589 Y=-5.222 Z=152.932,0.044524
X=-221.689 Y=-5.196 Z=152.845,0.044376
X=-221.754 Y=-5.138 Z=152.822,0.044139
X=-221.801 Y=-5.119 Z=152.825,0.045131
X=-221.911 Y=-5.058 Z=152.792,0.043976
X=-221.929 Y=-5.101 Z=152.747,0.043679
X=-222.032 Y=-5.094 Z=152.751,0.04603
X=-222.145 Y=-5.126 Z=152.754,0.043145
X=-222.205 Y=-5.099 Z=152.743,0.044837
X=-222.283 Y=-5.069 Z=152.690,0.044099
X=-222.315 Y=-5.079 Z=152.664,0.045476
X=-222.311 Y=-5.064 Z=152.644,0.043943
X=-222.318 Y=-5.032 Z=152.681,0.044127
X=-222.394 Y=-4.977 Z=152.703,0.047027
X=-222.454 Y=-4.961 Z=152.687,0.042771
X=-222.509 Y=-4.952 Z=152.680,0.044008
X=-222.611 Y=-4.966 Z=152.605,0.044541
X=-222.803 Y=-4.988 Z=152.516,0.04404
X=-223.033 Y=-4.986 Z=152.428,0.045373
X=-223.212 Y=-4.995 Z=152.415,0.044162
X=-223.217 Y=-5.028 Z=152.455,0.043971
X=-223.014 Y=-4.987 Z=152.571,0.044013
X=-222.604 Y=-4.964 Z=152.668,0.044969
X=-222.173 Y=-4.934 Z=152.595,0.043549
X=-221.765 Y=-4.932 Z=152.499,0.046054
X=-221.364 Y=-4.920 Z=152.392,0.043474
X=-220.999 Y=-4.899 Z=152.290,0.047896
X=-220.675 Y=-4.875 Z=152.212,0.040787
X=-220.428 Y=-4.914 Z=152.239,0.045555
X=-220.205 Y=-4.960 Z=152.259,0.043608
X=-220.173 Y=-4.924 Z=152.209,0.044839
X=-220.242 Y=-4.947 Z=152.179,0.044064
X=-220.341 Y=-5.044 Z=152.213,0.044036
X=-220.520 Y=-5.107 Z=152.297,0.044169
X=-220.764 Y=-5.101 Z=152.306,0.044445
X=-221.022 Y=-5.097 Z=152.341,0.044465
X=-221.272 Y=-5.119 Z=152.359,0.045392
X=-221.546 Y=-5.173 Z=152.401,0.043357
X=-221.840 Y=-5.241 Z=152.398,0.044576
X=-222.064 Y=-5.300 Z=152.432,0.044995
X=-222.230 Y=-5.371 Z=152.446,0.044162
X=-222.417 Y=-5.467 Z=152.429,0.044428
X=-222.539 Y=-5.576 Z=152.454,0.044369
X=-222.557 Y=-5.669 Z=152.477,0.044334
X=-222.588 Y=-5.724 Z=152.496,0.04433
X=-222.572 Y=-5.730 Z=152.497,0.044596
X=-222.489 Y=-5.766 Z=152.506,0.045211
X=-222.358 Y=-5.750 Z=152.462,0.043749
X=-222.175 Y=-5.674 Z=152.419,0.044822
X=-221.912 Y=-5.612 Z=152.401,0.043374
X=-221.694 Y=-5.522 Z=152.391,0.045609
X=-221.409 Y=-5.438 Z=152.377,0.043704
X=-221.161 Y=-5.332 Z=152.348,0.044792
X=-220.989 Y=-5.213 Z=152.312,0.045238
X=-220.780 Y=-5.074 Z=152.295,0.044338
X=-220.597 Y=-4.935 Z=152.290,0.045179
X=-220.477 Y=-4.794 Z=152.277,0.044128
X=-220.416 Y=-4.685 Z=152.278,0.043451
X=-220.337 Y=-4.554 Z=152.269,0.046038
X=-220.246 Y=-4.462 Z=152.311,0.044134
X=-220.211 Y=-4.295 Z=152.324,0.04322
X=-220.114 Y=-4.117 Z=152.331,0.04498
X=-219.937 Y=-3.887 Z=152.312,0.043868
X=-219.718 Y=-3.641 Z=152.284,0.045503
X=-219.429 Y=-3.316 Z=152.263,0.043981
X=-219.150 Y=-2.950 Z=152.207,0.044325
X=-218.802 Y=-2.493 Z=152.098,0.044988
X=-218.345 Y=-1.975 Z=151.938,0.04395
X=-217.789 Y=-1.377 Z=151.732,0.04444
X=-217.060 Y=-0.775 Z=151.446,0.045112
X=-216.183 Y=-0.217 Z=151.098,0.04454
X=-215.131 Y=0.247 Z=150.739,0.043794
X=-213.939 Y=0.650 Z=150.059,0.044813
X=-212.321 Y=0.805 Z=149.731,0.043874
X=-210.407 Y=0.772 Z=149.463,0.044573
X=-208.189 Y=0.572 Z=149.221,0.044857
X=-205.737 Y=0.233 Z=148.848,0.044407
X=-203.179 Y=-0.130 Z=148.414,0.044166
X=-200.443 Y=-0.557 Z=147.968,0.044225
X=-197.518 Y=-1.093 Z=147.729,0.045897
X=-194.534 Y=-1.794 Z=147.667,0.043628
X=-191.469 Y=-2.886 Z=147.697,0.045212
X=-188.275 Y=-4.420 Z=147.918,0.043263
X=-185.127 Y=-6.208 Z=148.077,0.045369
X=-182.247 Y=-7.731 Z=148.382,0.043829
X=-179.493 Y=-8.897 Z=149.043,0.04567
X=-176.737 Y=-9.867 Z=150.319,0.043813
X=-174.306 Y=-10.540 Z=151.359,0.044622
X=-172.077 Y=-11.034 Z=152.105,0.045228
X=-169.775 Y=-11.408 Z=152.681,0.043041
X=-167.531 Y=-11.639 Z=153.070,0.045755
X=-165.164 Y=-11.801 Z=153.299,0.043168
X=-162.761 Y=-11.730 Z=153.408,0.044347
X=-160.142 Y=-11.395 Z=153.523,0.044926
X=-157.459 Y=-10.933 Z=153.529,0.044096
X=-154.693 Y=-10.347 Z=153.453,0.046062
X=-151.938 Y=-9.640 Z=153.318,0.044038
X=-149.132 Y=-8.879 Z=153.091,0.04385
X=-146.113 Y=-7.973 Z=152.696,0.043698
X=-142.886 Y=-6.856 Z=152.100,0.04333
X=-139.703 Y=-5.651 Z=151.516,0.045298
X=-136.538 Y=-4.385 Z=150.912,0.043669
X=-133.347 Y=-3.184 Z=150.941,0.043994
X=-130.076 Y=-2.171 Z=151.816,0.045242
X=-126.892 Y=-1.268 Z=152.725,0.043478
X=-124.102 Y=-0.549 Z=153.412,0.045208
X=-121.255 Y=0.113 Z=154.110,0.044908
X=-118.600 Y=0.596 Z=154.650,0.043873
X=-116.131 Y=0.972 Z=154.976,0.044974
X=-113.711 Y=1.321 Z=155.032,0.044316
X=-111.526 Y=1.617 Z=154.838,0.043908
X=-109.421 Y=1.708 Z=154.653,0.043568
X=-107.371 Y=1.691 Z=154.453,0.046357
X=-105.202 Y=1.507 Z=154.314,0.043137
X=-103.097 Y=1.232 Z=154.116,0.044664
X=-100.961 Y=0.826 Z=153.954,0.044964
X=-98.800 Y=0.303 Z=153.699,0.044111
X=-96.688 Y=-0.324 Z=153.530,0.044307
X=-94.485 Y=-1.038 Z=153.338,0.044168
X=-92.329 Y=-1.787 Z=153.111,0.045461
X=-90.193 Y=-2.713 Z=152.894,0.04361
X=-88.005 Y=-3.887 Z=152.796,0.044012
X=-86.023 Y=-5.073 Z=153.351,0.046711
X=-84.165 Y=-6.322 Z=154.183,0.044554
X=-82.562 Y=-7.341 Z=154.650,0.044252
X=-81.010 Y=-8.378 Z=154.861,0.044061
X=-79.440 Y=-9.461 Z=154.940,0.044855
X=-78.096 Y=-10.398 Z=154.592,0.043704
X=-77.199 Y=-11.047 Z=154.434,0.045003
X=-76.395 Y=-11.433 Z=154.580,0.043105
X=-75.572 Y=-11.504 Z=154.600,0.045322
X=-74.559 Y=-11.323 Z=154.545,0.044378
X=-73.520 Y=-10.947 Z=154.496,0.044787
X=-72.492 Y=-10.488 Z=154.533,0.045106
X=-71.469 Y=-9.928 Z=154.711,0.04286
X=-70.521 Y=-9.222 Z=154.809,0.045236
X=-69.671 Y=-8.366 Z=154.881,0.044477
X=-68.858 Y=-7.506 Z=154.871,0.044029
X=-68.139 Y=-6.659 Z=154.878,0.045323
X=-67.347 Y=-5.783 Z=154.876,0.043874
X=-66.535 Y=-4.913 Z=154.956,0.045204
X=-65.552 Y=-3.993 Z=155.607,0.042792
X=-64.498 Y=-3.040 Z=156.171,0.04594
X=-63.442 Y=-2.233 Z=156.375,0.043991
X=-62.685 Y=-1.598 Z=156.309,0.044364
X=-62.020 Y=-1.101 Z=156.132,0.043844
X=-61.434 Y=-0.642 Z=156.075,0.046597
X=-60.809 Y=-0.082 Z=155.986,0.043037
X=-60.119 Y=0.462 Z=155.881,0.043446
X=-59.415 Y=1.002 Z=155.807,0.045632
X=-58.659 Y=1.474 Z=155.679,0.044312
X=-57.988 Y=1.949 Z=155.515,0.043879
X=-57.378 Y=2.405 Z=155.362,0.044296
X=-56.817 Y=2.840 Z=155.310,0.044764
X=-56.295 Y=3.247 Z=155.277,0.044922
X=-55.776 Y=3.668 Z=155.219,0.044568
X=-55.236 Y=4.060 Z=155.160,0.044407
X=-54.656 Y=4.454 Z=155.077,0.043952
X=-54.060 Y=4.795 Z=155.052,0.044951
X=-53.408 Y=5.116 Z=155.040,0.044375
X=-52.773 Y=5.419 Z=155.035,0.044821
X=-52.146 Y=5.744 Z=154.992,0.044133
X=-51.574 Y=6.078 Z=154.894,0.04468
X=-50.927 Y=6.385 Z=154.830,0.044032
X=-50.198 Y=6.773 Z=154.703,0.043306
X=-49.329 Y=7.299 Z=154.429,0.045771
X=-48.325 Y=7.894 Z=154.131,0.044776
X=-47.182 Y=8.595 Z=153.880,0.043034
X=-45.892 Y=9.236 Z=153.667,0.045066
X=-44.511 Y=9.857 Z=153.495,0.044482
X=-43.145 Y=10.466 Z=153.353,0.044499
X=-41.758 Y=11.006 Z=153.305,0.043579
X=-40.300 Y=11.466 Z=153.258,0.04614
X=-38.754 Y=11.834 Z=153.221,0.04366
X=-37.233 Y=12.048 Z=153.297,0.044353
X=-35.677 Y=12.271 Z=153.447,0.044617
X=-33.927 Y=12.446 Z=153.639,0.04397
X=-32.030 Y=12.595 Z=153.801,0.044545
X=-29.930 Y=12.663 Z=153.808,0.044408
X=-27.742 Y=12.712 Z=153.679,0.044799
X=-25.397 Y=12.723 Z=153.518,0.044042
X=-22.983 Y=12.708 Z=153.327,0.045262
X=-20.445 Y=12.663 Z=153.142,0.043943
X=-17.601 Y=12.601 Z=152.963,0.044599
X=-14.609 Y=12.521 Z=152.813,0.044489
X=-11.331 Y=12.467 Z=152.568,0.044617
X=-7.725 Y=12.401 Z=152.383,0.045301
X=-3.797 Y=12.272 Z=152.145,0.04408
X=0.282 Y=12.072 Z=151.884,0.043977
X=4.369 Y=11.812 Z=151.718,0.044406
X=8.420 Y=11.515 Z=151.925,0.044047
X=11.986 Y=11.268 Z=152.466,0.045069
X=15.356 Y=11.276 Z=153.076,0.044371
X=19.022 Y=11.766 Z=153.621,0.043876
X=22.771 Y=12.404 Z=154.048,0.044772
X=26.594 Y=13.280 Z=154.300,0.044237
X=30.105 Y=14.184 Z=154.485,0.045019
X=33.569 Y=15.089 Z=154.712,0.043393
X=36.934 Y=15.879 Z=154.692,0.045551
X=40.349 Y=16.679 Z=154.464,0.043111
X=43.800 Y=17.216 Z=154.191,0.044607
X=47.205 Y=17.640 Z=153.846,0.044575
X=50.795 Y=17.986 Z=153.538,0.04395
X=54.487 Y=18.138 Z=153.239,0.044759
X=58.362 Y=18.462 Z=152.915,0.043682
X=62.208 Y=18.783 Z=152.615,0.045033
X=66.167 Y=19.199 Z=152.345,0.044907
X=70.274 Y=19.640 Z=152.048,0.043523
X=74.490 Y=19.982 Z=152.003,0.044255
X=78.714 Y=20.206 Z=152.592,0.044713
X=83.118 Y=20.278 Z=153.488,0.044679
X=87.326 Y=20.173 Z=154.253,0.044366
X=91.592 Y=19.851 Z=154.854,0.044735
X=95.799 Y=19.389 Z=155.291,0.044615
X=99.918 Y=18.976 Z=155.319,0.044259
X=103.991 Y=18.620 Z=155.131,0.045341
X=108.267 Y=18.224 Z=154.722,0.043436
X=112.518 Y=17.797 Z=154.227,0.044216
X=116.676 Y=17.307 Z=153.527,0.044091
X=120.894 Y=16.734 Z=152.791,0.043573
X=125.195 Y=16.021 Z=152.053,0.044936
X=129.745 Y=15.250 Z=151.516,0.044267
X=134.260 Y=14.336 Z=151.098,0.045804
X=138.815 Y=13.392 Z=150.980,0.043695
X=143.318 Y=12.335 Z=151.575,0.044085
X=147.701 Y=11.358 Z=152.948,0.044051
X=151.580 Y=10.676 Z=154.268,0.045743
X=155.302 Y=10.298 Z=155.236,0.043075
X=159.081 Y=10.083 Z=155.944,0.04547
X=162.926 Y=9.991 Z=156.347,0.044067
X=166.597 Y=9.943 Z=156.302,0.044694
X=170.258 Y=9.891 Z=156.082,0.044732
X=174.001 Y=9.771 Z=155.764,0.044155
X=177.629 Y=9.655 Z=155.350,0.044685
X=181.401 Y=9.520 Z=154.774,0.044039
X=185.205 Y=9.350 Z=154.143,0.045041
X=189.169 Y=9.198 Z=153.438,0.044362
X=193.273 Y=9.160 Z=152.780,0.044165
X=197.506 Y=9.204 Z=152.301,0.044519
X=201.916 Y=9.326 Z=151.992,0.044197
X=206.296 Y=9.523 Z=151.846,0.045509
X=210.791 Y=9.714 Z=152.114,0.04369
X=215.053 Y=9.994 Z=153.140,0.044723
X=219.312 Y=9.991 Z=154.369,0.045672
X=223.087 Y=9.869 Z=155.269,0.043852
X=226.929 Y=9.564 Z=155.973,0.043884
X=230.653 Y=9.073 Z=156.444,0.044448
X=234.169 Y=8.497 Z=156.675,0.044212
X=237.555 Y=7.860 Z=156.676,0.044353
X=240.679 Y=7.257 Z=156.583,0.045147
X=243.576 Y=6.598 Z=156.368,0.04401
X=246.361 Y=5.778 Z=156.130,0.044574
X=248.737 Y=4.918 Z=155.804,0.04466
X=251.016 Y=3.965 Z=155.703,0.043359
X=253.131 Y=2.946 Z=155.597,0.045456
X=255.005 Y=2.006 Z=155.171,0.044427
X=257.199 Y=1.280 Z=155.880,0.04331
X=258.939 Y=0.946 Z=156.901,0.044719
X=260.327 Y=1.228 Z=158.158,0.045161
X=261.491 Y=1.757 Z=159.072,0.044318
X=262.598 Y=2.468 Z=159.349,0.044443
X=263.290 Y=3.226 Z=158.920,0.044435
X=263.788 Y=3.844 Z=158.473,0.045505
X=264.265 Y=4.214 Z=158.108,0.04441
X=264.626 Y=4.171 Z=157.955,0.044034
X=265.135 Y=3.945 Z=158.105,0.045142
X=265.834 Y=3.528 Z=158.322,0.04359
X=266.554 Y=2.917 Z=158.586,0.044873
X=267.414 Y=2.105 Z=158.893,0.046053
X=268.320 Y=1.142 Z=158.943,0.042558
X=269.361 Y=0.165 Z=158.759,0.044527
X=270.682 Y=-1.014 Z=158.573,0.043482
X=271.692 Y=-2.327 Z=158.319,0.044398
X=272.701 Y=-4.156 Z=158.162,0.045221
X=273.263 Y=-5.939 Z=158.243,0.043689
X=273.298 Y=-7.703 Z=158.516,0.045308
X=272.587 Y=-9.127 Z=158.743,0.045085
X=271.484 Y=-9.986 Z=159.041,0.04245
X=270.418 Y=-10.280 Z=159.404,0.04592
X=269.345 Y=-10.042 Z=159.593,0.043637
X=268.299 Y=-9.449 Z=159.545,0.044335
X=267.408 Y=-8.359 Z=159.259,0.044088
X=266.978 Y=-7.243 Z=159.072,0.045671
X=266.642 Y=-6.238 Z=159.093,0.04482
X=266.248 Y=-4.910 Z=158.928,0.043339
X=265.723 Y=-3.695 Z=159.169,0.045187
X=264.932 Y=-2.460 Z=159.582,0.044506
X=263.889 Y=-1.117 Z=159.984,0.043762
X=262.578 Y=0.150 Z=160.543,0.044478
X=261.063 Y=1.179 Z=160.886,0.044454
X=259.506 Y=2.187 Z=160.969,0.044936
X=257.727 Y=3.208 Z=160.719,0.044013
X=255.961 Y=4.287 Z=160.137,0.044576
X=254.230 Y=5.434 Z=159.580,0.044356
X=252.597 Y=6.490 Z=159.457,0.044899
X=251.137 Y=7.572 Z=159.614,0.045467
X=250.358 Y=8.690 Z=159.493,0.043899
X=250.480 Y=9.739 Z=159.089,0.044898
X=250.851 Y=10.438 Z=159.347,0.042936
X=251.699 Y=10.909 Z=159.501,0.04407
X=252.787 Y=11.110 Z=159.661,0.04463
X=253.863 Y=11.006 Z=159.700,0.043869
X=255.023 Y=10.750 Z=159.736,0.042575
X=256.074 Y=10.403 Z=159.811,0.044841
X=257.089 Y=9.990 Z=160.141,0.044267
X=257.967 Y=9.526 Z=160.644,0.044486
X=258.682 Y=9.037 Z=161.168,0.044371
X=259.267 Y=8.534 Z=161.188,0.04422
X=259.781 Y=8.162 Z=161.123,0.044136
X=260.118 Y=7.847 Z=161.071,0.045367
X=260.497 Y=7.673 Z=161.054,0.044192
X=260.918 Y=7.623 Z=160.989,0.043931
X=261.156 Y=7.574 Z=160.947,0.04483
X=261.263 Y=7.488 Z=160.904,0.043763
X=261.231 Y=7.449 Z=160.766,0.04536
X=261.167 Y=7.571 Z=160.472,0.04401
X=261.054 Y=7.934 Z=160.470,0.046121
X=261.241 Y=8.465 Z=160.365,0.042872
X=261.363 Y=8.831 Z=160.685,0.044294
X=261.395 Y=9.098 Z=160.948,0.045765
X=261.246 Y=9.251 Z=161.108,0.043463
X=260.961 Y=9.400 Z=161.014,0.044517
X=260.605 Y=9.501 Z=160.883,0.044292
X=260.352 Y=9.451 Z=160.667,0.045696
X=260.243 Y=9.208 Z=160.402,0.04356
X=260.154 Y=8.914 Z=160.157,0.045633
X=260.141 Y=8.642 Z=159.962,0.044475
X=260.290 Y=8.352 Z=159.907,0.044212
X=260.491 Y=8.188 Z=160.036,0.04482
X=260.618 Y=8.256 Z=160.265,0.044595
X=260.669 Y=8.645 Z=160.414,0.045206
