Position, Time(s)
X=-179.624 Y=-4.389 Z=153.474,0.008333
X=-180.234 Y=-4.433 Z=153.493,0.4
X=-181.385 Y=-4.720 Z=153.560,0.025336
X=-181.562 Y=-4.808 Z=153.655,0.023153
X=-181.660 Y=-4.862 Z=153.727,0.031004
X=-181.710 Y=-4.902 Z=153.946,0.037727
X=-181.733 Y=-4.929 Z=154.195,0.037698
X=-181.713 Y=-5.027 Z=154.390,0.037759
X=-181.684 Y=-5.084 Z=154.484,0.036116
X=-181.766 Y=-5.122 Z=154.391,0.036521
X=-181.959 Y=-5.137 Z=154.151,0.037617
X=-182.111 Y=-5.135 Z=154.070,0.036345
X=-182.231 Y=-5.165 Z=154.091,0.036358
X=-182.423 Y=-5.169 Z=154.197,0.037617
X=-182.533 Y=-5.230 Z=154.314,0.03674
X=-182.623 Y=-5.289 Z=154.404,0.036576
X=-182.672 Y=-5.369 Z=154.459,0.036486
X=-182.725 Y=-5.427 Z=154.475,0.037322
X=-182.786 Y=-5.492 Z=154.491,0.03646
X=-182.866 Y=-5.495 Z=154.498,0.036667
X=-182.970 Y=-5.460 Z=154.516,0.037882
X=-183.022 Y=-5.339 Z=154.554,0.035356
X=-183.041 Y=-5.233 Z=154.574,0.035968
X=-183.077 Y=-5.108 Z=154.607,0.037162
X=-183.073 Y=-5.033 Z=154.572,0.036061
X=-183.080 Y=-4.951 Z=154.565,0.035341
X=-183.024 Y=-4.862 Z=154.536,0.035894
X=-183.004 Y=-4.801 Z=154.458,0.036025
X=-183.017 Y=-4.769 Z=154.404,0.036798
X=-182.904 Y=-4.745 Z=154.409,0.035231
X=-182.828 Y=-4.651 Z=154.283,0.050653
X=-182.801 Y=-4.600 Z=154.191,0.054113
X=-182.712 Y=-4.553 Z=154.120,0.054839
X=-182.603 Y=-4.526 Z=154.008,0.056515
X=-182.469 Y=-4.519 Z=153.847,0.056653
X=-182.420 Y=-4.511 Z=153.780,0.054138
X=-182.364 Y=-4.508 Z=153.756,0.055916
X=-182.323 Y=-4.512 Z=153.761,0.055927
X=-182.272 Y=-4.538 Z=153.763,0.054742
X=-182.238 Y=-4.495 Z=153.793,0.054766
X=-182.240 Y=-4.479 Z=153.833,0.056192
X=-182.231 Y=-4.352 Z=153.873,0.055957
X=-182.230 Y=-4.210 Z=153.947,0.057268
X=-182.286 Y=-4.116 Z=154.099,0.05405
X=-182.321 Y=-4.003 Z=154.218,0.056604
X=-182.329 Y=-3.967 Z=154.442,0.053977
X=-182.416 Y=-3.988 Z=154.545,0.058994
X=-182.423 Y=-4.018 Z=154.552,0.050675
X=-182.447 Y=-4.116 Z=154.581,0.029346
X=-182.377 Y=-4.250 Z=154.567,0.035322
X=-182.332 Y=-4.339 Z=154.570,0.034807
X=-182.287 Y=-4.400 Z=154.558,0.04487
X=-182.269 Y=-4.498 Z=154.549,0.04321
X=-182.167 Y=-4.599 Z=154.525,0.045401
X=-182.112 Y=-4.688 Z=154.567,0.043241
X=-182.032 Y=-4.736 Z=154.542,0.044467
X=-181.993 Y=-4.858 Z=154.553,0.04436
X=-181.988 Y=-4.917 Z=154.555,0.044296
X=-181.991 Y=-4.972 Z=154.555,0.04491
X=-181.968 Y=-5.076 Z=154.579,0.044747
X=-181.963 Y=-5.148 Z=154.571,0.043361
X=-181.960 Y=-5.185 Z=154.566,0.044966
X=-182.003 Y=-5.197 Z=154.552,0.045389
X=-182.029 Y=-5.231 Z=154.523,0.044061
X=-182.058 Y=-5.280 Z=154.505,0.04297
X=-182.093 Y=-5.282 Z=154.479,0.04516
X=-182.141 Y=-5.264 Z=154.481,0.044776
X=-182.180 Y=-5.217 Z=154.454,0.044027
X=-182.206 Y=-5.209 Z=154.452,0.045019
X=-182.239 Y=-5.145 Z=154.452,0.044848
X=-182.287 Y=-5.124 Z=154.446,0.041252
X=-182.298 Y=-5.110 Z=154.438,0.04241
X=-182.311 Y=-5.060 Z=154.427,0.045005
X=-182.309 Y=-5.059 Z=154.409,0.044311
X=-182.266 Y=-5.050 Z=154.388,0.044705
X=-182.257 Y=-5.051 Z=154.376,0.044218
X=-182.240 Y=-5.042 Z=154.385,0.045848
X=-182.245 Y=-4.978 Z=154.432,0.04349
X=-182.303 Y=-4.774 Z=154.458,0.045556
X=-182.375 Y=-4.520 Z=154.515,0.042947
X=-182.453 Y=-4.125 Z=154.599,0.045013
X=-182.579 Y=-3.480 Z=154.717,0.044043
X=-182.748 Y=-2.691 Z=154.752,0.044405
X=-183.047 Y=-1.770 Z=154.773,0.045702
X=-183.478 Y=-0.787 Z=154.699,0.044257
X=-183.990 Y=0.218 Z=154.649,0.04552
X=-184.629 Y=1.078 Z=154.561,0.043829
X=-185.314 Y=1.765 Z=154.448,0.046438
X=-185.935 Y=2.277 Z=154.418,0.04202
X=-186.441 Y=2.710 Z=154.489,0.045321
X=-186.908 Y=3.124 Z=154.600,0.044457
X=-187.399 Y=3.471 Z=154.623,0.044197
X=-187.672 Y=3.691 Z=154.602,0.043505
X=-187.873 Y=3.912 Z=154.560,0.040702
X=-187.996 Y=4.071 Z=154.567,0.045319
X=-188.048 Y=4.236 Z=154.551,0.043396
X=-188.110 Y=4.354 Z=154.626,0.044728
X=-188.088 Y=4.462 Z=154.598,0.043866
X=-187.985 Y=4.464 Z=154.634,0.043889
X=-187.867 Y=4.516 Z=154.689,0.044732
X=-187.857 Y=4.662 Z=154.776,0.045544
X=-187.868 Y=4.845 Z=154.780,0.04429
X=-187.923 Y=5.062 Z=154.764,0.044787
X=-187.831 Y=5.256 Z=154.691,0.043406
X=-187.560 Y=5.382 Z=154.648,0.04523
X=-187.093 Y=5.340 Z=154.666,0.045285
X=-186.352 Y=5.218 Z=154.764,0.043375
X=-185.367 Y=4.939 Z=154.953,0.044103
X=-184.277 Y=4.448 Z=155.007,0.044004
X=-183.091 Y=3.634 Z=155.016,0.046149
X=-182.110 Y=2.770 Z=154.878,0.044361
X=-181.226 Y=1.806 Z=154.591,0.043965
X=-180.421 Y=0.888 Z=154.098,0.044549
X=-179.659 Y=0.184 Z=153.712,0.043611
X=-178.932 Y=-0.297 Z=153.040,0.045762
X=-178.196 Y=-0.444 Z=152.458,0.039827
X=-177.353 Y=-0.367 Z=151.907,0.045135
X=-176.348 Y=-0.256 Z=151.229,0.042812
X=-175.275 Y=-0.154 Z=150.000,0.045664
X=-173.927 Y=-0.122 Z=148.822,0.045003
X=-172.214 Y=-0.101 Z=148.175,0.04513
X=-170.266 Y=-0.144 Z=147.689,0.043579
X=-168.252 Y=-0.265 Z=147.303,0.045582
X=-165.953 Y=-0.653 Z=147.052,0.043333
X=-163.645 Y=-1.115 Z=146.768,0.045718
X=-161.179 Y=-1.667 Z=146.597,0.045204
X=-158.500 Y=-2.439 Z=146.713,0.043743
X=-155.764 Y=-3.379 Z=146.955,0.04491
X=-153.023 Y=-4.534 Z=147.345,0.042023
X=-150.131 Y=-5.737 Z=147.805,0.044921
X=-147.479 Y=-6.763 Z=148.291,0.044821
X=-145.357 Y=-7.382 Z=148.274,0.044304
X=-143.361 Y=-7.606 Z=148.322,0.050567
X=-141.516 Y=-7.724 Z=148.599,0.039805
X=-139.841 Y=-7.802 Z=148.962,0.042561
X=-138.307 Y=-7.911 Z=149.487,0.045098
X=-136.698 Y=-8.122 Z=149.938,0.044246
X=-135.284 Y=-8.278 Z=150.125,0.045665
X=-133.579 Y=-8.333 Z=150.154,0.040077
X=-131.608 Y=-8.269 Z=149.865,0.044527
X=-129.370 Y=-8.101 Z=149.569,0.042496
X=-126.882 Y=-7.804 Z=149.053,0.045173
X=-124.337 Y=-7.356 Z=148.529,0.045152
X=-121.610 Y=-6.814 Z=147.985,0.044331
X=-118.583 Y=-6.104 Z=147.537,0.042955
X=-115.440 Y=-5.289 Z=147.126,0.045144
X=-112.018 Y=-4.433 Z=147.239,0.044456
X=-108.350 Y=-3.674 Z=147.884,0.044461
X=-104.792 Y=-3.026 Z=148.812,0.045297
X=-101.716 Y=-2.431 Z=148.976,0.044075
X=-98.982 Y=-2.004 Z=149.158,0.044398
X=-96.429 Y=-1.795 Z=149.261,0.043692
X=-94.055 Y=-1.745 Z=149.373,0.045548
X=-91.842 Y=-1.845 Z=149.303,0.043259
X=-89.686 Y=-2.040 Z=149.057,0.044982
X=-87.383 Y=-2.384 Z=148.715,0.04367
X=-85.091 Y=-2.804 Z=148.385,0.045784
X=-82.741 Y=-3.390 Z=148.037,0.043608
X=-80.317 Y=-4.131 Z=147.514,0.043722
X=-77.813 Y=-4.856 Z=146.825,0.045174
X=-74.931 Y=-5.460 Z=145.939,0.041356
X=-71.514 Y=-5.860 Z=144.527,0.043543
X=-67.860 Y=-6.065 Z=143.108,0.046374
X=-64.351 Y=-6.098 Z=142.538,0.042524
X=-60.751 Y=-6.150 Z=143.145,0.044913
X=-57.882 Y=-6.052 Z=143.021,0.043907
X=-55.357 Y=-5.960 Z=143.031,0.046101
X=-52.666 Y=-6.090 Z=143.124,0.043694
X=-49.994 Y=-6.202 Z=143.127,0.04473
X=-47.769 Y=-6.243 Z=142.846,0.04557
X=-45.413 Y=-6.508 Z=142.757,0.042568
X=-43.136 Y=-7.009 Z=142.752,0.04469
X=-40.585 Y=-7.584 Z=142.846,0.045467
X=-38.018 Y=-8.231 Z=142.897,0.043808
X=-35.624 Y=-8.993 Z=143.134,0.043451
X=-33.364 Y=-9.752 Z=143.400,0.04664
X=-30.944 Y=-10.261 Z=143.595,0.042885
X=-28.596 Y=-10.369 Z=143.394,0.044144
X=-26.023 Y=-10.055 Z=143.126,0.04687
X=-23.126 Y=-9.481 Z=142.859,0.041673
X=-19.962 Y=-9.034 Z=143.053,0.044904
X=-16.618 Y=-8.639 Z=143.508,0.044914
X=-13.258 Y=-8.332 Z=143.876,0.044019
X=-10.268 Y=-8.088 Z=144.119,0.041389
X=-7.547 Y=-7.844 Z=144.254,0.04369
X=-5.119 Y=-7.769 Z=144.352,0.044686
X=-3.035 Y=-7.848 Z=144.549,0.044892
X=-1.009 Y=-7.866 Z=144.861,0.04374
X=0.734 Y=-7.817 Z=144.995,0.045722
X=2.344 Y=-7.691 Z=144.984,0.044897
X=3.912 Y=-7.791 Z=144.929,0.043123
X=5.422 Y=-7.875 Z=144.550,0.044905
X=6.745 Y=-7.947 Z=143.821,0.045027
X=8.042 Y=-8.100 Z=143.302,0.042476
X=9.652 Y=-8.458 Z=143.582,0.045155
X=11.063 Y=-8.731 Z=143.598,0.04523
X=12.112 Y=-8.849 Z=143.663,0.044096
X=13.055 Y=-9.092 Z=143.704,0.044484
X=13.770 Y=-9.337 Z=143.366,0.045249
X=14.486 Y=-9.494 Z=142.949,0.043791
X=15.452 Y=-9.618 Z=142.904,0.044209
X=16.571 Y=-9.521 Z=142.978,0.044589
X=17.769 Y=-9.178 Z=143.019,0.044574
X=19.216 Y=-8.814 Z=142.822,0.043289
X=20.915 Y=-8.359 Z=142.543,0.045636
X=22.730 Y=-7.844 Z=142.230,0.045653
X=24.507 Y=-7.173 Z=141.949,0.04494
X=26.229 Y=-6.346 Z=141.601,0.045234
X=28.245 Y=-5.323 Z=141.254,0.045076
X=30.351 Y=-4.178 Z=140.632,0.042614
X=32.501 Y=-2.933 Z=140.072,0.044217
X=34.816 Y=-1.506 Z=139.623,0.043883
X=37.187 Y=-0.115 Z=139.444,0.044759
X=39.662 Y=1.194 Z=139.364,0.04364
X=42.036 Y=2.313 Z=139.451,0.045908
X=44.265 Y=3.471 Z=139.880,0.043746
X=46.253 Y=4.521 Z=140.230,0.045026
X=48.021 Y=5.472 Z=140.188,0.045393
X=49.532 Y=6.182 Z=140.000,0.042722
