Position, Time(s)
X=-186.716 Y=-7.466 Z=154.737,0.008333
X=-186.719 Y=-7.395 Z=154.724,0.4
X=-186.249 Y=-7.049 Z=154.818,0.01504
X=-186.143 Y=-6.963 Z=154.819,0.091341
X=-186.019 Y=-6.857 Z=154.847,0.032463
X=-185.896 Y=-6.729 Z=154.866,0.032806
X=-185.746 Y=-6.641 Z=154.861,0.033981
X=-185.630 Y=-6.517 Z=154.871,0.034046
X=-185.520 Y=-6.417 Z=154.871,0.035125
X=-185.418 Y=-6.329 Z=154.889,0.03501
X=-185.299 Y=-6.230 Z=154.905,0.035928
X=-185.136 Y=-6.145 Z=154.905,0.034472
X=-184.923 Y=-6.073 Z=154.912,0.035246
X=-184.776 Y=-5.987 Z=154.898,0.034867
X=-184.672 Y=-5.904 Z=154.868,0.033966
X=-184.573 Y=-5.808 Z=154.818,0.034177
X=-184.475 Y=-5.740 Z=154.789,0.034462
X=-184.356 Y=-5.707 Z=154.713,0.035744
X=-184.205 Y=-5.719 Z=154.646,0.03698
X=-184.067 Y=-5.774 Z=154.561,0.032654
X=-183.931 Y=-5.879 Z=154.480,0.034773
X=-183.839 Y=-5.973 Z=154.458,0.03424
X=-183.748 Y=-6.025 Z=154.403,0.034183
X=-183.694 Y=-6.060 Z=154.386,0.034083
X=-183.670 Y=-6.014 Z=154.354,0.034979
X=-183.645 Y=-5.977 Z=154.316,0.032987
X=-183.599 Y=-5.950 Z=154.289,0.033871
X=-183.578 Y=-5.898 Z=154.288,0.033619
X=-183.535 Y=-5.832 Z=154.285,0.03398
X=-183.479 Y=-5.815 Z=154.275,0.034533
X=-183.425 Y=-5.841 Z=154.280,0.032698
X=-183.386 Y=-5.887 Z=154.274,0.032148
X=-183.325 Y=-5.962 Z=154.234,0.032118
X=-183.255 Y=-6.050 Z=154.212,0.032626
X=-183.215 Y=-6.116 Z=154.183,0.032463
X=-183.170 Y=-6.177 Z=154.142,0.032392
X=-183.102 Y=-6.251 Z=154.083,0.032645
X=-183.067 Y=-6.296 Z=154.047,0.032584
X=-183.030 Y=-6.366 Z=153.988,0.032221
X=-182.967 Y=-6.425 Z=153.878,0.032629
X=-182.944 Y=-6.481 Z=153.722,0.032981
X=-182.926 Y=-6.530 Z=153.516,0.032481
X=-182.917 Y=-6.580 Z=153.317,0.032686
X=-182.921 Y=-6.605 Z=152.972,0.032945
X=-182.938 Y=-6.666 Z=152.601,0.031444
X=-182.920 Y=-6.717 Z=152.193,0.032661
X=-182.871 Y=-6.735 Z=151.816,0.032624
X=-182.747 Y=-6.737 Z=151.770,0.032834
X=-182.633 Y=-6.677 Z=151.732,0.032572
X=-182.632 Y=-6.630 Z=151.662,0.032946
X=-182.636 Y=-6.589 Z=151.653,0.032734
X=-182.665 Y=-6.543 Z=151.701,0.032341
X=-182.660 Y=-6.533 Z=151.773,0.038755
X=-182.661 Y=-6.484 Z=151.784,0.03278
X=-182.648 Y=-6.457 Z=151.758,0.035956
X=-182.642 Y=-6.423 Z=151.767,0.029953
X=-182.627 Y=-6.356 Z=151.783,0.034746
X=-182.623 Y=-6.233 Z=151.797,0.031581
X=-182.641 Y=-6.100 Z=151.819,0.035408
X=-182.658 Y=-5.925 Z=151.837,0.031604
X=-182.658 Y=-5.713 Z=151.846,0.03342
X=-182.660 Y=-5.436 Z=151.896,0.034651
X=-182.677 Y=-5.129 Z=151.931,0.032903
X=-182.697 Y=-4.794 Z=151.942,0.032046
X=-182.717 Y=-4.481 Z=151.987,0.03531
X=-182.770 Y=-4.168 Z=152.021,0.031565
X=-182.817 Y=-4.020 Z=152.109,0.034632
X=-182.809 Y=-4.020 Z=152.163,0.032118
X=-182.805 Y=-4.132 Z=152.186,0.0348
X=-182.800 Y=-4.346 Z=152.176,0.032085
X=-182.790 Y=-4.604 Z=152.201,0.033223
X=-182.810 Y=-4.825 Z=152.222,0.036681
X=-182.827 Y=-5.087 Z=152.276,0.02895
X=-182.810 Y=-5.412 Z=152.323,0.034153
X=-182.822 Y=-5.820 Z=152.360,0.034505
X=-182.781 Y=-6.102 Z=152.373,0.033435
X=-182.772 Y=-6.322 Z=152.377,0.032152
X=-182.725 Y=-6.384 Z=152.327,0.033312
X=-182.663 Y=-6.306 Z=152.331,0.033709
X=-182.630 Y=-6.164 Z=152.307,0.032849
X=-182.573 Y=-5.996 Z=152.270,0.033427
X=-182.535 Y=-5.766 Z=152.216,0.029401
X=-182.569 Y=-5.579 Z=152.173,0.034464
X=-182.560 Y=-5.437 Z=152.131,0.033027
X=-182.529 Y=-5.345 Z=152.120,0.033539
X=-182.460 Y=-5.429 Z=152.165,0.033286
X=-182.383 Y=-5.713 Z=152.167,0.032788
X=-182.364 Y=-6.058 Z=152.097,0.03242
X=-182.336 Y=-6.427 Z=152.094,0.035634
X=-182.307 Y=-6.779 Z=152.104,0.031239
X=-182.285 Y=-7.209 Z=152.140,0.03457
X=-182.274 Y=-7.604 Z=152.162,0.031908
X=-182.266 Y=-8.025 Z=152.196,0.034628
X=-182.276 Y=-8.379 Z=152.275,0.032014
X=-182.358 Y=-8.555 Z=152.327,0.03327
X=-182.433 Y=-8.699 Z=152.366,0.033056
X=-182.490 Y=-8.740 Z=152.351,0.0335
X=-182.539 Y=-8.728 Z=152.317,0.035341
X=-182.548 Y=-8.693 Z=152.338,0.031238
X=-182.569 Y=-8.589 Z=152.366,0.033983
X=-182.556 Y=-8.438 Z=152.339,0.03427
X=-182.558 Y=-8.238 Z=152.342,0.033762
X=-182.546 Y=-7.977 Z=152.414,0.031089
X=-182.532 Y=-7.679 Z=152.732,0.034228
X=-182.639 Y=-7.358 Z=152.894,0.035115
X=-182.787 Y=-7.031 Z=153.038,0.030964
X=-182.943 Y=-6.711 Z=153.126,0.038154
