Position, Time(s)
X=-171.943 Y=1.114 Z=156.457,0.043977
X=-169.487 Y=0.149 Z=157.027,0.043994
X=-167.463 Y=-0.737 Z=157.366,0.045382
X=-165.640 Y=-1.637 Z=157.561,0.04422
X=-163.987 Y=-2.574 Z=157.576,0.043543
X=-162.488 Y=-3.568 Z=157.548,0.045113
X=-161.228 Y=-4.772 Z=157.657,0.045367
X=-160.079 Y=-6.031 Z=157.939,0.043478
X=-159.217 Y=-7.069 Z=158.213,0.044698
X=-158.179 Y=-7.844 Z=158.448,0.044106
X=-156.946 Y=-8.228 Z=158.510,0.046645
X=-155.397 Y=-8.404 Z=158.558,0.04262
X=-153.565 Y=-8.403 Z=158.553,0.04506
X=-151.542 Y=-8.299 Z=158.472,0.04371
X=-149.388 Y=-8.145 Z=158.304,0.040194
X=-147.133 Y=-7.900 Z=158.117,0.04414
X=-144.936 Y=-7.552 Z=157.994,0.045275
X=-142.597 Y=-7.157 Z=158.169,0.044861
X=-140.013 Y=-6.697 Z=158.661,0.044093
X=-137.441 Y=-6.207 Z=159.496,0.044783
X=-134.863 Y=-5.670 Z=160.026,0.044031
X=-132.412 Y=-5.138 Z=160.127,0.04508
X=-130.118 Y=-4.705 Z=160.145,0.044652
X=-128.033 Y=-4.253 Z=159.929,0.044833
X=-126.207 Y=-3.801 Z=159.893,0.044205
X=-124.595 Y=-3.427 Z=159.922,0.04438
X=-123.170 Y=-3.111 Z=160.010,0.04467
X=-121.831 Y=-2.910 Z=160.042,0.043982
X=-120.570 Y=-2.630 Z=159.934,0.043821
X=-119.377 Y=-2.359 Z=159.843,0.045094
X=-118.317 Y=-2.051 Z=159.739,0.043918
X=-117.461 Y=-1.654 Z=159.597,0.046637
X=-116.745 Y=-1.196 Z=159.416,0.04199
X=-116.051 Y=-0.755 Z=159.318,0.045063
X=-115.425 Y=-0.309 Z=159.308,0.044561
X=-114.756 Y=0.188 Z=159.359,0.043954
X=-114.132 Y=0.611 Z=159.394,0.044296
X=-113.493 Y=0.981 Z=159.457,0.042567
X=-112.866 Y=1.322 Z=159.470,0.044385
X=-112.280 Y=1.684 Z=159.449,0.043729
X=-111.748 Y=2.020 Z=159.434,0.04614
X=-111.159 Y=2.314 Z=159.383,0.043976
X=-110.583 Y=2.621 Z=159.242,0.043688
X=-110.054 Y=2.913 Z=159.087,0.04597
X=-109.569 Y=3.137 Z=158.979,0.043661
X=-109.109 Y=3.345 Z=158.891,0.043973
X=-108.719 Y=3.509 Z=158.803,0.044966
X=-108.337 Y=3.630 Z=158.698,0.044064
X=-107.964 Y=3.741 Z=158.680,0.045391
X=-107.437 Y=3.819 Z=158.641,0.04409
X=-106.815 Y=3.838 Z=158.580,0.047196
X=-106.126 Y=3.854 Z=158.449,0.041291
X=-105.252 Y=3.773 Z=158.381,0.044046
X=-104.238 Y=3.634 Z=158.267,0.044554
X=-103.058 Y=3.446 Z=158.129,0.044831
X=-101.750 Y=3.208 Z=157.980,0.04501
X=-100.277 Y=2.955 Z=157.812,0.044253
X=-98.571 Y=2.642 Z=157.614,0.043952
X=-96.679 Y=2.279 Z=157.408,0.043543
X=-94.576 Y=1.787 Z=157.182,0.044301
X=-92.329 Y=1.290 Z=156.878,0.045739
X=-89.844 Y=0.726 Z=156.728,0.043226
X=-87.309 Y=0.187 Z=156.650,0.045356
X=-84.598 Y=-0.404 Z=156.952,0.043731
X=-81.945 Y=-0.981 Z=157.486,0.045614
X=-79.435 Y=-1.533 Z=157.989,0.043192
X=-77.116 Y=-1.986 Z=158.136,0.043987
X=-74.984 Y=-2.277 Z=158.227,0.046136
X=-73.015 Y=-2.471 Z=158.362,0.043702
X=-71.267 Y=-2.621 Z=158.605,0.044556
X=-69.579 Y=-2.739 Z=158.793,0.044768
X=-68.003 Y=-2.864 Z=158.942,0.043973
X=-66.685 Y=-3.041 Z=158.991,0.044468
X=-65.524 Y=-3.271 Z=159.025,0.044458
X=-64.522 Y=-3.534 Z=159.141,0.044173
X=-63.586 Y=-3.755 Z=159.293,0.044007
X=-62.682 Y=-3.912 Z=159.413,0.046552
X=-61.751 Y=-4.066 Z=159.565,0.042843
X=-60.882 Y=-4.261 Z=159.682,0.044511
X=-60.081 Y=-4.437 Z=159.723,0.044267
X=-59.343 Y=-4.583 Z=159.676,0.044467
X=-58.624 Y=-4.715 Z=159.567,0.044351
X=-57.907 Y=-4.787 Z=159.410,0.044778
X=-57.230 Y=-4.755 Z=159.226,0.045061
X=-56.632 Y=-4.669 Z=159.157,0.044091
X=-55.957 Y=-4.550 Z=159.152,0.044394
X=-55.230 Y=-4.405 Z=159.254,0.04474
X=-54.493 Y=-4.223 Z=159.225,0.044032
X=-53.621 Y=-3.986 Z=159.166,0.044555
X=-52.684 Y=-3.721 Z=159.111,0.045031
X=-51.491 Y=-3.358 Z=159.081,0.044722
X=-50.085 Y=-2.869 Z=158.990,0.0444
X=-48.435 Y=-2.342 Z=158.815,0.044036
X=-46.569 Y=-1.723 Z=158.496,0.044021
X=-44.526 Y=-1.034 Z=158.150,0.04444
X=-42.244 Y=-0.263 Z=157.870,0.044366
X=-39.849 Y=0.557 Z=157.738,0.045488
X=-37.233 Y=1.519 Z=157.701,0.044357
X=-34.362 Y=2.582 Z=157.935,0.044702
X=-31.156 Y=3.722 Z=158.805,0.043675
X=-27.658 Y=4.896 Z=160.029,0.043864
X=-24.365 Y=5.994 Z=160.799,0.045614
X=-21.334 Y=6.949 Z=160.822,0.04304
X=-18.560 Y=7.619 Z=160.729,0.045693
X=-15.968 Y=8.131 Z=160.690,0.04503
X=-13.593 Y=8.451 Z=161.131,0.044651
X=-11.312 Y=8.574 Z=161.474,0.043963
X=-8.800 Y=8.627 Z=161.476,0.045066
X=-5.963 Y=8.622 Z=161.186,0.043068
X=-3.012 Y=8.540 Z=160.767,0.045261
X=0.183 Y=8.346 Z=160.334,0.044978
X=3.535 Y=7.974 Z=159.972,0.044072
X=7.118 Y=7.435 Z=159.591,0.043771
X=10.909 Y=6.758 Z=158.977,0.045599
X=14.697 Y=6.036 Z=158.610,0.044184
X=18.466 Y=5.347 Z=158.655,0.043501
X=22.423 Y=4.731 Z=160.061,0.044813
X=26.789 Y=4.143 Z=161.462,0.044938
X=30.993 Y=3.834 Z=162.043,0.045174
X=35.245 Y=3.954 Z=161.434,0.042645
X=39.290 Y=4.333 Z=160.789,0.045788
X=43.093 Y=4.798 Z=160.654,0.043211
X=46.526 Y=5.397 Z=160.251,0.044103
X=49.725 Y=5.722 Z=160.227,0.045756
X=52.970 Y=5.806 Z=160.238,0.0433
X=56.504 Y=5.690 Z=160.130,0.043872
X=60.060 Y=5.512 Z=159.781,0.045475
X=64.038 Y=5.371 Z=158.962,0.042647
X=67.953 Y=5.293 Z=158.133,0.045574
X=72.037 Y=5.234 Z=157.873,0.043398
X=76.109 Y=4.896 Z=158.367,0.04556
X=80.315 Y=4.472 Z=159.663,0.043635
X=84.369 Y=3.781 Z=161.015,0.044717
X=87.996 Y=2.818 Z=161.286,0.045623
X=91.327 Y=1.641 Z=161.501,0.044311
X=94.427 Y=0.678 Z=161.573,0.043001
X=97.544 Y=-0.042 Z=161.994,0.047099
X=100.938 Y=-0.502 Z=162.160,0.043406
X=104.456 Y=-0.713 Z=161.906,0.045712
X=108.251 Y=-0.837 Z=161.521,0.042414
X=112.200 Y=-0.938 Z=160.996,0.046711
X=116.255 Y=-1.075 Z=160.316,0.04377
X=120.451 Y=-1.119 Z=159.677,0.043182
X=124.851 Y=-1.081 Z=159.332,0.043119
X=129.305 Y=-1.023 Z=159.536,0.044112
X=133.588 Y=-0.826 Z=160.569,0.0468
X=137.553 Y=-0.688 Z=161.621,0.045998
X=141.324 Y=-0.715 Z=161.921,0.040958
X=144.969 Y=-0.676 Z=161.954,0.044673
X=148.431 Y=-0.690 Z=161.940,0.043276
X=151.574 Y=-0.674 Z=162.018,0.045917
X=154.769 Y=-0.657 Z=162.081,0.042736
X=158.068 Y=-0.585 Z=162.104,0.044395
X=161.460 Y=-0.485 Z=161.935,0.044075
X=164.981 Y=-0.411 Z=161.644,0.044301
X=168.451 Y=-0.375 Z=161.025,0.044645
X=171.975 Y=-0.352 Z=160.373,0.044234
X=175.314 Y=-0.226 Z=159.873,0.046154
X=178.759 Y=-0.025 Z=159.990,0.042823
X=182.274 Y=0.187 Z=160.541,0.044736
X=185.801 Y=0.460 Z=161.488,0.04423
X=188.993 Y=0.687 Z=161.711,0.04456
X=192.208 Y=0.858 Z=161.675,0.043039
X=195.186 Y=0.934 Z=161.593,0.04587
X=197.897 Y=0.957 Z=161.522,0.044365
X=200.447 Y=0.828 Z=161.549,0.044072
X=202.930 Y=0.669 Z=161.745,0.046048
X=205.497 Y=0.426 Z=161.825,0.043445
X=208.087 Y=0.149 Z=161.758,0.044132
X=210.644 Y=-0.219 Z=161.555,0.043785
X=213.068 Y=-0.613 Z=161.370,0.046663
X=215.796 Y=-1.097 Z=161.185,0.042521
X=218.389 Y=-1.655 Z=161.029,0.046807
X=220.860 Y=-2.255 Z=161.109,0.045116
X=223.379 Y=-2.906 Z=161.952,0.044264
X=225.645 Y=-3.480 Z=162.806,0.044921
X=227.680 Y=-3.922 Z=163.528,0.043878
X=229.507 Y=-4.315 Z=163.733,0.045431
X=231.166 Y=-4.706 Z=163.615,0.043263
X=232.615 Y=-5.082 Z=163.562,0.044248
X=233.929 Y=-5.384 Z=163.698,0.044976
X=235.187 Y=-5.602 Z=164.112,0.043821
X=236.347 Y=-5.680 Z=164.519,0.045509
X=237.556 Y=-5.806 Z=164.737,0.044716
X=238.679 Y=-5.949 Z=164.769,0.044138
X=239.851 Y=-6.116 Z=164.767,0.043577
X=241.073 Y=-6.192 Z=164.883,0.045441
X=242.278 Y=-6.245 Z=164.924,0.044246
X=243.408 Y=-6.267 Z=164.959,0.044315
X=244.537 Y=-6.266 Z=164.966,0.044145
X=245.656 Y=-6.225 Z=165.029,0.044349
X=246.705 Y=-6.123 Z=165.093,0.044899
X=247.708 Y=-5.949 Z=165.191,0.043357
X=248.731 Y=-5.721 Z=165.307,0.045251
X=249.755 Y=-5.453 Z=165.490,0.045579
X=250.767 Y=-5.116 Z=165.685,0.04398
X=251.825 Y=-4.735 Z=165.868,0.043959
X=252.899 Y=-4.471 Z=165.929,0.045385
X=253.929 Y=-4.399 Z=165.989,0.044466
X=254.948 Y=-4.606 Z=166.148,0.045082
X=255.836 Y=-4.963 Z=166.324,0.043957
X=256.596 Y=-5.484 Z=166.418,0.043757
X=257.141 Y=-6.081 Z=166.467,0.047288
X=257.415 Y=-6.625 Z=166.416,0.043303
X=257.431 Y=-6.968 Z=166.276,0.045595
X=257.437 Y=-6.990 Z=166.027,0.045015
X=257.616 Y=-6.738 Z=165.693,0.044227
X=258.126 Y=-6.355 Z=165.284,0.045448
X=258.916 Y=-6.108 Z=164.980,0.043856
X=259.895 Y=-5.999 Z=164.965,0.043227
X=260.911 Y=-6.062 Z=165.114,0.045599
X=261.790 Y=-6.237 Z=165.220,0.044025
X=262.310 Y=-6.762 Z=165.231,0.045098
X=262.950 Y=-7.243 Z=165.189,0.044808
X=263.565 Y=-7.717 Z=165.139,0.044484
X=264.172 Y=-8.343 Z=165.215,0.043525
X=264.592 Y=-8.922 Z=165.347,0.044247
X=264.961 Y=-9.539 Z=165.564,0.040374
X=265.214 Y=-10.076 Z=165.641,0.044583
X=265.386 Y=-10.556 Z=165.915,0.04467
X=265.490 Y=-10.746 Z=166.184,0.044217
X=265.593 Y=-10.909 Z=166.400,0.044879
X=265.766 Y=-11.025 Z=166.435,0.044189
X=265.993 Y=-11.113 Z=166.362,0.045156
X=266.206 Y=-11.251 Z=166.380,0.044626
X=266.261 Y=-11.310 Z=166.341,0.043598
X=266.323 Y=-11.329 Z=166.263,0.043534
X=266.305 Y=-11.283 Z=166.186,0.044939
X=266.280 Y=-11.212 Z=166.159,0.045146
X=266.218 Y=-11.131 Z=166.148,0.044918
X=266.140 Y=-10.942 Z=166.082,0.044734
X=266.094 Y=-10.736 Z=166.013,0.044793
X=265.952 Y=-10.476 Z=166.090,0.042524
X=265.744 Y=-10.188 Z=166.149,0.0447
X=265.478 Y=-9.967 Z=166.164,0.046035
X=265.169 Y=-9.725 Z=166.211,0.043605
X=264.781 Y=-9.480 Z=166.249,0.04517
X=264.426 Y=-9.240 Z=166.247,0.042873
X=264.031 Y=-9.056 Z=166.359,0.045308
X=263.548 Y=-8.903 Z=166.422,0.04312
X=263.120 Y=-8.752 Z=166.435,0.045266
X=262.693 Y=-8.579 Z=166.452,0.045023
X=262.246 Y=-8.449 Z=166.477,0.043063
X=261.873 Y=-8.324 Z=166.514,0.04537
X=261.529 Y=-8.193 Z=166.550,0.044979
X=261.267 Y=-8.173 Z=166.574,0.044387
X=261.054 Y=-8.172 Z=166.616,0.045152
X=260.868 Y=-8.240 Z=166.661,0.043197
X=260.613 Y=-8.231 Z=166.720,0.044888
X=260.320 Y=-8.206 Z=166.812,0.044023
X=260.001 Y=-8.258 Z=166.913,0.044683
X=259.656 Y=-8.246 Z=167.060,0.045183
X=259.365 Y=-8.224 Z=167.123,0.043995
X=259.270 Y=-8.268 Z=167.069,0.044359
X=259.290 Y=-8.320 Z=166.905,0.043742
X=259.471 Y=-8.392 Z=166.783,0.045281
X=259.706 Y=-8.397 Z=166.665,0.04432
X=259.995 Y=-8.268 Z=166.523,0.044671
X=260.314 Y=-8.016 Z=166.369,0.04389
X=260.581 Y=-7.713 Z=166.519,0.044893
X=260.839 Y=-7.317 Z=166.816,0.043916
X=261.127 Y=-6.901 Z=167.090,0.045021
X=261.424 Y=-6.424 Z=167.187,0.042239
X=261.750 Y=-5.993 Z=167.005,0.043515
X=262.059 Y=-5.684 Z=166.646,0.045199
X=262.399 Y=-5.354 Z=166.454,0.050698
X=262.859 Y=-5.033 Z=166.360,0.036998
X=263.271 Y=-4.700 Z=166.360,0.04476
X=263.619 Y=-4.353 Z=166.361,0.04608
X=263.873 Y=-4.015 Z=166.365,0.04289
X=264.208 Y=-3.727 Z=166.227,0.043403
X=264.550 Y=-3.412 Z=166.128,0.043948
X=264.891 Y=-3.134 Z=166.035,0.045122
X=265.200 Y=-2.894 Z=165.928,0.045002
X=265.456 Y=-2.705 Z=165.864,0.044395
X=265.730 Y=-2.571 Z=165.926,0.043473
X=265.955 Y=-2.331 Z=166.064,0.04596
X=266.091 Y=-2.053 Z=166.249,0.043699
X=266.195 Y=-1.742 Z=166.424,0.044858
X=266.227 Y=-1.519 Z=166.595,0.0439
X=266.208 Y=-1.228 Z=166.742,0.045654
X=266.187 Y=-1.010 Z=166.849,0.044191
X=266.101 Y=-0.750 Z=166.947,0.043868
X=265.932 Y=-0.438 Z=167.036,0.044763
X=265.645 Y=-0.098 Z=167.122,0.047629
X=265.327 Y=0.250 Z=167.380,0.040495
X=264.893 Y=0.584 Z=168.134,0.046235
X=264.477 Y=1.053 Z=168.037,0.043296
X=264.100 Y=1.519 Z=168.084,0.044514
X=263.691 Y=1.954 Z=168.098,0.043763
X=263.322 Y=2.365 Z=168.152,0.045251
X=262.922 Y=2.697 Z=168.182,0.046163
X=262.556 Y=3.034 Z=168.181,0.04295
X=262.198 Y=3.353 Z=168.159,0.044372
X=261.860 Y=3.717 Z=167.983,0.044332
X=261.550 Y=4.043 Z=167.707,0.044923
X=261.289 Y=4.300 Z=167.568,0.044229
X=261.103 Y=4.405 Z=167.637,0.044836
X=260.944 Y=4.424 Z=167.820,0.043429
X=260.900 Y=4.325 Z=167.941,0.045602
X=260.888 Y=4.251 Z=167.904,0.043784
X=260.932 Y=4.159 Z=167.627,0.044766
X=261.044 Y=3.905 Z=167.596,0.044474
X=261.189 Y=3.586 Z=167.420,0.045242
X=261.469 Y=3.155 Z=167.439,0.043976
X=261.791 Y=2.682 Z=167.411,0.043968
X=262.134 Y=2.303 Z=167.319,0.044292
X=262.513 Y=1.928 Z=167.110,0.042834
X=262.806 Y=1.520 Z=166.978,0.048581
X=263.155 Y=1.080 Z=166.983,0.04117
X=263.521 Y=0.663 Z=167.040,0.045957
X=263.890 Y=0.301 Z=167.067,0.043661
X=264.074 Y=0.034 Z=167.175,0.044168
X=264.230 Y=-0.219 Z=167.372,0.044134
X=264.349 Y=-0.454 Z=167.564,0.0443
X=264.415 Y=-0.764 Z=167.681,0.045166
X=264.431 Y=-1.057 Z=167.704,0.042971
X=264.423 Y=-1.399 Z=167.770,0.045257
X=264.334 Y=-1.677 Z=167.781,0.045118
X=264.156 Y=-1.927 Z=167.784,0.043813
X=263.965 Y=-2.192 Z=167.796,0.044758
X=263.733 Y=-2.473 Z=167.801,0.043897
X=263.449 Y=-2.675 Z=167.771,0.044864
X=263.041 Y=-2.878 Z=167.641,0.043782
X=262.635 Y=-3.027 Z=167.485,0.046109
X=262.226 Y=-3.120 Z=167.356,0.042414
X=261.810 Y=-3.120 Z=167.224,0.044804
X=261.305 Y=-3.024 Z=167.112,0.045361
X=260.667 Y=-2.789 Z=166.956,0.043759
X=259.996 Y=-2.548 Z=166.758,0.046962
X=259.195 Y=-2.212 Z=166.546,0.044248
X=258.308 Y=-1.741 Z=166.320,0.043931
X=257.397 Y=-1.155 Z=166.083,0.044466
X=256.585 Y=-0.353 Z=165.874,0.04418
X=255.871 Y=0.706 Z=165.849,0.045806
X=255.435 Y=1.781 Z=165.828,0.043955
X=255.224 Y=2.849 Z=165.890,0.042703
X=255.240 Y=3.729 Z=165.874,0.044571
X=255.501 Y=4.467 Z=165.893,0.043912
X=255.669 Y=5.033 Z=165.967,0.044345
X=255.725 Y=5.486 Z=166.056,0.043799
X=255.840 Y=5.881 Z=166.102,0.044754
X=255.972 Y=6.404 Z=166.325,0.044354
X=256.181 Y=6.750 Z=166.504,0.045516
X=256.349 Y=6.982 Z=166.648,0.043485
X=256.465 Y=7.129 Z=166.725,0.04387
X=256.581 Y=7.322 Z=166.845,0.044228
X=256.671 Y=7.450 Z=166.946,0.044641
X=256.776 Y=7.564 Z=167.040,0.045033
X=256.822 Y=7.635 Z=167.139,0.044805
X=256.821 Y=7.692 Z=167.284,0.043718
X=256.814 Y=7.711 Z=167.391,0.04463
X=256.829 Y=7.712 Z=167.479,0.043301
X=256.811 Y=7.697 Z=167.540,0.043688
X=256.782 Y=7.692 Z=167.565,0.046337
X=256.735 Y=7.664 Z=167.539,0.042952
X=256.652 Y=7.662 Z=167.490,0.045045
X=256.565 Y=7.647 Z=167.438,0.043633
X=256.501 Y=7.534 Z=167.399,0.045782
X=256.434 Y=7.335 Z=167.368,0.043673
X=256.298 Y=7.122 Z=167.345,0.044473
X=256.157 Y=6.886 Z=167.316,0.043818
X=256.106 Y=6.681 Z=167.278,0.045255
X=256.074 Y=6.501 Z=167.229,0.043396
X=256.033 Y=6.319 Z=167.194,0.045843
X=256.026 Y=6.132 Z=167.175,0.043261
X=256.035 Y=5.952 Z=167.186,0.044895
X=256.073 Y=5.790 Z=167.195,0.044422
X=256.141 Y=5.510 Z=167.168,0.043849
X=256.189 Y=5.263 Z=167.184,0.045353
X=256.281 Y=5.069 Z=167.232,0.044253
X=256.409 Y=4.891 Z=167.281,0.045205
X=256.519 Y=4.777 Z=167.297,0.044372
X=256.611 Y=4.718 Z=167.300,0.044077
X=256.699 Y=4.713 Z=167.291,0.048331
X=256.738 Y=4.798 Z=167.279,0.043754
