Position, Time(s)
X=-194.327 Y=1.433 Z=155.870,0.008333
X=-194.218 Y=1.389 Z=155.480,0.4
X=-194.250 Y=1.417 Z=155.095,0.012959
X=-194.274 Y=1.352 Z=155.116,0.02284
X=-194.328 Y=1.309 Z=155.100,0.028762
X=-194.363 Y=1.246 Z=155.020,0.036414
X=-194.463 Y=1.171 Z=154.951,0.035177
X=-194.472 Y=1.064 Z=154.867,0.034507
X=-194.426 Y=1.084 Z=154.862,0.033701
X=-194.422 Y=1.175 Z=154.787,0.03401
X=-194.470 Y=1.263 Z=154.678,0.033746
X=-194.526 Y=1.291 Z=154.543,0.033685
X=-194.609 Y=1.363 Z=154.425,0.046346
X=-194.651 Y=1.486 Z=154.313,0.055239
X=-194.738 Y=1.507 Z=154.223,0.05488
X=-194.804 Y=1.560 Z=154.146,0.055502
X=-194.966 Y=1.598 Z=154.124,0.055553
X=-195.178 Y=1.587 Z=154.225,0.055512
X=-195.386 Y=1.548 Z=154.313,0.056977
X=-195.583 Y=1.631 Z=154.462,0.054221
X=-195.750 Y=1.737 Z=154.828,0.055018
X=-195.911 Y=1.841 Z=155.563,0.055614
X=-196.359 Y=1.934 Z=156.357,0.057403
X=-196.941 Y=1.982 Z=157.064,0.053332
X=-197.354 Y=1.895 Z=157.685,0.055061
X=-197.437 Y=1.588 Z=158.007,0.058192
X=-197.283 Y=1.130 Z=157.954,0.057082
X=-196.966 Y=0.727 Z=157.815,0.052406
X=-196.716 Y=0.523 Z=157.884,0.05642
X=-196.448 Y=0.442 Z=158.072,0.052899
X=-196.298 Y=0.432 Z=158.226,0.042232
X=-196.184 Y=0.541 Z=158.266,0.044144
X=-196.103 Y=0.656 Z=158.282,0.044411
X=-196.121 Y=0.856 Z=158.390,0.044824
X=-196.070 Y=1.035 Z=158.574,0.044356
X=-196.044 Y=1.236 Z=158.648,0.044959
X=-195.998 Y=1.374 Z=158.734,0.045293
X=-195.933 Y=1.483 Z=158.909,0.045439
X=-195.952 Y=1.548 Z=159.067,0.043035
X=-195.981 Y=1.534 Z=159.197,0.044009
X=-195.996 Y=1.493 Z=159.302,0.043346
X=-195.950 Y=1.444 Z=159.363,0.0466
X=-195.863 Y=1.382 Z=159.348,0.043326
X=-195.724 Y=1.262 Z=159.353,0.046929
X=-195.634 Y=1.175 Z=159.378,0.043698
X=-195.518 Y=1.048 Z=159.426,0.042901
X=-195.470 Y=0.945 Z=159.527,0.043546
X=-195.467 Y=0.872 Z=159.635,0.044419
X=-195.513 Y=0.862 Z=159.756,0.04444
X=-195.632 Y=0.900 Z=159.855,0.044578
X=-195.747 Y=1.027 Z=159.926,0.045707
X=-195.854 Y=1.228 Z=160.041,0.039714
X=-195.764 Y=1.475 Z=160.460,0.043662
X=-195.758 Y=1.843 Z=160.897,0.045424
X=-196.194 Y=2.379 Z=160.497,0.045676
X=-196.411 Y=2.791 Z=160.074,0.043989
X=-196.544 Y=3.008 Z=159.794,0.043589
X=-196.599 Y=3.025 Z=159.620,0.044026
X=-196.578 Y=3.022 Z=159.405,0.045654
X=-196.637 Y=3.112 Z=159.129,0.043547
X=-196.656 Y=3.157 Z=158.876,0.044505
X=-196.545 Y=3.301 Z=158.691,0.044864
X=-196.408 Y=3.375 Z=158.482,0.044314
X=-196.357 Y=3.407 Z=158.347,0.044828
X=-196.385 Y=3.526 Z=158.175,0.044969
X=-196.436 Y=3.704 Z=158.083,0.043274
X=-196.491 Y=3.872 Z=158.129,0.04571
X=-196.565 Y=3.967 Z=158.275,0.043959
X=-196.656 Y=3.831 Z=158.562,0.0439
X=-196.761 Y=3.597 Z=158.902,0.044623
X=-196.861 Y=3.213 Z=159.276,0.043996
X=-197.157 Y=2.874 Z=159.104,0.044787
X=-197.142 Y=2.815 Z=159.056,0.043924
X=-196.969 Y=2.840 Z=158.898,0.045919
X=-196.797 Y=2.829 Z=158.608,0.039724
X=-196.592 Y=2.680 Z=158.293,0.044355
X=-196.399 Y=2.373 Z=158.060,0.044804
X=-195.961 Y=1.899 Z=158.240,0.044257
X=-195.483 Y=1.592 Z=158.601,0.044985
