Position, Time(s)
X=-230.030 Y=20.156 Z=166.138,0.008333
X=-230.067 Y=19.988 Z=166.166,0.4
X=-230.148 Y=19.719 Z=166.296,0.013646
X=-230.192 Y=19.707 Z=166.303,0.034864
X=-230.225 Y=19.713 Z=166.315,0.032108
X=-230.250 Y=19.762 Z=166.329,0.039374
X=-230.264 Y=19.812 Z=166.349,0.039791
X=-230.385 Y=19.935 Z=166.388,0.038067
X=-230.433 Y=20.062 Z=166.371,0.04746
X=-230.507 Y=20.190 Z=166.378,0.054215
X=-230.569 Y=20.280 Z=166.404,0.056596
X=-230.555 Y=20.347 Z=166.412,0.055799
X=-230.587 Y=20.382 Z=166.411,0.055231
X=-230.594 Y=20.438 Z=166.412,0.055902
X=-230.550 Y=20.501 Z=166.411,0.055149
X=-230.478 Y=20.571 Z=166.406,0.055456
X=-230.397 Y=20.623 Z=166.364,0.055758
X=-230.309 Y=20.686 Z=166.281,0.05426
X=-230.253 Y=20.759 Z=166.214,0.056495
X=-230.111 Y=20.846 Z=166.203,0.055083
X=-229.919 Y=21.069 Z=166.158,0.055363
X=-229.768 Y=21.361 Z=166.092,0.056833
X=-229.583 Y=21.689 Z=166.002,0.054028
X=-229.351 Y=22.111 Z=165.869,0.056725
X=-229.193 Y=22.680 Z=165.814,0.054521
X=-229.168 Y=22.933 Z=165.816,0.055702
X=-229.124 Y=23.653 Z=165.750,0.030184
X=-229.121 Y=24.438 Z=165.739,0.03723
X=-229.163 Y=25.263 Z=165.714,0.042667
X=-229.255 Y=26.150 Z=165.689,0.04358
X=-229.483 Y=27.027 Z=165.646,0.044123
X=-229.792 Y=27.943 Z=165.613,0.045363
X=-230.232 Y=28.918 Z=165.585,0.044142
X=-230.800 Y=29.846 Z=165.570,0.045024
X=-231.380 Y=30.716 Z=165.526,0.044634
X=-231.966 Y=31.402 Z=165.494,0.046745
X=-232.487 Y=31.941 Z=165.432,0.04036
X=-232.952 Y=32.396 Z=165.400,0.04443
X=-233.299 Y=32.771 Z=165.372,0.045099
X=-233.582 Y=33.037 Z=165.383,0.045415
