Position, Time(s)
X=-232.762 Y=19.079 Z=163.310,0.008334
X=-232.544 Y=19.156 Z=163.264,0.4
X=-232.215 Y=19.329 Z=163.038,0.01518
X=-232.142 Y=19.341 Z=163.034,0.047142
X=-232.071 Y=19.372 Z=163.018,0.034104
X=-232.043 Y=19.413 Z=163.005,0.044126
X=-232.018 Y=19.365 Z=163.027,0.040198
X=-231.977 Y=19.336 Z=163.075,0.041138
X=-231.956 Y=19.313 Z=163.106,0.041911
X=-231.930 Y=19.260 Z=163.120,0.039986
X=-231.875 Y=19.168 Z=163.165,0.04125
X=-231.851 Y=19.067 Z=163.199,0.041302
X=-231.843 Y=18.939 Z=163.192,0.039715
X=-231.829 Y=18.848 Z=163.223,0.040614
X=-231.841 Y=18.767 Z=163.243,0.040963
X=-231.828 Y=18.644 Z=163.292,0.039665
X=-231.800 Y=18.542 Z=163.301,0.040873
X=-231.801 Y=18.423 Z=163.265,0.040833
X=-231.740 Y=18.291 Z=163.272,0.047302
X=-231.690 Y=18.235 Z=163.235,0.056862
X=-231.601 Y=18.213 Z=163.167,0.054384
X=-231.512 Y=18.130 Z=163.141,0.056958
X=-231.463 Y=18.046 Z=163.096,0.052689
X=-231.397 Y=17.977 Z=163.050,0.0561
X=-231.288 Y=17.795 Z=163.095,0.055931
X=-231.210 Y=17.504 Z=163.183,0.055659
X=-231.061 Y=17.058 Z=163.147,0.054711
X=-230.850 Y=16.504 Z=162.995,0.056912
X=-230.628 Y=15.873 Z=162.842,0.055082
X=-230.437 Y=15.317 Z=162.780,0.056214
X=-230.232 Y=14.879 Z=162.780,0.054387
X=-230.088 Y=14.623 Z=162.761,0.056683
X=-229.933 Y=14.491 Z=162.761,0.054592
X=-229.859 Y=14.556 Z=162.759,0.055197
X=-229.867 Y=14.711 Z=162.725,0.05207
X=-229.941 Y=14.957 Z=162.772,0.056022
X=-230.080 Y=15.190 Z=162.816,0.059657
X=-230.184 Y=15.412 Z=162.881,0.052212
X=-230.321 Y=15.699 Z=162.902,0.056967
X=-230.438 Y=16.040 Z=162.934,0.054155
X=-230.482 Y=16.353 Z=162.959,0.05657
X=-230.486 Y=16.679 Z=162.985,0.053672
X=-230.481 Y=17.001 Z=163.016,0.055905
X=-230.456 Y=17.291 Z=163.041,0.055932
X=-230.352 Y=17.539 Z=163.039,0.054937
X=-230.197 Y=17.712 Z=163.034,0.055292
X=-230.027 Y=17.938 Z=163.011,0.055381
X=-229.823 Y=18.246 Z=163.021,0.056579
X=-229.670 Y=18.691 Z=162.984,0.055919
X=-229.664 Y=19.288 Z=162.923,0.054628
X=-229.785 Y=20.096 Z=162.839,0.056097
X=-229.961 Y=20.992 Z=162.805,0.055758
X=-230.409 Y=22.003 Z=162.832,0.051785
X=-231.043 Y=23.135 Z=162.923,0.055385
X=-231.767 Y=24.294 Z=162.953,0.055169
X=-232.641 Y=25.298 Z=162.949,0.056565
X=-233.417 Y=26.085 Z=162.939,0.054692
X=-234.146 Y=26.703 Z=162.892,0.055006
X=-234.590 Y=27.112 Z=162.805,0.056686
X=-234.796 Y=27.400 Z=162.736,0.054925
X=-234.743 Y=27.590 Z=162.674,0.055248
X=-234.607 Y=27.696 Z=162.580,0.0544
X=-234.393 Y=27.783 Z=162.507,0.057262
X=-234.337 Y=27.943 Z=162.557,0.05501
X=-234.264 Y=28.078 Z=162.740,0.055349
X=-234.232 Y=28.124 Z=162.981,0.056217
X=-234.165 Y=28.062 Z=163.065,0.055033
X=-233.970 Y=27.984 Z=163.006,0.056477
X=-233.705 Y=27.840 Z=162.997,0.054719
X=-233.457 Y=27.650 Z=163.026,0.055746
X=-233.139 Y=27.347 Z=163.047,0.051532
X=-232.555 Y=26.739 Z=163.022,0.056824
X=-231.613 Y=25.660 Z=162.904,0.054478
X=-230.838 Y=24.408 Z=162.867,0.055974
X=-230.476 Y=23.312 Z=162.982,0.055872
X=-230.474 Y=22.622 Z=163.120,0.055224
X=-230.508 Y=22.177 Z=163.121,0.055611
X=-230.477 Y=21.716 Z=163.118,0.05422
X=-230.453 Y=21.275 Z=163.145,0.056254
X=-230.384 Y=20.794 Z=163.162,0.054649
X=-230.199 Y=20.293 Z=163.130,0.055951
X=-230.004 Y=19.842 Z=163.046,0.055218
X=-229.761 Y=19.403 Z=162.903,0.056165
X=-229.534 Y=18.828 Z=162.803,0.056332
X=-229.263 Y=18.236 Z=162.710,0.054685
X=-229.015 Y=17.764 Z=162.645,0.054916
X=-228.768 Y=17.480 Z=162.514,0.056248
X=-228.512 Y=17.276 Z=162.420,0.056768
X=-228.236 Y=17.140 Z=162.375,0.051136
X=-227.930 Y=16.990 Z=162.434,0.054755
X=-227.667 Y=16.912 Z=162.507,0.056081
X=-227.387 Y=16.782 Z=162.521,0.055187
X=-227.049 Y=16.631 Z=162.520,0.054298
X=-226.643 Y=16.394 Z=162.510,0.056885
X=-226.149 Y=16.062 Z=162.508,0.055276
X=-225.529 Y=15.659 Z=162.487,0.05505
X=-224.912 Y=15.038 Z=162.480,0.056869
X=-224.101 Y=14.305 Z=162.384,0.054971
X=-223.166 Y=13.432 Z=162.072,0.055817
X=-221.990 Y=12.428 Z=161.372,0.055393
X=-220.306 Y=11.688 Z=161.313,0.055353
X=-218.613 Y=11.327 Z=161.313,0.055726
X=-216.625 Y=11.057 Z=161.247,0.05555
X=-214.033 Y=10.734 Z=160.979,0.055168
X=-211.222 Y=10.857 Z=160.431,0.05565
X=-208.040 Y=11.336 Z=159.721,0.056516
X=-205.150 Y=12.337 Z=159.006,0.056466
X=-202.007 Y=13.803 Z=158.584,0.051624
X=-198.708 Y=15.512 Z=159.321,0.055197
X=-195.510 Y=16.867 Z=160.743,0.054406
X=-192.340 Y=17.662 Z=161.936,0.055626
X=-189.264 Y=17.979 Z=162.510,0.055702
X=-186.609 Y=17.996 Z=162.510,0.055525
X=-183.909 Y=17.808 Z=162.284,0.056532
