Position, Time(s)
X=-211.264 Y=10.886 Z=172.847,0.169725
X=-210.987 Y=11.042 Z=172.719,0.4
X=-210.578 Y=11.276 Z=172.618,0.012978
X=-210.497 Y=11.356 Z=172.613,0.032621
X=-210.399 Y=11.362 Z=172.647,0.028462
X=-210.343 Y=11.382 Z=172.674,0.035987
X=-210.296 Y=11.458 Z=172.673,0.035472
X=-210.233 Y=11.505 Z=172.672,0.034013
X=-210.158 Y=11.507 Z=172.675,0.033669
X=-210.049 Y=11.491 Z=172.699,0.033238
X=-209.962 Y=11.505 Z=172.676,0.033543
X=-209.911 Y=11.498 Z=172.641,0.033914
X=-209.892 Y=11.536 Z=172.661,0.034265
X=-209.833 Y=11.527 Z=172.755,0.033863
X=-209.772 Y=11.525 Z=172.837,0.034467
X=-209.719 Y=11.509 Z=172.923,0.035374
X=-209.624 Y=11.479 Z=172.994,0.034431
X=-209.537 Y=11.450 Z=173.028,0.033986
X=-209.490 Y=11.417 Z=173.021,0.033687
X=-209.406 Y=11.373 Z=173.044,0.033632
X=-209.297 Y=11.236 Z=173.101,0.033824
X=-209.236 Y=11.064 Z=173.179,0.033215
X=-209.162 Y=10.884 Z=173.288,0.033115
X=-209.066 Y=10.682 Z=173.364,0.03298
X=-208.987 Y=10.489 Z=173.348,0.032906
X=-208.876 Y=10.313 Z=173.290,0.033145
X=-208.763 Y=10.156 Z=173.217,0.033287
X=-208.589 Y=9.999 Z=173.073,0.033136
X=-208.407 Y=9.858 Z=172.902,0.033481
X=-208.117 Y=9.570 Z=172.407,0.033712
X=-207.877 Y=9.157 Z=172.061,0.037329
X=-207.762 Y=8.749 Z=172.005,0.055296
X=-207.787 Y=8.226 Z=171.952,0.054611
X=-207.786 Y=7.779 Z=171.760,0.056092
X=-207.482 Y=7.456 Z=171.062,0.055118
X=-206.951 Y=7.094 Z=169.670,0.05557
X=-206.430 Y=6.709 Z=167.978,0.056178
X=-205.898 Y=6.519 Z=166.070,0.054107
X=-205.600 Y=6.527 Z=164.458,0.056646
X=-205.380 Y=6.623 Z=163.352,0.055056
X=-205.040 Y=6.773 Z=162.444,0.055498
X=-204.818 Y=7.037 Z=161.788,0.055725
X=-204.533 Y=7.395 Z=161.441,0.054632
X=-204.102 Y=7.813 Z=161.452,0.056324
X=-203.770 Y=8.289 Z=161.470,0.055484
X=-203.346 Y=8.841 Z=161.425,0.055966
X=-202.957 Y=9.463 Z=161.198,0.056285
X=-202.796 Y=9.815 Z=161.124,0.051765
X=-202.569 Y=10.273 Z=161.290,0.032917
X=-202.400 Y=10.667 Z=161.543,0.044408
X=-202.173 Y=10.970 Z=161.877,0.0445
X=-201.956 Y=11.252 Z=162.278,0.044151
X=-201.693 Y=11.465 Z=162.726,0.044518
X=-201.532 Y=11.659 Z=163.196,0.044546
X=-201.436 Y=11.802 Z=163.622,0.044955
X=-201.337 Y=11.930 Z=164.102,0.044043
X=-201.288 Y=12.007 Z=164.665,0.044048
X=-201.227 Y=12.131 Z=165.402,0.043765
X=-201.201 Y=12.189 Z=166.245,0.046331
X=-201.278 Y=12.188 Z=167.145,0.044769
X=-201.476 Y=12.043 Z=168.115,0.043102
X=-201.724 Y=11.848 Z=169.060,0.045695
X=-202.045 Y=11.593 Z=169.883,0.043421
X=-202.369 Y=11.269 Z=170.665,0.046137
X=-202.733 Y=10.918 Z=171.232,0.04526
X=-203.064 Y=10.561 Z=171.733,0.041351
X=-203.339 Y=10.165 Z=172.123,0.04694
X=-203.564 Y=9.831 Z=172.535,0.044014
X=-203.730 Y=9.484 Z=172.947,0.043875
X=-203.963 Y=9.130 Z=173.394,0.044143
X=-204.253 Y=8.791 Z=173.835,0.04088
X=-204.576 Y=8.425 Z=174.267,0.04359
X=-205.036 Y=7.958 Z=174.821,0.045315
X=-205.458 Y=7.512 Z=175.355,0.044092
X=-205.950 Y=7.052 Z=175.915,0.045519
X=-206.473 Y=6.579 Z=176.252,0.042597
X=-206.944 Y=6.034 Z=176.632,0.046467
X=-207.528 Y=5.447 Z=176.895,0.042803
X=-208.056 Y=4.882 Z=177.265,0.045373
X=-208.606 Y=4.315 Z=177.570,0.045199
X=-209.242 Y=3.851 Z=177.870,0.043555
X=-209.922 Y=3.328 Z=178.353,0.043525
X=-210.639 Y=2.838 Z=179.033,0.045529
