Position, Time(s)
X=-210.940 Y=1.298 Z=174.499,0.008334
X=-210.501 Y=1.874 Z=174.713,0.4
X=-210.172 Y=2.976 Z=174.165,0.013558
X=-210.084 Y=3.279 Z=173.967,0.027514
X=-209.997 Y=3.448 Z=173.878,0.02906
X=-209.914 Y=3.719 Z=173.696,0.037967
X=-209.868 Y=4.061 Z=173.400,0.037307
X=-209.692 Y=4.662 Z=173.019,0.037613
X=-209.555 Y=5.134 Z=172.849,0.035712
X=-209.443 Y=5.522 Z=172.654,0.035844
X=-209.396 Y=5.844 Z=172.461,0.037858
X=-209.398 Y=5.981 Z=172.398,0.037382
X=-209.423 Y=5.926 Z=172.379,0.036481
X=-209.422 Y=5.836 Z=172.396,0.037343
X=-209.371 Y=5.715 Z=172.378,0.037077
X=-209.297 Y=5.606 Z=172.287,0.036388
X=-209.230 Y=5.481 Z=172.082,0.037342
X=-209.082 Y=5.320 Z=171.902,0.036228
X=-208.921 Y=5.174 Z=171.741,0.035841
X=-208.865 Y=5.012 Z=171.639,0.037543
X=-208.790 Y=4.800 Z=171.635,0.036309
X=-208.736 Y=4.584 Z=171.670,0.035804
X=-208.782 Y=4.305 Z=171.599,0.035969
X=-209.085 Y=4.032 Z=171.589,0.051693
X=-209.359 Y=3.788 Z=171.652,0.054392
X=-209.631 Y=3.552 Z=171.460,0.055755
X=-209.811 Y=3.384 Z=171.210,0.055281
X=-210.046 Y=3.226 Z=170.993,0.054253
X=-210.209 Y=3.052 Z=170.713,0.056307
X=-210.451 Y=2.901 Z=170.675,0.056603
X=-210.613 Y=2.773 Z=170.523,0.054938
X=-210.757 Y=2.559 Z=170.262,0.055459
X=-210.793 Y=2.270 Z=170.221,0.056545
X=-210.849 Y=2.053 Z=170.264,0.055302
X=-210.993 Y=1.870 Z=170.236,0.054876
X=-211.071 Y=1.862 Z=170.161,0.055571
X=-211.198 Y=1.771 Z=170.088,0.055425
X=-211.343 Y=1.608 Z=170.078,0.055666
X=-211.463 Y=1.610 Z=170.086,0.056688
X=-211.492 Y=1.607 Z=170.125,0.054064
X=-211.538 Y=1.614 Z=170.250,0.028983
X=-211.608 Y=1.506 Z=170.353,0.036578
X=-211.734 Y=1.399 Z=170.534,0.043525
X=-211.797 Y=1.299 Z=170.693,0.047255
X=-211.919 Y=1.213 Z=170.891,0.041686
X=-212.003 Y=1.085 Z=171.128,0.043712
X=-211.923 Y=1.002 Z=171.351,0.044588
X=-211.929 Y=0.932 Z=171.471,0.043596
X=-211.910 Y=0.802 Z=171.505,0.044188
X=-211.736 Y=0.672 Z=171.463,0.044176
X=-211.495 Y=0.589 Z=171.366,0.044889
X=-211.215 Y=0.429 Z=171.237,0.044888
X=-210.980 Y=0.327 Z=171.108,0.045277
X=-210.709 Y=0.384 Z=171.049,0.044319
X=-210.346 Y=0.401 Z=171.112,0.044141
X=-210.033 Y=0.473 Z=171.062,0.044364
X=-209.756 Y=0.560 Z=170.905,0.044706
X=-209.546 Y=0.690 Z=170.597,0.043866
X=-209.256 Y=0.781 Z=170.433,0.044795
X=-208.933 Y=0.899 Z=170.257,0.043134
X=-208.622 Y=1.094 Z=170.181,0.045154
X=-208.391 Y=1.293 Z=170.062,0.045557
X=-208.336 Y=1.431 Z=169.949,0.045242
X=-208.286 Y=1.530 Z=169.805,0.039214
X=-208.128 Y=1.662 Z=169.892,0.04453
X=-208.144 Y=1.710 Z=169.997,0.044168
X=-208.047 Y=1.795 Z=170.325,0.045557
X=-207.711 Y=1.900 Z=170.919,0.042427
X=-207.354 Y=2.002 Z=171.273,0.046957
X=-207.336 Y=2.064 Z=171.413,0.043342
X=-207.475 Y=2.141 Z=171.489,0.043623
X=-207.715 Y=2.182 Z=171.634,0.04577
X=-207.966 Y=2.231 Z=171.848,0.044068
X=-208.274 Y=2.315 Z=171.962,0.044214
X=-208.640 Y=2.346 Z=171.973,0.04354
X=-208.902 Y=2.378 Z=172.015,0.044502
X=-209.174 Y=2.412 Z=171.958,0.043509
X=-209.402 Y=2.455 Z=171.948,0.0459
X=-209.560 Y=2.467 Z=171.866,0.044875
X=-209.679 Y=2.452 Z=171.810,0.043459
X=-209.695 Y=2.439 Z=171.799,0.044508
X=-209.662 Y=2.497 Z=171.791,0.043524
X=-209.598 Y=2.555 Z=171.774,0.045375
X=-209.546 Y=2.584 Z=171.709,0.04393
X=-209.457 Y=2.597 Z=171.724,0.044267
X=-209.337 Y=2.610 Z=171.684,0.041308
X=-209.080 Y=2.623 Z=171.624,0.04386
X=-208.858 Y=2.618 Z=171.569,0.044419
X=-208.632 Y=2.588 Z=171.429,0.046963
X=-208.421 Y=2.535 Z=171.202,0.043708
X=-208.210 Y=2.486 Z=170.955,0.044603
X=-207.942 Y=2.493 Z=170.740,0.044471
X=-207.634 Y=2.486 Z=170.497,0.043376
X=-207.373 Y=2.526 Z=170.277,0.044499
X=-207.081 Y=2.561 Z=170.116,0.044139
X=-206.801 Y=2.619 Z=169.906,0.044995
X=-206.533 Y=2.645 Z=169.743,0.044347
X=-206.340 Y=2.624 Z=169.618,0.044667
X=-206.154 Y=2.563 Z=169.709,0.044938
X=-205.995 Y=2.438 Z=169.731,0.04369
X=-205.924 Y=2.227 Z=169.712,0.045176
X=-205.829 Y=1.939 Z=169.723,0.04394
X=-205.795 Y=1.608 Z=169.789,0.044622
X=-205.778 Y=1.242 Z=169.874,0.044116
X=-205.758 Y=0.823 Z=169.962,0.044635
X=-205.712 Y=0.383 Z=170.138,0.045498
X=-205.662 Y=-0.044 Z=170.355,0.043537
X=-205.689 Y=-0.545 Z=170.576,0.045394
X=-205.654 Y=-1.000 Z=170.762,0.040139
X=-205.624 Y=-1.500 Z=170.980,0.044501
X=-205.589 Y=-2.017 Z=171.247,0.04439
X=-205.517 Y=-2.526 Z=171.396,0.0437
X=-205.554 Y=-3.061 Z=171.546,0.044655
X=-205.616 Y=-3.600 Z=171.739,0.045064
X=-205.680 Y=-4.187 Z=172.030,0.044419
X=-205.729 Y=-4.834 Z=172.280,0.044521
X=-205.799 Y=-5.453 Z=172.529,0.044693
X=-205.774 Y=-6.113 Z=172.737,0.04253
X=-205.755 Y=-6.777 Z=172.846,0.045483
X=-205.757 Y=-7.465 Z=172.873,0.043238
X=-205.719 Y=-8.182 Z=172.894,0.045262
X=-205.674 Y=-8.911 Z=172.844,0.044669
X=-205.538 Y=-9.603 Z=172.712,0.048634
X=-205.379 Y=-10.392 Z=172.558,0.042664
X=-205.249 Y=-11.163 Z=172.271,0.042073
X=-205.065 Y=-11.933 Z=171.998,0.045374
X=-204.926 Y=-12.677 Z=171.618,0.043988
X=-204.751 Y=-13.314 Z=171.466,0.043207
X=-204.558 Y=-13.940 Z=171.110,0.044958
X=-204.397 Y=-14.498 Z=170.803,0.044771
X=-204.140 Y=-15.057 Z=170.489,0.04037
X=-203.954 Y=-15.589 Z=170.050,0.044744
X=-203.606 Y=-16.016 Z=169.247,0.04517
X=-203.117 Y=-16.394 Z=167.951,0.044638
X=-202.298 Y=-16.704 Z=166.705,0.044377
X=-201.569 Y=-16.814 Z=165.192,0.04622
X=-200.471 Y=-16.736 Z=164.167,0.044233
X=-199.459 Y=-16.496 Z=162.853,0.044167
X=-198.505 Y=-16.095 Z=161.740,0.044229
X=-197.440 Y=-15.523 Z=160.917,0.044416
X=-196.101 Y=-14.894 Z=160.724,0.043919
X=-194.768 Y=-14.249 Z=160.930,0.044629
X=-193.293 Y=-13.599 Z=161.081,0.043899
X=-191.919 Y=-12.805 Z=161.277,0.044485
X=-190.218 Y=-11.930 Z=161.592,0.04371
X=-188.298 Y=-10.928 Z=161.976,0.045577
X=-186.220 Y=-9.863 Z=162.394,0.044427
X=-183.814 Y=-8.713 Z=162.887,0.044201
X=-181.186 Y=-7.557 Z=163.421,0.045154
X=-178.279 Y=-6.330 Z=163.964,0.044152
X=-175.331 Y=-5.076 Z=164.523,0.044037
X=-172.479 Y=-3.954 Z=164.987,0.043611
X=-169.809 Y=-3.108 Z=165.384,0.043951
X=-167.445 Y=-2.662 Z=165.985,0.041465
X=-165.294 Y=-2.579 Z=166.548,0.044634
X=-163.191 Y=-2.696 Z=167.150,0.044257
X=-161.096 Y=-3.008 Z=167.632,0.044173
X=-158.787 Y=-3.425 Z=168.089,0.045769
X=-156.162 Y=-3.906 Z=168.694,0.042491
X=-153.615 Y=-4.678 Z=168.947,0.045655
X=-151.138 Y=-5.559 Z=168.961,0.044371
X=-148.677 Y=-6.391 Z=169.148,0.044219
X=-146.107 Y=-7.208 Z=169.340,0.043907
X=-143.741 Y=-8.101 Z=169.097,0.045192
X=-141.489 Y=-9.038 Z=168.979,0.044301
X=-139.031 Y=-10.271 Z=169.058,0.044282
X=-136.624 Y=-11.676 Z=169.119,0.045139
X=-134.163 Y=-13.191 Z=169.637,0.043849
X=-131.783 Y=-14.770 Z=170.428,0.044816
X=-129.832 Y=-16.161 Z=171.241,0.044688
X=-128.098 Y=-17.277 Z=171.984,0.043847
X=-126.412 Y=-18.106 Z=172.400,0.045243
X=-124.540 Y=-18.640 Z=172.794,0.044715
X=-122.448 Y=-18.947 Z=173.135,0.047978
X=-119.959 Y=-18.958 Z=173.237,0.041433
X=-117.483 Y=-18.569 Z=173.173,0.042939
X=-114.355 Y=-17.932 Z=173.213,0.039654
X=-111.078 Y=-17.048 Z=172.873,0.048274
X=-107.948 Y=-15.931 Z=172.258,0.041694
X=-104.823 Y=-14.759 Z=171.852,0.044601
X=-101.905 Y=-13.538 Z=171.376,0.043219
X=-99.009 Y=-12.359 Z=171.108,0.044608
X=-96.124 Y=-11.236 Z=171.008,0.045093
X=-93.298 Y=-10.248 Z=171.593,0.043917
X=-90.781 Y=-9.216 Z=172.322,0.045487
X=-88.600 Y=-8.370 Z=172.872,0.044246
X=-86.609 Y=-7.814 Z=173.460,0.044043
X=-84.804 Y=-7.363 Z=173.640,0.043254
X=-83.073 Y=-7.038 Z=173.582,0.044563
X=-81.465 Y=-6.882 Z=173.381,0.045769
X=-79.880 Y=-6.854 Z=173.148,0.042889
X=-78.394 Y=-6.878 Z=172.872,0.0459
X=-77.040 Y=-7.017 Z=172.669,0.043857
X=-75.837 Y=-7.243 Z=172.567,0.04507
X=-74.819 Y=-7.669 Z=172.524,0.045269
X=-73.888 Y=-8.256 Z=172.481,0.042803
X=-72.864 Y=-8.979 Z=172.640,0.044985
X=-71.689 Y=-9.731 Z=172.858,0.043495
X=-70.372 Y=-10.546 Z=173.194,0.041378
X=-69.100 Y=-11.320 Z=173.492,0.045463
X=-67.777 Y=-12.124 Z=173.699,0.044056
X=-66.437 Y=-12.968 Z=173.755,0.043728
X=-65.167 Y=-13.773 Z=173.783,0.045041
X=-63.853 Y=-14.622 Z=173.827,0.044647
X=-62.659 Y=-15.383 Z=173.863,0.044859
X=-61.625 Y=-15.964 Z=173.768,0.043905
X=-60.649 Y=-16.499 Z=173.499,0.043635
X=-59.641 Y=-16.977 Z=173.192,0.046037
X=-58.747 Y=-17.336 Z=173.003,0.044116
X=-57.913 Y=-17.524 Z=173.098,0.043312
X=-57.144 Y=-17.570 Z=173.488,0.045794
X=-56.431 Y=-17.501 Z=173.843,0.044125
X=-55.752 Y=-17.409 Z=173.838,0.045031
X=-55.160 Y=-17.242 Z=173.403,0.04401
X=-54.526 Y=-17.089 Z=173.243,0.044531
X=-53.912 Y=-16.727 Z=173.268,0.04324
X=-53.205 Y=-16.399 Z=173.594,0.048859
X=-52.646 Y=-15.958 Z=173.705,0.041026
X=-52.132 Y=-15.539 Z=173.731,0.043576
X=-51.563 Y=-15.199 Z=173.710,0.047766
X=-50.965 Y=-14.895 Z=173.642,0.041194
X=-50.441 Y=-14.565 Z=173.454,0.045387
X=-49.985 Y=-14.280 Z=173.373,0.04506
X=-49.608 Y=-13.982 Z=173.398,0.044734
X=-49.307 Y=-13.748 Z=173.525,0.044157
X=-49.056 Y=-13.564 Z=173.562,0.044358
X=-48.846 Y=-13.483 Z=173.589,0.044509
X=-48.705 Y=-13.477 Z=173.618,0.04419
X=-48.616 Y=-13.464 Z=173.642,0.045283
X=-48.492 Y=-13.540 Z=173.680,0.04464
X=-48.392 Y=-13.602 Z=173.685,0.044274
X=-48.281 Y=-13.710 Z=173.680,0.043983
X=-48.078 Y=-13.839 Z=173.663,0.043995
