Position, Time(s)
X=-222.590 Y=14.568 Z=163.863,0.15553
X=-222.757 Y=14.464 Z=163.912,0.4
X=-222.462 Y=14.297 Z=163.836,0.020632
X=-222.341 Y=14.346 Z=163.840,0.030319
X=-222.271 Y=14.462 Z=163.851,0.044132
X=-222.215 Y=14.536 Z=163.878,0.058511
X=-222.193 Y=14.603 Z=163.903,0.053649
X=-222.249 Y=14.607 Z=163.901,0.053549
X=-222.313 Y=14.609 Z=163.933,0.053477
X=-222.368 Y=14.612 Z=163.928,0.049917
X=-222.428 Y=14.593 Z=163.903,0.052187
X=-222.498 Y=14.609 Z=163.890,0.048986
X=-222.690 Y=14.645 Z=163.923,0.050953
X=-222.768 Y=14.658 Z=163.948,0.049291
X=-222.880 Y=14.693 Z=163.971,0.050981
X=-222.989 Y=14.686 Z=163.991,0.049608
X=-223.143 Y=14.711 Z=163.996,0.055189
X=-223.232 Y=14.734 Z=163.984,0.056724
X=-223.274 Y=14.701 Z=163.965,0.055064
X=-223.348 Y=14.631 Z=163.959,0.055173
X=-223.447 Y=14.590 Z=163.948,0.061709
X=-223.461 Y=14.606 Z=163.931,0.049664
X=-223.470 Y=14.555 Z=163.948,0.056949
X=-223.546 Y=14.597 Z=163.933,0.053226
X=-223.586 Y=14.655 Z=163.920,0.056938
X=-223.646 Y=14.678 Z=163.913,0.054487
X=-223.650 Y=14.680 Z=163.904,0.055338
X=-223.670 Y=14.718 Z=163.901,0.0563
X=-223.671 Y=14.702 Z=163.899,0.054215
X=-223.665 Y=14.679 Z=163.888,0.056422
X=-223.643 Y=14.665 Z=163.902,0.054948
X=-223.622 Y=14.679 Z=163.911,0.053515
X=-223.568 Y=14.718 Z=163.914,0.055223
X=-223.505 Y=14.778 Z=163.890,0.055749
X=-223.450 Y=14.755 Z=163.918,0.055981
X=-223.343 Y=14.791 Z=163.921,0.054876
X=-223.269 Y=14.790 Z=163.938,0.057828
X=-223.167 Y=14.816 Z=163.921,0.054027
X=-223.119 Y=14.851 Z=163.937,0.055375
X=-223.085 Y=14.814 Z=163.961,0.055041
X=-222.992 Y=14.803 Z=163.970,0.056012
X=-222.976 Y=14.808 Z=163.987,0.054988
X=-222.953 Y=14.833 Z=164.009,0.056353
X=-222.928 Y=14.867 Z=164.017,0.055015
X=-222.849 Y=14.850 Z=164.019,0.055275
X=-222.832 Y=14.863 Z=164.020,0.056722
X=-222.798 Y=14.872 Z=163.995,0.054284
X=-222.817 Y=14.815 Z=164.030,0.056171
X=-222.780 Y=14.763 Z=164.047,0.051116
X=-222.784 Y=14.687 Z=164.089,0.055808
X=-222.824 Y=14.625 Z=164.100,0.054648
X=-222.882 Y=14.520 Z=164.153,0.056671
X=-222.779 Y=14.464 Z=164.146,0.054349
X=-222.760 Y=14.408 Z=164.116,0.056089
X=-222.754 Y=14.440 Z=164.022,0.056821
X=-222.804 Y=14.479 Z=164.027,0.054021
X=-222.863 Y=14.494 Z=164.101,0.056552
X=-222.941 Y=14.562 Z=164.139,0.05401
X=-223.032 Y=14.659 Z=164.140,0.057849
X=-223.179 Y=14.723 Z=164.127,0.05321
X=-223.273 Y=14.721 Z=164.095,0.056257
X=-223.314 Y=14.664 Z=164.043,0.055251
X=-223.351 Y=14.624 Z=164.044,0.056078
X=-223.373 Y=14.591 Z=164.032,0.056014
X=-223.388 Y=14.600 Z=164.046,0.055471
X=-223.401 Y=14.593 Z=164.103,0.055553
X=-223.387 Y=14.592 Z=164.124,0.051854
X=-223.388 Y=14.588 Z=164.113,0.055865
X=-223.348 Y=14.578 Z=164.096,0.054919
X=-223.357 Y=14.615 Z=164.104,0.055951
X=-223.410 Y=14.695 Z=164.145,0.055794
X=-223.392 Y=14.714 Z=164.200,0.056248
X=-223.390 Y=14.800 Z=164.225,0.054775
X=-223.395 Y=14.850 Z=164.246,0.055428
X=-223.434 Y=14.911 Z=164.282,0.056073
X=-223.495 Y=14.969 Z=164.308,0.054308
X=-223.550 Y=14.995 Z=164.318,0.055656
X=-223.643 Y=14.939 Z=164.342,0.05602
X=-223.713 Y=14.934 Z=164.335,0.055871
X=-223.783 Y=14.923 Z=164.350,0.055387
X=-223.858 Y=14.906 Z=164.360,0.055193
X=-223.995 Y=14.904 Z=164.382,0.055795
X=-224.101 Y=14.909 Z=164.398,0.055966
X=-224.182 Y=14.920 Z=164.383,0.055763
X=-224.272 Y=14.947 Z=164.369,0.051616
X=-224.263 Y=14.960 Z=164.365,0.055488
X=-224.267 Y=15.001 Z=164.354,0.055257
X=-224.256 Y=14.964 Z=164.382,0.055346
X=-224.184 Y=14.945 Z=164.398,0.055952
X=-224.124 Y=14.957 Z=164.377,0.055056
X=-224.004 Y=14.964 Z=164.355,0.05515
X=-223.843 Y=15.065 Z=164.314,0.05694
X=-223.661 Y=15.281 Z=164.263,0.054843
X=-223.428 Y=15.502 Z=164.321,0.055098
X=-223.192 Y=15.873 Z=164.373,0.055982
X=-222.840 Y=16.314 Z=164.357,0.056325
X=-222.404 Y=16.880 Z=164.268,0.055345
X=-221.915 Y=17.656 Z=164.171,0.054656
X=-221.326 Y=18.572 Z=164.069,0.056215
X=-220.653 Y=19.642 Z=163.863,0.055379
X=-219.957 Y=20.711 Z=163.498,0.055478
X=-219.294 Y=21.833 Z=163.016,0.05569
X=-218.523 Y=22.741 Z=162.604,0.053606
X=-217.369 Y=23.477 Z=162.208,0.053401
X=-215.938 Y=23.843 Z=161.824,0.057012
X=-214.141 Y=23.947 Z=161.346,0.053533
X=-212.018 Y=23.740 Z=161.033,0.055658
X=-209.440 Y=23.213 Z=160.803,0.055131
X=-206.733 Y=22.482 Z=160.491,0.055771
X=-203.984 Y=21.468 Z=160.035,0.055105
X=-201.123 Y=20.245 Z=159.511,0.056998
X=-198.321 Y=18.923 Z=158.970,0.056104
X=-195.281 Y=17.483 Z=158.988,0.054966
X=-191.933 Y=15.947 Z=159.809,0.055141
X=-188.759 Y=14.487 Z=160.336,0.055456
X=-185.944 Y=13.284 Z=160.507,0.056137
X=-183.143 Y=12.171 Z=160.503,0.054493
X=-180.676 Y=11.195 Z=160.185,0.056396
X=-178.558 Y=10.334 Z=159.764,0.055616
X=-176.719 Y=9.386 Z=159.550,0.055165
X=-175.208 Y=7.939 Z=159.773,0.05222
X=-174.085 Y=5.742 Z=160.471,0.056411
X=-173.010 Y=3.972 Z=161.207,0.055562
X=-171.647 Y=3.190 Z=161.762,0.057941
X=-169.752 Y=3.005 Z=162.012,0.056286
X=-167.244 Y=3.211 Z=162.031,0.053745
X=-164.178 Y=3.743 Z=161.849,0.057273
X=-160.925 Y=4.425 Z=161.589,0.053495
X=-157.713 Y=5.219 Z=161.428,0.054953
X=-154.381 Y=6.014 Z=161.619,0.056383
X=-151.013 Y=6.806 Z=162.191,0.05528
X=-147.462 Y=7.652 Z=163.219,0.054882
X=-143.901 Y=8.315 Z=164.011,0.055956
X=-140.718 Y=8.838 Z=163.743,0.055242
X=-137.956 Y=9.009 Z=163.448,0.056867
X=-135.309 Y=8.679 Z=163.565,0.054984
X=-132.887 Y=8.231 Z=163.762,0.056116
X=-130.417 Y=7.425 Z=164.010,0.05431
X=-128.502 Y=6.533 Z=163.872,0.055762
X=-126.722 Y=5.456 Z=163.440,0.05241
X=-125.040 Y=4.247 Z=163.101,0.054997
X=-123.389 Y=3.064 Z=163.164,0.056128
X=-121.685 Y=1.958 Z=163.220,0.054409
X=-120.156 Y=1.055 Z=163.386,0.055934
X=-118.836 Y=0.402 Z=163.382,0.056469
X=-117.483 Y=-0.034 Z=163.295,0.054487
X=-116.274 Y=-0.157 Z=163.313,0.056545
X=-115.283 Y=-0.073 Z=163.263,0.054444
X=-114.522 Y=0.052 Z=163.134,0.055874
X=-113.671 Y=0.342 Z=163.035,0.055489
X=-112.806 Y=0.725 Z=162.849,0.055766
X=-112.080 Y=1.262 Z=162.900,0.055301
X=-111.536 Y=1.791 Z=163.012,0.055479
X=-110.965 Y=2.324 Z=163.274,0.055487
X=-110.064 Y=2.850 Z=164.170,0.056162
X=-108.925 Y=3.550 Z=164.524,0.054595
X=-108.056 Y=4.276 Z=164.279,0.057118
X=-107.188 Y=5.077 Z=163.998,0.051451
X=-106.360 Y=5.812 Z=163.786,0.054945
X=-105.604 Y=6.393 Z=163.626,0.056222
X=-105.022 Y=6.808 Z=163.449,0.055059
X=-104.573 Y=7.202 Z=163.195,0.05548
X=-104.193 Y=7.696 Z=162.909,0.055249
X=-103.844 Y=8.176 Z=163.036,0.056386
X=-103.517 Y=8.593 Z=163.311,0.05426
X=-103.347 Y=8.933 Z=163.372,0.055906
X=-103.155 Y=9.138 Z=163.383,0.055742
X=-102.966 Y=9.377 Z=163.362,0.055099
X=-102.746 Y=9.600 Z=163.226,0.056726
X=-102.453 Y=9.817 Z=163.129,0.054417
X=-102.264 Y=10.126 Z=162.902,0.055041
X=-102.001 Y=10.358 Z=162.784,0.055387
X=-101.921 Y=10.450 Z=162.681,0.055202
X=-101.816 Y=10.357 Z=162.661,0.055704
X=-101.773 Y=10.239 Z=162.585,0.055238
X=-101.618 Y=10.090 Z=162.528,0.053195
X=-101.499 Y=9.965 Z=162.514,0.057268
X=-101.387 Y=9.926 Z=162.513,0.054538
X=-101.181 Y=9.997 Z=162.641,0.05557
X=-100.966 Y=10.334 Z=162.747,0.055231
X=-100.802 Y=11.126 Z=162.865,0.055601
X=-100.678 Y=12.120 Z=162.918,0.054302
X=-100.741 Y=13.033 Z=162.850,0.058215
X=-101.066 Y=13.846 Z=162.737,0.056237
X=-101.459 Y=14.395 Z=162.637,0.053612
X=-101.744 Y=14.543 Z=162.681,0.056427
X=-101.820 Y=14.368 Z=162.884,0.056065
X=-101.718 Y=14.132 Z=163.093,0.054946
X=-101.452 Y=13.775 Z=163.264,0.055681
X=-100.934 Y=13.204 Z=163.342,0.054718
X=-100.272 Y=12.324 Z=163.386,0.055266
X=-99.703 Y=11.180 Z=163.390,0.05597
X=-99.325 Y=10.044 Z=163.407,0.05455
X=-99.235 Y=9.296 Z=163.570,0.055847
X=-99.245 Y=8.861 Z=163.619,0.055583
X=-99.235 Y=8.694 Z=163.605,0.055426
X=-99.017 Y=8.659 Z=163.570,0.054426
X=-98.862 Y=8.578 Z=163.456,0.056351
X=-98.736 Y=8.626 Z=163.194,0.055477
X=-98.669 Y=8.869 Z=163.105,0.056148
X=-98.661 Y=9.205 Z=163.256,0.054959
X=-98.660 Y=9.540 Z=163.396,0.056676
X=-98.747 Y=9.909 Z=163.421,0.055951
X=-98.783 Y=10.227 Z=163.415,0.055327
X=-98.825 Y=10.496 Z=163.424,0.05391
X=-98.815 Y=10.727 Z=163.404,0.056339
X=-98.887 Y=10.905 Z=163.403,0.055746
X=-98.889 Y=11.118 Z=163.402,0.054253
X=-98.891 Y=11.408 Z=163.389,0.056183
X=-98.717 Y=12.348 Z=163.630,0.055102
X=-98.484 Y=14.529 Z=163.706,0.055342
X=-98.480 Y=16.643 Z=163.573,0.056162
X=-98.705 Y=18.536 Z=163.348,0.058533
X=-98.913 Y=20.208 Z=163.309,0.053581
X=-99.187 Y=21.848 Z=163.419,0.055653
X=-99.475 Y=23.362 Z=163.515,0.054801
X=-99.695 Y=24.810 Z=163.511,0.057479
X=-99.724 Y=25.971 Z=163.475,0.056225
X=-99.295 Y=26.812 Z=163.280,0.054689
X=-98.426 Y=27.247 Z=162.904,0.055579
X=-97.247 Y=27.247 Z=162.620,0.056222
X=-95.782 Y=26.922 Z=162.641,0.054613
X=-93.890 Y=26.354 Z=162.656,0.055798
X=-91.502 Y=25.415 Z=162.364,0.054314
X=-88.544 Y=23.890 Z=161.933,0.055681
X=-85.175 Y=21.960 Z=161.599,0.05642
X=-82.012 Y=20.040 Z=161.425,0.055182
X=-79.338 Y=18.888 Z=162.229,0.056234
X=-76.592 Y=17.862 Z=162.759,0.055756
X=-73.413 Y=16.340 Z=162.831,0.054402
X=-69.220 Y=14.367 Z=162.740,0.056824
X=-64.657 Y=12.219 Z=162.776,0.05445
X=-60.563 Y=10.061 Z=162.807,0.05679
X=-57.092 Y=8.305 Z=162.768,0.054045
X=-53.667 Y=6.920 Z=162.522,0.055526
X=-50.193 Y=6.188 Z=162.245,0.054381
X=-46.613 Y=5.902 Z=161.761,0.055292
X=-42.693 Y=6.098 Z=161.094,0.055832
X=-38.635 Y=6.621 Z=160.511,0.055443
X=-34.493 Y=7.348 Z=160.346,0.055239
X=-30.262 Y=8.098 Z=161.724,0.055364
X=-25.948 Y=8.656 Z=162.842,0.055277
X=-21.663 Y=9.156 Z=162.604,0.056455
X=-17.062 Y=9.581 Z=161.930,0.054615
X=-12.292 Y=9.997 Z=161.550,0.056945
X=-7.885 Y=10.343 Z=161.099,0.055244
X=-3.306 Y=10.250 Z=160.884,0.054542
X=1.280 Y=9.881 Z=160.563,0.056291
X=5.845 Y=9.427 Z=159.850,0.054506
X=10.079 Y=8.983 Z=159.214,0.056058
X=14.620 Y=8.137 Z=159.000,0.0551
X=18.767 Y=7.129 Z=159.185,0.056249
X=23.248 Y=5.811 Z=160.692,0.055507
X=27.346 Y=4.693 Z=161.647,0.055364
X=31.177 Y=3.995 Z=161.476,0.054976
X=35.114 Y=3.432 Z=161.559,0.056323
X=38.676 Y=3.189 Z=161.187,0.05581
X=41.840 Y=3.073 Z=160.876,0.055289
X=45.148 Y=3.139 Z=160.886,0.05546
X=48.669 Y=3.482 Z=160.696,0.054686
X=52.096 Y=4.249 Z=160.161,0.056456
X=55.483 Y=5.414 Z=159.673,0.056015
X=59.162 Y=6.918 Z=159.614,0.05529
X=62.968 Y=8.509 Z=159.754,0.055564
X=66.909 Y=10.083 Z=160.216,0.055107
X=70.848 Y=11.398 Z=160.743,0.055677
X=74.713 Y=12.575 Z=160.669,0.054855
X=78.390 Y=13.452 Z=160.443,0.055967
X=82.062 Y=14.073 Z=160.421,0.055866
X=85.701 Y=14.508 Z=160.358,0.055308
X=89.488 Y=14.811 Z=160.087,0.055922
X=93.141 Y=14.894 Z=159.394,0.055234
X=96.728 Y=14.857 Z=158.438,0.05614
X=100.549 Y=14.585 Z=157.736,0.055337
X=104.585 Y=14.129 Z=157.058,0.054365
X=108.713 Y=13.406 Z=156.721,0.056838
X=113.032 Y=12.464 Z=157.148,0.054928
X=117.292 Y=11.549 Z=157.923,0.056136
X=121.443 Y=10.792 Z=158.750,0.055641
X=125.105 Y=10.203 Z=158.648,0.056389
X=128.463 Y=9.637 Z=158.152,0.054711
X=131.807 Y=9.335 Z=158.076,0.055055
X=134.963 Y=9.159 Z=158.192,0.05533
X=138.033 Y=9.042 Z=158.414,0.056095
X=141.251 Y=9.093 Z=158.368,0.055449
X=144.485 Y=9.322 Z=157.962,0.055159
X=147.754 Y=9.715 Z=157.416,0.055549
X=150.995 Y=10.342 Z=156.923,0.054881
X=154.466 Y=11.138 Z=156.826,0.05595
X=158.137 Y=12.133 Z=156.905,0.056002
X=162.056 Y=13.347 Z=157.360,0.055125
X=165.688 Y=14.670 Z=157.660,0.055774
X=169.099 Y=15.879 Z=157.296,0.054933
X=172.413 Y=16.907 Z=156.603,0.056711
X=175.670 Y=17.640 Z=156.010,0.054034
X=178.337 Y=18.114 Z=155.636,0.056089
X=180.826 Y=18.192 Z=155.565,0.055953
X=183.459 Y=18.053 Z=155.467,0.054966
X=185.896 Y=17.735 Z=155.051,0.056328
X=188.221 Y=17.259 Z=154.528,0.056294
X=190.563 Y=16.445 Z=153.971,0.054451
X=193.173 Y=15.385 Z=153.590,0.055531
X=196.020 Y=14.065 Z=153.864,0.056413
X=199.082 Y=12.544 Z=154.658,0.054899
X=202.110 Y=10.929 Z=155.502,0.055364
X=205.232 Y=9.242 Z=156.237,0.055471
X=207.980 Y=7.641 Z=156.406,0.055761
X=210.491 Y=6.255 Z=156.425,0.057774
X=212.674 Y=5.095 Z=156.593,0.053347
X=214.380 Y=4.213 Z=156.879,0.055222
X=215.891 Y=3.620 Z=157.555,0.055208
X=217.618 Y=3.280 Z=158.784,0.056357
X=219.415 Y=3.227 Z=159.983,0.05455
X=221.148 Y=3.517 Z=160.976,0.056525
X=222.894 Y=3.992 Z=161.703,0.055499
X=224.665 Y=4.508 Z=162.007,0.055332
X=226.116 Y=5.154 Z=161.918,0.055432
X=227.362 Y=5.886 Z=161.955,0.055348
X=228.586 Y=6.615 Z=162.410,0.056971
X=229.862 Y=7.320 Z=162.924,0.054439
X=230.973 Y=8.104 Z=163.114,0.05512
X=231.575 Y=8.744 Z=162.814,0.055833
X=231.894 Y=9.201 Z=162.732,0.056661
X=232.265 Y=9.186 Z=162.972,0.054241
X=232.642 Y=8.694 Z=163.081,0.055531
X=232.723 Y=7.643 Z=163.016,0.055758
X=232.406 Y=6.097 Z=163.003,0.056328
X=231.528 Y=4.238 Z=162.947,0.055679
X=230.127 Y=2.239 Z=162.808,0.055213
X=228.259 Y=0.192 Z=162.773,0.056544
X=226.071 Y=-1.590 Z=162.808,0.055059
X=223.741 Y=-2.997 Z=162.865,0.055865
X=221.735 Y=-3.854 Z=162.575,0.055963
X=220.220 Y=-3.716 Z=161.955,0.055602
X=219.540 Y=-3.057 Z=162.565,0.055589
X=218.972 Y=-2.677 Z=163.623,0.055876
X=218.981 Y=-1.944 Z=163.511,0.054632
X=219.675 Y=-0.999 Z=163.069,0.056375
X=220.683 Y=-0.276 Z=162.909,0.055976
X=221.783 Y=0.204 Z=162.599,0.055513
X=223.338 Y=0.735 Z=161.819,0.055691
X=225.175 Y=1.178 Z=161.484,0.054935
X=226.593 Y=1.592 Z=161.685,0.055351
X=227.921 Y=2.175 Z=162.101,0.054779
X=229.288 Y=3.019 Z=162.756,0.055516
X=230.244 Y=3.983 Z=163.604,0.056027
X=231.075 Y=5.158 Z=164.065,0.055304
X=231.747 Y=6.517 Z=164.292,0.054952
X=232.120 Y=8.045 Z=164.583,0.055987
X=232.126 Y=10.031 Z=165.161,0.055449
X=232.142 Y=12.542 Z=165.586,0.055808
X=232.246 Y=14.845 Z=165.840,0.054953
X=232.192 Y=17.078 Z=166.269,0.055433
X=231.953 Y=19.117 Z=166.668,0.05591
X=231.780 Y=21.018 Z=166.441,0.054752
X=231.675 Y=22.652 Z=166.134,0.058058
X=231.524 Y=24.090 Z=166.106,0.053875
X=231.523 Y=25.335 Z=166.040,0.055127
X=231.540 Y=26.279 Z=166.013,0.054998
X=231.548 Y=27.017 Z=165.920,0.055227
X=231.790 Y=27.394 Z=166.007,0.055095
X=232.066 Y=27.345 Z=166.065,0.057048
X=232.375 Y=26.878 Z=165.818,0.055017
X=232.653 Y=26.098 Z=165.706,0.056574
X=232.952 Y=25.189 Z=165.702,0.05525
X=233.317 Y=24.215 Z=165.589,0.054615
X=233.576 Y=23.137 Z=165.550,0.056817
X=233.512 Y=22.206 Z=165.808,0.056274
X=233.496 Y=21.199 Z=165.818,0.053998
X=233.499 Y=20.217 Z=165.765,0.05637
X=233.552 Y=19.361 Z=165.942,0.054293
X=233.767 Y=18.633 Z=166.281,0.056648
X=233.976 Y=18.132 Z=166.692,0.055453
X=234.178 Y=17.898 Z=166.974,0.054837
X=234.508 Y=17.797 Z=167.186,0.055102
X=234.794 Y=17.861 Z=167.265,0.05572
X=234.948 Y=18.069 Z=167.391,0.055069
X=234.994 Y=18.428 Z=167.293,0.056291
X=235.071 Y=18.857 Z=167.170,0.054787
X=235.099 Y=19.207 Z=167.016,0.055994
X=235.087 Y=19.496 Z=166.848,0.05601
X=235.066 Y=19.659 Z=166.665,0.055576
X=235.016 Y=19.717 Z=166.568,0.054781
X=234.888 Y=19.685 Z=166.620,0.05599
X=234.748 Y=19.703 Z=166.590,0.056768
X=234.669 Y=19.722 Z=166.470,0.054355
X=234.530 Y=19.871 Z=166.426,0.055552
X=234.367 Y=20.170 Z=166.579,0.055898
X=234.240 Y=20.560 Z=166.643,0.055161
X=234.228 Y=21.268 Z=166.568,0.055099
X=234.458 Y=22.388 Z=166.386,0.056599
X=234.808 Y=23.500 Z=166.364,0.055865
X=235.333 Y=24.485 Z=166.448,0.054286
X=236.001 Y=25.291 Z=166.458,0.056135
X=236.781 Y=25.849 Z=166.369,0.055824
X=237.530 Y=26.153 Z=166.275,0.056842
X=238.177 Y=26.435 Z=166.203,0.055626
X=238.715 Y=26.683 Z=166.093,0.056424
X=239.157 Y=26.877 Z=165.999,0.055512
X=239.578 Y=27.078 Z=165.851,0.055683
X=239.970 Y=27.187 Z=165.663,0.055133
