Position, Time(s)
X=-220.168 Y=22.548 Z=11.040,0.008333
X=-220.155 Y=22.541 Z=11.037,0.4
X=-220.156 Y=22.546 Z=11.032,0.015711
X=-220.143 Y=22.520 Z=11.056,0.044058
X=-220.130 Y=22.526 Z=11.043,0.03104
X=-220.128 Y=22.518 Z=11.052,0.039901
X=-220.155 Y=22.537 Z=11.030,0.037114
X=-220.174 Y=22.524 Z=11.046,0.03715
X=-220.160 Y=22.550 Z=11.027,0.037724
X=-220.154 Y=22.566 Z=11.007,0.037015
X=-220.178 Y=22.569 Z=11.029,0.036788
X=-220.164 Y=22.577 Z=11.023,0.037292
X=-220.155 Y=22.553 Z=11.025,0.036576
X=-220.157 Y=22.553 Z=11.037,0.036371
X=-220.153 Y=22.532 Z=11.050,0.037149
X=-220.148 Y=22.542 Z=11.033,0.036403
X=-220.135 Y=22.550 Z=11.019,0.036906
X=-220.109 Y=22.532 Z=11.034,0.03807
X=-220.126 Y=22.535 Z=11.038,0.045849
X=-220.145 Y=22.550 Z=11.033,0.054587
X=-220.173 Y=22.538 Z=11.054,0.053543
X=-220.140 Y=22.533 Z=11.036,0.056841
X=-220.129 Y=22.518 Z=11.046,0.054225
X=-220.152 Y=22.536 Z=11.042,0.056471
X=-220.154 Y=22.541 Z=11.046,0.054691
X=-220.162 Y=22.516 Z=11.041,0.057153
X=-220.166 Y=22.530 Z=11.050,0.055053
X=-220.147 Y=22.525 Z=11.051,0.055626
X=-220.168 Y=22.528 Z=11.047,0.055228
X=-220.122 Y=22.546 Z=11.016,0.055039
X=-220.136 Y=22.538 Z=11.033,0.055939
X=-220.126 Y=22.519 Z=11.036,0.055409
X=-220.166 Y=22.543 Z=11.050,0.056207
X=-220.140 Y=22.520 Z=11.033,0.054586
X=-220.145 Y=22.531 Z=11.027,0.056272
X=-220.124 Y=22.508 Z=11.031,0.052708
X=-220.115 Y=22.516 Z=11.052,0.033059
X=-220.112 Y=22.515 Z=11.053,0.04493
X=-220.111 Y=22.532 Z=11.045,0.043538
X=-220.128 Y=22.531 Z=11.041,0.044294
X=-220.143 Y=22.523 Z=11.043,0.044918
X=-220.126 Y=22.512 Z=11.058,0.043437
X=-220.139 Y=22.509 Z=11.037,0.045333
X=-220.166 Y=22.532 Z=11.025,0.044145
X=-220.150 Y=22.530 Z=11.022,0.045026
X=-220.096 Y=22.490 Z=11.038,0.042806
X=-219.952 Y=22.420 Z=11.068,0.045544
X=-220.053 Y=22.427 Z=11.080,0.04409
X=-219.699 Y=22.437 Z=11.096,0.045748
X=-217.726 Y=22.296 Z=11.522,0.043401
X=-218.073 Y=23.384 Z=14.875,0.045323
X=-219.331 Y=24.263 Z=21.616,0.043183
X=-218.601 Y=25.406 Z=30.668,0.044467
X=-217.401 Y=26.502 Z=38.569,0.045525
X=-215.544 Y=27.367 Z=46.000,0.045548
X=-213.320 Y=28.137 Z=55.044,0.043794
X=-211.187 Y=28.830 Z=64.398,0.044809
X=-209.076 Y=29.521 Z=73.901,0.043372
X=-207.471 Y=30.235 Z=83.389,0.041297
X=-206.242 Y=31.036 Z=92.012,0.044163
X=-205.388 Y=31.790 Z=99.487,0.043073
X=-204.619 Y=32.447 Z=106.122,0.044852
X=-203.960 Y=33.132 Z=111.670,0.042813
X=-203.723 Y=33.781 Z=116.863,0.043887
X=-203.867 Y=34.467 Z=121.368,0.046473
X=-204.491 Y=35.171 Z=125.999,0.043773
X=-205.243 Y=35.678 Z=130.724,0.04485
X=-206.178 Y=35.859 Z=135.786,0.043908
X=-207.292 Y=35.655 Z=140.965,0.044167
X=-208.372 Y=35.050 Z=146.189,0.044162
X=-209.427 Y=34.445 Z=150.346,0.044048
X=-210.795 Y=33.666 Z=154.001,0.044742
X=-212.479 Y=32.942 Z=157.985,0.04449
X=-213.893 Y=32.255 Z=160.981,0.044401
X=-215.309 Y=31.237 Z=162.994,0.044613
X=-217.425 Y=30.335 Z=165.823,0.044628
X=-219.517 Y=29.361 Z=169.133,0.04448
X=-221.203 Y=28.335 Z=172.566,0.044572
X=-222.438 Y=26.571 Z=175.685,0.044044
X=-224.208 Y=24.610 Z=178.066,0.044421
X=-225.891 Y=22.569 Z=179.728,0.042021
X=-227.623 Y=20.869 Z=181.062,0.043705
X=-229.061 Y=20.079 Z=182.111,0.04591
X=-230.408 Y=19.550 Z=182.337,0.044994
X=-231.404 Y=19.193 Z=181.936,0.044085
X=-232.018 Y=18.840 Z=181.279,0.043883
X=-232.193 Y=18.245 Z=180.213,0.043215
X=-231.419 Y=16.955 Z=179.380,0.045102
X=-230.314 Y=15.912 Z=179.020,0.044921
X=-230.096 Y=16.060 Z=177.565,0.043423
X=-230.571 Y=16.024 Z=177.269,0.045308
X=-230.215 Y=15.610 Z=177.881,0.044967
X=-229.921 Y=15.909 Z=178.372,0.043438
X=-229.872 Y=16.112 Z=178.444,0.044797
X=-229.694 Y=15.340 Z=178.260,0.044079
X=-229.503 Y=15.366 Z=178.310,0.043934
X=-229.677 Y=15.620 Z=177.943,0.045394
X=-230.553 Y=16.293 Z=178.542,0.046268
X=-231.580 Y=16.975 Z=179.166,0.042292
X=-232.198 Y=17.459 Z=179.509,0.044318
X=-232.150 Y=17.460 Z=179.649,0.044916
X=-231.528 Y=17.034 Z=179.544,0.043979
X=-230.314 Y=16.256 Z=178.865,0.044217
X=-228.895 Y=15.580 Z=177.630,0.040834
X=-227.634 Y=15.323 Z=176.276,0.04493
X=-226.495 Y=15.362 Z=174.792,0.044
X=-225.489 Y=15.960 Z=173.283,0.044285
X=-224.744 Y=16.983 Z=171.727,0.045616
X=-224.156 Y=18.574 Z=170.441,0.043951
X=-224.022 Y=19.974 Z=168.784,0.04454
X=-223.814 Y=21.652 Z=167.077,0.044805
X=-224.402 Y=23.154 Z=165.766,0.043021
X=-224.469 Y=24.161 Z=165.095,0.045293
X=-224.035 Y=25.453 Z=164.901,0.04378
X=-222.794 Y=27.241 Z=164.800,0.045449
X=-221.537 Y=29.285 Z=164.235,0.04496
X=-220.093 Y=31.535 Z=163.073,0.044487
X=-218.514 Y=34.161 Z=161.315,0.045155
X=-216.977 Y=37.062 Z=158.675,0.043104
X=-215.888 Y=39.836 Z=155.126,0.044617
X=-215.093 Y=42.353 Z=151.357,0.044655
X=-214.911 Y=44.827 Z=147.311,0.044417
X=-214.712 Y=47.306 Z=143.353,0.045493
X=-214.922 Y=49.539 Z=139.199,0.044048
X=-215.222 Y=52.037 Z=134.323,0.043402
X=-215.772 Y=53.849 Z=129.848,0.044878
X=-216.576 Y=55.725 Z=124.448,0.040578
X=-217.606 Y=57.286 Z=119.044,0.044539
X=-218.892 Y=58.678 Z=113.602,0.043369
X=-220.374 Y=59.954 Z=108.094,0.045116
X=-221.932 Y=60.826 Z=102.796,0.044521
X=-223.440 Y=61.447 Z=97.688,0.043779
X=-225.195 Y=61.684 Z=92.879,0.043497
X=-227.086 Y=61.883 Z=88.625,0.045374
X=-229.165 Y=61.812 Z=84.866,0.04389
X=-231.122 Y=61.596 Z=81.485,0.044102
X=-232.704 Y=61.141 Z=78.634,0.045009
X=-233.902 Y=60.420 Z=76.152,0.044779
X=-234.613 Y=59.939 Z=74.145,0.043462
X=-235.285 Y=59.237 Z=72.881,0.043296
X=-235.255 Y=58.780 Z=72.373,0.046794
X=-234.719 Y=58.460 Z=72.144,0.043148
X=-233.962 Y=58.011 Z=72.086,0.043057
X=-233.110 Y=57.489 Z=72.406,0.045233
X=-232.249 Y=56.842 Z=73.652,0.044186
X=-231.339 Y=56.385 Z=75.570,0.04485
X=-230.404 Y=55.969 Z=78.617,0.045242
X=-229.417 Y=56.016 Z=82.532,0.043518
X=-228.615 Y=56.487 Z=87.265,0.040392
X=-228.037 Y=56.935 Z=92.468,0.045253
X=-227.212 Y=57.232 Z=98.201,0.04425
X=-226.477 Y=56.728 Z=104.000,0.04577
X=-225.627 Y=56.069 Z=110.173,0.043585
X=-224.943 Y=55.011 Z=116.867,0.04558
X=-224.349 Y=53.897 Z=124.084,0.043803
X=-224.025 Y=52.288 Z=131.690,0.045471
X=-224.010 Y=50.318 Z=139.273,0.045047
X=-224.258 Y=47.963 Z=147.152,0.044639
X=-224.390 Y=45.727 Z=153.934,0.042855
X=-225.105 Y=42.589 Z=158.485,0.044294
X=-225.550 Y=40.106 Z=162.163,0.044569
X=-225.805 Y=38.412 Z=165.511,0.04473
X=-226.357 Y=36.838 Z=168.147,0.045578
X=-227.103 Y=35.187 Z=170.122,0.043444
X=-227.996 Y=33.486 Z=171.559,0.042753
X=-228.499 Y=32.135 Z=173.061,0.045756
X=-229.022 Y=30.783 Z=174.431,0.044233
X=-229.549 Y=29.509 Z=175.475,0.043786
X=-230.065 Y=28.270 Z=176.002,0.045042
X=-230.461 Y=27.309 Z=176.175,0.044296
X=-230.831 Y=26.458 Z=176.321,0.044042
X=-231.092 Y=25.776 Z=176.384,0.041307
