Position, Time(s)
X=-228.717 Y=24.100 Z=172.834,0.044561
X=-228.872 Y=24.388 Z=172.856,0.044478
X=-228.959 Y=24.666 Z=172.923,0.04458
X=-229.020 Y=24.191 Z=172.674,0.04402
X=-228.783 Y=23.596 Z=172.828,0.044741
X=-228.514 Y=23.336 Z=173.201,0.043952
X=-228.249 Y=23.256 Z=173.367,0.04519
X=-228.238 Y=23.492 Z=172.617,0.04492
X=-228.153 Y=24.027 Z=171.910,0.044144
X=-227.870 Y=24.411 Z=171.435,0.04381
X=-227.635 Y=24.478 Z=171.356,0.04399
X=-227.588 Y=24.149 Z=171.398,0.045333
X=-227.646 Y=23.695 Z=171.536,0.043992
X=-227.675 Y=23.327 Z=171.512,0.044891
X=-227.784 Y=22.997 Z=171.425,0.04456
X=-227.990 Y=22.769 Z=171.299,0.044322
X=-228.133 Y=22.627 Z=171.230,0.045773
X=-228.286 Y=22.568 Z=171.284,0.043212
X=-228.384 Y=22.513 Z=171.286,0.044371
X=-228.348 Y=22.470 Z=171.349,0.044266
X=-228.221 Y=22.412 Z=171.416,0.044069
X=-228.191 Y=22.407 Z=171.438,0.044556
X=-228.067 Y=22.393 Z=171.379,0.044754
X=-227.869 Y=22.357 Z=171.415,0.04441
X=-227.679 Y=22.335 Z=171.469,0.043643
X=-227.396 Y=22.341 Z=171.472,0.045345
X=-227.131 Y=22.354 Z=171.432,0.04528
X=-226.866 Y=22.433 Z=171.357,0.043307
X=-226.554 Y=22.511 Z=171.415,0.045934
X=-226.336 Y=22.531 Z=171.358,0.04338
X=-226.233 Y=22.548 Z=171.345,0.044715
X=-226.187 Y=22.607 Z=171.308,0.043833
X=-226.174 Y=22.671 Z=171.379,0.043711
X=-226.186 Y=22.688 Z=171.510,0.046069
X=-226.191 Y=22.710 Z=171.670,0.044035
X=-226.263 Y=22.693 Z=171.769,0.044761
X=-226.487 Y=22.596 Z=171.854,0.043729
X=-226.854 Y=22.537 Z=171.986,0.04518
X=-227.224 Y=22.391 Z=172.174,0.044188
X=-227.479 Y=22.278 Z=172.160,0.04421
X=-227.624 Y=22.189 Z=172.095,0.044968
X=-227.743 Y=22.122 Z=172.158,0.044018
X=-227.822 Y=22.277 Z=172.159,0.043767
X=-227.892 Y=22.444 Z=172.252,0.045962
X=-227.992 Y=22.594 Z=172.355,0.04306
X=-228.001 Y=22.650 Z=172.684,0.044264
X=-228.012 Y=22.718 Z=172.829,0.046227
X=-227.993 Y=22.732 Z=173.103,0.042501
X=-228.032 Y=22.818 Z=173.169,0.044695
X=-228.075 Y=22.904 Z=173.208,0.043136
X=-228.161 Y=23.037 Z=173.256,0.046355
X=-228.310 Y=23.204 Z=173.232,0.043748
X=-228.408 Y=23.376 Z=173.228,0.045272
X=-228.484 Y=23.495 Z=173.129,0.044457
X=-228.516 Y=23.600 Z=172.957,0.043885
X=-228.473 Y=23.920 Z=172.953,0.04397
X=-228.519 Y=24.264 Z=173.053,0.043979
X=-228.631 Y=24.427 Z=173.341,0.045586
X=-228.848 Y=24.621 Z=173.609,0.044037
X=-229.074 Y=24.693 Z=173.666,0.043813
X=-229.274 Y=24.653 Z=173.582,0.045085
X=-229.404 Y=24.658 Z=173.440,0.046021
X=-229.432 Y=24.641 Z=173.394,0.043368
X=-229.492 Y=24.556 Z=173.325,0.043301
X=-229.594 Y=24.550 Z=173.541,0.04706
X=-229.853 Y=24.616 Z=173.446,0.041762
X=-230.105 Y=24.603 Z=173.504,0.045485
X=-230.286 Y=24.815 Z=173.249,0.04401
X=-230.388 Y=25.144 Z=173.083,0.043796
X=-230.458 Y=25.140 Z=172.935,0.04435
X=-230.521 Y=24.894 Z=172.859,0.044901
X=-230.697 Y=24.670 Z=172.657,0.044475
X=-230.755 Y=24.484 Z=172.681,0.044576
X=-230.803 Y=24.278 Z=172.704,0.043305
X=-230.820 Y=24.305 Z=172.748,0.045562
X=-230.823 Y=24.560 Z=172.606,0.043758
X=-230.834 Y=24.734 Z=172.487,0.044405
X=-230.923 Y=24.808 Z=172.439,0.044957
X=-231.071 Y=24.688 Z=172.579,0.043471
X=-231.190 Y=24.576 Z=172.495,0.044086
X=-231.313 Y=24.471 Z=172.164,0.045338
X=-231.771 Y=24.372 Z=172.062,0.044628
X=-232.472 Y=24.236 Z=171.710,0.044513
X=-232.831 Y=24.000 Z=171.724,0.045927
X=-233.333 Y=23.877 Z=171.232,0.043641
X=-233.677 Y=23.862 Z=170.830,0.043004
X=-233.296 Y=23.782 Z=170.820,0.045123
X=-232.697 Y=23.782 Z=171.030,0.045135
X=-232.380 Y=23.877 Z=171.118,0.042993
X=-232.121 Y=23.922 Z=171.245,0.045437
X=-232.074 Y=23.953 Z=171.222,0.044084
X=-231.815 Y=23.976 Z=171.218,0.045266
X=-231.328 Y=23.963 Z=171.194,0.043816
X=-230.701 Y=23.787 Z=171.214,0.045004
X=-230.175 Y=23.440 Z=171.140,0.044639
X=-229.676 Y=22.910 Z=171.022,0.044909
X=-228.942 Y=22.224 Z=170.973,0.044125
X=-228.056 Y=21.451 Z=171.041,0.043869
X=-227.014 Y=20.698 Z=171.043,0.045188
X=-225.837 Y=20.002 Z=170.827,0.042621
X=-224.519 Y=19.445 Z=170.140,0.046698
X=-222.804 Y=19.027 Z=169.833,0.043057
X=-221.172 Y=18.651 Z=169.875,0.044663
X=-219.556 Y=18.363 Z=169.802,0.044551
X=-217.807 Y=18.168 Z=169.720,0.045448
X=-215.803 Y=17.970 Z=169.541,0.045794
X=-213.596 Y=17.761 Z=169.408,0.04239
X=-211.420 Y=17.431 Z=169.377,0.045879
X=-209.314 Y=17.304 Z=169.433,0.043379
X=-207.276 Y=17.407 Z=169.615,0.043757
X=-205.054 Y=17.897 Z=169.681,0.044782
X=-202.730 Y=18.695 Z=169.554,0.044816
X=-200.172 Y=19.591 Z=169.885,0.044844
X=-197.749 Y=20.467 Z=170.545,0.043548
X=-195.529 Y=21.142 Z=171.426,0.043947
X=-193.253 Y=21.410 Z=172.608,0.043325
X=-190.942 Y=21.391 Z=173.601,0.044347
X=-188.465 Y=21.434 Z=174.230,0.043478
X=-185.898 Y=21.488 Z=174.412,0.045015
X=-183.279 Y=21.468 Z=174.506,0.044941
X=-180.615 Y=21.374 Z=174.479,0.045009
X=-177.856 Y=21.189 Z=174.292,0.043683
X=-175.163 Y=20.874 Z=174.095,0.044484
X=-172.316 Y=20.416 Z=173.931,0.044544
X=-169.487 Y=19.796 Z=173.738,0.044983
X=-166.557 Y=19.029 Z=173.433,0.04429
X=-163.585 Y=18.189 Z=173.121,0.043463
X=-160.676 Y=17.191 Z=172.731,0.04532
X=-157.876 Y=16.074 Z=172.391,0.044355
X=-155.133 Y=14.731 Z=172.062,0.04432
X=-152.336 Y=13.327 Z=171.798,0.043752
X=-149.463 Y=12.007 Z=172.243,0.045
X=-146.533 Y=10.805 Z=173.663,0.04358
X=-144.058 Y=9.871 Z=174.901,0.045636
X=-141.702 Y=9.228 Z=175.280,0.044897
X=-139.231 Y=8.796 Z=175.290,0.043303
X=-136.595 Y=8.385 Z=175.362,0.046304
X=-134.064 Y=8.159 Z=175.410,0.043987
X=-131.617 Y=8.149 Z=175.474,0.044264
X=-129.263 Y=8.270 Z=175.497,0.045152
X=-126.885 Y=8.560 Z=175.440,0.044204
X=-124.473 Y=9.049 Z=175.360,0.043821
X=-121.986 Y=9.713 Z=175.282,0.046028
X=-119.489 Y=10.661 Z=175.118,0.042964
X=-116.968 Y=11.581 Z=174.990,0.049325
X=-114.504 Y=12.662 Z=174.599,0.040352
X=-112.001 Y=13.885 Z=174.131,0.043863
X=-109.471 Y=15.194 Z=173.590,0.046187
X=-107.165 Y=16.417 Z=173.537,0.043716
X=-104.980 Y=17.544 Z=174.285,0.044295
X=-102.843 Y=18.407 Z=175.308,0.043963
X=-100.888 Y=19.106 Z=176.068,0.045223
X=-99.165 Y=19.654 Z=176.340,0.04383
X=-97.632 Y=20.047 Z=176.366,0.043994
X=-96.415 Y=20.248 Z=176.296,0.044951
X=-95.417 Y=20.277 Z=176.159,0.044115
X=-94.742 Y=20.134 Z=176.145,0.044712
X=-94.408 Y=19.944 Z=176.150,0.043656
X=-94.281 Y=19.673 Z=176.088,0.044304
X=-94.422 Y=19.328 Z=175.895,0.044221
X=-94.736 Y=19.010 Z=175.692,0.043213
X=-95.159 Y=18.781 Z=175.409,0.045218
X=-95.516 Y=18.685 Z=175.317,0.045076
X=-95.722 Y=18.556 Z=175.570,0.044117
X=-96.072 Y=18.567 Z=175.593,0.044946
X=-96.614 Y=18.501 Z=175.428,0.043731
X=-97.191 Y=18.272 Z=175.155,0.044799
X=-97.919 Y=18.036 Z=174.676,0.044558
X=-98.688 Y=17.777 Z=174.376,0.043169
X=-99.418 Y=17.460 Z=174.450,0.044625
X=-100.126 Y=17.097 Z=174.797,0.045401
X=-100.855 Y=16.656 Z=174.950,0.043757
X=-101.642 Y=16.156 Z=174.826,0.044609
X=-102.445 Y=15.534 Z=174.562,0.044939
X=-103.371 Y=14.917 Z=174.290,0.044495
X=-104.400 Y=14.266 Z=174.034,0.043626
X=-105.484 Y=13.640 Z=173.790,0.045035
X=-106.433 Y=13.053 Z=173.697,0.044392
X=-107.107 Y=12.480 Z=173.699,0.043262
X=-107.680 Y=11.905 Z=173.704,0.047712
X=-108.193 Y=11.374 Z=173.597,0.050653
X=-108.744 Y=10.869 Z=173.474,0.048093
X=-109.242 Y=10.384 Z=173.365,0.03288
X=-109.498 Y=10.049 Z=173.310,0.043904
X=-109.702 Y=9.835 Z=173.443,0.045878
X=-109.848 Y=9.650 Z=173.673,0.044148
X=-109.938 Y=9.517 Z=173.878,0.044865
X=-109.865 Y=9.478 Z=173.942,0.043973
X=-109.515 Y=9.532 Z=173.855,0.043922
X=-109.091 Y=9.701 Z=173.713,0.044292
X=-108.640 Y=9.993 Z=173.745,0.045712
X=-108.144 Y=10.333 Z=173.903,0.044146
X=-107.620 Y=10.750 Z=174.090,0.044735
X=-106.939 Y=11.246 Z=174.367,0.042866
X=-106.282 Y=11.775 Z=174.464,0.044709
X=-105.742 Y=12.277 Z=174.603,0.044281
X=-105.158 Y=12.648 Z=174.707,0.04458
X=-104.553 Y=12.965 Z=174.648,0.044936
X=-104.065 Y=13.316 Z=174.488,0.044826
X=-103.687 Y=13.594 Z=174.463,0.044368
X=-103.349 Y=13.796 Z=174.454,0.043793
X=-103.039 Y=14.017 Z=174.476,0.044761
X=-102.793 Y=14.250 Z=174.526,0.044292
X=-102.599 Y=14.513 Z=174.588,0.044178
X=-102.397 Y=14.778 Z=174.564,0.044929
X=-102.230 Y=14.986 Z=174.529,0.044915
X=-102.103 Y=15.125 Z=174.575,0.043968
X=-101.918 Y=15.236 Z=174.648,0.044148
X=-101.716 Y=15.295 Z=174.710,0.045464
X=-101.542 Y=15.332 Z=174.744,0.044483
X=-101.355 Y=15.428 Z=174.687,0.044525
X=-101.146 Y=15.481 Z=174.612,0.043757
X=-100.929 Y=15.583 Z=174.583,0.044324
X=-100.707 Y=15.716 Z=174.513,0.044645
X=-100.496 Y=15.848 Z=174.474,0.044993
X=-100.275 Y=15.951 Z=174.461,0.044721
X=-100.136 Y=16.063 Z=174.490,0.043898
X=-100.006 Y=16.197 Z=174.512,0.044412
X=-99.878 Y=16.283 Z=174.540,0.045087
X=-99.757 Y=16.366 Z=174.540,0.043209
X=-99.633 Y=16.458 Z=174.541,0.045239
X=-99.529 Y=16.617 Z=174.507,0.043754
X=-99.340 Y=16.769 Z=174.456,0.044668
X=-99.172 Y=16.863 Z=174.426,0.043485
X=-99.023 Y=17.025 Z=174.443,0.04548
X=-98.925 Y=17.194 Z=174.445,0.044459
X=-98.803 Y=17.361 Z=174.411,0.043648
X=-98.722 Y=17.562 Z=174.399,0.044783
X=-98.643 Y=17.732 Z=174.412,0.04357
X=-98.552 Y=17.931 Z=174.425,0.045271
X=-98.437 Y=18.124 Z=174.402,0.045198
X=-98.291 Y=18.354 Z=174.375,0.044045
X=-98.135 Y=18.537 Z=174.367,0.044094
X=-98.034 Y=18.734 Z=174.349,0.045701
X=-97.874 Y=18.953 Z=174.336,0.042534
X=-97.648 Y=19.150 Z=174.327,0.044659
X=-97.461 Y=19.349 Z=174.343,0.044975
X=-97.237 Y=19.509 Z=174.376,0.043894
X=-97.052 Y=19.683 Z=174.352,0.044403
X=-96.846 Y=19.799 Z=174.379,0.044277
X=-96.580 Y=19.931 Z=174.420,0.045055
X=-96.313 Y=20.048 Z=174.417,0.044371
X=-96.036 Y=20.136 Z=174.415,0.0444
X=-95.732 Y=20.234 Z=174.397,0.04382
X=-95.399 Y=20.323 Z=174.382,0.045362
X=-95.000 Y=20.446 Z=174.359,0.045145
X=-94.592 Y=20.518 Z=174.390,0.04368
X=-94.182 Y=20.655 Z=174.364,0.044055
X=-93.728 Y=20.772 Z=174.323,0.045374
X=-93.277 Y=20.943 Z=174.272,0.043764
X=-92.748 Y=21.126 Z=174.245,0.043808
X=-92.191 Y=21.316 Z=174.265,0.045233
X=-91.605 Y=21.552 Z=174.270,0.043242
X=-90.928 Y=21.831 Z=174.276,0.044109
X=-90.206 Y=22.107 Z=174.277,0.045773
X=-89.399 Y=22.396 Z=174.316,0.043093
X=-88.628 Y=22.768 Z=174.398,0.04533
X=-87.745 Y=23.183 Z=174.522,0.044223
X=-86.971 Y=23.642 Z=174.645,0.045018
X=-86.179 Y=24.065 Z=174.863,0.044022
X=-85.440 Y=24.455 Z=174.959,0.044524
X=-84.638 Y=24.804 Z=174.830,0.044718
X=-83.622 Y=24.990 Z=174.644,0.043179
X=-82.425 Y=25.072 Z=174.466,0.04503
X=-81.000 Y=24.924 Z=174.500,0.045281
X=-78.871 Y=24.720 Z=175.033,0.043501
X=-76.453 Y=24.717 Z=175.321,0.044141
X=-74.026 Y=24.646 Z=175.418,0.045528
X=-71.568 Y=24.313 Z=175.169,0.04415
X=-68.878 Y=24.013 Z=174.707,0.044297
X=-65.844 Y=23.723 Z=174.104,0.044497
X=-62.920 Y=23.437 Z=173.343,0.047281
X=-60.380 Y=22.894 Z=172.686,0.042227
X=-58.281 Y=21.755 Z=172.367,0.044426
X=-56.168 Y=20.183 Z=172.494,0.044578
X=-54.065 Y=18.419 Z=173.358,0.043785
X=-51.864 Y=16.764 Z=174.985,0.044144
X=-49.565 Y=15.193 Z=176.351,0.04322
X=-47.316 Y=13.886 Z=176.655,0.045118
X=-44.803 Y=12.771 Z=176.160,0.044567
X=-42.054 Y=11.901 Z=175.675,0.045477
X=-39.402 Y=11.641 Z=175.421,0.043904
X=-36.926 Y=11.935 Z=175.715,0.043973
X=-34.607 Y=12.180 Z=176.103,0.044767
X=-32.137 Y=12.265 Z=176.319,0.043621
X=-29.529 Y=12.264 Z=176.140,0.04589
X=-26.739 Y=12.483 Z=175.687,0.042853
X=-23.675 Y=13.175 Z=175.539,0.046232
X=-20.333 Y=14.318 Z=175.254,0.043785
X=-16.946 Y=15.727 Z=174.786,0.043639
X=-13.515 Y=17.353 Z=174.225,0.044611
X=-10.143 Y=19.138 Z=173.407,0.046776
X=-7.054 Y=20.844 Z=172.683,0.042485
X=-3.777 Y=22.486 Z=173.302,0.044815
X=-0.729 Y=23.754 Z=175.041,0.044508
X=1.815 Y=24.654 Z=176.112,0.044023
X=4.426 Y=25.348 Z=176.404,0.042551
X=7.412 Y=26.055 Z=176.540,0.044282
X=10.105 Y=26.574 Z=176.242,0.044049
X=12.644 Y=26.911 Z=175.945,0.045351
X=14.898 Y=27.137 Z=175.863,0.042872
X=17.033 Y=27.466 Z=176.133,0.04497
X=19.414 Y=27.705 Z=176.369,0.044622
X=21.832 Y=27.817 Z=176.234,0.044728
X=24.427 Y=27.797 Z=175.832,0.043924
X=27.158 Y=27.553 Z=175.631,0.044971
X=30.017 Y=27.143 Z=175.420,0.04349
X=32.986 Y=26.628 Z=175.198,0.044462
X=36.100 Y=26.023 Z=174.951,0.045216
X=39.288 Y=25.266 Z=174.467,0.043869
X=42.671 Y=24.305 Z=173.992,0.04417
X=45.886 Y=23.253 Z=173.855,0.046306
X=49.157 Y=22.037 Z=174.731,0.042675
X=52.227 Y=20.635 Z=176.590,0.045052
X=55.064 Y=19.509 Z=177.692,0.045194
X=57.967 Y=18.648 Z=177.934,0.043408
X=61.065 Y=18.044 Z=177.555,0.042403
X=64.318 Y=17.554 Z=177.305,0.044962
X=67.601 Y=17.281 Z=177.529,0.043452
X=70.374 Y=17.184 Z=177.740,0.045264
X=73.037 Y=17.102 Z=178.074,0.044008
X=75.864 Y=17.015 Z=178.299,0.044575
X=78.750 Y=16.952 Z=178.059,0.045022
X=81.684 Y=17.046 Z=177.467,0.043282
X=84.814 Y=17.376 Z=176.814,0.044361
X=87.952 Y=17.874 Z=176.363,0.04499
X=91.245 Y=18.647 Z=176.026,0.044267
X=94.600 Y=19.676 Z=175.631,0.044115
X=97.916 Y=20.889 Z=174.976,0.044322
X=101.231 Y=22.248 Z=174.087,0.04389
X=104.700 Y=23.632 Z=173.825,0.045175
X=108.587 Y=24.860 Z=175.350,0.043633
X=112.166 Y=25.902 Z=177.025,0.045373
X=115.245 Y=26.703 Z=178.031,0.044525
X=118.329 Y=27.291 Z=178.095,0.044672
X=121.720 Y=27.711 Z=177.715,0.043784
X=125.000 Y=27.930 Z=177.119,0.044103
X=128.123 Y=27.871 Z=176.637,0.045262
X=131.026 Y=27.726 Z=176.334,0.044475
X=133.856 Y=27.565 Z=176.060,0.047203
X=136.807 Y=27.254 Z=175.642,0.044468
X=139.931 Y=26.754 Z=175.018,0.046192
X=143.024 Y=26.083 Z=174.310,0.042683
X=146.143 Y=25.289 Z=173.568,0.045059
