Position, Time(s)
X=-207.615 Y=-5.258 Z=169.539,0.008333
X=-207.718 Y=-5.497 Z=169.747,0.4
X=-208.813 Y=-5.304 Z=170.212,0.016561
X=-209.004 Y=-5.224 Z=170.344,0.021726
X=-209.223 Y=-5.145 Z=170.736,0.028839
X=-209.407 Y=-5.035 Z=171.165,0.037336
X=-209.508 Y=-4.952 Z=171.647,0.03562
X=-209.558 Y=-4.932 Z=171.834,0.033852
X=-209.653 Y=-4.956 Z=171.974,0.034133
X=-209.701 Y=-5.017 Z=171.871,0.033864
X=-209.828 Y=-5.019 Z=171.728,0.033718
X=-209.888 Y=-4.981 Z=171.741,0.03459
X=-209.953 Y=-5.106 Z=171.918,0.034634
X=-210.102 Y=-5.097 Z=171.868,0.034627
X=-210.322 Y=-5.069 Z=171.671,0.033562
X=-210.437 Y=-4.998 Z=171.487,0.034362
X=-210.416 Y=-4.922 Z=171.614,0.036024
X=-210.498 Y=-4.941 Z=171.742,0.033547
X=-210.619 Y=-5.083 Z=171.803,0.033652
X=-210.753 Y=-5.211 Z=171.919,0.044891
X=-210.785 Y=-5.349 Z=172.043,0.053421
X=-210.689 Y=-5.421 Z=172.202,0.055013
X=-210.642 Y=-5.517 Z=172.239,0.056599
X=-210.624 Y=-5.631 Z=172.192,0.054613
X=-210.592 Y=-5.614 Z=172.139,0.055454
X=-210.551 Y=-5.688 Z=171.972,0.055215
X=-210.366 Y=-5.783 Z=172.019,0.056181
X=-210.279 Y=-5.835 Z=172.089,0.056484
X=-210.320 Y=-5.858 Z=172.032,0.054088
X=-210.246 Y=-5.830 Z=172.033,0.054978
X=-210.123 Y=-5.848 Z=171.949,0.056639
X=-209.991 Y=-5.885 Z=171.800,0.054606
X=-209.896 Y=-5.895 Z=171.712,0.056667
X=-209.793 Y=-5.945 Z=171.657,0.055043
X=-209.642 Y=-5.977 Z=171.656,0.055804
X=-209.372 Y=-5.939 Z=171.710,0.055349
X=-209.213 Y=-5.929 Z=171.739,0.054466
X=-209.037 Y=-5.876 Z=171.733,0.031035
X=-208.837 Y=-5.800 Z=171.722,0.045009
X=-208.655 Y=-5.740 Z=171.618,0.04408
X=-208.440 Y=-5.743 Z=171.451,0.044076
X=-208.146 Y=-5.864 Z=171.155,0.045152
X=-207.926 Y=-6.067 Z=170.667,0.043976
X=-207.735 Y=-6.389 Z=170.544,0.047944
X=-207.507 Y=-6.713 Z=170.499,0.042049
X=-207.387 Y=-6.987 Z=170.252,0.043769
X=-207.269 Y=-7.388 Z=170.042,0.044839
X=-207.265 Y=-7.821 Z=169.912,0.043066
X=-207.259 Y=-8.117 Z=169.944,0.046445
X=-207.150 Y=-8.256 Z=170.048,0.042389
X=-206.978 Y=-8.239 Z=170.104,0.044458
X=-206.773 Y=-8.169 Z=170.140,0.044853
X=-206.463 Y=-8.054 Z=170.261,0.044289
X=-206.083 Y=-7.835 Z=170.398,0.046014
X=-205.513 Y=-7.554 Z=170.668,0.0424
X=-204.793 Y=-7.235 Z=170.900,0.047239
X=-203.966 Y=-7.008 Z=170.898,0.04245
X=-203.289 Y=-6.893 Z=170.599,0.043772
X=-202.530 Y=-6.818 Z=170.466,0.041169
X=-201.591 Y=-6.795 Z=170.570,0.044931
X=-200.987 Y=-6.699 Z=170.485,0.043473
X=-200.738 Y=-6.571 Z=170.246,0.045576
X=-200.558 Y=-6.327 Z=170.307,0.044984
X=-200.628 Y=-6.085 Z=170.301,0.043414
X=-200.858 Y=-5.813 Z=170.351,0.045092
X=-201.214 Y=-5.523 Z=170.347,0.044174
X=-201.633 Y=-5.226 Z=170.413,0.044576
X=-202.090 Y=-4.876 Z=170.510,0.043753
X=-202.486 Y=-4.607 Z=170.625,0.044163
X=-202.964 Y=-4.473 Z=170.610,0.045471
X=-203.411 Y=-4.401 Z=170.625,0.044037
X=-203.823 Y=-4.259 Z=170.666,0.044897
X=-204.202 Y=-4.059 Z=170.709,0.043948
X=-204.502 Y=-3.795 Z=170.780,0.044707
X=-204.751 Y=-3.479 Z=170.832,0.043785
X=-205.005 Y=-3.155 Z=170.887,0.046413
X=-205.163 Y=-2.808 Z=171.030,0.043167
X=-205.300 Y=-2.462 Z=171.068,0.043802
X=-205.373 Y=-2.132 Z=171.069,0.047484
X=-205.411 Y=-1.782 Z=170.966,0.041941
X=-205.437 Y=-1.480 Z=170.824,0.044397
X=-205.346 Y=-1.277 Z=170.824,0.042404
X=-205.246 Y=-1.176 Z=170.955,0.043601
X=-205.166 Y=-1.101 Z=171.082,0.043205
X=-205.035 Y=-1.083 Z=171.230,0.046186
X=-204.848 Y=-1.019 Z=171.418,0.04378
X=-204.766 Y=-1.020 Z=171.534,0.044191
X=-204.657 Y=-0.960 Z=171.662,0.044829
X=-204.573 Y=-0.909 Z=171.689,0.044341
X=-204.513 Y=-0.812 Z=171.787,0.044703
X=-204.587 Y=-0.693 Z=171.763,0.045088
X=-204.673 Y=-0.579 Z=171.745,0.043265
X=-204.778 Y=-0.516 Z=171.696,0.044639
X=-204.882 Y=-0.435 Z=171.635,0.045114
X=-205.032 Y=-0.316 Z=171.539,0.043848
X=-205.252 Y=-0.251 Z=171.461,0.046035
X=-205.546 Y=-0.144 Z=171.543,0.04307
X=-205.869 Y=-0.047 Z=171.656,0.04425
X=-206.289 Y=0.069 Z=171.761,0.044868
X=-206.806 Y=0.389 Z=172.218,0.046842
X=-207.509 Y=0.862 Z=172.764,0.04327
X=-208.295 Y=1.460 Z=173.458,0.044515
X=-209.097 Y=1.880 Z=174.086,0.044318
X=-209.623 Y=1.962 Z=174.171,0.045113
X=-209.973 Y=2.011 Z=174.153,0.041078
X=-210.135 Y=2.039 Z=174.027,0.042096
X=-210.151 Y=2.141 Z=174.023,0.044602
X=-210.034 Y=2.207 Z=173.944,0.043741
X=-209.883 Y=2.218 Z=173.937,0.044639
X=-209.690 Y=2.215 Z=173.975,0.043909
X=-209.469 Y=2.192 Z=173.996,0.045485
X=-209.267 Y=2.212 Z=173.934,0.045436
X=-209.043 Y=2.231 Z=173.910,0.0433
X=-208.784 Y=2.216 Z=173.920,0.044584
X=-208.432 Y=2.040 Z=173.822,0.044393
X=-208.007 Y=1.655 Z=173.668,0.044531
X=-207.295 Y=1.059 Z=173.327,0.043459
X=-206.608 Y=0.265 Z=172.872,0.044881
X=-206.014 Y=-0.688 Z=172.307,0.044236
X=-205.634 Y=-1.444 Z=171.838,0.045447
X=-205.348 Y=-2.206 Z=171.650,0.044003
X=-205.273 Y=-2.755 Z=171.503,0.048327
X=-205.290 Y=-3.275 Z=171.289,0.040034
X=-205.372 Y=-3.601 Z=171.201,0.043607
X=-205.448 Y=-3.903 Z=171.123,0.044902
X=-205.549 Y=-4.228 Z=170.988,0.044858
X=-205.360 Y=-4.438 Z=171.145,0.042294
X=-205.248 Y=-4.456 Z=171.158,0.043286
X=-205.139 Y=-4.335 Z=171.117,0.04375
X=-204.943 Y=-4.200 Z=171.286,0.045112
X=-204.723 Y=-3.973 Z=171.424,0.043982
X=-204.337 Y=-3.719 Z=171.635,0.044862
X=-204.148 Y=-3.430 Z=171.561,0.043322
X=-204.106 Y=-3.279 Z=171.443,0.045486
X=-204.101 Y=-3.080 Z=171.295,0.045904
X=-204.079 Y=-2.869 Z=171.058,0.041823
X=-204.094 Y=-2.786 Z=171.033,0.045623
X=-204.214 Y=-2.845 Z=171.076,0.045248
X=-204.178 Y=-3.033 Z=171.312,0.043851
X=-204.380 Y=-3.207 Z=171.189,0.044249
X=-204.528 Y=-3.419 Z=171.190,0.044595
X=-204.733 Y=-3.575 Z=171.026,0.045879
X=-204.967 Y=-3.731 Z=170.970,0.042644
X=-205.282 Y=-3.924 Z=170.926,0.043597
X=-205.545 Y=-4.125 Z=170.991,0.047003
X=-205.818 Y=-4.315 Z=171.191,0.042684
X=-206.044 Y=-4.478 Z=171.275,0.044708
X=-206.146 Y=-4.658 Z=171.361,0.043472
X=-206.279 Y=-4.731 Z=171.320,0.045278
X=-206.200 Y=-4.827 Z=171.352,0.040388
X=-206.026 Y=-4.869 Z=171.334,0.043717
X=-205.931 Y=-4.791 Z=171.198,0.045518
X=-205.947 Y=-4.623 Z=171.018,0.043343
X=-205.931 Y=-4.402 Z=170.845,0.045086
X=-205.805 Y=-4.163 Z=170.676,0.045048
X=-205.676 Y=-3.887 Z=170.509,0.045344
X=-205.503 Y=-3.724 Z=170.401,0.04247
X=-205.225 Y=-3.603 Z=170.382,0.046099
X=-204.906 Y=-3.583 Z=170.378,0.043159
X=-204.539 Y=-3.611 Z=170.392,0.044133
X=-204.149 Y=-3.748 Z=170.234,0.044575
X=-203.715 Y=-3.944 Z=169.951,0.045136
X=-203.362 Y=-4.129 Z=169.671,0.044055
X=-203.136 Y=-4.158 Z=169.408,0.044374
X=-203.021 Y=-4.098 Z=169.239,0.045264
X=-202.942 Y=-4.227 Z=169.055,0.0433
X=-202.836 Y=-4.460 Z=169.028,0.044594
X=-202.747 Y=-4.675 Z=169.010,0.044948
X=-202.638 Y=-4.886 Z=169.035,0.045305
X=-202.526 Y=-5.075 Z=169.130,0.042999
X=-202.434 Y=-5.369 Z=169.236,0.043948
X=-202.358 Y=-5.597 Z=169.592,0.044907
X=-202.348 Y=-5.777 Z=169.840,0.043424
X=-202.317 Y=-5.909 Z=170.004,0.045101
X=-202.273 Y=-6.022 Z=170.158,0.046456
X=-202.135 Y=-6.271 Z=170.460,0.042795
X=-202.109 Y=-6.701 Z=170.655,0.04605
X=-202.151 Y=-7.090 Z=170.778,0.044233
X=-202.209 Y=-7.565 Z=170.749,0.043186
X=-202.220 Y=-8.038 Z=170.718,0.04329
X=-202.055 Y=-8.440 Z=170.637,0.045631
X=-201.806 Y=-8.835 Z=170.558,0.045299
X=-201.430 Y=-9.225 Z=170.331,0.043716
X=-200.913 Y=-9.619 Z=169.828,0.044433
X=-200.185 Y=-9.850 Z=169.052,0.045049
X=-199.250 Y=-9.772 Z=168.375,0.044517
X=-198.300 Y=-9.238 Z=168.213,0.042558
X=-196.811 Y=-8.439 Z=168.862,0.045745
X=-194.994 Y=-7.568 Z=169.302,0.043805
X=-192.994 Y=-6.789 Z=169.034,0.0447
X=-191.071 Y=-6.156 Z=168.609,0.044548
X=-188.984 Y=-5.549 Z=168.483,0.044815
X=-186.716 Y=-5.014 Z=168.536,0.044144
X=-184.454 Y=-4.545 Z=168.708,0.043924
X=-182.263 Y=-4.025 Z=168.657,0.044408
X=-180.091 Y=-3.467 Z=168.830,0.045234
X=-177.982 Y=-2.835 Z=169.191,0.043856
X=-175.830 Y=-2.089 Z=169.479,0.044561
X=-173.741 Y=-1.325 Z=169.276,0.044651
X=-171.717 Y=-0.664 Z=169.121,0.044552
X=-169.430 Y=-0.177 Z=169.482,0.04492
X=-167.093 Y=0.196 Z=170.066,0.044472
X=-164.791 Y=0.691 Z=170.090,0.043883
X=-162.565 Y=1.265 Z=169.701,0.044834
X=-160.254 Y=1.840 Z=169.369,0.043453
X=-157.925 Y=2.292 Z=169.020,0.045727
X=-155.589 Y=2.534 Z=168.799,0.04287
X=-153.368 Y=2.558 Z=168.675,0.04671
X=-151.094 Y=2.320 Z=168.472,0.042379
X=-148.811 Y=1.915 Z=168.128,0.044527
X=-146.608 Y=1.221 Z=167.803,0.044727
X=-144.207 Y=0.201 Z=167.573,0.044231
X=-141.787 Y=-1.083 Z=168.054,0.045383
X=-139.308 Y=-2.635 Z=169.282,0.043849
X=-136.975 Y=-4.082 Z=170.641,0.044521
X=-134.898 Y=-5.403 Z=171.144,0.04468
X=-132.959 Y=-6.784 Z=171.031,0.044355
X=-131.112 Y=-8.291 Z=170.448,0.043523
X=-129.577 Y=-9.837 Z=170.130,0.045433
X=-128.341 Y=-11.496 Z=170.288,0.044911
X=-127.126 Y=-13.041 Z=170.743,0.045216
X=-125.948 Y=-14.314 Z=170.967,0.043416
X=-124.462 Y=-15.369 Z=170.892,0.044613
X=-122.832 Y=-16.357 Z=170.750,0.043727
X=-121.120 Y=-17.136 Z=170.583,0.044128
X=-119.250 Y=-17.592 Z=170.407,0.044886
X=-116.868 Y=-17.739 Z=170.214,0.044002
X=-114.296 Y=-17.877 Z=170.143,0.045806
X=-111.565 Y=-17.893 Z=170.044,0.042294
X=-108.910 Y=-17.845 Z=169.928,0.046446
X=-106.335 Y=-17.613 Z=169.655,0.043416
X=-103.718 Y=-17.461 Z=169.696,0.045199
X=-101.024 Y=-17.429 Z=170.027,0.044027
X=-98.319 Y=-17.429 Z=170.631,0.04419
X=-95.630 Y=-17.478 Z=171.086,0.044069
X=-93.088 Y=-17.319 Z=170.759,0.044689
X=-90.757 Y=-17.248 Z=170.377,0.046181
X=-88.745 Y=-17.215 Z=170.065,0.042697
X=-87.085 Y=-17.178 Z=169.910,0.045483
X=-85.453 Y=-17.269 Z=169.813,0.043148
X=-83.934 Y=-17.397 Z=169.526,0.044698
X=-82.304 Y=-17.653 Z=169.271,0.043485
X=-80.591 Y=-18.080 Z=169.356,0.045068
X=-78.912 Y=-18.619 Z=169.358,0.045169
X=-77.200 Y=-19.111 Z=169.290,0.043235
X=-75.604 Y=-19.569 Z=169.276,0.045482
X=-74.009 Y=-20.143 Z=169.390,0.04433
X=-72.575 Y=-20.655 Z=169.150,0.044917
X=-71.379 Y=-21.002 Z=168.602,0.04512
X=-70.335 Y=-21.520 Z=168.744,0.044392
X=-69.232 Y=-22.305 Z=169.415,0.043511
X=-68.226 Y=-23.041 Z=169.835,0.043698
X=-67.142 Y=-23.777 Z=170.109,0.046034
X=-66.035 Y=-24.533 Z=169.969,0.043306
X=-65.010 Y=-25.072 Z=169.445,0.043957
X=-64.043 Y=-25.459 Z=169.157,0.044688
X=-63.194 Y=-25.681 Z=169.060,0.045208
X=-62.398 Y=-25.716 Z=169.388,0.043912
X=-61.647 Y=-25.671 Z=169.723,0.045055
X=-61.020 Y=-25.541 Z=169.953,0.044666
X=-60.453 Y=-25.411 Z=169.892,0.043726
X=-59.980 Y=-25.271 Z=169.787,0.04345
X=-59.560 Y=-25.126 Z=169.784,0.045646
X=-59.073 Y=-25.067 Z=169.834,0.043751
X=-58.554 Y=-24.966 Z=169.876,0.044159
