Position, Time(s)
X=-209.382 Y=-0.311 Z=190.509,0.008333
X=-206.700 Y=-0.684 Z=188.917,0.4
X=-204.009 Y=-1.228 Z=185.959,0.015145
X=-204.110 Y=-1.211 Z=185.578,0.025887
X=-204.132 Y=-1.097 Z=185.220,0.030449
X=-203.901 Y=-1.291 Z=184.886,0.037431
X=-203.379 Y=-1.287 Z=184.431,0.03793
X=-203.312 Y=-1.213 Z=184.003,0.037055
X=-203.705 Y=-1.283 Z=183.466,0.035811
X=-204.113 Y=-1.130 Z=183.084,0.037685
X=-204.259 Y=-0.917 Z=182.934,0.037233
X=-203.798 Y=-0.954 Z=182.804,0.03661
X=-204.157 Y=-1.180 Z=181.900,0.037964
X=-204.253 Y=-1.535 Z=180.763,0.058701
X=-203.473 Y=-1.634 Z=180.306,0.05156
X=-203.193 Y=-1.775 Z=179.973,0.054175
X=-203.140 Y=-1.916 Z=179.424,0.055561
X=-203.095 Y=-1.813 Z=178.514,0.055751
X=-202.800 Y=-1.979 Z=177.382,0.055434
X=-202.658 Y=-2.075 Z=176.465,0.056748
X=-202.539 Y=-2.144 Z=176.090,0.05604
X=-202.340 Y=-2.199 Z=175.985,0.05396
X=-202.147 Y=-2.199 Z=175.823,0.055964
X=-202.062 Y=-2.203 Z=175.132,0.054919
X=-202.062 Y=-2.045 Z=174.369,0.056483
X=-201.951 Y=-2.336 Z=174.209,0.055585
X=-201.762 Y=-2.395 Z=174.122,0.055608
X=-201.569 Y=-2.676 Z=173.806,0.054161
X=-201.280 Y=-2.781 Z=173.394,0.056277
X=-201.134 Y=-2.548 Z=173.029,0.057074
X=-201.178 Y=-2.316 Z=172.829,0.050972
X=-201.195 Y=-2.083 Z=172.612,0.032864
X=-201.457 Y=-1.836 Z=172.110,0.044938
X=-201.510 Y=-1.617 Z=172.041,0.04331
X=-201.510 Y=-1.800 Z=172.178,0.045163
X=-201.348 Y=-1.978 Z=172.452,0.044173
X=-201.487 Y=-2.136 Z=172.307,0.044576
X=-201.688 Y=-2.212 Z=172.000,0.044333
X=-201.646 Y=-2.263 Z=171.762,0.045318
X=-201.508 Y=-2.335 Z=171.865,0.046767
X=-201.515 Y=-2.397 Z=172.183,0.044396
X=-201.752 Y=-2.241 Z=172.315,0.043748
X=-202.103 Y=-2.119 Z=172.134,0.04199
X=-202.408 Y=-1.917 Z=171.881,0.045603
X=-202.599 Y=-1.810 Z=171.618,0.044142
X=-202.711 Y=-1.848 Z=171.565,0.044499
X=-202.789 Y=-1.939 Z=171.588,0.044095
X=-202.993 Y=-2.157 Z=171.492,0.043653
X=-203.232 Y=-2.232 Z=171.432,0.045284
X=-203.439 Y=-2.274 Z=171.323,0.043515
X=-203.600 Y=-2.197 Z=171.171,0.045407
X=-203.855 Y=-2.153 Z=170.944,0.044632
X=-203.989 Y=-2.170 Z=170.709,0.045085
X=-204.065 Y=-2.215 Z=170.373,0.039886
X=-204.096 Y=-2.283 Z=170.132,0.043931
X=-204.082 Y=-2.232 Z=170.220,0.045722
X=-204.111 Y=-2.368 Z=170.408,0.044359
X=-204.133 Y=-2.661 Z=170.630,0.044578
X=-204.226 Y=-2.903 Z=170.732,0.044721
X=-204.341 Y=-2.984 Z=170.721,0.042874
X=-204.647 Y=-2.681 Z=170.710,0.045545
X=-204.957 Y=-2.383 Z=170.773,0.044447
X=-205.175 Y=-2.015 Z=170.951,0.044495
X=-205.337 Y=-1.658 Z=171.110,0.045312
X=-205.497 Y=-1.488 Z=171.217,0.042953
X=-205.704 Y=-1.274 Z=171.262,0.044107
X=-205.943 Y=-1.091 Z=171.200,0.043718
X=-206.116 Y=-1.118 Z=171.197,0.046937
X=-206.314 Y=-1.175 Z=171.359,0.042899
X=-206.536 Y=-1.093 Z=171.329,0.043298
X=-206.718 Y=-1.127 Z=171.206,0.044116
X=-206.921 Y=-1.166 Z=170.999,0.04622
X=-207.100 Y=-1.279 Z=170.769,0.043614
X=-207.142 Y=-1.291 Z=170.877,0.048069
X=-207.300 Y=-0.971 Z=171.074,0.041617
X=-207.418 Y=-0.754 Z=171.153,0.040528
X=-207.546 Y=-0.482 Z=171.110,0.044123
X=-207.644 Y=-0.542 Z=170.994,0.044913
X=-207.592 Y=-0.683 Z=171.021,0.043768
X=-207.471 Y=-0.733 Z=171.200,0.045375
X=-207.256 Y=-0.449 Z=171.282,0.044203
X=-207.091 Y=-0.351 Z=171.245,0.044482
X=-207.010 Y=-0.311 Z=171.343,0.043444
X=-206.873 Y=-0.207 Z=171.315,0.044586
X=-206.807 Y=-0.126 Z=171.269,0.044486
X=-206.772 Y=0.063 Z=171.109,0.044597
X=-206.822 Y=0.106 Z=170.944,0.044466
X=-206.827 Y=0.018 Z=170.779,0.045403
X=-206.806 Y=-0.109 Z=170.606,0.04334
X=-206.738 Y=-0.091 Z=170.568,0.044813
X=-206.800 Y=-0.084 Z=170.546,0.04475
X=-206.708 Y=-0.273 Z=170.783,0.04618
X=-206.623 Y=-0.778 Z=171.165,0.043229
X=-206.508 Y=-1.054 Z=171.568,0.044322
X=-206.306 Y=-0.898 Z=171.750,0.044293
X=-206.112 Y=-0.287 Z=171.543,0.043252
X=-205.924 Y=0.315 Z=171.109,0.045364
X=-205.921 Y=0.322 Z=170.864,0.046214
X=-206.065 Y=0.307 Z=170.587,0.039778
X=-206.223 Y=0.273 Z=170.253,0.043197
X=-206.273 Y=0.310 Z=169.849,0.045069
X=-206.406 Y=0.281 Z=169.616,0.044722
X=-206.334 Y=0.321 Z=169.636,0.044713
X=-206.279 Y=0.243 Z=169.763,0.044884
X=-206.484 Y=0.212 Z=169.911,0.04409
X=-206.766 Y=0.135 Z=170.258,0.04345
X=-206.970 Y=0.014 Z=170.506,0.045063
X=-207.189 Y=0.026 Z=170.643,0.04492
X=-207.410 Y=0.162 Z=170.623,0.044112
X=-207.553 Y=0.359 Z=170.596,0.045878
X=-207.735 Y=0.368 Z=170.546,0.04252
X=-207.930 Y=0.402 Z=170.494,0.045747
X=-208.076 Y=0.366 Z=170.516,0.04318
X=-208.245 Y=0.343 Z=170.544,0.043538
X=-208.397 Y=0.278 Z=170.507,0.047115
X=-208.558 Y=0.147 Z=170.500,0.043257
X=-208.658 Y=0.065 Z=170.466,0.044078
X=-208.700 Y=0.007 Z=170.504,0.045199
X=-208.659 Y=-0.132 Z=170.624,0.042591
X=-208.692 Y=-0.153 Z=170.649,0.045358
X=-208.777 Y=-0.071 Z=170.664,0.04185
X=-208.804 Y=-0.056 Z=171.074,0.042748
X=-208.907 Y=0.062 Z=171.449,0.04434
X=-209.166 Y=0.391 Z=171.892,0.045168
X=-209.569 Y=0.375 Z=172.004,0.044498
X=-210.249 Y=0.078 Z=171.713,0.043633
X=-210.678 Y=-0.534 Z=171.620,0.045255
X=-210.845 Y=-0.904 Z=171.661,0.045209
X=-210.846 Y=-1.069 Z=171.816,0.042417
X=-210.771 Y=-1.118 Z=171.865,0.045853
X=-210.682 Y=-1.102 Z=171.699,0.045184
X=-210.621 Y=-1.238 Z=171.658,0.047147
X=-210.609 Y=-1.190 Z=171.430,0.040268
X=-210.545 Y=-0.868 Z=171.384,0.044977
X=-210.399 Y=-0.548 Z=171.150,0.043682
X=-210.262 Y=-0.309 Z=170.505,0.045699
X=-210.057 Y=-0.188 Z=169.793,0.043869
X=-209.849 Y=-0.034 Z=169.304,0.046248
X=-209.775 Y=0.055 Z=169.315,0.043296
X=-209.631 Y=0.154 Z=169.454,0.044649
X=-209.535 Y=0.299 Z=169.433,0.044591
X=-209.494 Y=0.452 Z=169.398,0.043648
X=-209.530 Y=0.618 Z=169.378,0.044837
X=-209.544 Y=0.749 Z=169.284,0.040867
X=-209.678 Y=0.799 Z=169.140,0.044108
X=-209.568 Y=0.845 Z=169.335,0.044627
X=-209.532 Y=0.721 Z=169.590,0.044637
X=-209.631 Y=0.742 Z=169.753,0.044084
X=-209.641 Y=0.807 Z=169.955,0.04458
X=-209.752 Y=0.824 Z=170.022,0.044361
X=-209.930 Y=0.766 Z=170.021,0.044436
X=-209.889 Y=0.744 Z=170.074,0.044218
X=-209.837 Y=0.647 Z=170.381,0.044181
X=-209.761 Y=0.668 Z=170.480,0.045567
X=-209.613 Y=0.720 Z=170.663,0.044129
X=-209.582 Y=0.785 Z=170.768,0.043921
X=-209.573 Y=0.752 Z=170.972,0.044537
X=-209.442 Y=0.754 Z=171.243,0.044047
X=-209.302 Y=0.727 Z=171.507,0.044099
X=-209.264 Y=0.705 Z=171.595,0.044972
X=-209.106 Y=0.723 Z=171.361,0.043905
X=-208.922 Y=0.770 Z=170.944,0.044053
X=-208.691 Y=0.728 Z=170.667,0.044446
X=-208.392 Y=0.791 Z=170.735,0.045588
X=-208.174 Y=0.852 Z=170.795,0.042893
X=-208.017 Y=0.766 Z=170.813,0.045668
X=-207.889 Y=0.510 Z=170.760,0.04128
X=-207.720 Y=0.370 Z=170.839,0.043226
X=-207.532 Y=0.428 Z=170.803,0.04564
X=-207.430 Y=0.543 Z=170.799,0.044508
X=-207.210 Y=0.609 Z=170.822,0.043081
