Position, Time(s)
X=-208.554 Y=-7.555 Z=158.890,0.044652
X=-208.717 Y=-7.258 Z=158.789,0.044061
X=-208.884 Y=-6.985 Z=158.670,0.043656
X=-209.116 Y=-6.742 Z=158.634,0.044686
X=-209.293 Y=-6.527 Z=158.614,0.044875
X=-209.439 Y=-6.297 Z=158.583,0.044343
X=-209.553 Y=-6.050 Z=158.508,0.044743
X=-209.640 Y=-5.823 Z=158.471,0.044627
X=-209.743 Y=-5.527 Z=158.488,0.044236
X=-209.875 Y=-5.167 Z=158.543,0.045203
X=-210.077 Y=-4.744 Z=158.463,0.044037
X=-210.326 Y=-4.343 Z=158.322,0.044635
X=-210.574 Y=-3.946 Z=158.240,0.044636
X=-210.765 Y=-3.540 Z=158.205,0.044509
X=-210.983 Y=-3.192 Z=158.212,0.040576
X=-211.217 Y=-2.893 Z=158.216,0.045204
X=-211.390 Y=-2.588 Z=158.284,0.044269
X=-211.537 Y=-2.374 Z=158.313,0.042836
X=-211.637 Y=-2.165 Z=158.230,0.045046
X=-211.730 Y=-1.954 Z=158.226,0.044344
X=-211.722 Y=-1.712 Z=158.196,0.045454
X=-211.850 Y=-1.427 Z=158.186,0.044013
X=-211.976 Y=-1.183 Z=158.167,0.043697
X=-212.083 Y=-0.927 Z=158.143,0.04582
X=-212.173 Y=-0.766 Z=158.158,0.043816
X=-212.246 Y=-0.685 Z=158.089,0.043985
X=-212.285 Y=-0.597 Z=158.046,0.044967
X=-212.215 Y=-0.595 Z=158.044,0.044075
X=-212.078 Y=-0.631 Z=158.160,0.044735
X=-211.912 Y=-0.759 Z=158.264,0.043856
X=-211.659 Y=-0.993 Z=158.370,0.046381
X=-211.335 Y=-1.231 Z=158.441,0.04333
X=-210.946 Y=-1.613 Z=158.494,0.045923
X=-210.474 Y=-2.024 Z=158.695,0.042554
X=-210.091 Y=-2.442 Z=158.918,0.044626
X=-209.695 Y=-2.946 Z=159.089,0.044382
X=-209.438 Y=-3.392 Z=159.197,0.044073
X=-209.217 Y=-3.899 Z=159.227,0.039738
X=-209.067 Y=-4.468 Z=159.315,0.045605
X=-208.922 Y=-4.959 Z=159.422,0.044536
X=-208.840 Y=-5.398 Z=159.467,0.042233
X=-208.800 Y=-5.869 Z=159.541,0.045304
X=-208.772 Y=-6.335 Z=159.563,0.044358
X=-208.851 Y=-6.740 Z=159.582,0.044014
X=-208.844 Y=-7.115 Z=159.569,0.045757
X=-208.880 Y=-7.452 Z=159.585,0.043981
X=-208.880 Y=-7.778 Z=159.599,0.044369
X=-208.913 Y=-8.010 Z=159.565,0.043789
X=-208.909 Y=-8.155 Z=159.563,0.046246
X=-208.911 Y=-8.163 Z=159.642,0.042859
X=-208.929 Y=-8.186 Z=159.719,0.045489
X=-208.956 Y=-8.293 Z=159.676,0.042886
X=-208.908 Y=-8.438 Z=159.692,0.044657
X=-208.879 Y=-8.575 Z=159.643,0.044543
X=-208.806 Y=-8.786 Z=159.609,0.043795
X=-208.773 Y=-8.987 Z=159.519,0.045205
X=-208.737 Y=-9.194 Z=159.496,0.044093
X=-208.749 Y=-9.387 Z=159.377,0.044564
X=-208.734 Y=-9.570 Z=159.257,0.04489
X=-208.657 Y=-9.762 Z=159.097,0.041848
X=-208.577 Y=-9.932 Z=159.030,0.043743
X=-208.525 Y=-10.034 Z=158.968,0.044104
X=-208.486 Y=-10.103 Z=158.951,0.044135
X=-208.452 Y=-10.168 Z=158.947,0.04556
X=-208.420 Y=-10.180 Z=158.956,0.044744
X=-208.416 Y=-10.181 Z=158.966,0.044137
X=-208.434 Y=-10.255 Z=158.957,0.043466
X=-208.464 Y=-10.311 Z=158.943,0.04391
X=-208.497 Y=-10.338 Z=158.940,0.045008
X=-208.478 Y=-10.433 Z=158.954,0.044673
X=-208.447 Y=-10.575 Z=158.955,0.045428
X=-208.416 Y=-10.666 Z=158.942,0.043994
X=-208.357 Y=-10.754 Z=158.961,0.043928
X=-208.359 Y=-10.793 Z=158.946,0.045094
X=-208.298 Y=-10.866 Z=158.930,0.043386
X=-208.224 Y=-10.976 Z=158.922,0.044484
X=-208.205 Y=-11.086 Z=158.943,0.044969
X=-208.199 Y=-11.164 Z=158.975,0.044628
X=-208.160 Y=-11.274 Z=158.980,0.043992
X=-208.162 Y=-11.380 Z=159.029,0.044237
X=-208.154 Y=-11.501 Z=159.115,0.044458
X=-208.222 Y=-11.568 Z=159.181,0.044502
X=-208.295 Y=-11.643 Z=159.203,0.040734
X=-208.356 Y=-11.679 Z=159.202,0.044369
X=-208.342 Y=-11.749 Z=159.174,0.04485
X=-208.354 Y=-11.799 Z=159.183,0.04457
X=-208.350 Y=-11.882 Z=159.193,0.044187
X=-208.333 Y=-11.995 Z=159.150,0.044543
X=-208.349 Y=-12.063 Z=159.138,0.043786
X=-208.285 Y=-12.182 Z=159.101,0.045684
X=-208.216 Y=-12.291 Z=159.045,0.043366
X=-208.237 Y=-12.400 Z=159.018,0.044677
X=-208.135 Y=-12.558 Z=158.890,0.045359
X=-207.936 Y=-12.778 Z=158.834,0.044328
X=-207.783 Y=-13.040 Z=158.842,0.044682
X=-207.609 Y=-13.262 Z=158.853,0.043463
X=-207.433 Y=-13.522 Z=158.839,0.044763
X=-207.222 Y=-13.841 Z=158.789,0.043443
X=-206.981 Y=-14.215 Z=158.764,0.045567
X=-206.715 Y=-14.585 Z=158.718,0.043987
X=-206.430 Y=-15.000 Z=158.700,0.044002
X=-206.046 Y=-15.490 Z=158.638,0.045411
X=-205.603 Y=-15.962 Z=158.613,0.043801
X=-205.112 Y=-16.350 Z=158.541,0.045285
X=-204.442 Y=-16.680 Z=158.405,0.039826
X=-203.570 Y=-16.915 Z=158.350,0.045096
X=-202.441 Y=-16.997 Z=158.301,0.045037
X=-201.203 Y=-16.993 Z=158.305,0.044584
X=-199.728 Y=-16.856 Z=158.267,0.044643
X=-198.159 Y=-16.617 Z=158.171,0.043614
X=-196.449 Y=-16.246 Z=158.002,0.045003
X=-194.514 Y=-15.785 Z=157.787,0.043557
X=-192.510 Y=-15.193 Z=157.471,0.045491
X=-190.338 Y=-14.514 Z=157.202,0.043672
X=-187.935 Y=-13.769 Z=156.920,0.043438
X=-185.476 Y=-12.911 Z=156.681,0.045368
X=-182.848 Y=-12.004 Z=156.403,0.044914
X=-180.211 Y=-11.042 Z=156.411,0.044937
X=-177.466 Y=-10.038 Z=156.856,0.042784
X=-174.961 Y=-9.103 Z=157.222,0.044769
X=-172.447 Y=-8.271 Z=157.761,0.044968
X=-170.145 Y=-7.657 Z=158.164,0.047552
X=-167.892 Y=-7.121 Z=158.556,0.041374
X=-165.635 Y=-6.717 Z=158.861,0.045991
X=-163.310 Y=-6.423 Z=158.951,0.042297
X=-161.082 Y=-6.183 Z=158.796,0.04523
X=-158.804 Y=-6.078 Z=158.543,0.044265
X=-156.534 Y=-6.042 Z=158.309,0.04042
X=-154.191 Y=-6.065 Z=157.973,0.045834
X=-151.831 Y=-6.193 Z=157.616,0.044661
X=-149.347 Y=-6.343 Z=157.201,0.044128
X=-146.799 Y=-6.646 Z=156.880,0.044822
X=-144.231 Y=-7.117 Z=156.702,0.044417
X=-141.693 Y=-7.668 Z=156.819,0.044514
X=-139.033 Y=-8.407 Z=157.397,0.042747
X=-136.427 Y=-9.204 Z=157.978,0.046111
X=-133.967 Y=-9.990 Z=158.244,0.043877
X=-131.637 Y=-10.689 Z=158.519,0.044524
X=-129.383 Y=-11.357 Z=158.750,0.043665
X=-127.061 Y=-11.996 Z=159.154,0.046539
X=-124.772 Y=-12.754 Z=159.346,0.04321
X=-122.563 Y=-13.658 Z=159.345,0.044659
X=-120.508 Y=-14.523 Z=159.294,0.044836
X=-118.527 Y=-15.180 Z=159.200,0.045286
X=-116.579 Y=-15.710 Z=158.978,0.044369
X=-114.646 Y=-16.032 Z=158.744,0.045894
X=-112.615 Y=-16.252 Z=158.602,0.043576
X=-110.535 Y=-16.077 Z=158.437,0.051493
X=-108.158 Y=-15.692 Z=158.260,0.037
X=-105.771 Y=-15.108 Z=158.168,0.044282
X=-103.300 Y=-14.402 Z=158.281,0.044236
X=-100.833 Y=-13.703 Z=158.418,0.045355
X=-98.506 Y=-13.031 Z=158.508,0.04328
X=-96.308 Y=-12.404 Z=158.592,0.044497
X=-94.286 Y=-11.894 Z=158.825,0.043387
X=-92.493 Y=-11.459 Z=158.898,0.044651
X=-90.827 Y=-11.104 Z=158.917,0.043424
X=-89.288 Y=-10.911 Z=158.956,0.045804
X=-87.823 Y=-10.859 Z=159.003,0.042996
X=-86.414 Y=-10.906 Z=159.015,0.044685
X=-85.133 Y=-11.134 Z=158.967,0.045579
X=-83.774 Y=-11.456 Z=158.871,0.042865
X=-82.497 Y=-11.952 Z=158.728,0.04511
X=-81.146 Y=-12.579 Z=158.392,0.044539
X=-79.743 Y=-13.322 Z=158.161,0.044827
X=-78.412 Y=-14.132 Z=158.056,0.044251
X=-77.111 Y=-14.884 Z=158.040,0.044857
X=-75.860 Y=-15.702 Z=158.202,0.043697
X=-74.571 Y=-16.414 Z=158.372,0.044981
X=-73.376 Y=-17.032 Z=158.579,0.044987
X=-72.205 Y=-17.542 Z=158.701,0.043385
X=-71.163 Y=-17.979 Z=158.688,0.044848
X=-70.060 Y=-18.338 Z=158.674,0.04068
X=-68.896 Y=-18.623 Z=158.686,0.044859
X=-67.674 Y=-18.785 Z=158.726,0.04384
X=-66.481 Y=-18.758 Z=158.742,0.04403
X=-65.297 Y=-18.547 Z=158.819,0.045641
X=-64.164 Y=-18.184 Z=158.943,0.044079
X=-63.087 Y=-17.791 Z=158.970,0.044652
X=-62.012 Y=-17.345 Z=159.021,0.04464
X=-61.071 Y=-16.787 Z=159.067,0.044384
X=-60.279 Y=-16.197 Z=159.115,0.043587
X=-59.523 Y=-15.668 Z=159.143,0.044672
X=-58.795 Y=-15.144 Z=159.119,0.045175
X=-58.134 Y=-14.589 Z=159.115,0.044521
X=-57.466 Y=-14.014 Z=158.981,0.044253
X=-56.879 Y=-13.473 Z=158.852,0.045271
X=-56.371 Y=-12.966 Z=158.646,0.043719
X=-55.910 Y=-12.487 Z=158.441,0.044666
X=-55.430 Y=-12.039 Z=158.270,0.044164
X=-55.016 Y=-11.719 Z=158.256,0.045332
X=-54.651 Y=-11.500 Z=158.274,0.043086
X=-54.339 Y=-11.282 Z=158.335,0.045732
X=-53.964 Y=-11.164 Z=158.319,0.043842
X=-53.510 Y=-10.997 Z=158.194,0.044113
X=-53.132 Y=-10.891 Z=158.043,0.048905
X=-52.791 Y=-10.858 Z=158.071,0.042924
X=-52.440 Y=-10.860 Z=158.118,0.046053
X=-52.197 Y=-10.851 Z=158.084,0.044469
X=-51.955 Y=-10.874 Z=158.016,0.043083
X=-51.817 Y=-10.970 Z=158.021,0.044431
X=-51.653 Y=-11.055 Z=157.954,0.044628
X=-51.466 Y=-11.126 Z=157.985,0.044908
X=-51.281 Y=-11.183 Z=158.056,0.043615
X=-51.130 Y=-11.203 Z=158.070,0.043891
X=-51.050 Y=-11.252 Z=158.098,0.04419
X=-50.972 Y=-11.354 Z=158.142,0.044809
X=-50.904 Y=-11.441 Z=158.099,0.045331
X=-50.707 Y=-11.646 Z=158.071,0.043614
X=-50.711 Y=-11.806 Z=158.045,0.045348
X=-50.637 Y=-11.998 Z=158.005,0.043885
X=-50.564 Y=-12.155 Z=157.933,0.043584
X=-50.450 Y=-12.221 Z=157.920,0.045563
X=-50.218 Y=-12.189 Z=157.889,0.044947
X=-49.982 Y=-12.045 Z=157.890,0.044326
X=-49.647 Y=-11.826 Z=157.861,0.044525
X=-49.196 Y=-11.531 Z=157.884,0.043883
X=-48.729 Y=-11.136 Z=157.836,0.044703
X=-48.167 Y=-10.706 Z=157.835,0.045787
X=-47.541 Y=-10.237 Z=157.806,0.043195
X=-46.876 Y=-9.613 Z=157.789,0.043824
X=-46.227 Y=-8.964 Z=157.746,0.044601
X=-45.578 Y=-8.139 Z=157.713,0.044072
X=-44.895 Y=-7.345 Z=157.749,0.045002
X=-44.230 Y=-6.390 Z=157.833,0.045144
X=-43.698 Y=-5.478 Z=157.884,0.043093
X=-43.129 Y=-4.647 Z=157.937,0.044907
X=-42.550 Y=-3.849 Z=157.892,0.045876
X=-42.040 Y=-3.218 Z=157.848,0.044499
X=-41.389 Y=-2.656 Z=157.810,0.04303
X=-40.667 Y=-2.371 Z=157.797,0.044542
X=-39.817 Y=-2.247 Z=157.836,0.045391
X=-38.799 Y=-2.184 Z=157.805,0.044006
X=-37.588 Y=-2.149 Z=157.730,0.044511
X=-36.149 Y=-2.131 Z=157.667,0.045033
X=-34.542 Y=-2.213 Z=157.476,0.04278
X=-32.766 Y=-2.415 Z=157.243,0.045217
X=-30.815 Y=-2.762 Z=156.910,0.044695
X=-28.782 Y=-3.189 Z=156.481,0.044925
X=-26.561 Y=-3.628 Z=156.083,0.04406
X=-24.236 Y=-4.068 Z=155.900,0.044586
X=-21.735 Y=-4.522 Z=156.104,0.045289
X=-19.243 Y=-4.990 Z=156.457,0.045865
X=-16.883 Y=-5.422 Z=156.909,0.044267
X=-14.476 Y=-5.728 Z=157.296,0.043162
X=-12.066 Y=-5.831 Z=157.649,0.044322
X=-9.588 Y=-5.658 Z=157.971,0.04418
X=-7.008 Y=-5.286 Z=158.252,0.045419
X=-4.608 Y=-4.761 Z=158.322,0.04474
X=-2.257 Y=-3.994 Z=158.333,0.04383
X=0.187 Y=-3.273 Z=158.096,0.045493
X=2.669 Y=-2.596 Z=157.704,0.043787
X=5.219 Y=-2.030 Z=157.205,0.046562
X=7.932 Y=-1.587 Z=156.708,0.041599
X=10.835 Y=-1.043 Z=156.283,0.044353
X=13.928 Y=-0.466 Z=156.047,0.045012
X=16.887 Y=0.138 Z=155.925,0.043812
X=20.107 Y=0.762 Z=156.508,0.045092
X=23.421 Y=1.260 Z=156.975,0.0439
X=26.620 Y=1.582 Z=157.199,0.04395
X=29.695 Y=1.720 Z=157.406,0.044756
X=32.794 Y=1.708 Z=157.870,0.04567
X=35.842 Y=1.548 Z=158.286,0.04307
X=38.818 Y=1.373 Z=158.350,0.044113
X=41.767 Y=1.266 Z=158.177,0.044171
X=44.847 Y=1.128 Z=157.945,0.044695
X=47.834 Y=0.941 Z=157.557,0.045173
X=50.947 Y=0.631 Z=156.952,0.043702
X=54.049 Y=0.191 Z=156.470,0.044981
X=57.252 Y=-0.221 Z=156.135,0.044265
X=60.478 Y=-0.795 Z=155.913,0.04437
X=63.650 Y=-1.363 Z=156.081,0.04408
X=66.947 Y=-1.966 Z=156.597,0.043833
X=70.116 Y=-2.470 Z=157.150,0.044369
X=73.222 Y=-2.858 Z=157.693,0.04503
X=76.309 Y=-3.085 Z=158.155,0.045217
X=79.393 Y=-3.219 Z=158.481,0.04356
X=82.417 Y=-3.228 Z=158.744,0.04432
X=85.478 Y=-3.251 Z=158.659,0.044354
X=88.581 Y=-3.119 Z=158.307,0.044413
X=91.681 Y=-2.834 Z=157.838,0.044923
X=94.895 Y=-2.455 Z=157.426,0.045447
X=98.101 Y=-1.933 Z=156.818,0.042731
X=101.415 Y=-1.283 Z=156.257,0.044105
X=104.981 Y=-0.457 Z=155.410,0.045364
X=108.582 Y=0.462 Z=155.671,0.045982
X=112.207 Y=1.196 Z=155.967,0.044258
X=115.654 Y=1.682 Z=156.769,0.044431
X=118.799 Y=2.047 Z=157.155,0.045914
X=121.995 Y=2.257 Z=157.673,0.043235
X=125.108 Y=2.306 Z=157.871,0.043596
X=128.202 Y=2.279 Z=157.954,0.045201
X=131.334 Y=2.123 Z=157.751,0.044574
X=134.455 Y=1.857 Z=157.262,0.045282
X=137.603 Y=1.564 Z=156.740,0.043283
X=140.689 Y=1.083 Z=156.060,0.044849
X=143.735 Y=0.465 Z=155.426,0.044802
X=146.899 Y=-0.248 Z=155.014,0.043361
X=150.006 Y=-1.018 Z=154.642,0.04416
X=153.135 Y=-1.819 Z=155.061,0.044756
X=156.178 Y=-2.590 Z=155.776,0.045452
X=158.955 Y=-3.320 Z=156.488,0.043633
X=161.730 Y=-3.961 Z=157.091,0.043746
X=164.558 Y=-4.553 Z=157.595,0.045649
X=167.330 Y=-4.990 Z=157.723,0.044707
X=170.165 Y=-5.374 Z=157.815,0.043331
X=172.863 Y=-5.656 Z=157.749,0.043946
X=175.398 Y=-5.877 Z=157.527,0.045152
X=177.840 Y=-6.008 Z=157.305,0.046626
X=180.452 Y=-6.032 Z=157.064,0.042537
X=183.003 Y=-6.026 Z=156.629,0.045011
X=185.617 Y=-5.906 Z=156.209,0.043061
X=188.342 Y=-5.676 Z=155.942,0.045202
X=191.061 Y=-5.344 Z=155.638,0.044035
X=193.779 Y=-4.943 Z=155.608,0.045272
X=196.644 Y=-4.475 Z=156.305,0.044295
X=199.209 Y=-4.176 Z=156.474,0.044498
X=201.551 Y=-3.898 Z=156.629,0.043754
X=203.718 Y=-3.731 Z=156.715,0.04501
X=205.593 Y=-3.615 Z=156.970,0.044547
X=207.163 Y=-3.599 Z=157.352,0.046276
X=208.542 Y=-3.590 Z=157.762,0.042503
X=209.761 Y=-3.540 Z=157.952,0.044353
X=210.929 Y=-3.434 Z=158.053,0.044604
X=212.037 Y=-3.278 Z=158.056,0.043802
X=213.096 Y=-3.070 Z=158.077,0.045123
X=214.166 Y=-2.794 Z=158.158,0.04443
X=215.174 Y=-2.511 Z=158.102,0.044402
X=216.126 Y=-2.371 Z=158.052,0.044697
X=217.089 Y=-2.314 Z=157.952,0.045276
X=218.080 Y=-2.360 Z=157.851,0.043322
X=219.019 Y=-2.525 Z=157.734,0.04576
X=220.015 Y=-2.816 Z=158.028,0.044111
X=220.969 Y=-3.373 Z=158.249,0.044623
X=221.941 Y=-3.954 Z=158.417,0.044003
X=222.888 Y=-4.611 Z=158.395,0.045063
X=223.907 Y=-5.317 Z=158.646,0.044492
X=224.892 Y=-6.094 Z=158.727,0.044851
X=225.915 Y=-6.858 Z=158.711,0.045227
X=226.950 Y=-7.674 Z=158.527,0.043078
X=228.034 Y=-8.591 Z=158.312,0.044574
X=229.207 Y=-9.529 Z=158.264,0.043925
X=230.427 Y=-10.452 Z=158.473,0.044963
X=231.545 Y=-11.327 Z=158.739,0.044684
X=232.653 Y=-12.189 Z=158.835,0.043869
X=233.661 Y=-12.856 Z=158.924,0.044943
X=234.572 Y=-13.501 Z=158.662,0.044096
X=235.479 Y=-13.856 Z=158.574,0.043441
X=236.355 Y=-14.008 Z=158.463,0.044736
X=237.079 Y=-13.971 Z=158.412,0.044881
X=237.763 Y=-13.721 Z=158.305,0.047487
X=237.943 Y=-12.463 Z=158.370,0.042211
X=238.455 Y=-11.659 Z=158.334,0.041042
X=238.856 Y=-10.553 Z=158.239,0.046422
X=239.064 Y=-9.184 Z=158.201,0.041582
X=239.194 Y=-7.620 Z=158.194,0.044303
X=239.258 Y=-5.659 Z=158.415,0.044386
X=239.227 Y=-3.646 Z=158.519,0.045499
X=239.018 Y=-1.460 Z=158.489,0.04355
X=238.639 Y=0.654 Z=158.424,0.045571
X=238.013 Y=2.750 Z=158.420,0.042965
X=237.200 Y=4.563 Z=158.329,0.04701
X=236.295 Y=6.107 Z=158.324,0.04346
X=235.333 Y=7.298 Z=158.334,0.045468
X=234.317 Y=8.273 Z=158.519,0.042524
X=233.180 Y=9.063 Z=158.591,0.045785
X=232.162 Y=9.590 Z=158.675,0.046645
X=231.087 Y=9.882 Z=158.636,0.041421
X=230.113 Y=9.962 Z=158.626,0.043985
X=229.371 Y=9.766 Z=158.717,0.044903
X=228.905 Y=9.473 Z=158.828,0.043738
X=228.660 Y=9.070 Z=158.893,0.045781
X=228.705 Y=8.517 Z=158.876,0.046945
X=229.086 Y=7.821 Z=158.836,0.04129
X=229.808 Y=7.185 Z=158.713,0.045654
X=230.977 Y=6.566 Z=158.474,0.042615
X=232.408 Y=5.889 Z=158.391,0.044009
X=234.029 Y=5.242 Z=158.429,0.044165
X=235.632 Y=4.611 Z=158.304,0.044586
X=237.238 Y=3.930 Z=158.207,0.044108
X=238.702 Y=3.344 Z=158.296,0.044471
X=240.032 Y=2.708 Z=158.457,0.045673
X=241.191 Y=1.906 Z=158.419,0.043692
X=241.970 Y=0.919 Z=158.451,0.043621
X=242.636 Y=-0.196 Z=158.570,0.045728
X=243.130 Y=-1.376 Z=158.809,0.044112
X=243.598 Y=-2.752 Z=158.891,0.044901
X=244.042 Y=-4.197 Z=158.839,0.04293
X=244.337 Y=-5.757 Z=158.785,0.045091
X=244.551 Y=-7.277 Z=158.727,0.044605
X=244.721 Y=-8.898 Z=158.649,0.044893
X=244.811 Y=-10.658 Z=158.679,0.044963
X=244.892 Y=-12.537 Z=158.758,0.043529
X=245.007 Y=-14.387 Z=158.806,0.043913
X=245.289 Y=-16.186 Z=158.949,0.045092
X=245.816 Y=-17.840 Z=158.889,0.045359
X=246.330 Y=-19.237 Z=158.790,0.043917
X=246.934 Y=-20.527 Z=158.619,0.047147
X=247.502 Y=-21.671 Z=158.426,0.040161
X=247.973 Y=-22.554 Z=158.443,0.045247
X=248.422 Y=-23.282 Z=158.208,0.044931
X=248.787 Y=-23.916 Z=158.184,0.043121
X=249.136 Y=-24.374 Z=157.921,0.045216
X=249.436 Y=-24.756 Z=157.895,0.044475
X=249.820 Y=-25.012 Z=157.786,0.043313
X=250.230 Y=-25.135 Z=157.701,0.044272
X=250.647 Y=-25.137 Z=157.675,0.045756
X=251.044 Y=-24.969 Z=157.669,0.043946
X=251.439 Y=-24.771 Z=157.558,0.044299
X=251.756 Y=-24.625 Z=157.170,0.045975
X=252.076 Y=-24.587 Z=156.506,0.042712
X=252.343 Y=-24.459 Z=156.497,0.045194
X=252.594 Y=-24.027 Z=156.701,0.045147
X=252.872 Y=-23.450 Z=157.049,0.048258
X=253.077 Y=-22.745 Z=157.088,0.039882
X=253.294 Y=-22.039 Z=157.058,0.044235
X=253.496 Y=-21.318 Z=157.082,0.046183
X=253.633 Y=-20.495 Z=157.144,0.042286
X=253.781 Y=-19.428 Z=157.192,0.044479
X=253.914 Y=-18.655 Z=157.224,0.044731
X=254.014 Y=-17.847 Z=157.157,0.042127
X=254.198 Y=-17.047 Z=157.114,0.04583
X=254.371 Y=-16.223 Z=157.081,0.042212
X=254.656 Y=-15.439 Z=157.215,0.043787
X=254.845 Y=-14.585 Z=157.320,0.043943
X=254.969 Y=-13.799 Z=157.454,0.044653
X=255.032 Y=-12.759 Z=157.514,0.044885
X=255.058 Y=-11.697 Z=157.470,0.044819
X=255.178 Y=-10.650 Z=157.379,0.044209
X=255.300 Y=-9.717 Z=157.214,0.04376
X=255.414 Y=-8.971 Z=157.000,0.044837
X=255.486 Y=-8.348 Z=156.787,0.044167
X=255.523 Y=-8.048 Z=156.699,0.044648
X=255.531 Y=-7.797 Z=156.897,0.044281
X=255.545 Y=-7.691 Z=157.039,0.045035
X=255.673 Y=-7.745 Z=157.162,0.04437
X=255.769 Y=-7.983 Z=157.237,0.043959
X=255.903 Y=-8.288 Z=157.240,0.044239
X=255.932 Y=-8.697 Z=157.334,0.045228
X=256.069 Y=-9.103 Z=157.309,0.04392
X=256.049 Y=-9.558 Z=157.239,0.044601
X=256.072 Y=-9.998 Z=157.099,0.0442
X=256.132 Y=-10.470 Z=157.203,0.04484
X=256.151 Y=-10.878 Z=157.130,0.043791
X=256.225 Y=-11.375 Z=157.092,0.045392
X=256.388 Y=-11.800 Z=156.948,0.043109
X=256.482 Y=-12.252 Z=156.838,0.04461
X=256.535 Y=-12.748 Z=156.691,0.044145
X=256.715 Y=-13.214 Z=156.563,0.04497
