Position, Time(s)
X=-212.949 Y=-0.393 Z=158.873,0.008333
X=-212.816 Y=-0.468 Z=158.799,0.4
X=-212.656 Y=-0.377 Z=158.622,0.013156
X=-212.640 Y=-0.310 Z=158.603,0.027318
X=-212.579 Y=-0.402 Z=158.627,0.030661
X=-212.534 Y=-0.383 Z=158.618,0.040199
X=-212.451 Y=-0.388 Z=158.545,0.038288
X=-212.440 Y=-0.354 Z=158.575,0.037354
X=-212.406 Y=-0.344 Z=158.587,0.037388
X=-212.347 Y=-0.349 Z=158.558,0.036807
X=-212.251 Y=-0.319 Z=158.508,0.036703
X=-212.172 Y=-0.286 Z=158.454,0.037512
X=-212.121 Y=-0.292 Z=158.401,0.037468
X=-212.049 Y=-0.314 Z=158.366,0.036866
X=-212.001 Y=-0.293 Z=158.293,0.038809
X=-211.982 Y=-0.305 Z=158.354,0.03739
X=-211.897 Y=-0.318 Z=158.423,0.038455
X=-211.865 Y=-0.252 Z=158.406,0.03694
X=-211.817 Y=-0.271 Z=158.372,0.036018
X=-211.750 Y=-0.281 Z=158.353,0.038007
X=-211.708 Y=-0.184 Z=158.228,0.03691
X=-211.628 Y=-0.160 Z=158.200,0.036068
X=-211.618 Y=-0.173 Z=158.176,0.036952
X=-211.520 Y=-0.251 Z=158.189,0.036109
X=-211.412 Y=-0.252 Z=158.236,0.036526
X=-211.409 Y=-0.174 Z=158.198,0.037721
X=-211.372 Y=-0.081 Z=158.218,0.036694
X=-211.353 Y=0.030 Z=158.259,0.036046
X=-211.457 Y=0.141 Z=158.295,0.036816
X=-211.571 Y=0.204 Z=158.298,0.039333
X=-211.646 Y=0.370 Z=158.360,0.054683
X=-211.761 Y=0.505 Z=158.377,0.05471
X=-211.661 Y=0.602 Z=158.395,0.054541
X=-211.637 Y=0.605 Z=158.229,0.05672
X=-211.632 Y=0.548 Z=158.254,0.054935
X=-211.610 Y=0.359 Z=158.421,0.055147
X=-211.612 Y=0.297 Z=158.445,0.055461
X=-211.590 Y=0.223 Z=158.463,0.056908
X=-211.515 Y=0.150 Z=158.576,0.054537
X=-211.451 Y=0.116 Z=158.761,0.055663
X=-211.345 Y=0.147 Z=158.937,0.055915
X=-211.250 Y=0.151 Z=159.149,0.054838
X=-211.042 Y=0.258 Z=159.387,0.056336
X=-210.888 Y=0.379 Z=159.488,0.055781
X=-210.636 Y=0.620 Z=159.692,0.055081
X=-210.455 Y=0.770 Z=159.607,0.057026
X=-210.337 Y=0.851 Z=159.434,0.055528
X=-210.272 Y=0.945 Z=159.142,0.033783
X=-210.229 Y=1.069 Z=158.979,0.039569
X=-210.224 Y=1.104 Z=158.768,0.044446
X=-210.315 Y=1.143 Z=158.649,0.043661
X=-210.436 Y=1.179 Z=158.637,0.044992
X=-210.523 Y=1.133 Z=158.698,0.045416
X=-210.545 Y=1.016 Z=158.847,0.043504
X=-210.494 Y=0.902 Z=158.978,0.04442
X=-210.382 Y=0.748 Z=159.186,0.044858
X=-210.232 Y=0.708 Z=159.347,0.045334
X=-210.054 Y=0.685 Z=159.295,0.042648
X=-209.840 Y=0.664 Z=159.322,0.04401
X=-209.604 Y=0.744 Z=159.334,0.045176
X=-209.498 Y=0.837 Z=159.310,0.044958
X=-209.474 Y=0.959 Z=159.277,0.04328
X=-209.421 Y=1.139 Z=159.298,0.045296
X=-209.387 Y=1.302 Z=159.372,0.043099
X=-209.424 Y=1.364 Z=159.242,0.045328
X=-209.643 Y=1.511 Z=159.207,0.04461
X=-209.836 Y=1.748 Z=159.193,0.044585
X=-210.103 Y=2.055 Z=159.263,0.044876
X=-210.429 Y=2.374 Z=159.262,0.044397
X=-210.715 Y=2.690 Z=159.273,0.040175
X=-210.842 Y=2.997 Z=159.290,0.045293
X=-210.875 Y=3.257 Z=159.202,0.044245
X=-211.090 Y=3.358 Z=158.980,0.044835
X=-211.236 Y=3.512 Z=159.022,0.047422
X=-211.493 Y=3.706 Z=159.085,0.041348
X=-211.726 Y=3.961 Z=159.134,0.044608
X=-211.900 Y=4.288 Z=159.173,0.046312
X=-212.122 Y=4.580 Z=159.213,0.042822
X=-212.249 Y=4.766 Z=159.297,0.04418
X=-212.326 Y=4.948 Z=159.337,0.045
X=-212.358 Y=5.149 Z=159.323,0.043759
X=-212.364 Y=5.303 Z=159.274,0.043302
X=-212.263 Y=5.418 Z=159.271,0.045684
X=-212.138 Y=5.455 Z=159.295,0.043884
X=-212.026 Y=5.530 Z=159.241,0.044994
X=-211.967 Y=5.668 Z=159.193,0.043485
X=-211.906 Y=5.725 Z=159.133,0.04547
X=-211.857 Y=5.739 Z=159.127,0.04464
X=-211.778 Y=5.746 Z=159.183,0.043437
X=-211.682 Y=5.670 Z=159.211,0.045433
X=-211.628 Y=5.636 Z=159.227,0.044274
X=-211.590 Y=5.623 Z=159.239,0.044475
X=-211.536 Y=5.628 Z=159.254,0.042961
X=-211.524 Y=5.624 Z=159.277,0.042842
X=-211.525 Y=5.631 Z=159.328,0.044166
X=-211.452 Y=5.619 Z=159.339,0.043139
X=-211.436 Y=5.650 Z=159.362,0.044863
X=-211.441 Y=5.694 Z=159.357,0.044837
X=-211.427 Y=5.719 Z=159.365,0.044606
X=-211.335 Y=5.640 Z=159.383,0.043842
X=-211.231 Y=5.531 Z=159.400,0.04556
X=-211.052 Y=5.353 Z=159.423,0.044035
X=-210.818 Y=5.158 Z=159.400,0.044357
X=-210.578 Y=4.858 Z=159.393,0.043618
X=-210.314 Y=4.490 Z=159.440,0.044921
X=-210.051 Y=4.111 Z=159.475,0.045431
X=-209.878 Y=3.757 Z=159.581,0.043537
X=-209.665 Y=3.406 Z=159.655,0.044608
X=-209.525 Y=3.014 Z=159.758,0.045531
X=-209.358 Y=2.585 Z=159.795,0.043195
X=-209.224 Y=2.131 Z=159.884,0.043608
X=-209.108 Y=1.662 Z=159.941,0.044997
X=-209.063 Y=1.211 Z=160.129,0.044514
X=-209.120 Y=0.752 Z=160.304,0.043957
X=-209.186 Y=0.341 Z=160.443,0.041909
X=-209.261 Y=0.017 Z=160.488,0.043425
X=-209.302 Y=-0.319 Z=160.511,0.043582
X=-209.290 Y=-0.591 Z=160.493,0.049328
X=-209.289 Y=-0.858 Z=160.445,0.040101
X=-209.315 Y=-0.993 Z=160.437,0.044314
X=-209.327 Y=-1.074 Z=160.418,0.044412
X=-209.357 Y=-1.145 Z=160.409,0.045768
X=-209.404 Y=-1.165 Z=160.435,0.044071
X=-209.466 Y=-1.217 Z=160.479,0.046655
X=-209.477 Y=-1.259 Z=160.524,0.042768
X=-209.509 Y=-1.286 Z=160.579,0.044239
X=-209.576 Y=-1.338 Z=160.594,0.043684
X=-209.611 Y=-1.434 Z=160.608,0.044448
X=-209.669 Y=-1.495 Z=160.609,0.045637
X=-209.698 Y=-1.583 Z=160.620,0.043345
X=-209.725 Y=-1.606 Z=160.616,0.044233
X=-209.706 Y=-1.559 Z=160.584,0.044857
X=-209.652 Y=-1.402 Z=160.422,0.044708
X=-209.599 Y=-1.218 Z=160.261,0.043145
X=-209.612 Y=-1.094 Z=160.285,0.04578
X=-209.666 Y=-1.019 Z=160.419,0.043668
X=-209.686 Y=-0.972 Z=160.539,0.045806
X=-209.695 Y=-0.926 Z=160.611,0.03992
X=-209.687 Y=-0.977 Z=160.714,0.044309
X=-209.684 Y=-0.998 Z=160.820,0.044994
X=-209.702 Y=-1.013 Z=160.989,0.042995
X=-209.773 Y=-1.076 Z=161.235,0.045132
X=-209.883 Y=-1.244 Z=161.411,0.044925
X=-209.987 Y=-1.363 Z=161.550,0.044401
X=-210.121 Y=-1.396 Z=161.606,0.044655
X=-210.204 Y=-1.500 Z=161.793,0.044271
X=-210.320 Y=-1.601 Z=161.860,0.044616
X=-210.385 Y=-1.650 Z=161.866,0.044344
X=-210.446 Y=-1.650 Z=161.782,0.044046
X=-210.399 Y=-1.612 Z=161.700,0.044567
X=-210.329 Y=-1.532 Z=161.529,0.045752
X=-210.189 Y=-1.411 Z=161.226,0.043438
X=-210.008 Y=-1.291 Z=160.986,0.043866
X=-209.867 Y=-1.220 Z=160.706,0.045802
X=-209.715 Y=-1.156 Z=160.446,0.043566
X=-209.657 Y=-1.022 Z=160.029,0.044619
X=-209.409 Y=-0.949 Z=159.766,0.046108
X=-209.199 Y=-0.886 Z=159.614,0.041994
X=-209.062 Y=-0.861 Z=159.326,0.045024
X=-209.000 Y=-0.816 Z=159.115,0.04072
X=-208.965 Y=-0.857 Z=158.936,0.044308
X=-208.965 Y=-0.931 Z=158.906,0.043431
X=-208.992 Y=-1.105 Z=158.852,0.045593
X=-209.005 Y=-1.279 Z=158.947,0.044518
X=-209.043 Y=-1.387 Z=158.971,0.043886
X=-209.006 Y=-1.528 Z=159.012,0.045761
X=-208.998 Y=-1.646 Z=159.007,0.044056
X=-208.954 Y=-1.763 Z=159.017,0.044111
X=-208.813 Y=-1.935 Z=159.025,0.043764
X=-208.604 Y=-2.191 Z=159.027,0.045255
X=-208.361 Y=-2.626 Z=159.047,0.04474
X=-207.979 Y=-3.131 Z=159.067,0.043663
X=-207.518 Y=-3.836 Z=159.042,0.045117
X=-206.804 Y=-4.735 Z=158.960,0.043593
X=-206.062 Y=-5.680 Z=158.734,0.045297
X=-205.218 Y=-6.583 Z=158.510,0.044188
X=-204.288 Y=-7.360 Z=158.157,0.044877
X=-203.128 Y=-7.961 Z=157.944,0.043403
X=-201.795 Y=-8.426 Z=157.874,0.044294
