Position, Time(s)
X=-162.110 Y=1.869 Z=150.988,0.05465
X=-161.979 Y=1.706 Z=150.888,0.054966
X=-161.780 Y=1.443 Z=150.577,0.055426
X=-161.261 Y=1.066 Z=149.845,0.05703
X=-160.531 Y=0.577 Z=148.714,0.054421
X=-159.932 Y=0.046 Z=148.172,0.055763
X=-159.329 Y=-0.569 Z=147.948,0.05224
X=-158.814 Y=-1.197 Z=147.837,0.055434
X=-158.194 Y=-1.888 Z=147.715,0.055465
X=-157.578 Y=-2.530 Z=147.448,0.055469
X=-156.710 Y=-3.190 Z=147.524,0.054962
X=-155.621 Y=-3.733 Z=147.721,0.056344
X=-154.266 Y=-4.122 Z=147.998,0.055223
X=-152.644 Y=-4.152 Z=148.311,0.055061
X=-150.825 Y=-2.998 Z=149.046,0.056965
X=-149.196 Y=-1.343 Z=148.914,0.055237
X=-147.365 Y=0.021 Z=148.617,0.056212
X=-145.291 Y=1.559 Z=148.348,0.055464
X=-143.039 Y=3.465 Z=148.211,0.055278
X=-140.669 Y=5.454 Z=148.636,0.056324
X=-138.130 Y=7.246 Z=149.460,0.055079
X=-135.691 Y=8.787 Z=149.600,0.055369
X=-133.117 Y=10.320 Z=149.865,0.055841
X=-130.436 Y=11.607 Z=149.662,0.055326
X=-127.310 Y=12.355 Z=149.529,0.051097
X=-122.940 Y=12.256 Z=149.688,0.055761
X=-118.135 Y=11.482 Z=149.705,0.055557
X=-113.693 Y=10.194 Z=149.768,0.056456
X=-109.851 Y=9.020 Z=149.795,0.054292
X=-106.542 Y=8.036 Z=149.664,0.05555
X=-103.515 Y=7.137 Z=149.310,0.054374
X=-100.464 Y=5.728 Z=149.045,0.056798
X=-97.486 Y=3.696 Z=149.002,0.054525
X=-94.494 Y=2.139 Z=149.264,0.056232
X=-91.027 Y=1.338 Z=149.881,0.066013
X=-87.580 Y=1.198 Z=150.857,0.052973
X=-84.112 Y=1.322 Z=151.326,0.051234
X=-80.712 Y=1.657 Z=151.559,0.056414
X=-77.118 Y=2.268 Z=151.903,0.052032
X=-73.410 Y=2.915 Z=152.208,0.055179
X=-69.821 Y=3.613 Z=152.193,0.056477
X=-66.457 Y=4.266 Z=151.869,0.054965
X=-63.718 Y=4.712 Z=150.768,0.052295
X=-61.195 Y=5.129 Z=150.791,0.054256
X=-58.595 Y=5.422 Z=151.293,0.055472
X=-56.469 Y=5.559 Z=151.590,0.0558
X=-54.166 Y=5.549 Z=151.318,0.05542
X=-51.584 Y=5.228 Z=151.185,0.057079
X=-48.710 Y=4.759 Z=151.245,0.054191
X=-45.877 Y=4.002 Z=151.228,0.056115
X=-43.123 Y=2.981 Z=150.859,0.05505
X=-40.813 Y=1.640 Z=149.945,0.055724
X=-38.723 Y=0.130 Z=150.008,0.055314
X=-36.083 Y=-1.216 Z=149.577,0.055625
X=-32.543 Y=-2.181 Z=149.150,0.055943
X=-28.822 Y=-2.422 Z=148.370,0.05524
X=-25.765 Y=-2.153 Z=147.675,0.056529
X=-23.292 Y=-1.824 Z=147.359,0.054733
X=-21.329 Y=-1.520 Z=147.193,0.056352
X=-19.769 Y=-1.173 Z=147.008,0.053622
X=-18.641 Y=-0.967 Z=146.792,0.052837
X=-17.534 Y=-1.077 Z=146.718,0.055045
X=-16.395 Y=-1.391 Z=146.575,0.054859
X=-15.387 Y=-1.732 Z=146.474,0.056724
X=-14.397 Y=-1.878 Z=146.350,0.055554
X=-12.893 Y=-2.321 Z=146.673,0.056271
X=-11.186 Y=-3.305 Z=147.851,0.053439
X=-9.707 Y=-5.170 Z=148.896,0.056867
X=-9.036 Y=-7.106 Z=149.989,0.054939
X=-9.516 Y=-7.861 Z=150.502,0.055742
X=-9.998 Y=-8.072 Z=150.710,0.058401
X=-10.455 Y=-8.461 Z=150.038,0.053108
X=-11.296 Y=-9.097 Z=150.181,0.056394
X=-12.480 Y=-9.671 Z=149.968,0.054527
X=-13.331 Y=-10.107 Z=150.260,0.056519
X=-13.848 Y=-10.374 Z=150.347,0.054099
X=-13.990 Y=-10.469 Z=150.246,0.056332
X=-13.792 Y=-10.527 Z=150.412,0.05511
X=-13.331 Y=-10.562 Z=150.395,0.051677
X=-12.714 Y=-10.642 Z=150.175,0.054662
X=-12.098 Y=-10.668 Z=150.125,0.056129
X=-11.441 Y=-10.759 Z=150.265,0.055516
X=-10.793 Y=-10.814 Z=150.226,0.056748
X=-10.040 Y=-10.769 Z=150.243,0.054763
X=-8.701 Y=-10.437 Z=150.136,0.054911
X=-6.653 Y=-9.739 Z=149.847,0.056554
X=-4.547 Y=-8.413 Z=149.498,0.054972
X=-2.873 Y=-6.540 Z=148.936,0.058325
X=-1.866 Y=-4.419 Z=148.380,0.05286
X=-1.525 Y=-2.316 Z=148.176,0.056942
X=-1.300 Y=-0.598 Z=148.146,0.053865
X=-1.062 Y=0.755 Z=148.103,0.055471
X=-0.623 Y=2.565 Z=148.145,0.054869
X=0.237 Y=6.021 Z=148.722,0.056495
X=0.366 Y=10.586 Z=149.075,0.054125
X=-0.815 Y=15.299 Z=149.572,0.057111
X=-2.605 Y=18.028 Z=149.464,0.057538
X=-3.718 Y=18.988 Z=149.333,0.050165
X=-3.147 Y=18.897 Z=149.142,0.05535
X=-1.008 Y=18.648 Z=149.163,0.055709
X=2.635 Y=17.750 Z=149.312,0.054742
X=7.365 Y=15.651 Z=149.308,0.057508
X=12.285 Y=11.395 Z=148.905,0.053741
X=15.189 Y=5.841 Z=148.740,0.055261
X=16.218 Y=1.121 Z=148.521,0.055024
X=16.760 Y=-1.613 Z=148.345,0.056723
X=18.363 Y=-2.665 Z=148.436,0.056851
X=21.427 Y=-3.254 Z=148.272,0.05389
X=25.632 Y=-4.168 Z=148.405,0.055083
X=30.094 Y=-4.989 Z=149.038,0.056905
X=34.535 Y=-5.905 Z=149.671,0.054936
X=38.799 Y=-7.297 Z=149.424,0.056097
X=42.746 Y=-8.459 Z=148.976,0.0555
X=47.084 Y=-9.631 Z=149.175,0.054678
X=50.992 Y=-10.181 Z=149.083,0.056526
X=55.481 Y=-10.317 Z=149.001,0.051886
X=60.431 Y=-9.804 Z=149.017,0.055773
X=65.651 Y=-8.724 Z=149.008,0.055511
X=70.672 Y=-7.329 Z=148.595,0.055361
X=75.030 Y=-5.891 Z=147.948,0.055964
X=78.805 Y=-5.211 Z=148.928,0.054962
X=82.537 Y=-5.229 Z=149.638,0.054475
X=86.111 Y=-5.323 Z=150.324,0.056615
X=89.484 Y=-5.117 Z=150.594,0.056031
X=93.188 Y=-4.592 Z=150.305,0.054609
X=97.932 Y=-3.779 Z=149.984,0.05499
X=103.603 Y=-2.748 Z=149.224,0.055703
X=110.215 Y=-1.786 Z=148.611,0.056108
X=116.807 Y=-0.718 Z=147.611,0.057026
X=123.442 Y=0.350 Z=147.045,0.053968
X=129.572 Y=1.227 Z=146.824,0.054637
X=135.264 Y=1.814 Z=147.760,0.054119
X=140.448 Y=1.716 Z=148.583,0.056212
X=145.960 Y=1.517 Z=148.865,0.055613
X=151.477 Y=1.513 Z=148.793,0.055748
X=157.159 Y=1.610 Z=148.483,0.05577
X=162.905 Y=1.482 Z=147.826,0.055036
X=168.830 Y=1.493 Z=147.816,0.05675
X=175.263 Y=1.467 Z=147.727,0.054051
X=181.915 Y=1.428 Z=147.897,0.055885
X=188.528 Y=1.512 Z=147.204,0.055079
X=194.540 Y=1.620 Z=145.324,0.056592
X=201.306 Y=1.743 Z=145.575,0.054388
X=207.256 Y=2.175 Z=145.179,0.055941
X=211.607 Y=1.785 Z=146.768,0.056221
X=216.586 Y=1.986 Z=148.566,0.055471
X=221.366 Y=1.772 Z=148.819,0.055503
X=226.499 Y=1.409 Z=147.915,0.054746
X=231.750 Y=0.614 Z=146.360,0.055685
X=236.247 Y=-0.353 Z=145.159,0.05619
X=241.430 Y=-1.550 Z=144.823,0.054202
X=246.762 Y=-3.638 Z=144.824,0.057759
X=252.328 Y=-5.572 Z=146.616,0.05621
X=257.066 Y=-6.905 Z=147.937,0.055966
X=260.811 Y=-7.718 Z=147.970,0.054236
X=263.704 Y=-8.328 Z=147.722,0.056255
X=266.454 Y=-8.869 Z=147.723,0.055618
X=268.872 Y=-9.323 Z=147.460,0.054862
X=271.317 Y=-9.679 Z=147.358,0.05667
X=273.430 Y=-9.816 Z=147.361,0.054904
X=275.154 Y=-9.725 Z=147.408,0.055834
X=276.572 Y=-9.714 Z=147.556,0.054689
X=278.140 Y=-9.655 Z=147.870,0.057273
X=279.897 Y=-9.691 Z=148.001,0.053127
X=282.026 Y=-9.904 Z=147.996,0.057495
X=284.411 Y=-10.144 Z=147.861,0.055062
X=287.384 Y=-10.021 Z=147.756,0.055071
X=290.882 Y=-9.367 Z=147.682,0.056069
X=295.106 Y=-8.254 Z=147.732,0.055673
X=299.899 Y=-6.490 Z=147.903,0.054756
X=304.754 Y=-4.128 Z=148.159,0.055873
X=309.555 Y=-1.054 Z=149.067,0.054702
X=313.606 Y=2.257 Z=150.374,0.05628
X=316.253 Y=4.577 Z=149.658,0.055946
X=317.575 Y=6.213 Z=149.361,0.055384
X=318.451 Y=7.767 Z=150.116,0.055852
X=319.120 Y=9.206 Z=150.541,0.0581
X=319.599 Y=10.963 Z=150.570,0.055646
X=319.342 Y=13.171 Z=150.566,0.052596
X=319.008 Y=14.608 Z=150.442,0.056755
X=318.744 Y=15.442 Z=150.272,0.056057
X=318.424 Y=15.798 Z=150.367,0.054826
X=318.422 Y=15.617 Z=149.951,0.057962
X=318.899 Y=15.314 Z=150.441,0.053082
X=319.425 Y=14.714 Z=150.581,0.056086
X=319.931 Y=13.785 Z=150.635,0.055415
X=320.308 Y=12.731 Z=150.758,0.056637
X=320.862 Y=11.432 Z=150.884,0.050875
X=321.603 Y=9.516 Z=151.268,0.054908
X=322.252 Y=7.154 Z=151.931,0.056475
X=322.895 Y=4.847 Z=152.211,0.055021
X=323.148 Y=2.788 Z=152.112,0.056262
X=323.072 Y=0.540 Z=151.883,0.055326
X=322.564 Y=-1.623 Z=152.686,0.056082
X=322.266 Y=-3.685 Z=152.162,0.054372
X=322.240 Y=-5.287 Z=151.608,0.056718
X=322.133 Y=-6.391 Z=150.986,0.054567
X=321.976 Y=-6.847 Z=151.026,0.055637
X=321.708 Y=-6.733 Z=151.242,0.05547
X=321.242 Y=-6.146 Z=151.222,0.056672
X=320.983 Y=-5.215 Z=151.125,0.055283
X=321.277 Y=-4.115 Z=151.104,0.056255
X=321.747 Y=-2.821 Z=151.540,0.054334
X=322.138 Y=-1.594 Z=152.443,0.056015
X=322.563 Y=-0.553 Z=152.990,0.054816
X=322.900 Y=0.392 Z=153.035,0.056843
X=323.170 Y=1.651 Z=153.037,0.054651
X=323.298 Y=3.483 Z=153.313,0.055509
X=323.128 Y=5.527 Z=153.375,0.054826
X=323.485 Y=6.758 Z=152.621,0.058098
X=324.161 Y=6.555 Z=152.236,0.054475
X=325.212 Y=6.933 Z=152.196,0.054643
X=326.414 Y=8.294 Z=152.151,0.05472
X=327.583 Y=9.096 Z=152.753,0.056637
X=328.640 Y=8.862 Z=152.771,0.05492
X=329.557 Y=9.001 Z=152.899,0.056391
X=329.893 Y=9.466 Z=153.164,0.056391
X=329.512 Y=9.650 Z=153.271,0.055169
X=328.616 Y=9.584 Z=152.840,0.055674
X=327.457 Y=9.417 Z=152.561,0.05441
X=326.132 Y=9.322 Z=152.614,0.056329
X=324.608 Y=9.250 Z=152.695,0.055023
X=323.023 Y=9.059 Z=152.505,0.055607
X=321.546 Y=8.510 Z=152.077,0.055057
X=320.279 Y=7.894 Z=151.700,0.055697
X=319.490 Y=7.473 Z=151.334,0.05542
X=319.018 Y=7.283 Z=151.059,0.056585
X=318.633 Y=7.336 Z=150.776,0.055312
X=318.266 Y=7.471 Z=150.457,0.054877
X=318.142 Y=7.665 Z=150.227,0.055376
X=318.168 Y=7.936 Z=150.263,0.055456
X=318.193 Y=8.310 Z=150.249,0.056015
X=318.330 Y=8.781 Z=150.426,0.055062
X=318.419 Y=9.340 Z=150.771,0.055372
X=318.695 Y=9.885 Z=151.068,0.055615
X=319.154 Y=10.385 Z=151.344,0.056136
X=319.570 Y=10.766 Z=151.396,0.055426
X=319.802 Y=11.109 Z=151.229,0.055466
X=319.837 Y=11.304 Z=151.276,0.055504
X=319.805 Y=11.384 Z=151.431,0.055546
X=319.746 Y=11.173 Z=151.480,0.055576
X=319.551 Y=10.737 Z=151.570,0.055682
X=319.255 Y=10.224 Z=151.681,0.05548
X=318.926 Y=9.740 Z=151.726,0.056681
X=318.563 Y=9.267 Z=151.848,0.05437
X=318.166 Y=8.657 Z=152.284,0.05592
X=317.688 Y=8.099 Z=152.375,0.0564
X=317.204 Y=7.620 Z=152.271,0.055913
X=316.598 Y=7.184 Z=152.349,0.055065
X=316.039 Y=7.174 Z=152.344,0.055592
X=315.548 Y=7.559 Z=152.227,0.055829
X=315.177 Y=8.323 Z=152.082,0.05552
X=315.005 Y=9.017 Z=152.052,0.054307
X=314.973 Y=9.220 Z=152.119,0.055288
X=314.908 Y=9.048 Z=152.156,0.056133
X=314.868 Y=8.641 Z=152.114,0.055387
X=314.830 Y=8.228 Z=152.193,0.055684
X=314.603 Y=8.130 Z=152.239,0.055251
X=314.562 Y=8.056 Z=152.011,0.056513
X=314.628 Y=8.011 Z=152.071,0.053375
X=314.819 Y=7.822 Z=152.330,0.056429
X=314.740 Y=7.408 Z=152.604,0.055426
X=314.570 Y=6.817 Z=152.583,0.055717
X=314.495 Y=5.980 Z=152.665,0.055219
X=314.560 Y=5.114 Z=152.743,0.055752
X=314.442 Y=4.355 Z=152.921,0.055978
X=314.171 Y=3.584 Z=152.855,0.055803
X=314.088 Y=3.017 Z=152.512,0.054471
X=313.904 Y=2.629 Z=152.408,0.056248
X=313.822 Y=2.257 Z=152.329,0.055796
X=313.629 Y=2.070 Z=152.198,0.055796
X=313.178 Y=1.867 Z=152.071,0.055302
X=312.672 Y=1.845 Z=151.743,0.056573
X=312.042 Y=2.119 Z=151.510,0.054527
X=311.556 Y=2.429 Z=151.544,0.056305
X=311.298 Y=2.843 Z=151.552,0.054913
X=311.081 Y=3.321 Z=151.471,0.055042
X=310.977 Y=4.043 Z=151.445,0.055442
X=311.162 Y=5.202 Z=151.271,0.055698
X=311.899 Y=6.256 Z=151.275,0.055103
X=312.902 Y=7.188 Z=152.283,0.05676
X=313.936 Y=8.033 Z=153.364,0.055384
X=314.884 Y=8.739 Z=153.759,0.055196
X=315.720 Y=9.328 Z=153.601,0.055241
X=316.462 Y=9.864 Z=153.439,0.055538
X=316.863 Y=10.289 Z=152.909,0.055118
X=317.038 Y=10.723 Z=152.908,0.055828
X=317.367 Y=11.159 Z=153.227,0.056144
X=317.831 Y=11.692 Z=153.535,0.05566
X=318.017 Y=11.991 Z=153.468,0.055635
X=317.953 Y=12.116 Z=153.304,0.055673
X=317.816 Y=12.182 Z=153.250,0.055598
X=317.625 Y=12.167 Z=153.271,0.054164
X=317.287 Y=12.075 Z=153.205,0.056288
X=316.770 Y=11.876 Z=153.108,0.054678
X=315.823 Y=11.665 Z=152.865,0.056361
X=314.601 Y=11.361 Z=152.451,0.060097
X=313.174 Y=10.959 Z=152.251,0.0513
X=311.784 Y=10.567 Z=151.906,0.057907
X=310.639 Y=10.157 Z=151.711,0.0532
X=309.812 Y=9.818 Z=151.647,0.055453
X=309.119 Y=9.593 Z=151.663,0.056989
X=308.692 Y=9.287 Z=151.455,0.054482
X=308.365 Y=8.811 Z=151.355,0.054637
X=308.253 Y=8.364 Z=151.284,0.054944
X=308.356 Y=7.971 Z=151.210,0.056117
X=308.684 Y=7.675 Z=151.044,0.056082
X=308.965 Y=7.590 Z=151.069,0.054882
X=309.220 Y=7.511 Z=151.161,0.055952
X=309.295 Y=7.286 Z=151.329,0.054524
X=309.363 Y=6.955 Z=151.193,0.055754
X=309.411 Y=6.612 Z=151.132,0.056589
X=309.348 Y=6.501 Z=151.020,0.054632
X=309.306 Y=6.597 Z=150.860,0.055741
X=309.004 Y=6.976 Z=150.610,0.056123
X=308.396 Y=7.598 Z=149.645,0.05543
X=307.897 Y=8.307 Z=148.003,0.055688
X=307.265 Y=8.834 Z=147.653,0.054318
X=306.894 Y=9.198 Z=147.765,0.056147
X=306.864 Y=9.495 Z=147.716,0.0556
X=306.966 Y=9.786 Z=147.649,0.054919
X=307.362 Y=10.024 Z=147.545,0.05632
X=307.894 Y=10.303 Z=147.586,0.054439
X=308.558 Y=10.521 Z=147.793,0.057231
X=309.370 Y=10.763 Z=148.004,0.055267
X=310.366 Y=10.814 Z=148.440,0.055047
X=311.586 Y=10.546 Z=149.115,0.055812
X=313.308 Y=10.173 Z=149.323,0.057273
X=314.940 Y=9.892 Z=149.507,0.054109
X=316.201 Y=9.755 Z=149.760,0.055187
X=317.034 Y=9.691 Z=149.946,0.055695
X=317.475 Y=9.542 Z=150.043,0.055814
X=317.624 Y=9.449 Z=150.360,0.055392
X=317.497 Y=9.337 Z=150.588,0.055442
X=317.173 Y=9.139 Z=150.465,0.055997
X=316.743 Y=8.958 Z=150.312,0.055313
X=316.128 Y=8.681 Z=150.411,0.055788
X=315.469 Y=8.325 Z=150.546,0.054958
X=314.859 Y=8.046 Z=150.584,0.055997
X=314.493 Y=7.773 Z=150.503,0.054796
X=314.129 Y=7.644 Z=150.475,0.056507
X=313.788 Y=7.681 Z=150.482,0.056
X=313.647 Y=7.830 Z=150.254,0.054857
X=313.562 Y=8.127 Z=150.129,0.056412
X=313.473 Y=8.612 Z=150.216,0.054297
X=313.560 Y=8.979 Z=150.251,0.055885
X=313.719 Y=9.193 Z=150.294,0.055592
X=314.055 Y=9.345 Z=150.227,0.05497
X=314.488 Y=9.539 Z=150.292,0.056455
X=315.088 Y=9.730 Z=150.570,0.055138
X=315.669 Y=9.953 Z=151.056,0.055806
X=316.169 Y=10.166 Z=151.602,0.055298
X=316.496 Y=10.454 Z=151.959,0.055721
X=316.600 Y=10.708 Z=152.212,0.054575
X=316.485 Y=10.757 Z=152.494,0.056034
X=316.226 Y=10.592 Z=152.414,0.054731
X=316.063 Y=10.313 Z=151.943,0.056613
X=316.126 Y=9.968 Z=151.426,0.055527
X=316.277 Y=9.468 Z=151.125,0.056003
X=316.621 Y=8.837 Z=151.186,0.054786
X=317.030 Y=8.106 Z=151.505,0.055696
X=317.509 Y=7.050 Z=151.916,0.055794
X=318.081 Y=5.781 Z=152.203,0.055074
X=318.626 Y=4.456 Z=152.817,0.056775
X=319.199 Y=3.039 Z=153.306,0.055661
X=319.775 Y=1.762 Z=153.293,0.055232
X=320.203 Y=0.671 Z=152.959,0.055141
X=320.653 Y=-0.280 Z=152.639,0.056417
X=320.915 Y=-1.140 Z=152.419,0.056021
X=321.191 Y=-1.834 Z=152.090,0.055179
X=321.510 Y=-2.299 Z=151.685,0.055713
X=321.841 Y=-2.528 Z=151.316,0.055201
X=322.361 Y=-2.194 Z=151.058,0.056448
X=323.026 Y=-1.262 Z=151.259,0.054013
X=323.682 Y=-0.034 Z=151.726,0.056312
X=324.586 Y=1.333 Z=151.924,0.055137
X=325.354 Y=2.819 Z=152.144,0.055693
X=325.702 Y=4.328 Z=152.558,0.054833
X=325.689 Y=5.826 Z=153.010,0.056125
X=325.829 Y=7.387 Z=153.083,0.05475
X=325.808 Y=8.987 Z=153.306,0.057426
X=325.935 Y=10.665 Z=153.389,0.053519
X=325.953 Y=12.144 Z=153.710,0.056702
X=325.884 Y=12.930 Z=153.817,0.055966
X=326.041 Y=13.222 Z=153.589,0.056806
X=326.328 Y=13.334 Z=153.559,0.052376
X=326.958 Y=13.050 Z=153.397,0.056111
X=327.428 Y=12.487 Z=153.615,0.054982
X=327.651 Y=11.780 Z=153.768,0.055923
X=327.689 Y=11.113 Z=153.845,0.054874
X=327.684 Y=10.575 Z=153.539,0.055698
X=327.548 Y=10.074 Z=153.538,0.056084
X=327.389 Y=9.424 Z=153.418,0.055255
X=327.456 Y=8.684 Z=153.068,0.055304
X=327.748 Y=7.952 Z=152.840,0.055585
X=328.102 Y=7.312 Z=152.739,0.055134
X=328.425 Y=6.832 Z=152.900,0.055406
X=328.710 Y=6.502 Z=152.989,0.056248
X=328.936 Y=6.399 Z=153.052,0.055374
X=329.131 Y=6.281 Z=152.996,0.05567
X=329.337 Y=6.204 Z=152.871,0.055882
X=329.390 Y=6.145 Z=152.926,0.055313
X=329.389 Y=6.097 Z=153.112,0.055743
X=329.196 Y=6.034 Z=153.166,0.056234
X=328.891 Y=6.055 Z=153.292,0.055511
X=328.610 Y=6.160 Z=153.088,0.055938
X=328.483 Y=6.292 Z=152.927,0.055056
X=328.351 Y=6.448 Z=153.080,0.055921
X=328.255 Y=6.523 Z=153.300,0.055332
X=328.200 Y=6.662 Z=153.350,0.056379
X=328.127 Y=6.803 Z=153.426,0.055911
X=328.105 Y=6.923 Z=153.391,0.054936
X=328.009 Y=7.036 Z=153.383,0.054149
X=328.038 Y=7.202 Z=153.293,0.057978
X=328.153 Y=7.244 Z=153.255,0.054047
X=328.178 Y=7.167 Z=153.208,0.055515
X=328.261 Y=7.081 Z=153.164,0.055861
X=328.329 Y=6.942 Z=153.157,0.056376
X=328.457 Y=6.845 Z=153.148,0.054567
X=328.567 Y=6.756 Z=153.232,0.056394
X=328.706 Y=6.796 Z=153.465,0.054793
X=328.778 Y=6.742 Z=153.708,0.055833
X=328.908 Y=6.654 Z=153.792,0.055438
X=328.943 Y=6.411 Z=153.784,0.056045
X=329.059 Y=6.109 Z=153.740,0.055672
X=329.205 Y=5.703 Z=153.597,0.0559
X=329.321 Y=5.436 Z=153.715,0.054558
X=329.577 Y=5.152 Z=153.641,0.055717
X=329.846 Y=4.940 Z=153.487,0.054876
X=330.037 Y=4.780 Z=153.464,0.055975
X=330.217 Y=4.582 Z=153.463,0.055372
X=330.335 Y=4.431 Z=153.363,0.055587
X=330.465 Y=4.344 Z=153.282,0.055452
X=330.588 Y=4.226 Z=153.112,0.056074
X=330.564 Y=4.050 Z=153.021,0.055226
X=330.506 Y=3.716 Z=152.970,0.054767
X=330.484 Y=3.345 Z=152.920,0.056505
X=330.454 Y=3.056 Z=152.902,0.054906
X=330.306 Y=3.000 Z=152.894,0.056212
X=330.152 Y=2.983 Z=152.931,0.055336
X=329.971 Y=3.073 Z=152.987,0.055773
X=329.700 Y=3.288 Z=153.082,0.056901
X=329.418 Y=3.517 Z=153.184,0.055834
X=329.166 Y=3.648 Z=153.143,0.054553
X=328.914 Y=3.747 Z=152.966,0.056729
X=328.713 Y=3.745 Z=152.798,0.054331
X=328.671 Y=3.716 Z=152.732,0.056779
X=328.864 Y=3.616 Z=152.671,0.055018
X=329.006 Y=3.545 Z=152.673,0.0557
X=329.084 Y=3.618 Z=152.687,0.055445
X=329.310 Y=3.647 Z=152.634,0.055156
X=329.488 Y=3.765 Z=152.517,0.055227
X=329.705 Y=3.889 Z=152.410,0.055465
X=329.958 Y=4.103 Z=152.321,0.054891
X=330.148 Y=4.314 Z=152.309,0.056706
X=330.263 Y=4.547 Z=152.397,0.054576
X=330.342 Y=4.762 Z=152.417,0.056308
X=330.366 Y=4.942 Z=152.390,0.054048
X=330.444 Y=5.006 Z=152.390,0.055568
X=330.441 Y=5.054 Z=152.417,0.054864
X=330.507 Y=5.089 Z=152.406,0.055806
X=330.538 Y=5.135 Z=152.381,0.055913
X=330.585 Y=5.122 Z=152.364,0.055721
X=330.623 Y=5.151 Z=152.427,0.054523
X=330.655 Y=5.140 Z=152.417,0.056748
X=330.700 Y=5.209 Z=152.408,0.059503
X=330.757 Y=5.242 Z=152.408,0.050699
X=330.760 Y=5.286 Z=152.415,0.055279
X=330.780 Y=5.318 Z=152.411,0.055767
X=330.752 Y=5.352 Z=152.372,0.055441
X=330.733 Y=5.323 Z=152.321,0.055841
