Position, Time(s)
X=-172.023 Y=-2.448 Z=180.002,0.042097
X=-171.918 Y=-2.457 Z=179.960,0.04407
X=-171.831 Y=-2.440 Z=179.921,0.044746
X=-171.721 Y=-2.428 Z=179.947,0.041855
X=-171.635 Y=-2.442 Z=179.990,0.042867
X=-171.543 Y=-2.446 Z=180.011,0.044428
X=-171.422 Y=-2.492 Z=180.001,0.044814
X=-171.385 Y=-2.521 Z=179.981,0.045938
X=-171.317 Y=-2.584 Z=179.982,0.043096
X=-171.292 Y=-2.657 Z=179.973,0.043381
X=-171.336 Y=-2.738 Z=179.976,0.044592
X=-171.354 Y=-2.820 Z=180.039,0.045182
X=-171.391 Y=-2.921 Z=180.165,0.043888
X=-171.427 Y=-3.051 Z=180.202,0.044399
X=-171.439 Y=-3.197 Z=180.200,0.045145
X=-171.531 Y=-3.310 Z=180.176,0.043709
X=-171.616 Y=-3.400 Z=180.151,0.044239
X=-171.737 Y=-3.483 Z=180.162,0.045156
X=-171.832 Y=-3.551 Z=180.202,0.044505
X=-171.937 Y=-3.589 Z=180.287,0.044431
X=-172.004 Y=-3.637 Z=180.326,0.044976
X=-172.028 Y=-3.687 Z=180.335,0.043305
X=-171.971 Y=-3.759 Z=180.341,0.044879
X=-171.922 Y=-3.833 Z=180.289,0.044523
X=-171.838 Y=-3.922 Z=180.239,0.04411
X=-171.790 Y=-3.990 Z=180.222,0.040783
X=-171.717 Y=-4.009 Z=180.217,0.044638
X=-171.606 Y=-3.971 Z=180.227,0.04482
X=-171.516 Y=-3.916 Z=180.173,0.044347
X=-171.399 Y=-3.819 Z=180.189,0.043744
X=-171.352 Y=-3.689 Z=180.174,0.045605
X=-171.283 Y=-3.536 Z=180.227,0.043788
X=-171.311 Y=-3.401 Z=180.279,0.043482
X=-171.263 Y=-3.282 Z=180.249,0.04515
X=-171.226 Y=-3.214 Z=180.192,0.044963
X=-171.210 Y=-3.171 Z=180.123,0.043661
X=-171.212 Y=-3.121 Z=180.100,0.044634
X=-171.268 Y=-3.001 Z=180.101,0.045055
X=-171.343 Y=-2.907 Z=180.122,0.04486
X=-171.416 Y=-2.762 Z=180.180,0.043118
X=-171.473 Y=-2.634 Z=180.224,0.046335
X=-171.539 Y=-2.574 Z=180.197,0.043687
X=-171.608 Y=-2.534 Z=180.148,0.044505
X=-171.664 Y=-2.536 Z=180.086,0.043131
X=-171.753 Y=-2.481 Z=180.092,0.045119
X=-171.834 Y=-2.422 Z=180.137,0.044755
X=-171.969 Y=-2.432 Z=180.156,0.043284
X=-172.068 Y=-2.439 Z=180.183,0.044553
X=-172.189 Y=-2.434 Z=180.200,0.042113
X=-172.279 Y=-2.464 Z=180.197,0.043817
X=-172.343 Y=-2.497 Z=180.188,0.046254
X=-172.402 Y=-2.505 Z=180.176,0.043522
X=-172.489 Y=-2.554 Z=180.193,0.044383
X=-172.525 Y=-2.587 Z=180.181,0.044172
X=-172.546 Y=-2.581 Z=180.187,0.044924
X=-172.509 Y=-2.603 Z=180.209,0.043581
X=-172.522 Y=-2.622 Z=180.187,0.04475
X=-172.513 Y=-2.628 Z=180.149,0.044496
X=-172.477 Y=-2.663 Z=180.148,0.043597
X=-172.402 Y=-2.662 Z=180.160,0.045261
X=-172.366 Y=-2.630 Z=180.163,0.045789
X=-172.319 Y=-2.608 Z=180.148,0.043488
X=-172.290 Y=-2.552 Z=180.151,0.043891
X=-172.279 Y=-2.511 Z=180.179,0.044994
X=-172.230 Y=-2.467 Z=180.195,0.043916
X=-172.211 Y=-2.422 Z=180.182,0.043596
X=-172.185 Y=-2.399 Z=180.177,0.045254
X=-172.163 Y=-2.353 Z=180.149,0.043964
X=-172.177 Y=-2.327 Z=180.134,0.044537
X=-172.218 Y=-2.258 Z=180.156,0.044289
X=-172.292 Y=-2.196 Z=180.220,0.044716
X=-172.232 Y=-2.200 Z=180.207,0.040578
X=-172.198 Y=-2.188 Z=180.177,0.044213
X=-172.225 Y=-2.215 Z=180.150,0.045394
X=-172.307 Y=-2.189 Z=180.152,0.043026
X=-172.378 Y=-2.226 Z=180.133,0.044421
X=-172.417 Y=-2.241 Z=180.151,0.047399
X=-172.449 Y=-2.223 Z=180.169,0.042048
X=-172.563 Y=-2.200 Z=180.213,0.044133
X=-172.630 Y=-2.184 Z=180.228,0.044655
X=-172.663 Y=-2.207 Z=180.230,0.043731
X=-172.668 Y=-2.179 Z=180.246,0.04504
X=-172.641 Y=-2.157 Z=180.233,0.043782
X=-172.632 Y=-2.155 Z=180.237,0.045343
X=-172.610 Y=-2.171 Z=180.212,0.043874
X=-172.597 Y=-2.137 Z=180.235,0.044875
X=-172.549 Y=-2.115 Z=180.233,0.044172
X=-172.479 Y=-2.113 Z=180.255,0.044775
X=-172.365 Y=-2.124 Z=180.256,0.043703
X=-172.292 Y=-2.106 Z=180.234,0.045247
X=-172.178 Y=-2.078 Z=180.223,0.044218
X=-172.093 Y=-2.058 Z=180.208,0.044274
X=-172.000 Y=-2.035 Z=180.195,0.044713
X=-171.900 Y=-2.032 Z=180.203,0.040834
X=-171.829 Y=-2.046 Z=180.222,0.043529
X=-171.735 Y=-2.019 Z=180.215,0.043757
X=-171.637 Y=-2.000 Z=180.218,0.045733
X=-171.580 Y=-2.010 Z=180.203,0.044921
X=-171.502 Y=-2.022 Z=180.197,0.043832
X=-171.440 Y=-2.039 Z=180.195,0.0448
X=-171.445 Y=-1.998 Z=180.239,0.044931
X=-171.416 Y=-2.014 Z=180.261,0.043307
X=-171.368 Y=-2.058 Z=180.266,0.043773
X=-171.306 Y=-2.073 Z=180.270,0.045049
X=-171.265 Y=-2.096 Z=180.260,0.044674
X=-171.267 Y=-2.162 Z=180.279,0.0448
X=-171.293 Y=-2.228 Z=180.269,0.044437
X=-171.319 Y=-2.248 Z=180.276,0.043189
X=-171.311 Y=-2.291 Z=180.290,0.045465
X=-171.325 Y=-2.321 Z=180.303,0.044289
X=-171.325 Y=-2.333 Z=180.306,0.044871
X=-171.313 Y=-2.363 Z=180.295,0.04527
X=-171.318 Y=-2.343 Z=180.294,0.043707
X=-171.339 Y=-2.364 Z=180.280,0.044211
X=-171.323 Y=-2.413 Z=180.284,0.043185
X=-171.310 Y=-2.447 Z=180.285,0.045031
X=-171.285 Y=-2.477 Z=180.296,0.042611
X=-171.259 Y=-2.434 Z=180.296,0.043693
X=-171.254 Y=-2.417 Z=180.312,0.04338
X=-171.213 Y=-2.420 Z=180.292,0.046668
X=-171.205 Y=-2.411 Z=180.253,0.04338
X=-171.205 Y=-2.450 Z=180.243,0.044278
X=-171.238 Y=-2.474 Z=180.241,0.043812
X=-171.256 Y=-2.489 Z=180.244,0.045121
X=-171.286 Y=-2.526 Z=180.249,0.044518
X=-171.296 Y=-2.497 Z=180.236,0.044422
X=-171.342 Y=-2.526 Z=180.245,0.044751
X=-171.398 Y=-2.560 Z=180.232,0.044945
X=-171.440 Y=-2.584 Z=180.231,0.04277
X=-171.489 Y=-2.614 Z=180.239,0.045052
X=-171.543 Y=-2.634 Z=180.246,0.043578
X=-171.596 Y=-2.685 Z=180.271,0.045434
X=-171.681 Y=-2.704 Z=180.267,0.04415
X=-171.716 Y=-2.749 Z=180.272,0.045176
X=-171.751 Y=-2.768 Z=180.279,0.043892
X=-171.742 Y=-2.799 Z=180.277,0.044265
X=-171.771 Y=-2.853 Z=180.247,0.044316
X=-171.762 Y=-2.879 Z=180.223,0.044268
X=-171.769 Y=-2.897 Z=180.215,0.04402
X=-171.785 Y=-2.889 Z=180.219,0.0452
X=-171.785 Y=-2.925 Z=180.228,0.044161
X=-171.774 Y=-2.946 Z=180.212,0.044962
X=-171.751 Y=-2.936 Z=180.206,0.043467
X=-171.729 Y=-2.920 Z=180.199,0.044369
X=-171.672 Y=-2.868 Z=180.208,0.044784
X=-171.613 Y=-2.822 Z=180.219,0.044737
X=-171.548 Y=-2.780 Z=180.223,0.043921
X=-171.468 Y=-2.764 Z=180.216,0.045201
X=-171.338 Y=-2.714 Z=180.205,0.044134
X=-171.241 Y=-2.670 Z=180.196,0.044121
X=-171.113 Y=-2.646 Z=180.189,0.044399
X=-171.003 Y=-2.580 Z=180.184,0.04443
X=-170.935 Y=-2.514 Z=180.161,0.04586
X=-170.834 Y=-2.440 Z=180.144,0.043627
X=-170.697 Y=-2.379 Z=180.134,0.044141
X=-170.537 Y=-2.290 Z=180.025,0.04453
X=-170.149 Y=-2.144 Z=179.695,0.043219
X=-169.539 Y=-1.942 Z=179.507,0.046297
X=-168.902 Y=-1.613 Z=179.318,0.044354
X=-168.355 Y=-1.215 Z=179.065,0.04404
X=-167.769 Y=-0.787 Z=179.080,0.04537
X=-167.159 Y=-0.306 Z=179.048,0.042077
X=-166.481 Y=0.273 Z=178.804,0.044503
X=-165.736 Y=0.804 Z=178.184,0.0454
X=-164.702 Y=1.345 Z=177.363,0.044965
X=-163.549 Y=1.703 Z=176.800,0.04366
X=-162.285 Y=1.852 Z=176.751,0.044191
X=-160.994 Y=1.910 Z=176.853,0.04466
X=-159.493 Y=1.893 Z=176.862,0.044891
X=-157.836 Y=1.834 Z=176.641,0.043017
X=-156.152 Y=1.734 Z=176.315,0.04538
X=-154.470 Y=1.518 Z=176.059,0.043983
X=-152.753 Y=1.165 Z=175.877,0.044285
X=-150.987 Y=0.652 Z=175.762,0.044713
X=-149.304 Y=-0.153 Z=175.817,0.045216
X=-147.304 Y=-1.186 Z=176.241,0.043606
X=-145.242 Y=-2.081 Z=176.505,0.045702
X=-143.374 Y=-2.990 Z=176.627,0.043049
X=-141.423 Y=-3.841 Z=176.867,0.045174
X=-139.535 Y=-4.660 Z=176.994,0.044088
X=-137.875 Y=-5.468 Z=176.935,0.044462
X=-136.226 Y=-6.106 Z=177.133,0.043671
X=-134.473 Y=-6.527 Z=177.414,0.0453
X=-132.952 Y=-6.731 Z=177.462,0.042629
X=-131.360 Y=-6.696 Z=177.520,0.044098
X=-129.729 Y=-6.456 Z=177.562,0.045133
X=-128.038 Y=-6.106 Z=177.465,0.043263
X=-126.061 Y=-5.702 Z=177.721,0.045361
X=-124.229 Y=-5.164 Z=177.969,0.044631
X=-122.310 Y=-4.418 Z=178.161,0.043752
X=-120.487 Y=-3.560 Z=177.959,0.044322
X=-118.712 Y=-2.590 Z=177.566,0.044875
X=-116.898 Y=-1.621 Z=177.099,0.044645
X=-114.996 Y=-0.637 Z=177.013,0.043161
X=-113.055 Y=0.332 Z=177.567,0.045585
X=-111.302 Y=1.212 Z=178.260,0.044143
X=-109.815 Y=2.102 Z=178.762,0.044796
X=-108.478 Y=3.124 Z=179.167,0.044333
X=-107.244 Y=4.269 Z=179.196,0.044567
X=-106.033 Y=5.293 Z=178.665,0.044434
X=-104.997 Y=5.859 Z=178.337,0.044158
X=-104.019 Y=6.062 Z=178.262,0.043856
X=-102.982 Y=6.190 Z=178.567,0.044327
X=-101.795 Y=6.261 Z=178.705,0.04552
X=-100.556 Y=6.463 Z=178.585,0.04359
X=-99.191 Y=6.694 Z=178.533,0.044519
X=-97.784 Y=6.733 Z=178.573,0.044417
X=-96.400 Y=6.636 Z=178.575,0.045935
X=-94.952 Y=6.452 Z=178.621,0.043426
X=-93.472 Y=6.210 Z=178.498,0.043874
X=-91.928 Y=5.868 Z=178.314,0.045202
X=-90.335 Y=5.456 Z=178.143,0.043971
X=-88.753 Y=4.960 Z=178.021,0.044788
X=-87.073 Y=4.319 Z=178.130,0.044773
X=-85.360 Y=3.551 Z=178.550,0.044038
X=-83.645 Y=2.577 Z=178.791,0.044701
X=-81.749 Y=1.489 Z=178.655,0.045532
X=-79.701 Y=0.591 Z=178.404,0.043493
X=-77.652 Y=-0.151 Z=178.191,0.04394
X=-75.678 Y=-0.704 Z=178.469,0.044842
X=-73.991 Y=-0.955 Z=178.638,0.044384
X=-72.543 Y=-0.929 Z=178.635,0.043974
X=-71.109 Y=-0.758 Z=178.514,0.044119
X=-69.698 Y=-0.549 Z=178.410,0.044673
X=-68.219 Y=-0.301 Z=178.365,0.046177
X=-66.760 Y=-0.063 Z=178.350,0.044461
X=-65.248 Y=0.169 Z=178.302,0.043095
X=-63.828 Y=0.466 Z=178.276,0.044879
X=-62.610 Y=0.941 Z=178.371,0.047901
X=-61.558 Y=1.516 Z=178.408,0.042351
X=-60.518 Y=2.084 Z=178.461,0.044774
X=-59.515 Y=2.718 Z=178.415,0.044552
X=-58.596 Y=3.350 Z=178.219,0.044016
X=-57.613 Y=4.012 Z=177.896,0.045741
X=-56.562 Y=4.626 Z=177.726,0.044691
X=-55.282 Y=5.240 Z=177.966,0.043281
X=-54.127 Y=5.813 Z=178.129,0.042974
X=-53.062 Y=6.339 Z=178.198,0.046055
X=-51.964 Y=6.943 Z=178.223,0.043274
X=-50.833 Y=7.609 Z=178.238,0.044805
X=-49.588 Y=8.134 Z=178.150,0.043976
X=-48.292 Y=8.445 Z=178.032,0.043846
X=-46.826 Y=8.580 Z=178.021,0.049067
X=-45.416 Y=8.556 Z=178.166,0.042007
X=-44.022 Y=8.403 Z=178.536,0.043955
X=-42.642 Y=8.180 Z=178.853,0.043398
X=-41.325 Y=7.940 Z=178.954,0.044798
X=-40.070 Y=7.655 Z=178.837,0.044418
X=-38.806 Y=7.245 Z=178.542,0.044333
X=-37.359 Y=6.480 Z=178.466,0.044144
X=-35.586 Y=5.414 Z=178.339,0.044224
X=-33.609 Y=4.130 Z=178.330,0.042254
X=-31.788 Y=2.756 Z=178.052,0.044253
X=-30.148 Y=1.442 Z=177.850,0.04508
X=-28.695 Y=0.162 Z=177.642,0.043891
X=-27.306 Y=-1.014 Z=177.615,0.044019
X=-25.959 Y=-2.156 Z=177.541,0.043876
X=-24.670 Y=-3.167 Z=177.613,0.044882
X=-23.427 Y=-4.011 Z=177.727,0.043749
X=-22.362 Y=-4.660 Z=177.808,0.044316
X=-21.442 Y=-5.180 Z=177.934,0.04522
X=-20.636 Y=-5.575 Z=177.990,0.044484
X=-19.903 Y=-5.928 Z=178.224,0.046317
X=-19.234 Y=-5.973 Z=178.330,0.044173
X=-18.605 Y=-5.740 Z=178.613,0.045187
X=-17.958 Y=-5.443 Z=178.741,0.04471
X=-17.410 Y=-5.186 Z=178.756,0.043322
X=-16.758 Y=-4.698 Z=178.575,0.044654
X=-15.824 Y=-3.950 Z=178.186,0.043215
X=-15.144 Y=-3.184 Z=177.865,0.045223
X=-14.667 Y=-2.628 Z=178.044,0.044154
X=-14.477 Y=-2.115 Z=178.395,0.046092
X=-14.215 Y=-1.745 Z=178.595,0.041103
X=-13.919 Y=-1.499 Z=178.671,0.046134
X=-13.548 Y=-1.381 Z=178.773,0.045045
X=-13.069 Y=-1.428 Z=178.761,0.043535
X=-12.653 Y=-1.566 Z=178.606,0.045664
X=-12.264 Y=-1.783 Z=178.457,0.043418
X=-11.959 Y=-2.064 Z=178.292,0.044359
X=-11.692 Y=-2.360 Z=178.256,0.044286
X=-11.455 Y=-2.662 Z=178.361,0.043981
X=-11.352 Y=-2.940 Z=178.577,0.046133
X=-11.293 Y=-3.297 Z=178.782,0.043301
X=-11.296 Y=-3.761 Z=178.890,0.044664
X=-11.338 Y=-4.253 Z=178.849,0.044598
X=-11.429 Y=-4.764 Z=178.784,0.044126
X=-11.512 Y=-5.267 Z=178.697,0.045509
X=-11.532 Y=-5.749 Z=178.633,0.044193
X=-11.525 Y=-6.141 Z=178.670,0.044405
X=-11.477 Y=-6.487 Z=178.675,0.043153
X=-11.528 Y=-6.856 Z=178.702,0.045129
X=-11.580 Y=-7.230 Z=178.638,0.044687
X=-11.564 Y=-7.588 Z=178.576,0.043792
X=-11.530 Y=-7.960 Z=178.490,0.044866
X=-11.508 Y=-8.208 Z=178.336,0.045046
X=-11.465 Y=-8.354 Z=178.291,0.043457
X=-11.329 Y=-8.416 Z=178.300,0.046031
X=-11.205 Y=-8.354 Z=178.329,0.04413
X=-10.997 Y=-8.238 Z=178.399,0.044795
X=-10.737 Y=-8.046 Z=178.433,0.044073
X=-10.423 Y=-7.778 Z=178.442,0.045128
X=-10.108 Y=-7.528 Z=178.436,0.043965
X=-9.813 Y=-7.289 Z=178.437,0.04425
X=-9.585 Y=-7.043 Z=178.470,0.044698
X=-9.374 Y=-6.771 Z=178.466,0.044326
X=-9.226 Y=-6.473 Z=178.512,0.044537
X=-9.172 Y=-6.212 Z=178.567,0.044628
X=-9.202 Y=-5.957 Z=178.592,0.044101
X=-9.232 Y=-5.751 Z=178.588,0.044617
X=-9.269 Y=-5.606 Z=178.582,0.044726
X=-9.337 Y=-5.499 Z=178.634,0.044069
X=-9.414 Y=-5.452 Z=178.652,0.044869
X=-9.540 Y=-5.431 Z=178.680,0.043638
X=-9.673 Y=-5.439 Z=178.663,0.043954
X=-9.839 Y=-5.468 Z=178.619,0.044158
X=-10.076 Y=-5.468 Z=178.555,0.045262
X=-10.260 Y=-5.442 Z=178.447,0.043815
X=-10.393 Y=-5.435 Z=178.412,0.046711
X=-10.493 Y=-5.385 Z=178.374,0.043371
X=-10.501 Y=-5.399 Z=178.364,0.045124
X=-10.438 Y=-5.425 Z=178.411,0.043997
X=-10.363 Y=-5.479 Z=178.374,0.044396
X=-10.273 Y=-5.551 Z=178.312,0.044961
X=-10.136 Y=-5.567 Z=178.235,0.043872
X=-9.984 Y=-5.570 Z=178.174,0.044599
X=-9.746 Y=-5.516 Z=178.165,0.052295
X=-9.500 Y=-5.459 Z=178.143,0.03683
X=-9.264 Y=-5.402 Z=178.155,0.044057
X=-9.093 Y=-5.368 Z=178.174,0.044684
X=-8.900 Y=-5.310 Z=178.202,0.043839
X=-8.682 Y=-5.207 Z=178.244,0.044388
X=-8.302 Y=-4.891 Z=178.347,0.045089
X=-7.620 Y=-4.271 Z=178.483,0.043433
X=-6.815 Y=-3.327 Z=178.500,0.044427
X=-6.216 Y=-2.293 Z=178.507,0.04482
X=-5.843 Y=-1.322 Z=178.493,0.044897
X=-5.560 Y=-0.345 Z=178.427,0.044358
X=-5.364 Y=0.649 Z=178.379,0.044208
X=-5.455 Y=1.629 Z=178.211,0.043961
X=-5.787 Y=2.819 Z=178.344,0.044113
X=-6.675 Y=4.268 Z=178.552,0.046769
X=-8.097 Y=5.113 Z=178.612,0.041943
X=-9.384 Y=4.992 Z=178.442,0.043976
X=-10.123 Y=4.174 Z=178.096,0.043196
X=-10.051 Y=3.045 Z=177.632,0.04683
X=-9.388 Y=1.936 Z=177.375,0.043731
X=-8.341 Y=0.813 Z=177.461,0.043102
X=-6.919 Y=-0.384 Z=177.639,0.04523
X=-4.986 Y=-1.943 Z=177.647,0.045095
X=-2.728 Y=-4.107 Z=177.593,0.043368
X=-0.956 Y=-6.660 Z=177.390,0.045303
X=0.272 Y=-9.191 Z=177.311,0.043133
X=1.177 Y=-11.526 Z=177.310,0.044879
X=1.599 Y=-13.756 Z=177.105,0.043958
X=1.586 Y=-15.531 Z=176.863,0.045494
X=1.412 Y=-16.752 Z=176.701,0.045002
X=1.227 Y=-17.391 Z=176.520,0.043635
X=1.168 Y=-17.566 Z=176.358,0.045059
X=1.396 Y=-17.235 Z=176.545,0.044398
X=1.925 Y=-16.748 Z=176.933,0.043969
X=2.707 Y=-16.314 Z=177.144,0.044455
X=3.636 Y=-15.954 Z=177.295,0.044457
X=4.566 Y=-15.522 Z=177.241,0.045694
X=5.584 Y=-15.083 Z=177.146,0.043413
X=6.552 Y=-14.731 Z=177.221,0.046053
X=7.394 Y=-14.338 Z=177.316,0.043641
X=8.222 Y=-13.910 Z=177.341,0.045049
X=9.037 Y=-13.385 Z=177.229,0.043733
X=10.029 Y=-12.726 Z=176.868,0.044264
X=11.182 Y=-11.856 Z=176.471,0.043484
X=12.622 Y=-10.846 Z=176.201,0.044937
X=14.252 Y=-9.691 Z=175.977,0.045672
X=16.172 Y=-8.553 Z=175.956,0.04418
X=18.002 Y=-7.548 Z=175.852,0.045019
X=19.752 Y=-6.585 Z=175.493,0.043409
X=21.531 Y=-5.911 Z=175.224,0.045472
X=23.559 Y=-5.258 Z=175.070,0.043486
X=26.099 Y=-4.627 Z=175.241,0.044325
X=29.086 Y=-3.809 Z=175.208,0.045004
X=32.752 Y=-2.748 Z=174.771,0.043394
X=36.768 Y=-1.645 Z=174.269,0.04491
X=41.003 Y=-0.566 Z=173.564,0.043761
X=45.358 Y=0.388 Z=172.759,0.044563
X=49.564 Y=0.893 Z=172.365,0.044306
X=53.613 Y=0.881 Z=172.370,0.043896
X=57.681 Y=0.666 Z=172.726,0.045015
X=61.984 Y=0.200 Z=174.323,0.044608
X=65.905 Y=-0.426 Z=175.686,0.044299
X=69.772 Y=-0.886 Z=176.047,0.044008
X=73.545 Y=-1.139 Z=176.107,0.046561
X=77.216 Y=-1.150 Z=175.811,0.042344
X=80.834 Y=-0.922 Z=175.620,0.045043
X=84.533 Y=-0.811 Z=175.416,0.044526
X=88.375 Y=-0.937 Z=175.426,0.044264
X=92.428 Y=-1.317 Z=175.143,0.043777
X=96.239 Y=-1.832 Z=174.548,0.045012
X=99.589 Y=-2.248 Z=173.819,0.043934
X=102.789 Y=-2.083 Z=173.665,0.045095
X=106.248 Y=-1.440 Z=173.914,0.04378
X=110.112 Y=-0.564 Z=175.002,0.045443
X=114.355 Y=0.323 Z=175.969,0.044035
X=118.617 Y=1.147 Z=175.957,0.044397
X=122.551 Y=1.755 Z=175.596,0.044564
X=126.340 Y=2.176 Z=175.271,0.043523
X=130.100 Y=2.315 Z=175.395,0.045455
X=133.811 Y=2.109 Z=175.391,0.043738
X=137.277 Y=1.710 Z=175.128,0.044831
X=140.839 Y=1.245 Z=174.860,0.043343
X=144.280 Y=0.584 Z=174.465,0.046422
X=147.738 Y=-0.153 Z=173.951,0.044675
X=150.849 Y=-0.974 Z=173.422,0.044733
X=154.090 Y=-1.887 Z=173.296,0.043686
X=157.598 Y=-2.919 Z=173.811,0.044361
X=161.156 Y=-3.845 Z=174.702,0.044796
X=164.535 Y=-4.788 Z=175.100,0.044071
X=167.655 Y=-5.582 Z=175.108,0.044656
X=170.738 Y=-6.193 Z=174.941,0.044705
X=173.656 Y=-6.636 Z=174.694,0.043953
X=176.237 Y=-6.927 Z=174.685,0.044279
X=178.654 Y=-7.170 Z=174.782,0.044697
X=181.128 Y=-7.407 Z=175.096,0.044302
X=183.565 Y=-7.569 Z=175.240,0.044436
X=186.026 Y=-7.574 Z=175.005,0.045231
X=188.477 Y=-7.581 Z=174.479,0.043682
X=190.751 Y=-7.508 Z=173.781,0.044753
X=193.102 Y=-7.333 Z=173.322,0.043818
X=195.677 Y=-7.037 Z=173.166,0.044942
X=198.394 Y=-6.564 Z=172.976,0.044053
X=201.038 Y=-5.988 Z=173.160,0.044919
X=203.796 Y=-5.333 Z=173.948,0.044253
X=206.621 Y=-4.672 Z=174.581,0.044064
X=209.399 Y=-4.106 Z=174.596,0.044792
X=212.226 Y=-3.597 Z=174.126,0.045551
X=215.101 Y=-3.161 Z=173.620,0.044505
X=217.794 Y=-2.801 Z=173.159,0.045045
X=220.192 Y=-2.552 Z=172.896,0.043346
X=222.491 Y=-2.379 Z=172.886,0.045119
X=224.840 Y=-2.315 Z=173.056,0.044285
X=227.122 Y=-2.264 Z=173.063,0.043861
X=229.437 Y=-2.360 Z=172.998,0.045054
X=231.701 Y=-2.521 Z=172.770,0.04411
X=234.009 Y=-2.827 Z=172.493,0.044325
X=236.423 Y=-3.156 Z=172.285,0.043781
X=238.998 Y=-3.655 Z=172.261,0.044683
X=241.604 Y=-4.378 Z=172.822,0.04437
X=244.071 Y=-5.156 Z=173.097,0.046266
X=246.290 Y=-5.930 Z=173.072,0.042572
X=248.525 Y=-6.693 Z=173.147,0.046084
X=250.772 Y=-7.353 Z=172.951,0.042993
X=252.944 Y=-7.824 Z=172.740,0.044204
X=255.009 Y=-8.073 Z=172.620,0.045144
X=257.016 Y=-8.297 Z=172.370,0.043612
X=258.890 Y=-8.412 Z=172.214,0.045397
X=260.836 Y=-8.357 Z=172.370,0.043044
X=262.800 Y=-8.193 Z=172.477,0.044494
X=264.693 Y=-7.944 Z=172.419,0.044677
X=266.643 Y=-7.589 Z=172.189,0.044194
X=268.715 Y=-7.150 Z=171.790,0.044858
X=270.790 Y=-6.595 Z=171.378,0.04409
X=273.000 Y=-5.901 Z=171.625,0.045117
X=275.251 Y=-4.979 Z=172.305,0.043208
X=277.401 Y=-4.028 Z=172.564,0.045233
X=279.232 Y=-3.007 Z=172.851,0.044293
X=281.190 Y=-1.763 Z=173.002,0.045082
X=283.163 Y=-0.584 Z=173.113,0.043591
X=284.926 Y=0.348 Z=173.278,0.044574
X=286.709 Y=1.362 Z=173.582,0.045039
X=288.391 Y=2.385 Z=173.717,0.043608
X=289.949 Y=3.347 Z=173.605,0.045739
X=291.449 Y=4.286 Z=173.553,0.04352
X=292.971 Y=5.230 Z=173.520,0.045111
X=294.459 Y=6.142 Z=173.442,0.043133
X=295.912 Y=7.138 Z=173.364,0.045152
X=297.504 Y=8.278 Z=173.312,0.044299
X=299.285 Y=9.399 Z=173.059,0.04449
X=301.227 Y=10.480 Z=172.910,0.044324
