Position, Time(s)
X=-162.589 Y=3.870 Z=150.014,0.044396
X=-162.382 Y=3.664 Z=150.134,0.045406
X=-162.350 Y=3.341 Z=150.125,0.046684
X=-162.281 Y=3.039 Z=150.131,0.041792
X=-162.264 Y=2.725 Z=150.205,0.044318
X=-162.318 Y=2.461 Z=150.158,0.044239
X=-162.298 Y=2.157 Z=150.104,0.045353
X=-162.254 Y=1.940 Z=150.092,0.043766
X=-162.224 Y=1.681 Z=149.999,0.040061
X=-162.115 Y=1.444 Z=149.989,0.043504
X=-161.925 Y=1.249 Z=149.959,0.044853
X=-161.797 Y=1.059 Z=149.911,0.044559
X=-161.682 Y=1.008 Z=149.876,0.044027
X=-161.577 Y=0.987 Z=149.837,0.045085
X=-161.466 Y=0.920 Z=149.873,0.043429
X=-161.380 Y=0.866 Z=149.880,0.044856
X=-161.234 Y=0.783 Z=149.888,0.044794
X=-161.087 Y=0.722 Z=149.891,0.04402
X=-160.964 Y=0.570 Z=149.829,0.045208
X=-160.890 Y=0.293 Z=149.715,0.043554
X=-160.786 Y=-0.040 Z=149.553,0.045229
X=-160.779 Y=-0.324 Z=149.241,0.044058
X=-160.820 Y=-0.544 Z=148.949,0.044771
X=-160.915 Y=-0.599 Z=148.748,0.043663
X=-160.972 Y=-0.468 Z=148.590,0.04533
X=-160.922 Y=-0.166 Z=148.674,0.043775
X=-160.916 Y=0.340 Z=148.747,0.044526
X=-160.883 Y=0.873 Z=148.813,0.043485
X=-160.834 Y=1.419 Z=148.833,0.045533
X=-160.827 Y=2.051 Z=148.852,0.044898
X=-160.857 Y=2.713 Z=148.837,0.040637
X=-160.925 Y=3.284 Z=148.822,0.044535
X=-161.099 Y=3.863 Z=148.869,0.045448
X=-161.277 Y=4.305 Z=148.915,0.044936
X=-161.397 Y=4.668 Z=149.025,0.042811
X=-161.542 Y=4.945 Z=149.066,0.045109
X=-161.696 Y=5.116 Z=149.165,0.04465
X=-161.846 Y=5.178 Z=149.361,0.043286
X=-161.920 Y=5.327 Z=149.820,0.045908
X=-162.103 Y=5.547 Z=150.305,0.044213
X=-162.250 Y=5.752 Z=150.602,0.044861
X=-162.405 Y=5.993 Z=150.721,0.043679
X=-162.585 Y=6.420 Z=150.793,0.044548
X=-162.838 Y=7.086 Z=151.082,0.045698
X=-163.153 Y=7.670 Z=151.088,0.043981
X=-163.413 Y=8.097 Z=151.050,0.045424
X=-163.551 Y=8.422 Z=151.015,0.043877
X=-163.675 Y=8.662 Z=150.936,0.044087
X=-163.790 Y=8.932 Z=151.048,0.043754
X=-163.961 Y=9.200 Z=151.216,0.043463
X=-164.220 Y=9.554 Z=151.300,0.044686
X=-164.477 Y=9.952 Z=151.366,0.045754
X=-164.652 Y=10.214 Z=151.330,0.044311
X=-164.760 Y=10.343 Z=151.320,0.041109
X=-164.771 Y=10.468 Z=151.231,0.043141
X=-164.786 Y=10.522 Z=151.177,0.044717
X=-164.819 Y=10.531 Z=151.154,0.0441
X=-164.828 Y=10.559 Z=151.119,0.044743
X=-164.789 Y=10.547 Z=151.085,0.044326
X=-164.724 Y=10.485 Z=151.094,0.045962
X=-164.546 Y=10.343 Z=151.089,0.042914
X=-164.285 Y=10.197 Z=151.093,0.044192
X=-163.940 Y=10.051 Z=151.078,0.045071
X=-163.657 Y=9.934 Z=151.120,0.045317
X=-163.381 Y=9.781 Z=151.158,0.042818
X=-163.120 Y=9.633 Z=151.232,0.044884
X=-162.597 Y=9.330 Z=151.234,0.045271
X=-162.060 Y=9.030 Z=151.141,0.047888
X=-161.573 Y=8.720 Z=151.079,0.040658
X=-161.150 Y=8.367 Z=151.123,0.045508
X=-160.765 Y=8.057 Z=151.135,0.043881
X=-160.462 Y=7.871 Z=151.157,0.044565
X=-160.255 Y=7.789 Z=151.212,0.043366
X=-160.043 Y=7.674 Z=151.134,0.044928
X=-159.761 Y=7.487 Z=151.014,0.044057
X=-159.420 Y=7.284 Z=150.913,0.040277
X=-159.057 Y=7.005 Z=150.869,0.044352
X=-158.713 Y=6.670 Z=150.901,0.044704
X=-158.419 Y=6.323 Z=150.910,0.044772
X=-158.187 Y=5.942 Z=150.902,0.04427
X=-157.963 Y=5.640 Z=150.992,0.044197
X=-157.724 Y=5.461 Z=151.011,0.044602
X=-157.444 Y=5.515 Z=151.023,0.043746
X=-157.067 Y=5.733 Z=150.888,0.045196
X=-156.639 Y=6.037 Z=150.722,0.044075
X=-156.128 Y=6.528 Z=150.491,0.043351
X=-155.617 Y=7.339 Z=150.136,0.045498
X=-154.986 Y=8.423 Z=149.775,0.044038
X=-154.282 Y=9.803 Z=149.745,0.04402
X=-153.580 Y=11.236 Z=149.674,0.044658
X=-153.006 Y=12.415 Z=149.713,0.044806
X=-152.354 Y=13.335 Z=149.961,0.044363
X=-151.620 Y=13.956 Z=150.268,0.045069
X=-150.657 Y=14.466 Z=150.484,0.044513
X=-149.681 Y=14.786 Z=150.518,0.045166
X=-148.596 Y=14.799 Z=150.466,0.043757
X=-147.425 Y=14.400 Z=150.121,0.044371
X=-146.160 Y=13.683 Z=150.062,0.044389
X=-144.691 Y=12.754 Z=150.329,0.04388
X=-143.066 Y=11.664 Z=150.456,0.046028
X=-140.939 Y=10.452 Z=150.619,0.044212
X=-138.276 Y=9.158 Z=150.598,0.044295
X=-135.266 Y=7.678 Z=150.348,0.044471
X=-131.806 Y=6.114 Z=149.975,0.043314
X=-128.370 Y=4.650 Z=149.895,0.045444
X=-125.010 Y=3.038 Z=149.661,0.043601
X=-121.730 Y=1.585 Z=149.637,0.04497
X=-118.634 Y=0.572 Z=149.719,0.043286
X=-115.635 Y=-0.184 Z=149.423,0.045164
X=-112.769 Y=-0.517 Z=148.944,0.043519
X=-109.873 Y=-0.619 Z=148.193,0.043974
X=-106.994 Y=-0.149 Z=147.711,0.04558
X=-103.990 Y=0.821 Z=147.522,0.044369
X=-100.722 Y=1.982 Z=147.591,0.043948
X=-97.225 Y=3.309 Z=148.066,0.044694
X=-93.743 Y=4.434 Z=148.903,0.04399
X=-90.674 Y=5.032 Z=149.121,0.044668
X=-87.590 Y=5.389 Z=149.459,0.044409
X=-84.478 Y=5.531 Z=149.871,0.044497
X=-81.594 Y=5.308 Z=149.901,0.044839
X=-78.831 Y=4.831 Z=149.871,0.044685
X=-75.992 Y=4.209 Z=149.802,0.045066
X=-73.085 Y=3.318 Z=149.771,0.043871
X=-70.471 Y=2.233 Z=149.731,0.045085
X=-68.279 Y=0.767 Z=149.761,0.044178
X=-66.612 Y=-0.852 Z=149.725,0.044815
X=-64.927 Y=-2.134 Z=150.063,0.047625
X=-62.885 Y=-3.205 Z=150.943,0.041555
X=-61.008 Y=-4.121 Z=151.312,0.044239
X=-59.512 Y=-4.835 Z=151.344,0.045505
X=-58.126 Y=-5.367 Z=151.397,0.043848
X=-56.797 Y=-5.752 Z=151.684,0.045464
X=-55.463 Y=-6.011 Z=151.910,0.043324
X=-54.147 Y=-6.142 Z=152.064,0.044459
X=-52.654 Y=-6.204 Z=152.053,0.043663
X=-51.048 Y=-6.080 Z=151.963,0.045338
X=-49.441 Y=-5.952 Z=152.168,0.043996
X=-48.127 Y=-5.703 Z=152.379,0.044035
X=-47.147 Y=-5.430 Z=152.248,0.044582
X=-46.482 Y=-4.934 Z=151.834,0.044345
X=-45.868 Y=-4.310 Z=151.495,0.044517
X=-45.284 Y=-3.619 Z=151.301,0.043773
X=-44.638 Y=-2.865 Z=151.543,0.045487
X=-43.901 Y=-2.078 Z=151.893,0.044912
X=-43.167 Y=-1.211 Z=151.852,0.044216
X=-42.536 Y=-0.399 Z=151.800,0.045288
X=-41.981 Y=0.429 Z=151.747,0.044461
X=-41.502 Y=1.178 Z=151.818,0.044242
X=-41.121 Y=1.955 Z=151.700,0.043281
X=-40.577 Y=2.768 Z=151.579,0.045406
X=-39.582 Y=3.660 Z=151.284,0.044803
X=-38.249 Y=4.686 Z=151.009,0.043651
X=-36.781 Y=5.967 Z=150.740,0.044584
X=-35.569 Y=7.263 Z=150.370,0.045674
X=-34.594 Y=8.489 Z=150.061,0.042982
X=-33.752 Y=9.521 Z=149.808,0.04455
X=-32.939 Y=10.204 Z=149.635,0.045301
X=-32.095 Y=10.671 Z=149.573,0.043863
X=-31.325 Y=10.712 Z=149.770,0.044567
X=-30.584 Y=10.494 Z=149.748,0.044837
X=-29.775 Y=9.854 Z=149.821,0.043206
X=-29.057 Y=8.748 Z=149.839,0.044707
X=-28.429 Y=7.226 Z=149.763,0.044223
X=-27.941 Y=5.236 Z=149.813,0.044818
X=-27.597 Y=2.767 Z=150.260,0.044835
X=-27.600 Y=0.375 Z=150.590,0.046575
X=-27.910 Y=-1.712 Z=150.877,0.043856
X=-28.313 Y=-3.506 Z=151.071,0.044385
X=-28.681 Y=-4.920 Z=151.035,0.04377
X=-28.724 Y=-6.101 Z=150.877,0.044187
X=-28.351 Y=-7.091 Z=150.595,0.044681
X=-27.660 Y=-7.919 Z=150.273,0.044079
X=-26.725 Y=-8.673 Z=150.280,0.044861
X=-25.608 Y=-9.462 Z=150.391,0.043977
X=-24.476 Y=-10.095 Z=150.320,0.044466
X=-23.467 Y=-10.576 Z=150.621,0.044207
X=-22.598 Y=-10.961 Z=150.894,0.044886
X=-21.818 Y=-11.167 Z=151.209,0.04515
X=-21.273 Y=-11.129 Z=151.287,0.043767
X=-20.611 Y=-10.904 Z=151.431,0.043969
X=-19.739 Y=-10.363 Z=151.381,0.044901
X=-18.821 Y=-9.535 Z=151.126,0.044109
X=-17.761 Y=-8.561 Z=150.766,0.045465
X=-16.571 Y=-7.394 Z=150.663,0.04542
X=-15.201 Y=-6.044 Z=150.716,0.042276
X=-13.748 Y=-4.582 Z=150.919,0.044119
X=-12.389 Y=-3.271 Z=151.309,0.045687
X=-11.227 Y=-2.102 Z=151.663,0.043012
X=-10.300 Y=-1.154 Z=151.922,0.044944
X=-9.547 Y=-0.357 Z=151.958,0.044104
X=-8.811 Y=0.347 Z=151.801,0.044383
X=-8.093 Y=0.880 Z=151.880,0.044585
X=-7.439 Y=1.457 Z=151.850,0.044379
X=-6.754 Y=2.043 Z=151.886,0.044415
X=-6.302 Y=2.691 Z=151.627,0.044864
X=-5.928 Y=3.240 Z=151.516,0.044199
X=-5.727 Y=3.621 Z=151.581,0.0449
X=-5.767 Y=3.816 Z=151.680,0.044495
X=-5.896 Y=3.851 Z=151.642,0.04456
X=-6.154 Y=3.728 Z=151.626,0.043866
X=-6.599 Y=3.437 Z=151.501,0.044073
X=-7.130 Y=3.077 Z=151.412,0.044275
X=-7.808 Y=2.744 Z=151.315,0.045709
X=-8.487 Y=2.427 Z=151.349,0.043553
X=-9.121 Y=2.203 Z=151.400,0.043908
X=-9.707 Y=1.986 Z=151.393,0.044106
X=-10.263 Y=1.746 Z=151.358,0.045071
X=-10.655 Y=1.478 Z=151.255,0.044463
X=-11.001 Y=1.133 Z=151.327,0.043949
X=-11.342 Y=0.768 Z=151.500,0.045796
X=-11.657 Y=0.432 Z=151.531,0.04444
X=-11.862 Y=0.019 Z=151.532,0.044534
X=-12.030 Y=-0.415 Z=151.564,0.044549
X=-12.182 Y=-0.810 Z=151.502,0.044874
X=-12.326 Y=-1.236 Z=151.447,0.044316
X=-12.342 Y=-1.647 Z=151.349,0.044654
X=-12.223 Y=-2.024 Z=151.140,0.043319
X=-12.042 Y=-2.318 Z=150.940,0.045466
X=-11.868 Y=-2.525 Z=150.740,0.044712
X=-11.714 Y=-2.672 Z=150.674,0.043904
X=-11.549 Y=-2.822 Z=150.696,0.044993
X=-11.428 Y=-2.983 Z=150.732,0.044831
X=-11.382 Y=-3.129 Z=150.773,0.044021
X=-11.358 Y=-3.237 Z=150.789,0.043974
X=-11.346 Y=-3.293 Z=150.807,0.044735
X=-11.296 Y=-3.309 Z=150.833,0.045461
X=-11.287 Y=-3.292 Z=150.816,0.043633
X=-11.219 Y=-3.213 Z=150.826,0.044124
X=-11.143 Y=-3.048 Z=150.802,0.0452
X=-11.064 Y=-2.815 Z=150.787,0.043038
X=-10.955 Y=-2.529 Z=150.721,0.045075
X=-10.846 Y=-2.232 Z=150.691,0.043998
X=-10.665 Y=-1.871 Z=150.698,0.044214
X=-10.438 Y=-1.507 Z=150.761,0.044143
X=-10.157 Y=-1.086 Z=150.729,0.045571
X=-9.740 Y=-0.610 Z=150.637,0.042506
X=-9.239 Y=-0.034 Z=150.478,0.046214
X=-8.644 Y=0.623 Z=150.310,0.043936
X=-7.979 Y=1.304 Z=150.135,0.043956
X=-7.230 Y=2.082 Z=149.992,0.043808
X=-6.447 Y=2.980 Z=149.896,0.045153
X=-5.634 Y=3.896 Z=149.827,0.044115
X=-4.904 Y=4.755 Z=149.737,0.04441
X=-4.175 Y=5.545 Z=149.671,0.044106
X=-3.490 Y=6.098 Z=149.722,0.045332
X=-2.763 Y=6.675 Z=149.785,0.044325
X=-1.882 Y=7.368 Z=149.813,0.044078
X=-0.884 Y=8.181 Z=149.679,0.045342
X=0.189 Y=9.058 Z=149.459,0.043354
X=1.279 Y=9.935 Z=149.147,0.044377
X=2.408 Y=10.887 Z=148.737,0.043787
X=3.595 Y=11.882 Z=148.400,0.046198
X=4.784 Y=12.927 Z=148.332,0.043274
X=6.100 Y=13.940 Z=148.312,0.044193
X=7.464 Y=14.787 Z=148.276,0.046438
X=8.865 Y=15.410 Z=148.170,0.042534
X=10.349 Y=15.931 Z=148.052,0.043599
X=11.905 Y=16.291 Z=147.972,0.045467
X=13.623 Y=16.537 Z=147.951,0.044168
X=15.504 Y=16.629 Z=147.845,0.043797
X=17.441 Y=16.556 Z=147.628,0.044939
X=19.469 Y=16.389 Z=147.405,0.044816
X=21.776 Y=16.154 Z=147.228,0.043591
X=24.275 Y=15.857 Z=147.199,0.044535
X=27.114 Y=15.604 Z=147.239,0.045673
X=30.129 Y=15.320 Z=147.195,0.0435
X=33.096 Y=15.008 Z=147.017,0.044405
X=36.151 Y=14.626 Z=147.245,0.044389
X=39.280 Y=14.157 Z=148.310,0.044841
X=42.383 Y=13.613 Z=149.645,0.043196
X=45.025 Y=13.125 Z=149.988,0.045899
X=47.732 Y=12.645 Z=149.900,0.044883
X=50.528 Y=12.233 Z=149.685,0.043838
X=53.223 Y=11.943 Z=149.472,0.043988
X=55.853 Y=11.740 Z=149.478,0.043997
X=58.442 Y=11.699 Z=149.643,0.044965
X=61.127 Y=11.765 Z=149.754,0.044093
X=63.870 Y=12.076 Z=149.910,0.045191
X=66.551 Y=12.597 Z=149.901,0.043611
X=69.174 Y=13.405 Z=149.924,0.044595
X=71.489 Y=14.527 Z=149.854,0.044614
X=73.700 Y=16.221 Z=150.164,0.043989
X=75.729 Y=17.884 Z=150.343,0.046125
X=77.810 Y=19.387 Z=150.950,0.045211
X=79.951 Y=20.607 Z=151.450,0.043399
X=82.143 Y=21.385 Z=151.451,0.043806
X=84.658 Y=21.669 Z=151.043,0.045504
X=87.841 Y=21.453 Z=150.737,0.043716
X=91.178 Y=20.832 Z=150.824,0.044747
X=94.776 Y=19.843 Z=151.039,0.043485
X=98.596 Y=18.676 Z=150.953,0.044648
X=102.377 Y=17.341 Z=150.594,0.046097
X=105.997 Y=15.894 Z=150.113,0.042972
X=109.349 Y=14.475 Z=149.501,0.04452
X=112.566 Y=13.171 Z=149.011,0.043644
X=115.767 Y=11.779 Z=148.500,0.044525
X=119.107 Y=10.410 Z=148.380,0.043809
X=122.450 Y=8.842 Z=148.247,0.045945
X=126.022 Y=7.236 Z=148.538,0.044394
X=129.715 Y=5.653 Z=149.326,0.043548
X=133.281 Y=4.148 Z=149.972,0.044691
X=136.807 Y=2.897 Z=150.318,0.044106
X=140.280 Y=1.856 Z=149.784,0.043602
X=143.628 Y=1.062 Z=149.498,0.044512
X=146.844 Y=0.465 Z=149.114,0.044432
X=149.777 Y=-0.119 Z=148.943,0.044856
X=152.617 Y=-0.641 Z=148.825,0.044346
X=155.624 Y=-1.202 Z=148.774,0.043967
X=158.691 Y=-1.751 Z=148.722,0.044891
X=161.925 Y=-2.313 Z=148.566,0.04375
X=165.120 Y=-2.824 Z=148.216,0.045086
X=168.281 Y=-3.311 Z=147.764,0.044454
X=171.413 Y=-3.705 Z=147.546,0.043968
X=174.713 Y=-4.061 Z=147.627,0.044769
X=178.183 Y=-4.332 Z=148.344,0.044526
X=181.674 Y=-4.639 Z=149.272,0.044226
X=185.050 Y=-5.029 Z=149.226,0.043903
X=188.392 Y=-5.389 Z=149.165,0.045106
X=191.563 Y=-5.760 Z=148.980,0.044293
X=194.548 Y=-6.248 Z=148.912,0.043973
X=197.232 Y=-6.778 Z=148.791,0.044896
X=200.107 Y=-7.354 Z=148.860,0.044902
X=203.125 Y=-7.939 Z=148.773,0.044445
X=206.090 Y=-8.524 Z=148.554,0.045741
X=209.065 Y=-9.104 Z=148.211,0.044051
X=211.827 Y=-9.671 Z=147.949,0.044781
X=214.552 Y=-10.206 Z=148.007,0.044796
X=217.471 Y=-10.824 Z=148.488,0.043677
X=220.371 Y=-11.408 Z=149.200,0.044666
X=223.278 Y=-12.040 Z=150.106,0.045979
X=226.157 Y=-12.667 Z=150.718,0.043061
X=228.984 Y=-13.215 Z=150.596,0.047015
X=231.783 Y=-13.636 Z=150.284,0.04157
X=234.576 Y=-13.873 Z=149.858,0.044772
X=237.231 Y=-13.913 Z=149.484,0.044473
X=239.767 Y=-13.831 Z=149.137,0.045515
X=242.135 Y=-13.638 Z=148.960,0.043883
X=244.605 Y=-13.352 Z=148.948,0.045747
X=247.087 Y=-13.084 Z=148.877,0.042382
X=249.506 Y=-12.787 Z=148.694,0.044453
X=251.879 Y=-12.389 Z=148.254,0.044777
X=254.227 Y=-11.912 Z=147.822,0.04455
X=256.596 Y=-11.321 Z=147.598,0.044545
X=259.086 Y=-10.603 Z=147.627,0.043762
X=261.724 Y=-9.811 Z=148.082,0.044272
X=264.438 Y=-8.760 Z=148.820,0.041876
X=266.904 Y=-7.622 Z=149.079,0.043817
X=269.098 Y=-6.462 Z=149.312,0.045383
X=271.197 Y=-5.228 Z=149.384,0.04387
X=273.091 Y=-4.189 Z=149.092,0.045524
X=274.939 Y=-3.227 Z=148.978,0.043052
X=276.549 Y=-2.384 Z=149.135,0.045015
X=278.017 Y=-1.542 Z=149.776,0.043805
X=279.465 Y=-0.448 Z=150.615,0.045303
X=280.816 Y=0.758 Z=151.053,0.044456
X=281.970 Y=1.857 Z=151.158,0.045234
X=283.050 Y=2.830 Z=151.077,0.043253
X=284.173 Y=3.632 Z=150.941,0.044222
X=285.531 Y=4.391 Z=151.046,0.045841
X=287.064 Y=5.188 Z=151.166,0.043722
X=288.725 Y=6.017 Z=151.345,0.044226
X=290.458 Y=6.792 Z=151.433,0.045079
X=292.350 Y=7.539 Z=151.437,0.044411
X=294.467 Y=8.384 Z=151.768,0.04527
X=296.641 Y=9.273 Z=152.507,0.044931
X=298.639 Y=10.223 Z=152.892,0.042854
X=300.349 Y=10.954 Z=152.959,0.044956
X=301.952 Y=11.591 Z=152.902,0.044714
X=303.286 Y=12.508 Z=153.023,0.043411
X=304.492 Y=13.137 Z=152.832,0.044631
X=305.418 Y=13.586 Z=152.601,0.043783
X=305.968 Y=13.755 Z=152.344,0.04525
X=306.290 Y=13.680 Z=152.203,0.044022
X=306.396 Y=13.421 Z=152.236,0.044908
X=306.457 Y=12.931 Z=152.225,0.044063
X=306.476 Y=12.120 Z=152.133,0.045247
X=306.431 Y=10.998 Z=152.039,0.04464
X=306.390 Y=9.558 Z=151.878,0.043032
X=306.587 Y=7.841 Z=151.680,0.045691
X=306.877 Y=6.011 Z=151.450,0.043269
X=307.288 Y=4.169 Z=151.231,0.043701
X=307.590 Y=2.607 Z=151.491,0.045038
X=308.397 Y=0.903 Z=151.109,0.043227
X=309.548 Y=-0.653 Z=150.824,0.044772
X=310.878 Y=-2.050 Z=150.907,0.045097
X=312.485 Y=-3.115 Z=151.081,0.044319
X=314.088 Y=-3.799 Z=151.530,0.044806
X=315.655 Y=-4.294 Z=152.059,0.04365
X=317.095 Y=-4.605 Z=152.382,0.044771
X=318.509 Y=-4.752 Z=152.355,0.044945
X=319.827 Y=-4.659 Z=152.497,0.043857
X=320.962 Y=-4.450 Z=153.026,0.04505
X=321.783 Y=-4.196 Z=153.933,0.044428
X=322.865 Y=-4.020 Z=153.894,0.044341
X=323.656 Y=-3.916 Z=153.765,0.056095
X=324.264 Y=-3.733 Z=153.460,0.045299
X=324.701 Y=-3.597 Z=153.398,0.043693
X=325.040 Y=-3.542 Z=153.401,0.044291
X=325.392 Y=-3.616 Z=153.596,0.043029
X=325.756 Y=-3.905 Z=153.709,0.04545
X=325.984 Y=-4.407 Z=153.771,0.044335
X=326.134 Y=-5.063 Z=153.625,0.045026
X=326.158 Y=-5.778 Z=153.555,0.045352
X=326.230 Y=-6.565 Z=153.481,0.042343
X=326.384 Y=-7.401 Z=153.602,0.045099
X=326.526 Y=-8.188 Z=154.037,0.044945
X=326.789 Y=-8.862 Z=154.128,0.043951
X=327.051 Y=-9.495 Z=154.203,0.044792
X=327.345 Y=-10.003 Z=154.183,0.045001
X=327.511 Y=-10.463 Z=154.258,0.043651
X=327.754 Y=-10.837 Z=154.294,0.044568
X=328.010 Y=-11.101 Z=154.365,0.04285
X=328.359 Y=-11.331 Z=154.403,0.04675
X=328.611 Y=-11.627 Z=154.465,0.042899
X=328.871 Y=-11.883 Z=154.565,0.044821
X=329.239 Y=-12.091 Z=154.566,0.044802
X=329.506 Y=-12.291 Z=154.613,0.043909
X=329.660 Y=-12.435 Z=154.625,0.04359
X=329.858 Y=-12.460 Z=154.669,0.044393
X=330.131 Y=-12.394 Z=154.752,0.045192
X=330.473 Y=-12.327 Z=154.790,0.044819
X=330.813 Y=-12.191 Z=154.883,0.043281
X=331.116 Y=-11.967 Z=154.959,0.044538
X=331.439 Y=-11.780 Z=154.946,0.044766
X=331.734 Y=-11.692 Z=154.855,0.044695
X=332.019 Y=-11.559 Z=154.652,0.04581
X=332.211 Y=-11.466 Z=154.549,0.043659
X=332.259 Y=-11.381 Z=154.512,0.044059
X=332.226 Y=-11.199 Z=154.490,0.043032
X=332.256 Y=-11.095 Z=154.449,0.045786
X=332.267 Y=-11.012 Z=154.380,0.044357
X=332.254 Y=-10.970 Z=154.404,0.044265
X=332.258 Y=-10.940 Z=154.455,0.046152
X=332.142 Y=-10.850 Z=154.497,0.043137
X=331.907 Y=-10.733 Z=154.486,0.043238
X=331.660 Y=-10.548 Z=154.357,0.043521
X=331.395 Y=-10.234 Z=154.255,0.045544
X=331.258 Y=-9.857 Z=154.210,0.042467
X=331.183 Y=-9.406 Z=154.227,0.044139
X=331.131 Y=-9.063 Z=154.260,0.046407
X=331.109 Y=-8.780 Z=154.337,0.042465
X=331.105 Y=-8.552 Z=154.390,0.04475
X=331.060 Y=-8.428 Z=154.416,0.044385
X=331.001 Y=-8.304 Z=154.401,0.043995
X=330.875 Y=-8.171 Z=154.387,0.044703
X=330.820 Y=-8.058 Z=154.348,0.044002
X=330.825 Y=-7.945 Z=154.321,0.04434
X=330.820 Y=-7.866 Z=154.324,0.044758
X=330.887 Y=-7.761 Z=154.387,0.044213
X=330.976 Y=-7.644 Z=154.434,0.046242
X=331.059 Y=-7.602 Z=154.412,0.042724
X=331.199 Y=-7.511 Z=154.383,0.045948
X=331.359 Y=-7.446 Z=154.283,0.042823
X=331.564 Y=-7.354 Z=154.266,0.044366
X=331.862 Y=-7.288 Z=154.278,0.044368
X=332.158 Y=-7.209 Z=154.331,0.044455
X=332.364 Y=-7.183 Z=154.381,0.04427
X=332.434 Y=-7.169 Z=154.468,0.045764
X=332.482 Y=-7.271 Z=154.479,0.044209
X=332.430 Y=-7.388 Z=154.361,0.044965
X=332.325 Y=-7.523 Z=154.305,0.043425
X=332.389 Y=-7.641 Z=154.094,0.045519
X=332.312 Y=-7.868 Z=154.020,0.045224
X=332.032 Y=-8.122 Z=154.216,0.043744
X=331.807 Y=-8.553 Z=154.418,0.043915
X=331.743 Y=-8.981 Z=154.443,0.045037
X=331.768 Y=-9.351 Z=154.418,0.044891
X=331.733 Y=-9.792 Z=154.456,0.045043
X=331.779 Y=-10.182 Z=154.375,0.046328
X=331.974 Y=-10.475 Z=154.168,0.045587
X=332.109 Y=-10.721 Z=154.135,0.045846
X=332.199 Y=-10.930 Z=154.232,0.046339
X=332.330 Y=-11.067 Z=154.247,0.048439
X=332.349 Y=-11.072 Z=154.359,0.046991
X=332.316 Y=-11.011 Z=154.393,0.046458
X=332.273 Y=-10.861 Z=154.299,0.046771
X=332.475 Y=-10.777 Z=154.278,0.048175
X=332.744 Y=-10.658 Z=154.230,0.046116
X=333.026 Y=-10.700 Z=154.380,0.046729
X=333.325 Y=-10.692 Z=154.436,0.046421
X=333.522 Y=-10.629 Z=154.338,0.046397
X=333.354 Y=-10.563 Z=154.189,0.048349
X=332.997 Y=-10.484 Z=154.023,0.05423
X=332.501 Y=-10.378 Z=154.013,0.053479
X=332.212 Y=-10.387 Z=153.890,0.055982
X=332.010 Y=-10.451 Z=153.689,0.055609
X=331.818 Y=-10.466 Z=153.580,0.056275
X=331.710 Y=-10.315 Z=153.539,0.054658
X=331.777 Y=-10.206 Z=153.669,0.056867
X=331.992 Y=-10.269 Z=153.887,0.054248
X=332.165 Y=-10.356 Z=153.977,0.056178
X=332.335 Y=-10.379 Z=153.931,0.05528
X=332.505 Y=-10.250 Z=153.820,0.055548
X=332.613 Y=-9.991 Z=153.753,0.055039
