Position, Time(s)
X=-158.050 Y=-1.207 Z=165.815,0.044741
X=-156.847 Y=-1.915 Z=165.789,0.043575
X=-155.578 Y=-2.786 Z=165.505,0.04666
X=-154.201 Y=-3.814 Z=165.144,0.044103
X=-152.729 Y=-5.006 Z=164.597,0.043387
X=-151.169 Y=-6.559 Z=164.204,0.044299
X=-149.474 Y=-8.314 Z=163.907,0.047283
X=-147.647 Y=-10.268 Z=164.035,0.042419
X=-145.855 Y=-12.099 Z=164.274,0.044868
X=-144.109 Y=-13.812 Z=164.774,0.045807
X=-142.234 Y=-15.339 Z=165.421,0.044464
X=-140.289 Y=-16.467 Z=165.314,0.044256
X=-138.235 Y=-17.354 Z=164.836,0.045622
X=-136.075 Y=-17.979 Z=164.658,0.043054
X=-133.917 Y=-18.340 Z=164.642,0.044517
X=-131.739 Y=-18.410 Z=164.843,0.044891
X=-129.343 Y=-18.221 Z=165.045,0.044048
X=-126.391 Y=-17.609 Z=165.207,0.044623
X=-122.576 Y=-16.286 Z=165.263,0.044485
X=-118.873 Y=-14.235 Z=164.774,0.044713
X=-115.929 Y=-11.677 Z=163.878,0.043974
X=-113.728 Y=-8.993 Z=163.321,0.043717
X=-112.483 Y=-6.789 Z=163.806,0.045391
X=-111.977 Y=-5.119 Z=163.981,0.044206
X=-111.434 Y=-3.953 Z=164.568,0.044027
X=-110.943 Y=-3.157 Z=164.915,0.045057
X=-110.518 Y=-2.298 Z=164.903,0.045439
X=-110.228 Y=-1.548 Z=164.815,0.043311
X=-110.205 Y=-0.783 Z=164.736,0.043951
X=-110.395 Y=-0.171 Z=164.695,0.044872
X=-110.874 Y=0.377 Z=164.408,0.043335
X=-111.478 Y=0.776 Z=164.179,0.044719
X=-112.055 Y=1.027 Z=163.945,0.046329
X=-112.615 Y=1.257 Z=163.797,0.042522
X=-113.220 Y=1.379 Z=163.813,0.044196
X=-113.816 Y=1.518 Z=163.892,0.045244
X=-114.367 Y=1.652 Z=163.975,0.045942
X=-114.738 Y=1.796 Z=164.130,0.042586
X=-114.894 Y=1.853 Z=164.217,0.044407
X=-114.788 Y=1.834 Z=164.318,0.044535
X=-114.418 Y=1.933 Z=164.276,0.043491
X=-113.854 Y=2.111 Z=164.164,0.045097
X=-113.034 Y=2.229 Z=163.980,0.045546
X=-112.085 Y=2.379 Z=163.686,0.043183
X=-110.972 Y=2.573 Z=163.575,0.044567
X=-109.735 Y=2.772 Z=163.399,0.044767
X=-108.385 Y=2.977 Z=163.207,0.045113
X=-106.840 Y=3.055 Z=163.069,0.043169
X=-105.060 Y=2.931 Z=163.097,0.045083
X=-103.387 Y=2.828 Z=163.260,0.044578
X=-101.729 Y=2.724 Z=163.574,0.045035
X=-100.034 Y=2.478 Z=163.918,0.043129
X=-98.481 Y=2.025 Z=164.182,0.043461
X=-97.045 Y=1.284 Z=164.514,0.044166
X=-95.690 Y=0.043 Z=164.685,0.044131
X=-94.527 Y=-1.936 Z=164.971,0.045462
X=-94.313 Y=-4.391 Z=165.052,0.044637
X=-94.966 Y=-6.462 Z=165.029,0.042869
X=-96.109 Y=-7.677 Z=165.176,0.045827
X=-96.976 Y=-8.073 Z=165.351,0.045649
X=-97.289 Y=-8.094 Z=165.517,0.042985
X=-96.854 Y=-8.167 Z=165.446,0.044328
X=-95.992 Y=-8.511 Z=165.285,0.044905
X=-94.878 Y=-9.143 Z=165.178,0.044563
X=-93.581 Y=-9.975 Z=165.091,0.043588
X=-92.169 Y=-10.957 Z=165.125,0.044186
X=-90.625 Y=-12.048 Z=165.094,0.046499
X=-89.050 Y=-13.322 Z=164.930,0.043366
X=-87.305 Y=-14.613 Z=164.580,0.043903
X=-85.416 Y=-15.979 Z=164.730,0.044737
X=-83.195 Y=-17.130 Z=165.588,0.04633
X=-80.132 Y=-17.720 Z=166.241,0.042112
X=-76.373 Y=-17.457 Z=166.326,0.0451
X=-72.462 Y=-15.907 Z=165.628,0.04599
X=-69.120 Y=-13.353 Z=164.983,0.043171
X=-67.115 Y=-10.852 Z=164.726,0.044467
X=-65.882 Y=-9.152 Z=164.723,0.045438
X=-64.498 Y=-7.726 Z=164.979,0.044534
X=-63.275 Y=-5.390 Z=164.901,0.04294
X=-62.575 Y=-2.144 Z=164.482,0.045696
X=-62.464 Y=0.773 Z=164.158,0.044582
X=-62.253 Y=2.465 Z=163.766,0.045186
X=-60.638 Y=3.214 Z=163.273,0.044339
X=-57.571 Y=4.011 Z=162.653,0.043611
X=-53.999 Y=5.001 Z=162.466,0.045361
X=-50.840 Y=5.956 Z=162.891,0.043777
X=-47.706 Y=6.607 Z=163.917,0.044612
X=-44.165 Y=6.577 Z=164.526,0.045032
X=-40.244 Y=6.249 Z=164.663,0.043275
X=-35.842 Y=4.934 Z=164.664,0.046003
X=-31.369 Y=2.178 Z=164.716,0.043835
X=-28.019 Y=-1.852 Z=164.935,0.043701
X=-26.119 Y=-6.544 Z=165.137,0.042268
X=-25.831 Y=-10.295 Z=165.287,0.045848
X=-26.096 Y=-13.011 Z=165.014,0.044688
X=-26.130 Y=-14.808 Z=164.507,0.04421
X=-25.167 Y=-15.870 Z=163.971,0.044496
X=-23.126 Y=-16.993 Z=163.639,0.043752
X=-20.614 Y=-18.379 Z=163.291,0.044311
X=-17.960 Y=-20.050 Z=163.208,0.044141
X=-15.146 Y=-21.920 Z=163.998,0.045075
X=-12.298 Y=-23.734 Z=164.520,0.043135
X=-9.354 Y=-25.008 Z=164.502,0.045608
X=-6.478 Y=-25.579 Z=164.329,0.045186
X=-3.183 Y=-25.653 Z=164.207,0.043711
X=0.163 Y=-24.903 Z=164.240,0.045058
X=3.585 Y=-23.239 Z=164.331,0.043684
X=6.585 Y=-20.806 Z=164.252,0.044539
X=9.031 Y=-17.807 Z=163.978,0.043302
X=10.960 Y=-14.764 Z=163.884,0.044785
X=12.496 Y=-12.070 Z=163.738,0.044914
X=14.074 Y=-9.626 Z=163.360,0.043941
X=15.650 Y=-7.290 Z=163.004,0.046284
X=17.034 Y=-4.945 Z=162.684,0.044804
X=18.295 Y=-2.782 Z=162.443,0.044541
X=19.875 Y=-1.041 Z=162.587,0.043593
X=22.190 Y=0.391 Z=163.508,0.045103
X=24.632 Y=1.325 Z=164.388,0.043275
X=27.474 Y=1.897 Z=165.337,0.04417
X=30.352 Y=2.313 Z=165.456,0.045272
X=33.203 Y=2.437 Z=164.955,0.044342
X=35.907 Y=2.235 Z=164.752,0.045445
X=38.692 Y=1.648 Z=164.893,0.044059
X=41.683 Y=0.552 Z=164.968,0.04499
X=45.518 Y=-1.196 Z=164.760,0.043299
X=49.703 Y=-3.120 Z=164.625,0.044356
X=53.254 Y=-6.183 Z=163.971,0.044835
X=55.704 Y=-9.372 Z=163.289,0.043202
X=57.232 Y=-12.396 Z=162.562,0.044167
X=58.613 Y=-14.835 Z=163.321,0.044277
X=60.053 Y=-16.529 Z=164.744,0.045691
X=61.632 Y=-17.700 Z=165.854,0.043608
X=63.132 Y=-18.461 Z=165.671,0.043295
X=64.798 Y=-19.023 Z=164.928,0.045484
X=66.652 Y=-19.458 Z=164.398,0.044259
X=68.350 Y=-19.716 Z=164.225,0.044238
X=69.883 Y=-19.748 Z=164.516,0.04515
X=71.471 Y=-19.495 Z=165.022,0.043817
X=73.079 Y=-19.012 Z=165.078,0.045123
X=74.930 Y=-18.292 Z=164.792,0.044443
X=77.052 Y=-17.299 Z=164.303,0.04399
X=79.150 Y=-15.953 Z=163.623,0.043687
X=81.355 Y=-14.409 Z=162.940,0.045427
X=83.623 Y=-12.649 Z=162.318,0.044897
X=85.953 Y=-10.868 Z=161.888,0.042866
X=88.732 Y=-9.180 Z=162.679,0.044782
X=91.292 Y=-7.672 Z=163.081,0.045507
X=93.838 Y=-6.571 Z=163.641,0.044273
X=96.279 Y=-5.656 Z=163.614,0.044271
X=98.892 Y=-5.072 Z=163.203,0.043556
X=101.079 Y=-4.794 Z=162.752,0.045171
X=102.952 Y=-4.885 Z=162.870,0.044792
X=104.995 Y=-5.224 Z=163.363,0.044475
X=107.076 Y=-5.711 Z=163.530,0.044083
X=109.009 Y=-6.286 Z=163.210,0.043947
X=110.854 Y=-7.063 Z=162.498,0.043843
X=112.467 Y=-7.835 Z=161.760,0.045619
X=113.988 Y=-8.480 Z=161.952,0.045179
X=115.854 Y=-8.773 Z=163.248,0.043825
X=117.811 Y=-8.685 Z=164.225,0.044073
X=119.762 Y=-8.301 Z=164.171,0.044864
X=121.688 Y=-7.914 Z=163.925,0.044598
X=123.299 Y=-7.511 Z=163.966,0.043736
X=124.884 Y=-7.127 Z=164.502,0.044364
X=126.697 Y=-6.674 Z=164.979,0.04631
X=128.637 Y=-6.047 Z=164.998,0.046311
X=130.721 Y=-5.214 Z=164.697,0.042546
X=132.760 Y=-4.355 Z=164.349,0.046108
X=134.872 Y=-3.338 Z=164.029,0.044192
X=137.074 Y=-2.398 Z=163.656,0.043686
X=139.718 Y=-1.373 Z=164.165,0.045491
X=142.042 Y=-0.044 Z=164.677,0.043066
X=144.231 Y=0.706 Z=165.583,0.044392
X=146.379 Y=0.893 Z=166.204,0.045318
X=148.596 Y=0.760 Z=166.201,0.043462
X=150.519 Y=0.474 Z=165.963,0.045295
X=152.177 Y=0.028 Z=165.556,0.044105
X=153.629 Y=-0.622 Z=165.280,0.044982
X=154.812 Y=-1.523 Z=164.830,0.045568
X=155.850 Y=-2.469 Z=164.517,0.04483
X=156.723 Y=-3.309 Z=164.434,0.045257
X=157.972 Y=-4.149 Z=164.361,0.04595
X=159.465 Y=-4.838 Z=163.851,0.041522
X=161.078 Y=-5.190 Z=163.225,0.043404
X=162.734 Y=-5.194 Z=163.152,0.044969
X=164.309 Y=-5.013 Z=163.357,0.044166
X=166.008 Y=-4.703 Z=163.515,0.043975
X=167.843 Y=-4.373 Z=163.240,0.045141
X=169.866 Y=-3.899 Z=162.944,0.0433
X=171.999 Y=-3.262 Z=162.720,0.044121
X=174.293 Y=-2.612 Z=162.794,0.04679
X=176.858 Y=-1.930 Z=163.733,0.043312
X=178.762 Y=-1.386 Z=164.489,0.043909
X=180.502 Y=-1.224 Z=165.523,0.043796
X=182.090 Y=-1.441 Z=165.939,0.044464
X=183.100 Y=-1.726 Z=165.706,0.046344
X=183.468 Y=-2.012 Z=165.359,0.043504
X=183.111 Y=-2.197 Z=164.966,0.044291
X=181.866 Y=-2.641 Z=164.576,0.043555
X=179.950 Y=-3.640 Z=164.511,0.044824
X=177.803 Y=-5.064 Z=164.758,0.044354
X=175.772 Y=-6.960 Z=165.539,0.044564
X=173.718 Y=-8.653 Z=165.498,0.046212
X=171.540 Y=-9.788 Z=164.960,0.042908
X=169.377 Y=-10.379 Z=164.499,0.045261
X=167.388 Y=-10.567 Z=164.420,0.044984
X=165.619 Y=-10.365 Z=164.593,0.046265
X=164.209 Y=-9.833 Z=164.659,0.04383
X=163.312 Y=-9.308 Z=164.653,0.044873
X=162.932 Y=-8.546 Z=164.263,0.042128
X=162.933 Y=-7.996 Z=164.077,0.044444
X=163.001 Y=-7.806 Z=163.952,0.043762
X=162.998 Y=-7.625 Z=163.579,0.045096
X=162.693 Y=-7.676 Z=163.424,0.044198
X=162.492 Y=-7.486 Z=163.204,0.044611
X=162.639 Y=-7.212 Z=162.575,0.043973
X=163.097 Y=-6.835 Z=161.762,0.044303
X=163.197 Y=-6.111 Z=161.143,0.045501
X=162.897 Y=-5.200 Z=160.655,0.042869
X=162.244 Y=-4.107 Z=160.201,0.044391
X=161.434 Y=-2.804 Z=159.914,0.046149
X=160.966 Y=-1.328 Z=159.685,0.045049
X=160.654 Y=0.234 Z=160.051,0.043901
X=160.266 Y=1.881 Z=160.697,0.043748
X=160.014 Y=3.523 Z=161.312,0.043799
X=159.961 Y=4.851 Z=162.039,0.044904
X=159.828 Y=6.052 Z=162.731,0.044388
X=160.121 Y=7.150 Z=163.251,0.042804
X=160.821 Y=7.899 Z=163.638,0.044085
X=161.736 Y=7.922 Z=164.371,0.044106
X=162.660 Y=7.588 Z=164.912,0.044682
X=163.415 Y=6.791 Z=165.123,0.040501
X=163.872 Y=5.903 Z=165.097,0.044053
X=163.990 Y=4.877 Z=165.228,0.044153
X=164.140 Y=3.743 Z=165.470,0.045063
X=164.139 Y=2.765 Z=165.798,0.044909
X=164.081 Y=1.923 Z=165.761,0.044257
X=164.219 Y=1.232 Z=165.379,0.04475
X=164.843 Y=0.760 Z=165.136,0.04398
X=165.961 Y=0.430 Z=165.183,0.044492
X=167.394 Y=0.220 Z=165.791,0.043997
X=168.732 Y=0.254 Z=166.413,0.044889
X=170.082 Y=0.357 Z=166.641,0.044574
X=171.077 Y=0.620 Z=167.134,0.043508
X=171.936 Y=1.028 Z=167.551,0.044894
X=172.840 Y=1.386 Z=167.449,0.04471
X=173.548 Y=1.750 Z=167.189,0.044505
X=174.153 Y=2.207 Z=167.077,0.043888
X=174.889 Y=2.784 Z=166.788,0.046433
X=175.667 Y=3.875 Z=166.931,0.045063
X=176.677 Y=4.907 Z=166.884,0.045024
X=177.865 Y=5.907 Z=166.766,0.042724
X=179.000 Y=6.621 Z=166.635,0.04516
X=180.104 Y=7.105 Z=166.495,0.044505
X=180.989 Y=7.345 Z=166.349,0.05066
X=181.725 Y=7.490 Z=166.323,0.042438
X=182.158 Y=7.491 Z=166.290,0.043869
X=182.278 Y=7.385 Z=166.274,0.046535
X=182.353 Y=7.274 Z=166.215,0.042916
X=182.421 Y=7.213 Z=166.241,0.043075
X=182.538 Y=7.185 Z=166.243,0.045313
X=182.712 Y=7.275 Z=166.313,0.044766
X=182.834 Y=7.219 Z=166.363,0.044502
X=182.810 Y=7.106 Z=166.384,0.043958
X=182.726 Y=6.934 Z=166.648,0.045471
X=182.627 Y=6.629 Z=167.380,0.04381
X=182.586 Y=6.161 Z=168.252,0.044237
X=182.648 Y=5.624 Z=168.919,0.044301
X=182.791 Y=5.086 Z=169.249,0.044982
X=182.904 Y=4.686 Z=169.356,0.043815
X=182.865 Y=4.445 Z=169.246,0.04474
X=182.817 Y=4.326 Z=169.167,0.045106
X=182.833 Y=4.200 Z=169.144,0.043599
X=182.853 Y=4.133 Z=169.103,0.045274
X=182.829 Y=4.078 Z=169.094,0.043915
X=182.735 Y=3.938 Z=168.984,0.044906
X=182.610 Y=3.880 Z=168.994,0.043212
X=182.490 Y=3.792 Z=169.021,0.044195
X=182.309 Y=3.670 Z=169.183,0.046445
X=181.921 Y=3.275 Z=169.646,0.043697
X=181.393 Y=2.670 Z=170.205,0.045012
X=180.841 Y=1.956 Z=170.611,0.044092
X=180.363 Y=1.465 Z=170.809,0.044836
X=179.967 Y=1.088 Z=170.856,0.04302
X=179.553 Y=0.820 Z=170.789,0.044646
X=179.204 Y=0.688 Z=170.820,0.044434
X=178.886 Y=0.601 Z=170.731,0.044615
X=178.613 Y=0.522 Z=170.588,0.04492
X=178.333 Y=0.448 Z=170.465,0.044732
X=178.051 Y=0.344 Z=170.411,0.045141
X=177.834 Y=0.213 Z=170.373,0.042994
X=177.613 Y=0.104 Z=170.324,0.04466
X=177.472 Y=0.013 Z=170.328,0.045191
X=177.363 Y=-0.016 Z=170.311,0.043308
X=177.326 Y=0.008 Z=170.298,0.044777
X=177.397 Y=0.200 Z=170.317,0.044369
X=177.661 Y=0.684 Z=170.164,0.045372
X=178.389 Y=1.708 Z=169.874,0.043485
X=179.390 Y=3.045 Z=169.371,0.043591
X=180.460 Y=4.356 Z=168.650,0.04617
X=181.430 Y=5.535 Z=167.631,0.046213
X=182.242 Y=6.142 Z=166.206,0.042761
X=182.880 Y=6.320 Z=165.571,0.044337
X=183.258 Y=6.339 Z=165.709,0.043937
X=183.374 Y=6.289 Z=165.934,0.045041
X=183.355 Y=6.282 Z=166.144,0.044573
X=183.337 Y=6.266 Z=166.225,0.043908
X=183.438 Y=6.280 Z=166.217,0.044093
X=183.562 Y=6.306 Z=166.147,0.045885
X=183.726 Y=6.355 Z=165.961,0.043669
X=183.845 Y=6.355 Z=165.844,0.04478
X=183.863 Y=6.327 Z=165.820,0.044191
X=183.834 Y=6.229 Z=165.846,0.049407
X=183.766 Y=6.116 Z=165.874,0.039953
X=183.657 Y=6.011 Z=165.898,0.043198
X=183.580 Y=5.983 Z=165.911,0.046732
X=183.542 Y=5.952 Z=165.906,0.04232
X=183.478 Y=5.943 Z=165.902,0.044913
X=183.381 Y=5.965 Z=165.871,0.044651
X=183.296 Y=5.975 Z=165.820,0.044006
X=183.182 Y=5.968 Z=165.774,0.043666
X=183.094 Y=6.008 Z=165.753,0.04459
X=183.038 Y=6.034 Z=165.744,0.043369
X=182.926 Y=6.065 Z=165.736,0.045763
X=182.873 Y=6.119 Z=165.718,0.043319
X=182.790 Y=6.139 Z=165.726,0.044257
X=182.765 Y=6.173 Z=165.697,0.044805
X=182.734 Y=6.218 Z=165.672,0.044167
X=182.761 Y=6.247 Z=165.641,0.044301
X=182.797 Y=6.269 Z=165.600,0.045701
X=182.836 Y=6.283 Z=165.576,0.043984
X=182.832 Y=6.314 Z=165.553,0.044456
X=182.832 Y=6.374 Z=165.603,0.045051
X=182.820 Y=6.359 Z=165.576,0.043862
