Position, Time(s)
X=-154.122 Y=4.556 Z=165.702,0.055185
X=-154.161 Y=4.412 Z=165.710,0.05619
X=-154.195 Y=4.200 Z=165.766,0.054975
X=-154.221 Y=4.016 Z=165.772,0.057408
X=-154.161 Y=3.867 Z=165.752,0.053671
X=-154.141 Y=3.726 Z=165.749,0.055702
X=-154.116 Y=3.605 Z=165.760,0.054958
X=-154.041 Y=3.507 Z=165.778,0.056207
X=-153.948 Y=3.479 Z=165.757,0.055438
X=-153.846 Y=3.458 Z=165.714,0.051751
X=-153.748 Y=3.484 Z=165.684,0.056373
X=-153.675 Y=3.552 Z=165.702,0.05571
X=-153.555 Y=3.660 Z=165.709,0.055473
X=-153.439 Y=3.703 Z=165.701,0.054311
X=-153.355 Y=3.726 Z=165.705,0.055431
X=-153.283 Y=3.815 Z=165.635,0.055812
X=-153.229 Y=3.889 Z=165.615,0.054904
X=-153.233 Y=3.915 Z=165.638,0.055864
X=-153.318 Y=3.936 Z=165.701,0.055708
X=-153.332 Y=3.972 Z=165.727,0.0578
X=-153.439 Y=3.993 Z=165.740,0.053998
X=-153.587 Y=3.949 Z=165.748,0.055188
X=-153.733 Y=3.964 Z=165.768,0.054569
X=-153.926 Y=4.004 Z=165.784,0.057354
X=-154.112 Y=3.962 Z=165.813,0.054917
X=-154.343 Y=3.953 Z=165.848,0.054736
X=-154.548 Y=3.935 Z=165.881,0.056338
X=-154.763 Y=3.898 Z=165.905,0.055689
X=-155.011 Y=3.847 Z=165.932,0.05192
X=-155.248 Y=3.747 Z=165.985,0.0555
X=-155.448 Y=3.676 Z=166.063,0.056272
X=-155.621 Y=3.579 Z=166.114,0.055113
X=-155.727 Y=3.471 Z=166.109,0.055385
X=-155.779 Y=3.289 Z=166.123,0.055622
X=-155.803 Y=3.187 Z=166.099,0.05624
X=-155.789 Y=3.128 Z=166.085,0.056359
X=-155.824 Y=3.122 Z=166.067,0.053396
X=-155.801 Y=3.130 Z=166.016,0.056623
X=-155.798 Y=3.173 Z=165.992,0.055146
X=-155.800 Y=3.225 Z=165.984,0.055322
X=-155.684 Y=3.329 Z=165.972,0.05545
X=-155.626 Y=3.552 Z=165.927,0.055894
X=-155.556 Y=3.824 Z=165.903,0.055237
X=-155.536 Y=4.045 Z=165.951,0.058784
X=-155.487 Y=4.280 Z=165.963,0.052907
X=-155.460 Y=4.524 Z=165.948,0.054803
X=-155.425 Y=4.710 Z=165.945,0.051445
X=-155.287 Y=4.902 Z=165.911,0.056461
X=-155.169 Y=5.068 Z=165.835,0.054323
X=-155.151 Y=5.200 Z=165.808,0.056332
X=-155.143 Y=5.247 Z=165.847,0.055283
X=-155.096 Y=5.246 Z=165.856,0.056179
X=-155.082 Y=5.189 Z=165.873,0.056867
X=-155.007 Y=5.014 Z=165.900,0.052943
X=-154.841 Y=4.836 Z=165.865,0.056766
X=-154.656 Y=4.658 Z=165.728,0.054875
X=-154.273 Y=4.360 Z=165.415,0.056559
X=-153.537 Y=3.894 Z=164.572,0.053747
X=-152.546 Y=3.243 Z=163.083,0.056479
X=-151.647 Y=2.594 Z=161.328,0.054803
X=-150.695 Y=1.795 Z=159.931,0.056239
X=-149.735 Y=0.921 Z=158.558,0.056094
X=-148.361 Y=0.081 Z=157.552,0.056502
X=-146.587 Y=-0.499 Z=157.162,0.054577
X=-144.587 Y=-0.979 Z=157.179,0.053723
X=-142.429 Y=-1.444 Z=157.160,0.055764
X=-139.965 Y=-1.956 Z=156.686,0.05422
X=-137.393 Y=-2.388 Z=156.275,0.057322
X=-134.636 Y=-2.650 Z=156.226,0.054339
X=-131.642 Y=-2.615 Z=156.165,0.055905
X=-128.410 Y=-2.326 Z=156.136,0.057058
X=-124.957 Y=-2.018 Z=156.434,0.053379
X=-121.446 Y=-1.816 Z=157.417,0.055558
X=-117.646 Y=-1.867 Z=159.364,0.054322
X=-114.008 Y=-2.343 Z=161.966,0.05632
X=-110.663 Y=-3.738 Z=163.894,0.054612
X=-107.933 Y=-5.175 Z=164.322,0.056057
X=-105.356 Y=-5.984 Z=163.747,0.060517
X=-102.423 Y=-6.330 Z=163.500,0.053544
X=-99.431 Y=-6.419 Z=163.782,0.055138
X=-96.281 Y=-6.555 Z=163.734,0.056648
X=-93.041 Y=-6.897 Z=163.389,0.051941
X=-89.496 Y=-7.312 Z=162.842,0.052054
X=-85.633 Y=-7.604 Z=162.354,0.056446
X=-81.635 Y=-7.955 Z=161.867,0.05474
X=-77.633 Y=-8.564 Z=161.447,0.055861
X=-73.714 Y=-9.463 Z=161.129,0.054674
X=-69.827 Y=-10.777 Z=161.658,0.055452
X=-66.182 Y=-12.022 Z=163.119,0.055704
X=-62.961 Y=-12.431 Z=164.261,0.055734
X=-60.009 Y=-12.593 Z=165.411,0.055833
X=-58.008 Y=-13.109 Z=165.887,0.056275
X=-56.840 Y=-13.733 Z=165.701,0.055819
X=-56.293 Y=-14.268 Z=165.335,0.05498
X=-56.357 Y=-14.770 Z=164.868,0.053952
X=-56.606 Y=-14.791 Z=164.903,0.057046
X=-57.150 Y=-14.636 Z=165.336,0.05574
X=-57.297 Y=-14.677 Z=165.691,0.055146
X=-57.441 Y=-14.788 Z=165.526,0.055585
X=-57.641 Y=-14.906 Z=165.339,0.055429
X=-57.915 Y=-14.890 Z=165.460,0.051006
X=-58.154 Y=-14.655 Z=165.853,0.055624
X=-57.986 Y=-14.271 Z=166.249,0.056332
X=-57.739 Y=-13.827 Z=165.988,0.054822
X=-57.623 Y=-13.290 Z=165.664,0.055744
X=-57.035 Y=-12.571 Z=165.430,0.055426
X=-56.427 Y=-11.721 Z=165.290,0.056399
X=-56.237 Y=-10.724 Z=165.149,0.055425
X=-55.503 Y=-9.847 Z=165.242,0.056824
X=-54.602 Y=-9.063 Z=165.309,0.054295
X=-53.672 Y=-8.530 Z=165.206,0.054244
X=-53.095 Y=-8.146 Z=164.988,0.056306
X=-52.912 Y=-7.729 Z=165.023,0.055054
X=-52.732 Y=-7.440 Z=165.122,0.056253
X=-52.748 Y=-7.314 Z=165.086,0.055303
X=-52.874 Y=-7.417 Z=165.093,0.055617
X=-53.110 Y=-7.594 Z=165.094,0.057547
X=-53.404 Y=-7.719 Z=165.027,0.053778
X=-53.674 Y=-7.761 Z=164.981,0.051496
X=-53.805 Y=-7.765 Z=165.091,0.05549
X=-53.851 Y=-7.758 Z=165.157,0.055694
X=-53.816 Y=-7.791 Z=165.181,0.056009
X=-53.484 Y=-7.758 Z=165.160,0.05515
X=-53.004 Y=-7.738 Z=165.103,0.056166
X=-52.544 Y=-7.725 Z=165.019,0.054658
X=-51.993 Y=-7.660 Z=164.959,0.056578
X=-51.414 Y=-7.570 Z=164.934,0.054431
X=-50.906 Y=-7.412 Z=164.907,0.056406
X=-50.503 Y=-7.279 Z=164.908,0.054627
X=-50.206 Y=-7.097 Z=164.879,0.056049
X=-50.044 Y=-6.850 Z=164.823,0.054811
X=-49.957 Y=-6.576 Z=164.842,0.056452
X=-49.862 Y=-6.299 Z=164.892,0.055132
X=-49.833 Y=-5.967 Z=164.958,0.055087
X=-49.748 Y=-5.682 Z=164.995,0.055813
X=-49.806 Y=-5.442 Z=165.027,0.055202
X=-49.923 Y=-5.318 Z=165.024,0.056865
X=-50.074 Y=-5.198 Z=165.020,0.054461
X=-50.186 Y=-5.132 Z=165.002,0.056771
X=-50.192 Y=-5.017 Z=164.957,0.055618
X=-49.952 Y=-4.848 Z=164.878,0.055286
X=-49.896 Y=-4.830 Z=164.940,0.054674
X=-49.866 Y=-4.873 Z=164.921,0.055999
X=-49.719 Y=-4.925 Z=164.880,0.05535
X=-49.598 Y=-5.022 Z=164.871,0.05531
X=-49.438 Y=-5.126 Z=164.861,0.055399
X=-49.357 Y=-5.258 Z=164.868,0.055512
X=-49.266 Y=-5.359 Z=164.843,0.056085
X=-49.212 Y=-5.534 Z=164.859,0.056076
X=-49.110 Y=-5.693 Z=164.838,0.055178
X=-48.994 Y=-5.869 Z=164.778,0.05567
X=-48.948 Y=-5.991 Z=164.746,0.055248
X=-48.941 Y=-6.061 Z=164.760,0.054969
X=-48.875 Y=-6.160 Z=164.761,0.055925
X=-48.875 Y=-6.240 Z=164.777,0.056234
X=-48.855 Y=-6.360 Z=164.776,0.055686
X=-48.838 Y=-6.391 Z=164.739,0.05544
X=-48.851 Y=-6.490 Z=164.719,0.054485
X=-48.858 Y=-6.581 Z=164.727,0.05582
X=-48.977 Y=-6.609 Z=164.745,0.055251
X=-49.014 Y=-6.674 Z=164.773,0.055994
X=-49.031 Y=-6.703 Z=164.763,0.056138
X=-48.995 Y=-6.757 Z=164.706,0.055006
X=-48.887 Y=-6.759 Z=164.702,0.055225
X=-48.820 Y=-6.714 Z=164.663,0.055992
X=-48.734 Y=-6.666 Z=164.655,0.054804
X=-48.695 Y=-6.638 Z=164.711,0.056484
X=-48.624 Y=-6.609 Z=164.683,0.056105
X=-48.589 Y=-6.686 Z=164.657,0.054548
X=-48.539 Y=-6.698 Z=164.618,0.05531
X=-48.490 Y=-6.685 Z=164.581,0.055858
X=-48.375 Y=-6.643 Z=164.552,0.055218
X=-47.909 Y=-6.465 Z=164.476,0.057195
X=-46.446 Y=-5.617 Z=164.048,0.055222
X=-44.423 Y=-4.140 Z=163.171,0.055228
X=-42.670 Y=-2.273 Z=162.271,0.055474
X=-41.503 Y=-0.004 Z=161.874,0.055892
X=-41.072 Y=2.070 Z=162.012,0.05602
X=-41.154 Y=3.318 Z=162.269,0.054134
X=-41.226 Y=3.282 Z=162.416,0.056674
X=-41.041 Y=2.671 Z=162.387,0.054985
X=-40.628 Y=0.970 Z=162.400,0.055164
X=-40.460 Y=-1.738 Z=162.511,0.056344
X=-40.947 Y=-4.548 Z=162.804,0.056255
X=-41.837 Y=-6.098 Z=163.040,0.055724
X=-42.141 Y=-6.532 Z=163.194,0.054353
X=-41.667 Y=-6.588 Z=163.091,0.056205
X=-40.868 Y=-6.616 Z=162.901,0.054464
X=-39.705 Y=-6.647 Z=162.666,0.055915
X=-38.337 Y=-6.709 Z=162.208,0.055672
X=-37.042 Y=-7.007 Z=161.754,0.054015
X=-35.879 Y=-7.568 Z=161.695,0.056127
X=-34.759 Y=-8.118 Z=161.753,0.054599
X=-33.167 Y=-8.451 Z=161.577,0.056205
X=-30.876 Y=-8.578 Z=160.669,0.05552
X=-27.969 Y=-8.243 Z=159.335,0.056077
X=-25.030 Y=-7.461 Z=158.230,0.057174
X=-22.061 Y=-6.544 Z=157.379,0.053827
X=-18.992 Y=-5.805 Z=156.620,0.055465
X=-16.096 Y=-5.276 Z=156.068,0.055417
X=-12.888 Y=-4.821 Z=155.924,0.055922
X=-9.208 Y=-4.252 Z=155.694,0.056474
X=-4.829 Y=-3.457 Z=155.158,0.053724
X=0.119 Y=-2.532 Z=155.251,0.056011
X=5.777 Y=-1.756 Z=156.474,0.056259
X=11.823 Y=-1.216 Z=158.615,0.057357
X=17.661 Y=-0.873 Z=160.536,0.051727
X=23.328 Y=-0.798 Z=162.360,0.056954
X=29.138 Y=-1.078 Z=162.777,0.057593
X=34.962 Y=-1.413 Z=162.808,0.054753
X=40.629 Y=-1.611 Z=162.860,0.055508
X=46.368 Y=-1.848 Z=162.393,0.053299
X=52.168 Y=-2.126 Z=161.156,0.056372
X=58.408 Y=-2.553 Z=159.430,0.056128
X=64.965 Y=-3.116 Z=157.893,0.054692
X=71.819 Y=-4.030 Z=157.536,0.055126
X=78.084 Y=-4.774 Z=159.192,0.056522
X=85.167 Y=-5.546 Z=162.243,0.054564
X=91.766 Y=-5.756 Z=163.799,0.055456
X=98.659 Y=-5.635 Z=164.800,0.056035
X=105.287 Y=-5.434 Z=164.945,0.055395
X=111.839 Y=-5.312 Z=164.259,0.055565
X=118.409 Y=-5.365 Z=162.669,0.053863
X=124.802 Y=-5.439 Z=161.041,0.057043
X=131.248 Y=-5.159 Z=159.659,0.054702
X=137.786 Y=-4.487 Z=158.970,0.056417
X=144.299 Y=-3.894 Z=158.824,0.055593
X=150.685 Y=-3.649 Z=160.458,0.055363
X=157.129 Y=-3.789 Z=162.140,0.055668
X=163.533 Y=-4.280 Z=163.222,0.056771
X=169.332 Y=-4.780 Z=163.732,0.054815
X=174.985 Y=-4.809 Z=163.460,0.055079
X=180.845 Y=-4.581 Z=162.272,0.054992
X=186.575 Y=-4.172 Z=160.660,0.055571
X=192.128 Y=-3.756 Z=159.306,0.056749
X=197.603 Y=-3.508 Z=158.288,0.055138
X=203.191 Y=-3.497 Z=157.921,0.055491
X=208.725 Y=-3.580 Z=157.834,0.055895
X=214.801 Y=-3.499 Z=158.798,0.055979
X=220.310 Y=-3.019 Z=159.828,0.0547
X=226.003 Y=-2.168 Z=160.335,0.055194
X=231.116 Y=-1.209 Z=160.546,0.056233
X=236.085 Y=-0.415 Z=160.397,0.055309
X=240.989 Y=0.289 Z=159.568,0.055054
X=245.811 Y=0.941 Z=158.463,0.058399
X=250.718 Y=1.663 Z=157.449,0.054978
X=255.562 Y=2.637 Z=156.690,0.055435
X=260.679 Y=3.792 Z=156.439,0.055689
X=265.816 Y=4.985 Z=156.356,0.055954
X=271.032 Y=6.153 Z=157.269,0.055212
X=275.481 Y=6.965 Z=158.397,0.05662
X=279.676 Y=7.214 Z=158.990,0.054775
X=283.379 Y=7.123 Z=159.375,0.055722
X=286.784 Y=7.063 Z=159.572,0.055792
X=290.207 Y=7.085 Z=159.327,0.055518
X=293.408 Y=7.133 Z=158.550,0.055853
X=296.389 Y=7.107 Z=157.876,0.055068
X=299.507 Y=6.900 Z=157.757,0.058013
X=303.181 Y=6.565 Z=157.745,0.053981
X=307.007 Y=6.102 Z=157.342,0.055759
X=310.995 Y=5.449 Z=157.008,0.05517
X=315.141 Y=4.944 Z=157.152,0.056443
X=319.285 Y=4.637 Z=157.494,0.053024
X=323.573 Y=4.654 Z=158.210,0.054428
X=327.038 Y=5.454 Z=159.249,0.054756
X=328.603 Y=6.874 Z=160.634,0.057013
X=328.985 Y=8.562 Z=162.087,0.056401
X=328.835 Y=10.208 Z=163.067,0.055953
X=328.178 Y=11.314 Z=163.152,0.054571
X=327.270 Y=12.362 Z=163.274,0.055309
X=325.307 Y=13.752 Z=163.973,0.057677
X=322.973 Y=14.593 Z=164.625,0.052959
X=320.324 Y=15.030 Z=165.126,0.055755
X=317.682 Y=14.933 Z=165.648,0.054635
X=315.353 Y=14.415 Z=165.804,0.055023
X=313.549 Y=13.753 Z=165.785,0.056766
X=312.216 Y=13.287 Z=165.636,0.05601
X=311.067 Y=12.961 Z=165.675,0.05435
X=310.145 Y=12.698 Z=166.255,0.055655
X=309.559 Y=12.407 Z=166.860,0.055057
X=309.342 Y=12.308 Z=166.688,0.055756
X=309.474 Y=12.267 Z=166.112,0.054379
X=310.065 Y=12.004 Z=165.620,0.058773
X=311.073 Y=11.603 Z=165.805,0.052988
X=312.244 Y=10.875 Z=166.407,0.05584
X=313.203 Y=9.915 Z=166.705,0.054899
X=313.794 Y=8.843 Z=166.682,0.057262
X=314.513 Y=7.690 Z=166.698,0.053857
X=315.427 Y=6.186 Z=166.781,0.056047
X=316.432 Y=4.845 Z=166.999,0.054971
X=317.127 Y=3.730 Z=167.492,0.056244
X=317.421 Y=2.856 Z=167.741,0.055233
X=317.345 Y=2.128 Z=167.597,0.056311
X=317.182 Y=1.448 Z=167.423,0.055167
X=317.010 Y=0.803 Z=167.404,0.056268
X=316.759 Y=0.342 Z=167.513,0.055236
X=316.340 Y=-0.063 Z=167.666,0.054885
X=315.682 Y=-0.488 Z=167.654,0.058297
X=314.844 Y=-0.804 Z=167.489,0.053289
X=314.026 Y=-1.097 Z=167.298,0.054375
X=313.346 Y=-1.373 Z=167.212,0.058089
X=312.829 Y=-1.532 Z=167.256,0.055026
X=312.269 Y=-1.498 Z=167.241,0.054759
X=311.798 Y=-1.444 Z=167.198,0.058424
X=311.432 Y=-1.418 Z=167.137,0.052573
X=311.207 Y=-1.466 Z=167.149,0.055406
X=311.072 Y=-1.491 Z=167.203,0.055535
X=311.005 Y=-1.494 Z=167.207,0.056569
X=310.952 Y=-1.551 Z=167.148,0.054893
X=310.918 Y=-1.552 Z=167.106,0.055137
X=310.784 Y=-1.518 Z=167.044,0.055771
X=310.690 Y=-1.434 Z=166.976,0.056064
X=310.738 Y=-1.424 Z=166.952,0.054638
X=310.810 Y=-1.367 Z=166.945,0.055596
X=311.020 Y=-1.357 Z=166.970,0.05531
X=311.191 Y=-1.367 Z=166.995,0.05541
X=311.381 Y=-1.325 Z=167.006,0.05544
X=311.590 Y=-1.265 Z=167.027,0.055676
X=311.735 Y=-1.238 Z=167.021,0.056147
X=311.825 Y=-1.301 Z=166.982,0.055078
X=311.911 Y=-1.282 Z=166.965,0.056129
X=311.964 Y=-1.226 Z=166.957,0.054524
X=312.000 Y=-1.165 Z=166.921,0.056444
X=312.045 Y=-1.101 Z=166.897,0.054856
X=312.073 Y=-0.901 Z=166.935,0.056359
X=312.029 Y=-0.468 Z=166.906,0.055142
X=311.969 Y=-0.106 Z=166.869,0.056094
X=311.998 Y=-0.070 Z=166.904,0.056025
X=312.049 Y=0.017 Z=166.906,0.054743
X=311.967 Y=0.256 Z=166.858,0.055094
X=311.829 Y=0.765 Z=166.787,0.055116
X=311.704 Y=1.699 Z=166.703,0.057123
X=311.499 Y=3.137 Z=166.466,0.054352
X=311.594 Y=4.695 Z=166.182,0.057598
X=311.934 Y=6.069 Z=166.127,0.055422
X=312.474 Y=7.472 Z=165.998,0.054495
X=313.220 Y=8.769 Z=165.792,0.05574
X=313.990 Y=9.733 Z=165.691,0.054917
X=314.435 Y=10.166 Z=165.893,0.054778
X=314.295 Y=10.393 Z=166.050,0.056339
X=314.213 Y=10.805 Z=165.646,0.055957
X=314.304 Y=11.095 Z=165.244,0.05475
X=314.441 Y=11.295 Z=165.124,0.056238
X=314.767 Y=11.207 Z=164.815,0.055828
X=314.951 Y=10.840 Z=164.440,0.055892
X=315.317 Y=10.366 Z=164.198,0.05409
X=315.574 Y=9.719 Z=164.430,0.056479
X=315.515 Y=8.692 Z=164.702,0.054858
X=315.149 Y=7.396 Z=164.913,0.055942
X=314.722 Y=6.118 Z=164.880,0.056363
X=314.601 Y=4.988 Z=164.786,0.055434
X=314.863 Y=4.494 Z=164.759,0.055282
X=315.247 Y=4.485 Z=164.802,0.055224
X=315.626 Y=4.615 Z=165.103,0.054698
X=315.845 Y=4.532 Z=165.433,0.057581
X=315.966 Y=4.202 Z=165.490,0.054495
X=316.000 Y=3.599 Z=165.405,0.054199
X=316.039 Y=2.982 Z=165.371,0.056253
X=316.274 Y=2.685 Z=165.352,0.056722
X=316.536 Y=2.724 Z=165.430,0.054357
X=316.781 Y=3.034 Z=165.565,0.055978
X=316.774 Y=3.171 Z=165.476,0.055094
X=316.634 Y=3.360 Z=165.259,0.056498
X=316.592 Y=3.637 Z=164.909,0.05456
X=316.263 Y=3.715 Z=164.991,0.055543
X=316.166 Y=3.794 Z=165.199,0.055066
X=316.287 Y=4.127 Z=165.512,0.056451
X=316.455 Y=4.294 Z=165.793,0.054897
X=316.566 Y=4.309 Z=166.207,0.05662
X=316.876 Y=4.161 Z=166.762,0.054312
X=317.091 Y=4.120 Z=167.480,0.055596
X=317.125 Y=4.125 Z=168.045,0.056905
X=316.928 Y=4.210 Z=168.167,0.054619
X=316.507 Y=4.347 Z=168.146,0.055324
X=316.093 Y=4.318 Z=167.953,0.055167
X=315.648 Y=4.110 Z=167.695,0.056006
X=315.236 Y=3.763 Z=167.528,0.056949
X=314.961 Y=3.489 Z=167.520,0.054176
X=314.982 Y=3.313 Z=167.606,0.055027
X=314.863 Y=3.054 Z=167.791,0.056412
X=314.564 Y=2.743 Z=167.568,0.055104
X=314.289 Y=2.041 Z=167.015,0.055745
X=314.171 Y=0.893 Z=166.751,0.05582
X=314.335 Y=-0.311 Z=166.671,0.055676
X=314.650 Y=-1.283 Z=166.596,0.055774
X=315.077 Y=-2.071 Z=166.513,0.055435
X=315.411 Y=-2.469 Z=166.560,0.055306
X=315.524 Y=-2.699 Z=166.942,0.056018
X=315.650 Y=-2.899 Z=166.850,0.055812
X=315.808 Y=-3.002 Z=166.766,0.054612
X=315.922 Y=-3.071 Z=166.822,0.056097
X=316.030 Y=-3.153 Z=166.777,0.055431
X=316.043 Y=-3.123 Z=166.760,0.056272
X=316.129 Y=-3.098 Z=166.757,0.055337
X=316.167 Y=-3.035 Z=166.779,0.05463
X=316.210 Y=-3.013 Z=166.832,0.055551
X=316.356 Y=-3.060 Z=166.820,0.055387
X=316.454 Y=-3.159 Z=166.816,0.05598
X=316.507 Y=-3.271 Z=166.807,0.055033
X=316.542 Y=-3.437 Z=166.739,0.056023
X=316.613 Y=-3.711 Z=166.676,0.055071
X=316.671 Y=-4.040 Z=166.614,0.055823
X=316.703 Y=-4.534 Z=166.500,0.055005
X=316.741 Y=-5.127 Z=166.432,0.056153
X=316.829 Y=-5.797 Z=166.383,0.054715
X=316.952 Y=-6.596 Z=166.279,0.055723
X=316.922 Y=-7.439 Z=166.112,0.056644
X=316.954 Y=-8.414 Z=165.856,0.054977
X=317.016 Y=-9.386 Z=165.430,0.055879
X=317.062 Y=-10.329 Z=164.917,0.05567
X=317.144 Y=-11.079 Z=164.563,0.055776
X=317.217 Y=-11.500 Z=164.568,0.054138
X=317.323 Y=-11.620 Z=164.806,0.055829
X=317.367 Y=-11.469 Z=165.120,0.055078
X=317.351 Y=-11.306 Z=165.200,0.057306
X=317.225 Y=-11.321 Z=165.104,0.054958
X=317.172 Y=-11.312 Z=165.086,0.056979
X=317.055 Y=-11.270 Z=165.175,0.054197
X=316.877 Y=-11.016 Z=165.291,0.055476
X=316.660 Y=-10.569 Z=165.357,0.055917
X=316.529 Y=-10.035 Z=165.350,0.054775
X=316.462 Y=-9.374 Z=165.477,0.056449
X=316.413 Y=-8.660 Z=165.700,0.054437
X=316.318 Y=-7.775 Z=166.111,0.055988
X=316.341 Y=-6.794 Z=166.490,0.055492
X=316.300 Y=-5.877 Z=166.672,0.056208
X=316.230 Y=-5.024 Z=166.810,0.054789
X=316.143 Y=-4.154 Z=166.886,0.055526
X=316.002 Y=-3.126 Z=166.839,0.056313
X=315.887 Y=-2.041 Z=166.781,0.054462
X=315.725 Y=-0.813 Z=166.824,0.055254
X=315.180 Y=1.100 Z=167.123,0.055603
X=314.182 Y=5.531 Z=167.646,0.056197
X=314.327 Y=9.452 Z=167.367,0.056845
X=314.768 Y=9.823 Z=167.112,0.059736
X=314.303 Y=9.233 Z=167.014,0.050174
X=313.743 Y=8.520 Z=166.740,0.055827
X=313.578 Y=7.741 Z=166.419,0.055279
X=313.806 Y=7.308 Z=166.365,0.054673
X=314.126 Y=7.676 Z=166.499,0.055568
X=314.563 Y=8.096 Z=166.478,0.056365
X=315.066 Y=8.053 Z=166.410,0.056202
X=315.696 Y=7.294 Z=166.724,0.054321
X=316.498 Y=6.551 Z=166.864,0.057088
X=317.216 Y=5.961 Z=166.924,0.054207
X=317.742 Y=5.409 Z=167.051,0.055974
X=318.192 Y=4.886 Z=167.045,0.054726
X=318.433 Y=4.405 Z=167.098,0.057271
X=318.573 Y=4.023 Z=167.137,0.054379
X=318.702 Y=3.683 Z=167.170,0.056767
X=318.685 Y=3.438 Z=167.176,0.054551
X=318.664 Y=3.238 Z=167.194,0.05508
X=318.628 Y=2.747 Z=167.237,0.05503
X=318.659 Y=2.023 Z=167.172,0.056176
X=318.782 Y=1.323 Z=167.131,0.055965
X=318.865 Y=0.630 Z=167.180,0.055257
X=318.892 Y=0.015 Z=167.226,0.055744
X=318.895 Y=-0.569 Z=167.208,0.055703
X=318.905 Y=-1.152 Z=167.151,0.054561
X=318.894 Y=-1.566 Z=167.148,0.056447
X=318.940 Y=-1.909 Z=167.219,0.05494
X=318.880 Y=-2.204 Z=167.317,0.05604
X=318.706 Y=-2.421 Z=167.376,0.055149
X=318.480 Y=-2.528 Z=167.367,0.057101
X=318.253 Y=-2.669 Z=167.247,0.053584
X=318.072 Y=-2.826 Z=167.019,0.056392
X=317.880 Y=-2.862 Z=166.869,0.055981
X=317.812 Y=-2.757 Z=166.917,0.055161
