Position, Time(s)
X=-160.933 Y=-1.024 Z=164.568,0.008334
X=-161.215 Y=-0.917 Z=164.796,0.4
X=-161.102 Y=-0.507 Z=164.782,0.014626
X=-161.001 Y=-0.441 Z=164.712,0.044849
X=-160.911 Y=-0.422 Z=164.687,0.033332
X=-160.831 Y=-0.390 Z=164.676,0.041204
X=-160.771 Y=-0.410 Z=164.655,0.039709
X=-160.710 Y=-0.476 Z=164.613,0.040762
X=-160.667 Y=-0.573 Z=164.588,0.040827
X=-160.656 Y=-0.686 Z=164.589,0.039715
X=-160.655 Y=-0.875 Z=164.612,0.041109
X=-160.673 Y=-1.135 Z=164.625,0.041221
X=-160.683 Y=-1.336 Z=164.650,0.040498
X=-160.733 Y=-1.615 Z=164.701,0.040517
X=-160.733 Y=-1.859 Z=164.761,0.040645
X=-160.759 Y=-2.009 Z=164.823,0.039081
X=-160.740 Y=-2.241 Z=164.829,0.041181
X=-160.751 Y=-2.414 Z=164.825,0.039362
X=-160.764 Y=-2.615 Z=164.808,0.040077
X=-160.775 Y=-2.833 Z=164.825,0.040625
X=-160.815 Y=-2.956 Z=164.855,0.038665
X=-160.884 Y=-3.157 Z=164.904,0.040599
X=-160.967 Y=-3.313 Z=164.941,0.039236
X=-161.070 Y=-3.502 Z=164.967,0.039878
X=-161.093 Y=-3.666 Z=164.969,0.038357
X=-161.119 Y=-3.874 Z=164.977,0.040623
X=-161.072 Y=-4.063 Z=164.953,0.041956
X=-160.995 Y=-4.218 Z=164.873,0.039228
X=-160.820 Y=-4.382 Z=164.632,0.040137
X=-160.556 Y=-4.515 Z=164.410,0.041175
X=-160.328 Y=-4.616 Z=164.301,0.056248
X=-160.123 Y=-4.690 Z=164.218,0.054543
X=-159.889 Y=-4.756 Z=164.012,0.055873
X=-159.594 Y=-4.878 Z=163.668,0.054401
X=-159.272 Y=-4.996 Z=162.992,0.055174
X=-158.801 Y=-5.101 Z=161.863,0.056184
X=-158.422 Y=-5.161 Z=160.620,0.055285
X=-158.208 Y=-5.210 Z=160.493,0.055395
X=-158.234 Y=-5.211 Z=160.798,0.055828
X=-158.373 Y=-5.139 Z=161.003,0.055033
X=-158.434 Y=-5.098 Z=160.983,0.057378
X=-158.458 Y=-5.083 Z=160.876,0.055654
X=-158.597 Y=-5.075 Z=160.862,0.055768
X=-158.789 Y=-4.977 Z=160.912,0.054522
X=-159.015 Y=-4.917 Z=160.988,0.055572
X=-159.203 Y=-4.932 Z=161.038,0.051238
X=-159.380 Y=-5.026 Z=161.073,0.055628
X=-159.556 Y=-5.008 Z=161.136,0.057117
X=-159.712 Y=-4.950 Z=161.238,0.054006
X=-159.839 Y=-4.904 Z=161.437,0.05492
X=-159.955 Y=-4.811 Z=161.690,0.055786
X=-160.021 Y=-4.691 Z=162.062,0.055365
X=-160.088 Y=-4.564 Z=162.413,0.055206
X=-160.165 Y=-4.449 Z=162.538,0.056098
X=-160.112 Y=-4.305 Z=162.547,0.055781
X=-159.990 Y=-4.182 Z=162.561,0.055235
X=-159.899 Y=-4.103 Z=162.658,0.056384
X=-159.860 Y=-4.005 Z=163.084,0.055896
X=-159.827 Y=-3.889 Z=163.557,0.05504
X=-159.815 Y=-3.851 Z=163.902,0.054606
X=-159.783 Y=-3.796 Z=164.100,0.056593
X=-159.782 Y=-3.789 Z=164.196,0.05431
X=-159.735 Y=-3.869 Z=164.182,0.056702
X=-159.603 Y=-3.996 Z=164.116,0.052202
X=-159.427 Y=-4.084 Z=164.077,0.05484
X=-159.273 Y=-4.165 Z=164.039,0.056033
X=-159.086 Y=-4.283 Z=164.007,0.054563
X=-158.895 Y=-4.365 Z=163.960,0.05521
X=-158.697 Y=-4.411 Z=163.910,0.05653
X=-158.595 Y=-4.452 Z=163.903,0.056858
X=-158.570 Y=-4.457 Z=163.893,0.054009
X=-158.530 Y=-4.555 Z=163.900,0.055978
X=-158.552 Y=-4.563 Z=163.897,0.056499
X=-158.677 Y=-4.567 Z=163.901,0.054923
X=-158.784 Y=-4.627 Z=163.933,0.054943
X=-158.912 Y=-4.687 Z=163.967,0.055677
X=-159.080 Y=-4.720 Z=163.990,0.055032
X=-159.251 Y=-4.730 Z=164.013,0.055878
X=-159.457 Y=-4.724 Z=164.013,0.055368
X=-159.615 Y=-4.773 Z=163.994,0.05568
X=-159.756 Y=-4.800 Z=163.978,0.056189
X=-159.851 Y=-4.817 Z=163.933,0.050227
X=-160.003 Y=-4.816 Z=163.931,0.056143
X=-160.088 Y=-4.820 Z=163.959,0.055653
X=-160.218 Y=-4.801 Z=164.006,0.054946
X=-160.318 Y=-4.791 Z=164.012,0.056326
X=-160.372 Y=-4.777 Z=163.999,0.055062
X=-160.419 Y=-4.713 Z=164.002,0.055938
X=-160.443 Y=-4.631 Z=163.991,0.055438
X=-160.479 Y=-4.551 Z=163.995,0.055214
X=-160.539 Y=-4.480 Z=164.003,0.055895
X=-160.542 Y=-4.446 Z=164.026,0.055833
X=-160.540 Y=-4.422 Z=164.027,0.055836
X=-160.513 Y=-4.448 Z=164.034,0.055554
X=-160.492 Y=-4.379 Z=164.010,0.054809
X=-160.405 Y=-4.379 Z=163.987,0.056846
X=-160.286 Y=-4.429 Z=163.950,0.054474
X=-160.017 Y=-4.576 Z=163.795,0.055697
X=-159.679 Y=-4.741 Z=163.577,0.055375
X=-159.402 Y=-5.006 Z=163.366,0.055491
X=-159.219 Y=-5.316 Z=163.373,0.053391
X=-159.025 Y=-5.723 Z=163.466,0.055312
X=-158.623 Y=-6.343 Z=163.425,0.054556
X=-157.977 Y=-7.015 Z=163.094,0.055161
X=-157.159 Y=-7.664 Z=162.306,0.055697
X=-156.021 Y=-8.214 Z=161.647,0.055267
X=-154.792 Y=-8.508 Z=161.253,0.056559
X=-153.412 Y=-8.843 Z=160.958,0.054378
X=-151.913 Y=-9.459 Z=160.780,0.056638
X=-150.193 Y=-10.130 Z=160.495,0.055978
X=-148.343 Y=-10.470 Z=160.180,0.05552
X=-146.250 Y=-10.419 Z=159.670,0.055199
X=-144.014 Y=-9.951 Z=158.936,0.055702
X=-141.497 Y=-9.067 Z=158.375,0.055173
X=-138.635 Y=-7.915 Z=158.327,0.05642
X=-135.311 Y=-6.553 Z=158.371,0.055241
X=-131.561 Y=-5.067 Z=158.758,0.054969
X=-127.747 Y=-3.473 Z=159.657,0.055612
X=-124.113 Y=-2.025 Z=160.600,0.053335
X=-120.496 Y=-0.842 Z=161.094,0.052933
X=-117.282 Y=-0.035 Z=160.995,0.055668
X=-114.464 Y=0.243 Z=160.737,0.054925
X=-112.291 Y=-0.444 Z=160.729,0.056529
X=-110.731 Y=-1.548 Z=161.084,0.055855
X=-109.492 Y=-2.288 Z=161.315,0.057256
X=-108.181 Y=-2.634 Z=161.576,0.05597
X=-106.825 Y=-2.849 Z=161.749,0.05861
X=-105.128 Y=-2.866 Z=161.804,0.053009
X=-103.175 Y=-2.869 Z=161.845,0.056006
