Position, Time(s)
X=-152.687 Y=-6.989 Z=7.836,0.008334
X=-152.663 Y=-6.979 Z=7.847,0.4
X=-152.665 Y=-6.953 Z=7.857,0.011375
X=-152.684 Y=-6.936 Z=7.837,0.079251
X=-152.693 Y=-6.933 Z=7.847,0.031463
X=-152.718 Y=-6.919 Z=7.856,0.040625
X=-152.676 Y=-6.945 Z=7.859,0.037069
X=-152.663 Y=-6.942 Z=7.866,0.036453
X=-152.656 Y=-6.937 Z=7.872,0.038099
X=-152.648 Y=-6.949 Z=7.878,0.036924
X=-152.646 Y=-6.948 Z=7.876,0.036948
X=-152.654 Y=-6.938 Z=7.876,0.03717
X=-152.664 Y=-6.933 Z=7.873,0.036645
X=-152.685 Y=-6.914 Z=7.882,0.036752
X=-152.676 Y=-6.926 Z=7.866,0.037092
X=-152.688 Y=-6.935 Z=7.885,0.03724
X=-152.648 Y=-6.935 Z=7.869,0.036159
X=-152.645 Y=-6.940 Z=7.878,0.03802
X=-152.638 Y=-6.935 Z=7.881,0.036454
X=-152.664 Y=-6.945 Z=7.878,0.035921
X=-152.667 Y=-6.901 Z=7.868,0.037461
X=-152.637 Y=-6.899 Z=7.865,0.036186
X=-152.674 Y=-6.876 Z=7.882,0.044573
X=-152.644 Y=-6.905 Z=7.885,0.055628
X=-152.602 Y=-6.935 Z=7.875,0.055699
X=-152.610 Y=-6.927 Z=7.878,0.055231
X=-152.607 Y=-6.910 Z=7.894,0.055776
X=-152.649 Y=-6.890 Z=7.908,0.054905
X=-152.634 Y=-6.894 Z=7.886,0.05549
X=-152.648 Y=-6.883 Z=7.897,0.055871
X=-152.625 Y=-6.889 Z=7.913,0.055011
X=-152.615 Y=-6.893 Z=7.902,0.056656
X=-152.655 Y=-6.876 Z=7.902,0.055053
X=-152.636 Y=-6.884 Z=7.897,0.055458
X=-152.623 Y=-6.868 Z=7.921,0.0551
X=-152.615 Y=-6.901 Z=7.898,0.054894
X=-152.587 Y=-6.932 Z=7.886,0.05604
X=-152.606 Y=-6.884 Z=7.898,0.055587
X=-152.631 Y=-6.888 Z=7.890,0.052311
X=-152.645 Y=-6.890 Z=7.890,0.044141
X=-152.603 Y=-6.856 Z=7.886,0.046012
X=-152.577 Y=-6.881 Z=7.910,0.046185
X=-152.572 Y=-6.916 Z=7.918,0.042765
X=-152.703 Y=-7.109 Z=7.990,0.043603
X=-152.463 Y=-6.903 Z=9.225,0.043991
X=-151.267 Y=-7.007 Z=15.829,0.045735
X=-151.343 Y=-6.426 Z=23.295,0.043678
X=-150.232 Y=-5.802 Z=30.463,0.04416
X=-148.719 Y=-5.060 Z=38.957,0.045178
X=-146.504 Y=-3.438 Z=49.549,0.044
X=-144.507 Y=-1.506 Z=59.877,0.045786
X=-142.932 Y=0.662 Z=69.353,0.044302
X=-141.657 Y=2.755 Z=78.318,0.044997
X=-140.703 Y=4.836 Z=86.868,0.042483
X=-139.961 Y=6.851 Z=94.268,0.045053
X=-139.368 Y=8.806 Z=100.541,0.046994
X=-138.820 Y=10.833 Z=106.450,0.042426
X=-138.514 Y=12.248 Z=112.138,0.044209
X=-138.183 Y=13.294 Z=117.338,0.043528
X=-137.879 Y=14.008 Z=122.443,0.044905
X=-137.762 Y=13.982 Z=127.686,0.04044
X=-138.089 Y=14.175 Z=133.202,0.044462
X=-138.454 Y=14.463 Z=138.385,0.044005
X=-138.802 Y=14.447 Z=143.381,0.044537
X=-139.037 Y=14.148 Z=148.105,0.043975
X=-139.523 Y=14.245 Z=151.599,0.047019
X=-139.843 Y=14.868 Z=154.420,0.04177
X=-140.682 Y=16.224 Z=156.764,0.044976
X=-141.796 Y=17.639 Z=159.205,0.045014
X=-142.217 Y=18.357 Z=162.018,0.043547
X=-142.919 Y=18.747 Z=165.747,0.045635
X=-142.827 Y=17.987 Z=170.119,0.043742
X=-142.628 Y=16.913 Z=173.964,0.044341
X=-143.182 Y=14.915 Z=176.217,0.044309
X=-144.051 Y=12.837 Z=178.444,0.046754
X=-146.810 Y=12.010 Z=179.894,0.042851
X=-148.470 Y=10.393 Z=180.841,0.043283
X=-149.951 Y=9.054 Z=181.065,0.045379
X=-151.529 Y=8.141 Z=180.325,0.044713
X=-152.147 Y=8.294 Z=179.248,0.044163
X=-151.929 Y=8.735 Z=178.020,0.04441
X=-151.158 Y=9.480 Z=177.231,0.043462
X=-150.287 Y=10.332 Z=176.172,0.045429
X=-150.122 Y=11.191 Z=174.929,0.04053
X=-150.072 Y=11.483 Z=174.258,0.044189
X=-150.919 Y=11.182 Z=173.809,0.043911
X=-152.050 Y=11.165 Z=173.120,0.045746
X=-153.464 Y=11.389 Z=172.004,0.043564
X=-154.268 Y=11.359 Z=171.085,0.04442
X=-153.321 Y=11.819 Z=172.638,0.045061
X=-153.375 Y=12.268 Z=173.880,0.044507
X=-154.056 Y=12.614 Z=175.605,0.043464
X=-154.278 Y=12.262 Z=176.952,0.045561
X=-154.471 Y=11.459 Z=178.416,0.044291
X=-155.122 Y=10.616 Z=178.964,0.043538
X=-156.191 Y=10.538 Z=178.775,0.043924
X=-157.213 Y=10.854 Z=179.169,0.043877
X=-158.249 Y=11.467 Z=178.805,0.043251
X=-158.981 Y=12.260 Z=178.315,0.044956
X=-158.922 Y=12.356 Z=177.856,0.044839
X=-158.244 Y=11.518 Z=177.405,0.044104
X=-157.288 Y=10.471 Z=176.997,0.04509
X=-156.576 Y=9.735 Z=176.479,0.046239
X=-156.079 Y=9.246 Z=176.241,0.043208
X=-155.668 Y=8.758 Z=175.936,0.045065
X=-155.469 Y=8.293 Z=175.315,0.045077
X=-155.332 Y=8.239 Z=174.834,0.040273
X=-155.289 Y=8.391 Z=173.692,0.044388
X=-155.197 Y=8.703 Z=172.760,0.044767
X=-155.453 Y=9.033 Z=171.685,0.044723
X=-155.557 Y=9.666 Z=171.256,0.044193
X=-155.706 Y=9.853 Z=170.946,0.043747
X=-155.490 Y=10.204 Z=171.072,0.045181
X=-155.712 Y=11.032 Z=171.198,0.045035
X=-155.741 Y=11.978 Z=171.132,0.043817
X=-155.803 Y=13.067 Z=171.040,0.046689
X=-155.665 Y=14.597 Z=170.455,0.04265
X=-155.711 Y=16.674 Z=169.161,0.0452
X=-155.451 Y=19.013 Z=167.445,0.04492
X=-155.101 Y=21.508 Z=165.041,0.044368
X=-154.865 Y=24.251 Z=161.894,0.043541
X=-154.654 Y=26.668 Z=158.868,0.045781
X=-154.347 Y=28.260 Z=155.662,0.043342
X=-154.047 Y=29.113 Z=151.838,0.043892
X=-153.588 Y=30.333 Z=147.991,0.045412
X=-153.487 Y=31.375 Z=143.577,0.044407
X=-153.400 Y=32.873 Z=138.608,0.043887
X=-153.473 Y=34.557 Z=132.935,0.045331
X=-153.509 Y=36.476 Z=126.634,0.040447
X=-153.783 Y=37.697 Z=120.478,0.044383
X=-153.823 Y=38.601 Z=115.773,0.044301
X=-153.656 Y=38.982 Z=111.747,0.044648
X=-153.586 Y=39.401 Z=107.857,0.044068
X=-153.701 Y=39.758 Z=103.394,0.043144
X=-153.960 Y=39.948 Z=99.148,0.046095
X=-154.014 Y=40.213 Z=95.563,0.04279
X=-153.873 Y=40.037 Z=93.188,0.045068
X=-153.393 Y=39.776 Z=92.616,0.045095
X=-152.871 Y=39.821 Z=93.175,0.043897
X=-152.409 Y=39.748 Z=93.432,0.044308
X=-152.117 Y=39.542 Z=93.198,0.045053
X=-151.804 Y=39.588 Z=93.240,0.043997
X=-151.649 Y=39.489 Z=93.360,0.043831
X=-151.624 Y=39.446 Z=93.525,0.044802
X=-151.773 Y=39.445 Z=93.447,0.044189
X=-152.018 Y=39.377 Z=93.398,0.045323
X=-152.311 Y=39.444 Z=93.287,0.043366
X=-152.518 Y=39.608 Z=93.092,0.044853
X=-152.566 Y=39.665 Z=92.746,0.045158
X=-152.460 Y=39.684 Z=92.448,0.044091
X=-152.330 Y=39.694 Z=92.354,0.043857
X=-152.460 Y=39.706 Z=92.243,0.042363
X=-152.711 Y=39.760 Z=91.849,0.042639
X=-152.780 Y=39.872 Z=91.429,0.045553
X=-152.799 Y=39.830 Z=91.299,0.044519
X=-152.711 Y=39.825 Z=91.427,0.044718
X=-152.752 Y=39.651 Z=91.663,0.043281
X=-152.596 Y=39.506 Z=92.357,0.044697
X=-152.587 Y=39.536 Z=93.985,0.04478
X=-152.542 Y=39.478 Z=95.813,0.043468
X=-152.352 Y=39.365 Z=97.784,0.045176
X=-152.033 Y=39.175 Z=100.034,0.044513
X=-151.670 Y=39.008 Z=102.628,0.043365
X=-151.369 Y=38.774 Z=105.106,0.044935
X=-151.035 Y=38.425 Z=107.941,0.045289
X=-150.682 Y=38.007 Z=111.086,0.04484
X=-150.035 Y=37.230 Z=114.796,0.044386
X=-149.246 Y=36.458 Z=119.022,0.043951
X=-148.403 Y=35.396 Z=124.142,0.045081
X=-147.809 Y=34.020 Z=129.430,0.043603
X=-146.998 Y=32.615 Z=134.424,0.045191
X=-146.229 Y=30.206 Z=138.430,0.044467
X=-145.792 Y=28.792 Z=143.553,0.043846
X=-145.485 Y=26.238 Z=147.885,0.044733
X=-145.693 Y=23.283 Z=151.072,0.04388
X=-145.827 Y=19.859 Z=153.840,0.044964
X=-146.472 Y=15.912 Z=155.979,0.044242
X=-146.502 Y=12.920 Z=157.991,0.043676
X=-146.911 Y=10.321 Z=159.349,0.04429
X=-147.179 Y=7.481 Z=161.067,0.044463
X=-147.918 Y=5.888 Z=162.580,0.044784
X=-149.323 Y=4.991 Z=163.331,0.044654
X=-150.464 Y=4.411 Z=164.131,0.044465
X=-151.155 Y=4.662 Z=165.194,0.043598
X=-151.248 Y=4.548 Z=166.210,0.044752
X=-151.872 Y=4.733 Z=166.782,0.044663
X=-152.072 Y=5.113 Z=167.463,0.044548
X=-151.531 Y=5.812 Z=168.461,0.044769
X=-151.211 Y=5.835 Z=169.426,0.044287
X=-151.636 Y=6.103 Z=169.269,0.043384
X=-152.612 Y=6.499 Z=168.184,0.045379
X=-153.184 Y=7.605 Z=166.777,0.051297
X=-153.484 Y=8.862 Z=165.816,0.037512
X=-153.102 Y=9.670 Z=166.030,0.044133
X=-152.690 Y=9.907 Z=166.805,0.044124
X=-151.845 Y=9.573 Z=167.453,0.045392
X=-151.521 Y=9.831 Z=167.523,0.041696
X=-151.442 Y=10.046 Z=167.290,0.045043
X=-151.078 Y=9.875 Z=167.308,0.045197
X=-150.695 Y=9.230 Z=167.451,0.043084
X=-150.720 Y=8.168 Z=167.477,0.045013
X=-150.914 Y=7.533 Z=167.568,0.04502
X=-151.106 Y=7.089 Z=167.858,0.044046
X=-151.428 Y=6.925 Z=168.012,0.044472
X=-151.649 Y=6.964 Z=167.846,0.044011
X=-152.152 Y=7.008 Z=166.958,0.044222
X=-152.025 Y=7.650 Z=167.102,0.044353
X=-152.123 Y=7.741 Z=166.768,0.044442
X=-152.429 Y=7.863 Z=166.373,0.045106
X=-152.221 Y=7.480 Z=166.417,0.043559
X=-152.054 Y=6.723 Z=166.751,0.044971
X=-152.046 Y=6.214 Z=166.969,0.04363
X=-152.152 Y=6.026 Z=166.933,0.044832
X=-151.787 Y=5.891 Z=167.993,0.044116
X=-151.933 Y=6.413 Z=168.599,0.045617
X=-153.207 Y=7.107 Z=167.392,0.044756
X=-154.041 Y=7.049 Z=166.271,0.043996
X=-153.451 Y=6.753 Z=166.787,0.04376
X=-153.388 Y=6.585 Z=167.204,0.047656
X=-153.245 Y=6.333 Z=167.367,0.043665
X=-152.811 Y=5.930 Z=167.364,0.04476
X=-152.593 Y=5.110 Z=167.188,0.044381
X=-152.404 Y=4.240 Z=166.913,0.045107
X=-152.105 Y=3.587 Z=166.642,0.043887
X=-151.673 Y=3.393 Z=166.587,0.044375
X=-151.424 Y=3.818 Z=166.726,0.045032
X=-151.260 Y=4.268 Z=166.938,0.043904
X=-151.219 Y=4.011 Z=166.912,0.044668
X=-151.483 Y=3.666 Z=166.518,0.0448
X=-151.756 Y=3.317 Z=166.272,0.042793
X=-152.666 Y=3.110 Z=165.988,0.04538
X=-153.082 Y=2.618 Z=166.105,0.044243
X=-152.381 Y=2.234 Z=167.006,0.044395
X=-152.377 Y=2.277 Z=167.542,0.044896
X=-152.606 Y=2.385 Z=167.961,0.044258
X=-152.492 Y=2.631 Z=168.545,0.045813
X=-152.338 Y=2.316 Z=169.090,0.04316
X=-152.227 Y=1.853 Z=169.633,0.044426
X=-152.043 Y=1.408 Z=170.260,0.045138
X=-152.338 Y=1.244 Z=170.519,0.043386
X=-152.510 Y=0.921 Z=171.287,0.044784
X=-152.452 Y=0.840 Z=172.137,0.044787
X=-152.283 Y=1.200 Z=172.871,0.044818
X=-152.286 Y=1.494 Z=172.695,0.043377
X=-152.042 Y=1.359 Z=172.242,0.046492
X=-151.724 Y=1.262 Z=171.889,0.043474
X=-151.385 Y=1.388 Z=171.446,0.043533
X=-150.920 Y=1.630 Z=171.258,0.044194
X=-150.578 Y=1.946 Z=171.035,0.04541
X=-150.243 Y=2.346 Z=170.792,0.043797
X=-149.929 Y=2.640 Z=170.634,0.044928
X=-149.569 Y=2.782 Z=170.540,0.043154
X=-149.188 Y=2.715 Z=170.529,0.045364
X=-148.862 Y=2.373 Z=170.499,0.044419
X=-148.672 Y=2.116 Z=170.478,0.044358
X=-148.543 Y=1.992 Z=170.443,0.044655
X=-148.639 Y=1.792 Z=170.211,0.043949
X=-149.202 Y=1.420 Z=169.882,0.044106
X=-149.625 Y=1.181 Z=169.850,0.045423
X=-150.016 Y=0.893 Z=169.954,0.043922
X=-150.277 Y=0.570 Z=169.978,0.044039
X=-150.586 Y=0.383 Z=169.883,0.044418
X=-150.995 Y=0.213 Z=169.815,0.045427
X=-151.559 Y=-0.128 Z=169.998,0.04541
X=-152.125 Y=-0.696 Z=170.235,0.042231
X=-152.750 Y=-1.149 Z=170.230,0.045771
X=-153.251 Y=-1.397 Z=170.145,0.044328
X=-153.441 Y=-1.616 Z=170.275,0.045026
X=-153.458 Y=-1.885 Z=170.461,0.043022
X=-153.401 Y=-2.059 Z=170.437,0.04435
X=-153.198 Y=-2.176 Z=170.347,0.044743
X=-152.753 Y=-2.242 Z=170.258,0.044194
X=-152.112 Y=-2.111 Z=170.189,0.044432
X=-151.205 Y=-1.820 Z=170.278,0.044755
X=-150.294 Y=-1.250 Z=170.234,0.044599
X=-149.559 Y=-0.466 Z=170.295,0.04498
X=-149.009 Y=0.407 Z=170.358,0.044128
X=-148.739 Y=1.049 Z=170.346,0.045049
X=-148.712 Y=1.460 Z=170.224,0.043909
X=-148.729 Y=1.660 Z=170.249,0.045308
X=-148.767 Y=1.601 Z=170.279,0.043948
X=-148.762 Y=1.507 Z=170.348,0.044179
X=-148.735 Y=1.376 Z=170.420,0.044337
X=-148.793 Y=1.287 Z=170.386,0.044461
X=-148.813 Y=1.244 Z=170.357,0.044052
X=-148.777 Y=1.252 Z=170.354,0.045802
X=-148.682 Y=1.289 Z=170.471,0.044005
X=-148.597 Y=1.355 Z=170.566,0.044368
X=-148.469 Y=1.417 Z=170.701,0.044259
X=-148.409 Y=1.486 Z=170.734,0.044684
X=-148.338 Y=1.541 Z=170.703,0.044376
X=-148.289 Y=1.641 Z=170.587,0.044679
X=-148.279 Y=1.694 Z=170.524,0.044712
X=-148.327 Y=1.762 Z=170.510,0.046127
X=-148.460 Y=1.822 Z=170.469,0.04199
X=-148.586 Y=1.864 Z=170.437,0.044395
X=-148.632 Y=1.875 Z=170.405,0.044418
X=-148.593 Y=1.926 Z=170.327,0.044154
X=-148.421 Y=1.960 Z=170.299,0.045208
X=-148.256 Y=2.005 Z=170.284,0.044004
X=-148.125 Y=2.079 Z=170.188,0.045157
X=-148.019 Y=2.180 Z=170.187,0.043267
