Position, Time(s)
X=-215.010 Y=3.546 Z=50.519,0.008334
X=-213.056 Y=6.788 Z=68.316,0.4
X=-207.783 Y=12.649 Z=100.729,0.01609
X=-206.626 Y=13.431 Z=106.137,0.02249
X=-205.716 Y=13.951 Z=109.876,0.028461
X=-204.023 Y=14.525 Z=115.775,0.0361
X=-202.674 Y=14.648 Z=119.992,0.035671
X=-201.447 Y=14.455 Z=124.442,0.03412
X=-200.476 Y=14.102 Z=128.691,0.033308
X=-199.588 Y=13.783 Z=132.636,0.033302
X=-198.667 Y=13.282 Z=136.428,0.034159
X=-197.910 Y=12.616 Z=140.059,0.033106
X=-197.075 Y=11.818 Z=143.987,0.033888
X=-196.036 Y=10.404 Z=149.398,0.033419
X=-194.878 Y=8.384 Z=154.803,0.035627
X=-193.867 Y=6.384 Z=159.723,0.056046
X=-193.342 Y=4.207 Z=163.289,0.053433
X=-193.408 Y=2.071 Z=166.194,0.057053
X=-193.637 Y=0.150 Z=167.575,0.055731
X=-194.529 Y=-1.493 Z=168.004,0.054851
X=-196.012 Y=-2.574 Z=167.241,0.056049
X=-198.369 Y=-2.899 Z=165.526,0.055324
X=-200.972 Y=-2.554 Z=163.810,0.055687
X=-203.351 Y=-1.478 Z=162.630,0.054689
X=-205.178 Y=0.538 Z=161.849,0.054854
X=-206.472 Y=2.879 Z=161.301,0.056532
X=-207.453 Y=5.286 Z=161.289,0.054836
X=-207.681 Y=6.167 Z=161.544,0.056127
X=-208.193 Y=6.727 Z=160.451,0.055392
X=-209.224 Y=7.982 Z=158.599,0.056221
X=-210.082 Y=11.147 Z=157.719,0.055098
X=-209.454 Y=12.444 Z=157.595,0.055518
X=-209.507 Y=12.734 Z=157.536,0.052353
X=-210.113 Y=13.433 Z=157.233,0.027498
X=-210.895 Y=13.747 Z=156.637,0.033486
X=-211.703 Y=13.871 Z=156.452,0.040232
X=-211.962 Y=14.125 Z=155.692,0.043149
X=-212.192 Y=13.286 Z=153.969,0.045007
X=-213.728 Y=11.922 Z=152.313,0.044395
X=-213.528 Y=12.015 Z=153.517,0.044296
X=-213.581 Y=12.918 Z=154.965,0.043398
X=-214.101 Y=13.560 Z=154.767,0.045188
X=-214.821 Y=14.347 Z=154.298,0.044123
X=-215.620 Y=14.741 Z=153.543,0.044806
X=-217.015 Y=15.074 Z=153.208,0.044453
X=-217.150 Y=15.225 Z=153.590,0.043784
X=-216.824 Y=14.993 Z=154.051,0.045413
X=-216.313 Y=14.191 Z=154.367,0.044473
X=-216.050 Y=12.614 Z=153.988,0.044884
X=-215.771 Y=10.721 Z=153.094,0.043248
X=-215.526 Y=9.020 Z=151.546,0.04483
X=-215.371 Y=9.020 Z=150.651,0.044011
X=-215.395 Y=8.407 Z=149.356,0.044909
X=-216.078 Y=8.068 Z=148.107,0.044598
X=-216.796 Y=6.991 Z=147.510,0.044037
X=-216.993 Y=5.189 Z=147.693,0.040041
X=-217.601 Y=3.949 Z=148.121,0.045052
X=-218.229 Y=3.386 Z=148.529,0.043334
X=-218.564 Y=3.038 Z=149.184,0.04492
X=-218.897 Y=2.501 Z=149.644,0.044209
X=-219.005 Y=2.509 Z=150.053,0.044789
X=-219.035 Y=2.959 Z=150.686,0.043665
X=-219.019 Y=2.780 Z=151.334,0.045475
X=-219.127 Y=2.076 Z=151.421,0.044907
X=-219.135 Y=1.551 Z=151.505,0.0441
X=-218.794 Y=1.514 Z=151.604,0.04529
X=-218.344 Y=1.537 Z=151.538,0.0454
X=-217.858 Y=1.330 Z=151.548,0.042231
X=-217.718 Y=0.896 Z=151.839,0.044554
X=-217.959 Y=0.069 Z=152.327,0.044752
X=-218.220 Y=-0.787 Z=152.907,0.044077
X=-218.738 Y=-1.404 Z=153.188,0.045214
X=-219.102 Y=-1.824 Z=153.329,0.043772
X=-219.463 Y=-1.984 Z=153.102,0.045369
X=-219.949 Y=-2.005 Z=152.861,0.043264
X=-220.653 Y=-1.708 Z=152.260,0.045269
X=-221.822 Y=-1.377 Z=151.957,0.044063
X=-223.001 Y=-0.447 Z=151.948,0.040269
X=-223.847 Y=0.674 Z=152.343,0.045006
X=-224.689 Y=1.849 Z=152.870,0.043918
X=-225.596 Y=2.869 Z=153.038,0.044909
X=-226.026 Y=4.018 Z=153.297,0.045118
X=-226.302 Y=4.682 Z=153.186,0.045117
X=-226.450 Y=5.031 Z=153.088,0.043865
X=-226.693 Y=5.496 Z=152.892,0.044046
X=-226.683 Y=5.711 Z=152.800,0.043678
X=-226.594 Y=5.531 Z=152.305,0.045031
X=-226.738 Y=5.221 Z=151.457,0.044216
X=-226.591 Y=5.660 Z=151.818,0.044936
X=-226.362 Y=6.681 Z=152.040,0.044655
X=-226.665 Y=6.971 Z=150.670,0.044423
X=-227.242 Y=6.693 Z=149.223,0.044402
X=-227.474 Y=6.383 Z=148.265,0.043905
X=-227.674 Y=6.049 Z=148.120,0.043683
X=-227.637 Y=5.948 Z=149.315,0.04586
X=-227.611 Y=5.732 Z=150.645,0.044697
X=-227.838 Y=5.667 Z=151.993,0.04354
X=-228.329 Y=5.416 Z=153.005,0.043897
X=-228.277 Y=5.025 Z=153.611,0.044314
X=-228.059 Y=5.117 Z=153.508,0.045239
X=-227.695 Y=4.916 Z=153.212,0.044853
X=-227.195 Y=4.202 Z=153.107,0.044409
X=-226.795 Y=3.270 Z=152.930,0.044436
X=-226.440 Y=2.452 Z=152.903,0.044068
X=-226.287 Y=1.606 Z=152.679,0.044717
X=-226.271 Y=1.056 Z=152.649,0.044729
X=-226.419 Y=0.866 Z=152.076,0.044322
X=-226.506 Y=0.932 Z=151.482,0.043509
X=-226.673 Y=0.879 Z=151.433,0.045124
X=-226.801 Y=0.337 Z=151.088,0.043911
X=-226.881 Y=-0.188 Z=151.049,0.045115
X=-227.095 Y=-0.576 Z=150.909,0.044017
X=-227.238 Y=-0.856 Z=150.693,0.045701
X=-227.339 Y=-0.867 Z=150.718,0.043126
X=-227.342 Y=-0.725 Z=151.345,0.044716
X=-227.676 Y=-0.819 Z=151.110,0.044006
X=-227.800 Y=-0.760 Z=150.707,0.044606
X=-228.033 Y=-0.854 Z=150.218,0.044861
X=-228.039 Y=-1.676 Z=150.299,0.043599
X=-228.263 Y=-1.586 Z=150.839,0.045341
X=-228.646 Y=-1.218 Z=151.508,0.044397
X=-228.888 Y=-1.143 Z=151.806,0.044277
X=-228.999 Y=-1.545 Z=151.666,0.044246
X=-228.911 Y=-2.047 Z=151.390,0.044407
X=-228.598 Y=-2.436 Z=151.160,0.045676
X=-228.329 Y=-2.455 Z=150.844,0.043473
X=-227.680 Y=-1.427 Z=151.829,0.045403
X=-227.648 Y=-0.973 Z=151.488,0.044146
X=-227.522 Y=-1.298 Z=151.333,0.043981
X=-227.484 Y=-1.560 Z=150.752,0.044362
X=-227.303 Y=-1.766 Z=149.633,0.04384
X=-226.974 Y=-1.967 Z=149.269,0.045676
X=-226.918 Y=-1.640 Z=149.206,0.043784
X=-227.090 Y=-1.336 Z=148.530,0.044738
X=-227.050 Y=-1.091 Z=148.464,0.043964
X=-226.869 Y=-0.720 Z=149.073,0.04468
X=-226.931 Y=-0.268 Z=149.734,0.044552
X=-226.925 Y=-0.142 Z=150.417,0.043332
X=-226.939 Y=-0.042 Z=150.852,0.044574
X=-226.787 Y=0.139 Z=151.257,0.045144
X=-226.628 Y=0.362 Z=151.430,0.044645
X=-226.486 Y=0.665 Z=151.671,0.045998
X=-226.213 Y=0.713 Z=151.912,0.042913
X=-226.427 Y=0.967 Z=151.639,0.045835
X=-226.538 Y=1.014 Z=150.795,0.042857
X=-226.567 Y=1.295 Z=149.494,0.043973
X=-226.473 Y=1.214 Z=149.001,0.044945
X=-226.236 Y=1.099 Z=149.139,0.043715
X=-225.676 Y=0.586 Z=149.887,0.044687
X=-225.390 Y=0.329 Z=150.519,0.044932
X=-225.521 Y=0.319 Z=150.730,0.044442
X=-225.722 Y=0.367 Z=150.539,0.043587
X=-225.566 Y=0.130 Z=150.382,0.045136
X=-225.320 Y=-0.077 Z=150.505,0.043106
X=-225.288 Y=0.040 Z=150.668,0.04574
X=-225.235 Y=0.233 Z=151.212,0.044467
X=-225.156 Y=0.527 Z=151.944,0.044645
X=-225.160 Y=0.559 Z=152.446,0.043813
X=-225.255 Y=0.327 Z=152.559,0.044585
X=-225.352 Y=0.139 Z=152.611,0.045597
X=-225.486 Y=-0.040 Z=152.384,0.04388
X=-225.714 Y=0.030 Z=152.337,0.043821
X=-225.968 Y=0.001 Z=152.456,0.045721
X=-226.050 Y=0.017 Z=152.651,0.043847
X=-225.955 Y=0.170 Z=152.749,0.044434
X=-225.751 Y=0.147 Z=152.901,0.043802
X=-225.533 Y=-0.286 Z=153.066,0.04493
X=-225.541 Y=-0.921 Z=153.062,0.043968
X=-225.682 Y=-1.609 Z=153.099,0.045729
X=-225.743 Y=-2.221 Z=153.047,0.043725
X=-225.763 Y=-2.743 Z=153.038,0.043675
X=-225.963 Y=-3.215 Z=152.940,0.043834
X=-226.147 Y=-3.617 Z=152.890,0.04627
X=-226.298 Y=-3.919 Z=152.890,0.043414
X=-226.299 Y=-4.027 Z=153.036,0.04488
X=-226.379 Y=-4.122 Z=152.923,0.044642
X=-226.376 Y=-4.250 Z=152.840,0.044899
X=-226.455 Y=-4.159 Z=152.749,0.043797
X=-226.476 Y=-3.871 Z=152.617,0.043894
X=-226.662 Y=-3.451 Z=152.434,0.04469
X=-226.783 Y=-3.105 Z=152.477,0.044428
X=-226.811 Y=-2.637 Z=152.687,0.045072
X=-226.880 Y=-1.937 Z=152.675,0.043852
X=-226.801 Y=-1.213 Z=152.767,0.044245
X=-226.574 Y=-0.559 Z=152.730,0.044215
X=-226.305 Y=-0.177 Z=152.540,0.04543
X=-225.923 Y=0.121 Z=152.523,0.044385
X=-225.657 Y=0.148 Z=152.583,0.04481
X=-225.459 Y=0.174 Z=152.478,0.043735
X=-225.288 Y=0.503 Z=152.583,0.043932
X=-225.139 Y=0.879 Z=152.643,0.04565
X=-224.971 Y=1.233 Z=152.531,0.044228
X=-224.723 Y=1.533 Z=152.607,0.044806
X=-224.774 Y=1.839 Z=152.505,0.043534
X=-224.884 Y=2.164 Z=152.380,0.044008
X=-224.979 Y=2.456 Z=152.366,0.046028
X=-225.091 Y=2.780 Z=152.172,0.043767
X=-225.129 Y=2.816 Z=151.812,0.044495
X=-224.886 Y=2.906 Z=151.867,0.044346
X=-224.680 Y=3.086 Z=151.921,0.045605
X=-224.534 Y=3.251 Z=151.956,0.043903
X=-224.621 Y=3.328 Z=151.766,0.043592
X=-224.762 Y=3.383 Z=151.693,0.044749
X=-224.809 Y=3.426 Z=151.712,0.044239
X=-224.879 Y=3.734 Z=152.041,0.045254
X=-225.113 Y=4.008 Z=151.930,0.043095
X=-225.378 Y=3.816 Z=151.949,0.046546
X=-225.798 Y=3.261 Z=151.955,0.042792
X=-226.259 Y=2.727 Z=152.206,0.044731
X=-226.766 Y=2.439 Z=152.184,0.044305
X=-227.269 Y=2.556 Z=151.953,0.045139
X=-227.534 Y=2.620 Z=151.324,0.043811
X=-227.482 Y=2.686 Z=150.450,0.044342
X=-226.961 Y=2.665 Z=149.300,0.044093
X=-226.382 Y=2.722 Z=148.177,0.045475
X=-225.989 Y=2.744 Z=147.272,0.043348
X=-225.852 Y=2.666 Z=146.396,0.044866
X=-225.723 Y=2.536 Z=145.786,0.043986
X=-225.681 Y=2.483 Z=145.110,0.044185
X=-225.365 Y=2.462 Z=144.883,0.045262
X=-225.033 Y=2.514 Z=144.694,0.043802
X=-224.766 Y=2.576 Z=144.563,0.044493
X=-224.642 Y=2.623 Z=144.484,0.04525
X=-224.598 Y=2.701 Z=144.457,0.043851
X=-224.433 Y=2.753 Z=144.498,0.044202
X=-224.280 Y=2.714 Z=144.565,0.044893
X=-224.173 Y=2.774 Z=144.621,0.044057
X=-224.066 Y=2.892 Z=144.793,0.045329
X=-223.897 Y=3.012 Z=145.261,0.044121
X=-223.553 Y=3.124 Z=146.141,0.044249
X=-223.271 Y=3.222 Z=147.231,0.044185
X=-223.172 Y=3.305 Z=148.388,0.044316
X=-223.292 Y=3.361 Z=149.445,0.044066
X=-223.659 Y=3.393 Z=150.204,0.044984
X=-224.034 Y=3.445 Z=150.607,0.044441
X=-224.454 Y=3.526 Z=150.817,0.045687
X=-224.861 Y=3.573 Z=151.006,0.044471
X=-225.233 Y=3.633 Z=151.178,0.043523
X=-225.481 Y=3.688 Z=151.423,0.045506
X=-225.742 Y=3.703 Z=151.709,0.045254
X=-225.975 Y=3.704 Z=151.972,0.042491
X=-226.170 Y=3.713 Z=152.105,0.045133
X=-226.283 Y=3.667 Z=152.235,0.045514
X=-226.331 Y=3.651 Z=152.438,0.042986
X=-226.402 Y=3.611 Z=152.661,0.045035
X=-226.476 Y=3.544 Z=152.809,0.043774
X=-226.589 Y=3.483 Z=152.963,0.045778
X=-226.814 Y=3.434 Z=153.135,0.044022
X=-227.099 Y=3.409 Z=153.360,0.043043
X=-227.620 Y=3.417 Z=153.586,0.046095
X=-228.164 Y=3.487 Z=153.831,0.043313
X=-228.803 Y=3.543 Z=153.992,0.044883
X=-229.448 Y=3.590 Z=154.225,0.044785
X=-230.052 Y=3.565 Z=154.489,0.044263
X=-230.606 Y=3.550 Z=154.539,0.044604
X=-231.025 Y=3.511 Z=154.533,0.044053
X=-231.312 Y=3.414 Z=154.546,0.043586
X=-231.624 Y=3.284 Z=154.528,0.044705
X=-231.838 Y=3.128 Z=154.537,0.045676
X=-231.884 Y=2.996 Z=154.580,0.043453
X=-231.700 Y=2.964 Z=154.699,0.043842
X=-231.249 Y=3.017 Z=154.938,0.043899
X=-230.689 Y=3.067 Z=155.038,0.045521
X=-230.007 Y=3.142 Z=155.096,0.044805
X=-229.330 Y=3.170 Z=155.233,0.043153
X=-228.685 Y=3.291 Z=155.305,0.045233
X=-227.855 Y=3.416 Z=155.589,0.044632
X=-227.104 Y=3.355 Z=155.540,0.046161
X=-226.407 Y=3.153 Z=155.460,0.042765
X=-225.688 Y=2.946 Z=155.441,0.043869
X=-225.118 Y=2.743 Z=155.306,0.045051
X=-224.616 Y=2.475 Z=155.179,0.043642
X=-224.276 Y=2.262 Z=154.865,0.045439
X=-224.004 Y=2.004 Z=154.605,0.04467
X=-223.751 Y=1.657 Z=154.540,0.043276
X=-223.599 Y=1.308 Z=154.379,0.044771
X=-223.481 Y=0.962 Z=154.264,0.044047
X=-223.412 Y=0.660 Z=154.143,0.044887
X=-223.418 Y=0.341 Z=153.875,0.044117
X=-223.479 Y=-0.027 Z=153.696,0.045379
X=-223.498 Y=-0.482 Z=153.496,0.045813
X=-223.541 Y=-0.819 Z=153.348,0.043662
X=-223.545 Y=-1.192 Z=153.188,0.044447
X=-223.336 Y=-1.549 Z=153.067,0.044946
X=-223.047 Y=-1.940 Z=152.917,0.042876
X=-222.627 Y=-2.318 Z=152.816,0.045568
X=-222.085 Y=-2.606 Z=152.751,0.045235
X=-221.483 Y=-2.888 Z=152.645,0.042722
X=-220.948 Y=-3.110 Z=152.416,0.045814
X=-220.300 Y=-3.343 Z=152.363,0.043775
X=-219.659 Y=-3.608 Z=152.254,0.045098
X=-219.014 Y=-3.850 Z=152.166,0.043445
X=-218.291 Y=-4.077 Z=151.987,0.043564
X=-217.434 Y=-4.292 Z=151.928,0.04547
X=-216.447 Y=-4.458 Z=151.809,0.04447
X=-215.420 Y=-4.588 Z=151.810,0.044757
X=-214.132 Y=-4.665 Z=151.699,0.044344
X=-212.746 Y=-4.685 Z=151.561,0.044007
X=-211.279 Y=-4.595 Z=151.362,0.04454
X=-209.614 Y=-4.511 Z=151.249,0.044912
X=-207.748 Y=-4.334 Z=151.063,0.043214
X=-205.715 Y=-4.014 Z=150.934,0.044855
X=-203.606 Y=-3.520 Z=150.760,0.043861
X=-201.535 Y=-2.971 Z=150.494,0.045625
X=-199.332 Y=-2.378 Z=150.220,0.04389
X=-196.990 Y=-1.858 Z=150.049,0.044604
X=-194.499 Y=-1.356 Z=149.895,0.043872
X=-191.823 Y=-0.933 Z=149.876,0.045292
X=-188.937 Y=-0.771 Z=150.010,0.044394
X=-186.042 Y=-0.681 Z=150.080,0.043729
X=-183.200 Y=-0.505 Z=150.066,0.0465
X=-180.370 Y=-0.177 Z=149.910,0.044171
X=-177.473 Y=0.182 Z=150.170,0.045321
X=-174.407 Y=0.552 Z=150.844,0.043511
X=-171.352 Y=0.771 Z=151.598,0.043999
X=-168.438 Y=0.919 Z=151.773,0.04512
X=-165.443 Y=1.016 Z=151.627,0.043424
X=-162.638 Y=0.930 Z=151.452,0.04481
X=-159.723 Y=0.747 Z=151.486,0.044995
X=-156.859 Y=0.418 Z=151.581,0.045366
X=-154.103 Y=0.018 Z=151.569,0.043835
X=-151.285 Y=-0.478 Z=151.371,0.042943
X=-148.527 Y=-1.120 Z=151.091,0.045423
X=-145.681 Y=-1.944 Z=150.670,0.04314
X=-142.821 Y=-3.009 Z=150.289,0.045701
X=-139.966 Y=-4.177 Z=149.804,0.042784
X=-136.910 Y=-5.609 Z=149.306,0.042893
X=-133.961 Y=-7.108 Z=148.837,0.046024
X=-130.945 Y=-8.809 Z=148.539,0.044398
X=-127.931 Y=-10.527 Z=149.007,0.044081
X=-124.981 Y=-12.227 Z=150.468,0.044604
X=-122.205 Y=-13.800 Z=152.276,0.043254
X=-119.707 Y=-15.053 Z=153.376,0.045631
X=-117.352 Y=-16.095 Z=153.640,0.044774
X=-114.970 Y=-17.043 Z=153.920,0.044564
X=-112.713 Y=-17.772 Z=154.100,0.043514
X=-110.740 Y=-18.297 Z=154.193,0.045208
X=-109.060 Y=-18.595 Z=154.186,0.043403
X=-107.393 Y=-18.731 Z=154.247,0.04513
X=-105.615 Y=-18.572 Z=154.394,0.044527
X=-103.734 Y=-18.117 Z=154.427,0.043671
X=-101.846 Y=-17.448 Z=154.422,0.045835
X=-99.977 Y=-16.550 Z=154.331,0.04346
X=-98.177 Y=-15.444 Z=154.090,0.044955
X=-96.401 Y=-14.191 Z=153.925,0.045141
X=-94.462 Y=-12.755 Z=153.718,0.043531
X=-92.439 Y=-11.320 Z=153.648,0.045369
X=-90.224 Y=-9.814 Z=153.605,0.043446
X=-87.913 Y=-8.498 Z=153.954,0.046315
X=-85.616 Y=-7.318 Z=154.174,0.043224
X=-83.510 Y=-6.296 Z=154.248,0.04786
X=-81.630 Y=-5.536 Z=154.491,0.042014
X=-79.798 Y=-4.977 Z=154.901,0.043232
X=-78.024 Y=-4.772 Z=155.685,0.045898
X=-76.048 Y=-4.558 Z=156.241,0.043649
X=-74.511 Y=-4.502 Z=156.458,0.044951
X=-73.490 Y=-4.646 Z=156.194,0.04492
X=-72.845 Y=-4.967 Z=155.821,0.043718
X=-72.419 Y=-5.268 Z=155.498,0.044459
X=-72.107 Y=-5.576 Z=155.351,0.044398
X=-71.745 Y=-5.813 Z=155.592,0.044617
X=-71.400 Y=-5.822 Z=155.513,0.043533
X=-70.866 Y=-5.637 Z=155.405,0.045252
X=-70.442 Y=-5.539 Z=155.387,0.044953
X=-70.132 Y=-5.484 Z=155.138,0.04368
X=-69.931 Y=-5.464 Z=154.847,0.044924
X=-69.681 Y=-5.403 Z=154.816,0.043971
X=-69.399 Y=-5.294 Z=154.953,0.04497
X=-69.169 Y=-5.044 Z=155.032,0.044694
X=-68.979 Y=-4.757 Z=155.013,0.0445
X=-68.816 Y=-4.503 Z=154.984,0.044644
X=-68.684 Y=-4.322 Z=154.965,0.042937
X=-68.506 Y=-4.164 Z=154.892,0.0446
X=-68.384 Y=-3.954 Z=154.865,0.046075
X=-68.167 Y=-3.768 Z=154.910,0.042894
X=-67.985 Y=-3.604 Z=154.961,0.045409
X=-67.782 Y=-3.422 Z=154.928,0.04431
X=-67.586 Y=-3.248 Z=154.868,0.044079
X=-67.412 Y=-3.182 Z=154.883,0.044842
X=-67.306 Y=-3.126 Z=154.826,0.043555
X=-67.235 Y=-3.029 Z=154.764,0.0454
X=-67.172 Y=-2.974 Z=154.709,0.043993
X=-67.069 Y=-2.945 Z=154.666,0.045825
X=-66.948 Y=-2.925 Z=154.642,0.042847
X=-66.888 Y=-2.809 Z=154.578,0.04432
X=-66.800 Y=-2.683 Z=154.543,0.043949
X=-66.666 Y=-2.613 Z=154.525,0.046272
X=-66.565 Y=-2.470 Z=154.466,0.043296
X=-66.453 Y=-2.367 Z=154.411,0.044051
X=-66.387 Y=-2.277 Z=154.368,0.045192
X=-66.302 Y=-2.163 Z=154.320,0.044274
X=-66.217 Y=-2.065 Z=154.279,0.043897
X=-66.108 Y=-2.008 Z=154.256,0.044019
X=-66.018 Y=-1.927 Z=154.230,0.045513
X=-65.908 Y=-1.875 Z=154.189,0.044701
X=-65.746 Y=-1.835 Z=154.162,0.043375
X=-65.591 Y=-1.757 Z=154.110,0.045336
X=-65.438 Y=-1.737 Z=154.078,0.044573
X=-65.279 Y=-1.736 Z=154.063,0.043584
X=-65.093 Y=-1.705 Z=154.035,0.044855
X=-64.949 Y=-1.698 Z=154.041,0.044368
X=-64.796 Y=-1.673 Z=154.018,0.043866
X=-64.647 Y=-1.678 Z=154.027,0.04594
X=-64.484 Y=-1.657 Z=154.000,0.044251
X=-64.340 Y=-1.679 Z=153.981,0.043635
X=-64.195 Y=-1.673 Z=153.958,0.044746
X=-64.079 Y=-1.718 Z=153.921,0.043443
X=-63.959 Y=-1.767 Z=153.913,0.045481
X=-63.834 Y=-1.820 Z=153.853,0.044139
X=-63.755 Y=-1.893 Z=153.832,0.044759
X=-63.649 Y=-1.970 Z=153.811,0.044877
X=-63.562 Y=-2.058 Z=153.803,0.043715
X=-63.469 Y=-2.134 Z=153.785,0.04471
X=-63.394 Y=-2.175 Z=153.782,0.044795
X=-63.285 Y=-2.219 Z=153.772,0.044615
X=-63.179 Y=-2.269 Z=153.797,0.044764
X=-63.091 Y=-2.294 Z=153.806,0.043951
X=-63.020 Y=-2.292 Z=153.792,0.044279
X=-62.937 Y=-2.306 Z=153.808,0.044326
X=-62.868 Y=-2.278 Z=153.798,0.044462
X=-62.797 Y=-2.269 Z=153.796,0.044778
X=-62.739 Y=-2.303 Z=153.772,0.044195
X=-62.636 Y=-2.327 Z=153.726,0.044968
X=-62.570 Y=-2.339 Z=153.719,0.044151
X=-62.527 Y=-2.311 Z=153.679,0.04466
X=-62.442 Y=-2.331 Z=153.666,0.044292
X=-62.393 Y=-2.345 Z=153.662,0.044807
X=-62.306 Y=-2.325 Z=153.611,0.043929
X=-62.202 Y=-2.260 Z=153.544,0.044165
X=-62.108 Y=-2.160 Z=153.493,0.045588
X=-62.031 Y=-2.066 Z=153.481,0.043708
X=-61.932 Y=-1.910 Z=153.465,0.045012
X=-61.830 Y=-1.753 Z=153.431,0.043628
X=-61.717 Y=-1.627 Z=153.371,0.04588
X=-61.608 Y=-1.547 Z=153.330,0.04353
X=-61.582 Y=-1.483 Z=153.269,0.043449
X=-61.492 Y=-1.414 Z=153.260,0.044372
X=-61.413 Y=-1.317 Z=153.225,0.066778
X=-61.344 Y=-1.199 Z=153.203,0.022114
X=-61.281 Y=-1.095 Z=153.168,0.044912
X=-61.177 Y=-0.973 Z=153.130,0.045108
X=-61.098 Y=-0.850 Z=153.093,0.043639
X=-60.973 Y=-0.732 Z=153.045,0.045052
