Position, Time(s)
X=-191.242 Y=-5.964 Z=-10.191,0.008334
X=-191.236 Y=-5.948 Z=-10.197,0.4
X=-191.242 Y=-5.932 Z=-10.190,0.014926
X=-191.246 Y=-5.929 Z=-10.189,0.022546
X=-191.262 Y=-5.925 Z=-10.190,0.026855
X=-191.272 Y=-5.923 Z=-10.188,0.035074
X=-191.255 Y=-5.934 Z=-10.192,0.034417
X=-191.250 Y=-5.920 Z=-10.189,0.033424
X=-191.232 Y=-5.919 Z=-10.190,0.032325
X=-191.238 Y=-5.931 Z=-10.193,0.033256
X=-191.235 Y=-5.920 Z=-10.179,0.03295
X=-191.228 Y=-5.926 Z=-10.177,0.033533
X=-191.232 Y=-5.926 Z=-10.176,0.032789
X=-191.232 Y=-5.925 Z=-10.177,0.032056
X=-191.243 Y=-5.913 Z=-10.163,0.03323
X=-191.243 Y=-5.908 Z=-10.177,0.032568
X=-191.242 Y=-5.914 Z=-10.163,0.031301
X=-191.221 Y=-5.929 Z=-10.167,0.032448
X=-191.180 Y=-5.932 Z=-10.169,0.032158
X=-191.199 Y=-5.919 Z=-10.161,0.032423
X=-191.223 Y=-5.914 Z=-10.161,0.032341
X=-191.213 Y=-5.923 Z=-10.159,0.03187
X=-191.195 Y=-5.926 Z=-10.166,0.032277
X=-191.207 Y=-5.923 Z=-10.158,0.031641
X=-191.203 Y=-5.919 Z=-10.165,0.03226
X=-191.200 Y=-5.907 Z=-10.156,0.030708
X=-191.207 Y=-5.891 Z=-10.154,0.032142
X=-191.197 Y=-5.893 Z=-10.161,0.032721
X=-191.213 Y=-5.888 Z=-10.142,0.03247
X=-191.198 Y=-5.901 Z=-10.150,0.032227
X=-191.199 Y=-5.893 Z=-10.158,0.032175
X=-191.209 Y=-5.867 Z=-10.144,0.031931
X=-191.201 Y=-5.871 Z=-10.157,0.030958
X=-191.209 Y=-5.870 Z=-10.152,0.029793
X=-191.218 Y=-5.859 Z=-10.139,0.0308
X=-191.201 Y=-5.878 Z=-10.148,0.051073
X=-191.206 Y=-5.885 Z=-10.144,0.054817
X=-191.186 Y=-5.897 Z=-10.135,0.054361
X=-191.190 Y=-5.862 Z=-10.131,0.056279
X=-191.201 Y=-5.833 Z=-10.147,0.055965
X=-191.190 Y=-5.815 Z=-10.175,0.055342
X=-191.179 Y=-5.841 Z=-10.159,0.05513
X=-191.218 Y=-5.846 Z=-10.142,0.056367
X=-191.212 Y=-5.836 Z=-10.129,0.055228
X=-191.209 Y=-5.810 Z=-10.144,0.05591
X=-191.229 Y=-5.806 Z=-10.145,0.054754
X=-191.217 Y=-5.838 Z=-10.130,0.056096
X=-191.176 Y=-5.851 Z=-10.137,0.056514
X=-191.175 Y=-5.847 Z=-10.148,0.057514
X=-191.174 Y=-5.843 Z=-10.138,0.051628
X=-191.180 Y=-5.841 Z=-10.142,0.057059
X=-191.201 Y=-5.848 Z=-10.123,0.05533
X=-191.175 Y=-5.842 Z=-10.140,0.053155
X=-191.142 Y=-5.857 Z=-10.123,0.04311
X=-191.149 Y=-5.838 Z=-10.123,0.044337
X=-191.159 Y=-5.829 Z=-10.126,0.045046
X=-191.142 Y=-5.828 Z=-10.120,0.044048
X=-191.174 Y=-5.823 Z=-10.119,0.044285
X=-191.168 Y=-5.826 Z=-10.119,0.045549
X=-191.159 Y=-5.816 Z=-10.112,0.043675
X=-191.178 Y=-5.810 Z=-10.109,0.044861
X=-191.144 Y=-5.825 Z=-10.111,0.04507
X=-191.161 Y=-5.808 Z=-10.111,0.043105
X=-191.161 Y=-5.800 Z=-10.111,0.044426
X=-191.173 Y=-5.785 Z=-10.101,0.04491
X=-191.146 Y=-5.790 Z=-10.099,0.044147
X=-191.139 Y=-5.803 Z=-10.096,0.044823
X=-191.163 Y=-5.810 Z=-10.097,0.044195
X=-191.154 Y=-5.811 Z=-10.100,0.044487
X=-191.153 Y=-5.788 Z=-10.101,0.044781
X=-191.120 Y=-5.789 Z=-10.104,0.044919
X=-191.150 Y=-5.748 Z=-10.101,0.042574
X=-191.117 Y=-5.758 Z=-10.089,0.045116
X=-191.153 Y=-5.817 Z=-10.130,0.045362
X=-191.198 Y=-5.778 Z=-10.096,0.044179
X=-191.207 Y=-5.781 Z=-10.060,0.04014
X=-191.074 Y=-5.879 Z=-10.115,0.044694
X=-191.132 Y=-5.921 Z=-10.041,0.043606
X=-191.007 Y=-5.855 Z=-10.083,0.045913
X=-191.655 Y=-5.957 Z=-9.081,0.044
X=-193.741 Y=-6.820 Z=-5.092,0.043725
X=-195.772 Y=-7.486 Z=-0.012,0.044952
X=-197.051 Y=-8.418 Z=7.609,0.044304
X=-196.961 Y=-8.546 Z=18.178,0.044951
X=-196.403 Y=-8.477 Z=29.658,0.043627
X=-195.879 Y=-7.991 Z=41.492,0.045213
X=-195.567 Y=-7.299 Z=53.064,0.044257
X=-195.301 Y=-6.188 Z=64.667,0.044982
X=-194.995 Y=-5.166 Z=75.637,0.044477
X=-194.474 Y=-4.068 Z=86.496,0.043948
X=-193.806 Y=-2.969 Z=95.998,0.04486
X=-193.170 Y=-2.012 Z=104.342,0.0449
X=-192.396 Y=-1.039 Z=111.908,0.044796
X=-191.601 Y=-0.340 Z=118.935,0.043209
X=-191.016 Y=0.261 Z=125.490,0.045639
X=-190.738 Y=0.873 Z=132.156,0.044102
X=-190.691 Y=1.379 Z=138.153,0.04534
X=-191.013 Y=1.808 Z=143.190,0.039019
X=-191.920 Y=2.326 Z=148.141,0.044515
X=-193.461 Y=2.753 Z=152.649,0.043371
X=-195.595 Y=3.038 Z=156.842,0.044364
X=-198.159 Y=2.864 Z=160.228,0.04548
X=-200.887 Y=2.552 Z=163.193,0.043972
X=-203.905 Y=2.277 Z=165.195,0.044967
X=-206.860 Y=2.700 Z=166.565,0.044146
X=-209.690 Y=3.237 Z=167.649,0.044914
X=-212.421 Y=3.253 Z=168.039,0.044258
X=-215.013 Y=3.028 Z=168.116,0.04438
X=-217.332 Y=2.679 Z=167.621,0.043235
X=-219.250 Y=2.537 Z=166.843,0.044773
X=-220.500 Y=3.542 Z=165.727,0.044471
X=-221.597 Y=3.833 Z=164.564,0.044405
X=-222.299 Y=3.781 Z=163.146,0.04515
X=-222.645 Y=3.620 Z=162.013,0.043614
X=-222.528 Y=3.622 Z=161.034,0.046457
X=-222.142 Y=3.840 Z=160.688,0.04394
X=-221.227 Y=4.678 Z=160.976,0.043946
X=-220.397 Y=5.467 Z=160.776,0.043435
X=-219.706 Y=5.835 Z=159.729,0.045911
X=-219.318 Y=4.086 Z=158.733,0.043578
X=-219.404 Y=2.590 Z=157.931,0.040832
X=-220.318 Y=2.904 Z=157.641,0.044261
X=-221.278 Y=3.745 Z=157.449,0.045157
X=-222.012 Y=3.808 Z=157.243,0.043248
X=-221.715 Y=3.456 Z=157.415,0.045672
X=-221.770 Y=3.008 Z=157.486,0.043581
X=-222.692 Y=2.434 Z=157.153,0.044779
X=-223.681 Y=1.829 Z=156.743,0.044071
X=-224.136 Y=1.699 Z=156.957,0.045195
X=-224.623 Y=1.803 Z=158.338,0.044079
X=-225.300 Y=1.438 Z=158.517,0.044172
X=-225.760 Y=1.451 Z=158.604,0.045629
X=-226.766 Y=1.784 Z=158.843,0.043074
X=-228.745 Y=1.936 Z=158.810,0.046002
X=-230.564 Y=1.775 Z=159.178,0.043773
X=-231.333 Y=1.564 Z=159.748,0.043674
X=-231.412 Y=0.893 Z=159.937,0.045969
X=-231.075 Y=-0.021 Z=159.791,0.04376
X=-230.661 Y=-1.101 Z=159.376,0.044605
X=-230.166 Y=-1.898 Z=158.445,0.04321
X=-229.608 Y=-2.373 Z=157.551,0.045514
X=-229.124 Y=-2.874 Z=156.788,0.04463
X=-229.107 Y=-2.986 Z=156.760,0.044548
X=-229.188 Y=-3.896 Z=155.661,0.040709
X=-228.433 Y=-4.835 Z=154.089,0.044274
X=-229.278 Y=-5.626 Z=152.719,0.043671
X=-229.600 Y=-5.929 Z=151.332,0.045124
X=-229.815 Y=-6.227 Z=150.934,0.044272
X=-229.993 Y=-6.575 Z=150.911,0.044654
X=-229.845 Y=-6.715 Z=151.478,0.043911
X=-229.660 Y=-6.998 Z=151.942,0.044301
X=-229.715 Y=-6.973 Z=151.869,0.045035
X=-229.546 Y=-6.954 Z=152.329,0.043332
X=-229.635 Y=-7.261 Z=152.861,0.0452
X=-229.257 Y=-7.513 Z=153.614,0.044796
X=-228.664 Y=-7.847 Z=153.981,0.044151
X=-228.006 Y=-8.487 Z=154.022,0.044332
X=-227.523 Y=-9.198 Z=153.581,0.04604
X=-227.136 Y=-10.021 Z=152.979,0.042821
X=-226.980 Y=-10.512 Z=152.731,0.045257
X=-226.917 Y=-10.686 Z=152.677,0.043661
X=-227.037 Y=-10.625 Z=152.587,0.045396
X=-227.421 Y=-10.018 Z=152.214,0.043848
X=-227.863 Y=-9.222 Z=151.934,0.044931
X=-228.161 Y=-8.534 Z=151.801,0.045237
X=-228.325 Y=-7.872 Z=151.505,0.0384
X=-228.305 Y=-7.301 Z=151.705,0.046209
X=-228.389 Y=-6.679 Z=152.002,0.043032
X=-228.457 Y=-5.941 Z=152.427,0.044993
X=-228.618 Y=-5.182 Z=152.637,0.043945
X=-228.826 Y=-4.144 Z=152.093,0.045538
X=-228.718 Y=-3.268 Z=151.689,0.044097
X=-228.224 Y=-2.629 Z=151.155,0.043474
X=-227.726 Y=-2.031 Z=150.303,0.045275
X=-227.541 Y=-0.875 Z=149.775,0.043712
X=-227.301 Y=0.112 Z=149.773,0.04476
X=-227.584 Y=0.485 Z=149.166,0.044407
X=-227.462 Y=0.214 Z=149.410,0.045244
X=-227.542 Y=-0.011 Z=149.676,0.042914
X=-227.872 Y=-0.014 Z=149.362,0.044206
X=-227.799 Y=0.116 Z=149.521,0.046435
X=-227.938 Y=0.382 Z=149.716,0.04295
X=-227.921 Y=0.343 Z=150.396,0.045135
X=-227.639 Y=-0.300 Z=151.764,0.043938
X=-227.603 Y=-1.016 Z=152.585,0.045212
X=-227.611 Y=-1.717 Z=152.979,0.045273
X=-227.345 Y=-2.404 Z=153.609,0.043078
X=-226.964 Y=-2.968 Z=154.109,0.044638
X=-226.428 Y=-3.326 Z=154.127,0.043719
X=-226.350 Y=-3.445 Z=153.256,0.043739
X=-226.669 Y=-2.748 Z=151.647,0.045475
X=-226.999 Y=-2.151 Z=150.775,0.044345
X=-227.112 Y=-2.108 Z=150.866,0.045959
X=-227.068 Y=-2.541 Z=151.456,0.043158
X=-226.898 Y=-3.376 Z=152.196,0.043568
X=-226.540 Y=-3.773 Z=153.119,0.045024
X=-226.447 Y=-3.961 Z=153.409,0.04369
X=-226.419 Y=-3.884 Z=153.055,0.045351
X=-226.181 Y=-3.623 Z=153.071,0.043374
X=-226.032 Y=-3.403 Z=152.711,0.045045
X=-225.985 Y=-3.382 Z=152.718,0.043982
X=-225.988 Y=-3.393 Z=153.183,0.043985
X=-225.999 Y=-3.662 Z=153.368,0.045813
X=-226.181 Y=-4.067 Z=153.290,0.043157
X=-226.495 Y=-4.313 Z=152.975,0.046292
X=-226.489 Y=-4.324 Z=152.927,0.042993
X=-226.152 Y=-4.557 Z=152.908,0.045166
X=-225.652 Y=-4.936 Z=152.745,0.044191
X=-225.222 Y=-5.255 Z=152.631,0.043918
X=-224.925 Y=-5.678 Z=152.420,0.044596
X=-224.759 Y=-6.100 Z=152.080,0.044588
X=-224.841 Y=-6.318 Z=151.903,0.045358
X=-224.892 Y=-6.325 Z=151.984,0.042987
X=-224.749 Y=-6.115 Z=152.131,0.045332
X=-224.643 Y=-5.857 Z=152.081,0.043494
X=-224.592 Y=-5.625 Z=151.950,0.045381
X=-224.493 Y=-5.437 Z=151.952,0.043307
X=-224.520 Y=-5.432 Z=151.700,0.045972
X=-224.560 Y=-5.436 Z=151.583,0.044089
X=-224.557 Y=-5.547 Z=151.445,0.043317
X=-224.578 Y=-5.560 Z=151.421,0.045849
X=-224.668 Y=-5.551 Z=151.514,0.043287
X=-224.793 Y=-5.462 Z=151.534,0.044605
X=-224.858 Y=-5.322 Z=151.689,0.044914
X=-224.925 Y=-5.264 Z=151.719,0.043468
X=-225.015 Y=-5.390 Z=151.776,0.045522
X=-225.001 Y=-5.388 Z=151.851,0.044033
X=-225.001 Y=-5.236 Z=151.987,0.045679
X=-225.014 Y=-5.066 Z=152.104,0.043289
X=-225.167 Y=-4.905 Z=152.173,0.045075
X=-225.273 Y=-4.680 Z=152.409,0.044311
X=-225.340 Y=-4.361 Z=152.438,0.044769
