Position, Time(s)
X=-210.780 Y=3.947 Z=154.243,0.044993
X=-210.693 Y=4.067 Z=154.490,0.043565
X=-210.301 Y=4.159 Z=154.434,0.044618
X=-209.765 Y=3.979 Z=154.144,0.043975
X=-209.093 Y=3.578 Z=154.155,0.044955
X=-208.827 Y=2.973 Z=153.979,0.044731
X=-208.799 Y=2.570 Z=154.169,0.043977
X=-208.611 Y=2.332 Z=154.242,0.044858
X=-208.591 Y=2.313 Z=154.099,0.044367
X=-208.861 Y=2.272 Z=153.916,0.044329
X=-209.372 Y=2.366 Z=153.881,0.044247
X=-210.087 Y=2.657 Z=153.944,0.044829
X=-210.772 Y=3.026 Z=153.890,0.046357
X=-210.999 Y=3.096 Z=153.743,0.044365
X=-210.679 Y=2.949 Z=154.003,0.043155
X=-210.511 Y=2.699 Z=153.912,0.044195
X=-210.247 Y=1.789 Z=153.773,0.044748
X=-210.518 Y=2.285 Z=153.498,0.044024
X=-211.123 Y=2.949 Z=152.932,0.040871
X=-211.835 Y=3.892 Z=152.564,0.04453
X=-212.084 Y=4.266 Z=152.492,0.044455
X=-211.994 Y=4.221 Z=152.305,0.043912
X=-211.690 Y=3.677 Z=151.742,0.044228
X=-211.002 Y=2.916 Z=150.908,0.045261
X=-210.211 Y=2.298 Z=150.048,0.046057
X=-209.750 Y=1.625 Z=148.497,0.043724
X=-209.821 Y=1.574 Z=147.261,0.044284
X=-210.587 Y=1.297 Z=146.024,0.042893
X=-211.475 Y=1.251 Z=145.303,0.045393
X=-211.800 Y=1.048 Z=145.390,0.044174
X=-210.952 Y=0.906 Z=146.193,0.0445
X=-209.579 Y=0.719 Z=146.477,0.044562
X=-208.731 Y=0.386 Z=146.458,0.045335
X=-207.809 Y=0.131 Z=146.045,0.043502
X=-206.502 Y=-0.204 Z=145.142,0.044366
X=-204.960 Y=-0.675 Z=143.934,0.044903
X=-203.297 Y=-1.400 Z=142.979,0.044717
X=-201.594 Y=-2.879 Z=141.684,0.044635
X=-199.775 Y=-4.632 Z=139.911,0.044555
X=-197.220 Y=-6.626 Z=137.697,0.043561
X=-194.005 Y=-8.978 Z=134.880,0.045176
X=-190.322 Y=-11.707 Z=130.624,0.040204
X=-186.688 Y=-14.559 Z=124.451,0.044106
X=-183.034 Y=-17.482 Z=116.874,0.04437
X=-179.985 Y=-20.109 Z=108.175,0.044758
X=-177.298 Y=-22.340 Z=99.527,0.044043
X=-174.993 Y=-24.235 Z=90.555,0.04388
X=-172.597 Y=-25.942 Z=81.771,0.046629
X=-171.274 Y=-27.369 Z=72.832,0.045383
X=-170.787 Y=-28.241 Z=64.278,0.041577
X=-169.398 Y=-29.475 Z=57.731,0.045529
X=-168.465 Y=-30.265 Z=52.841,0.043077
X=-167.569 Y=-31.087 Z=49.061,0.046714
X=-166.528 Y=-31.782 Z=46.926,0.044314
X=-165.804 Y=-32.143 Z=45.901,0.043775
X=-165.506 Y=-32.324 Z=45.660,0.046203
X=-165.110 Y=-32.563 Z=45.747,0.043831
X=-165.250 Y=-32.683 Z=45.611,0.04292
X=-165.761 Y=-32.733 Z=45.236,0.045289
X=-166.166 Y=-33.102 Z=44.841,0.043952
X=-166.924 Y=-33.277 Z=43.990,0.043077
X=-167.249 Y=-33.371 Z=42.926,0.045242
X=-167.163 Y=-33.495 Z=42.225,0.044206
X=-166.790 Y=-33.159 Z=41.642,0.039957
X=-166.128 Y=-32.937 Z=40.954,0.04504
X=-165.724 Y=-32.945 Z=39.962,0.044803
X=-165.318 Y=-33.187 Z=39.272,0.043265
X=-164.966 Y=-33.460 Z=38.860,0.044722
X=-164.444 Y=-33.573 Z=38.475,0.044349
X=-164.126 Y=-33.233 Z=38.208,0.04493
X=-163.521 Y=-32.927 Z=38.205,0.044317
X=-163.319 Y=-32.640 Z=37.942,0.045014
X=-163.487 Y=-32.762 Z=37.408,0.043404
X=-163.827 Y=-32.868 Z=36.776,0.043938
X=-163.524 Y=-32.565 Z=36.418,0.045183
X=-163.089 Y=-31.961 Z=36.461,0.043746
X=-162.702 Y=-31.272 Z=37.152,0.044711
X=-162.119 Y=-30.987 Z=38.482,0.044539
X=-161.955 Y=-30.776 Z=39.939,0.044204
X=-161.619 Y=-31.095 Z=41.690,0.044494
X=-161.105 Y=-31.420 Z=43.446,0.044977
X=-160.397 Y=-31.977 Z=45.870,0.043767
X=-159.755 Y=-31.722 Z=48.291,0.045119
X=-158.887 Y=-31.484 Z=50.120,0.044809
X=-158.199 Y=-31.436 Z=51.427,0.043412
X=-157.880 Y=-31.918 Z=52.168,0.045839
X=-157.912 Y=-32.522 Z=52.237,0.04443
X=-158.031 Y=-33.215 Z=51.707,0.044435
X=-157.808 Y=-33.509 Z=50.662,0.0429
X=-157.133 Y=-34.100 Z=49.926,0.045697
X=-156.363 Y=-34.584 Z=48.494,0.043844
X=-155.884 Y=-35.207 Z=47.204,0.044311
X=-154.738 Y=-35.775 Z=46.936,0.044666
X=-153.379 Y=-36.070 Z=47.188,0.044243
X=-153.634 Y=-36.756 Z=47.178,0.044779
X=-153.483 Y=-36.684 Z=47.415,0.044502
X=-153.856 Y=-36.834 Z=47.176,0.044004
X=-153.697 Y=-37.045 Z=47.066,0.044057
X=-154.243 Y=-37.018 Z=46.881,0.04642
X=-155.075 Y=-36.314 Z=46.145,0.043177
X=-156.019 Y=-34.857 Z=45.045,0.04523
X=-156.346 Y=-33.314 Z=44.974,0.044522
X=-155.832 Y=-32.256 Z=45.656,0.043808
X=-155.261 Y=-31.685 Z=46.029,0.043981
X=-154.710 Y=-31.497 Z=46.298,0.044351
X=-154.425 Y=-31.207 Z=46.446,0.045272
X=-154.716 Y=-30.428 Z=45.756,0.043768
X=-154.913 Y=-29.986 Z=45.402,0.04604
X=-154.943 Y=-29.693 Z=45.600,0.044184
X=-154.641 Y=-29.414 Z=46.016,0.043464
X=-154.231 Y=-28.931 Z=46.593,0.044497
X=-153.843 Y=-28.174 Z=47.437,0.043607
X=-153.497 Y=-27.233 Z=48.600,0.045555
X=-153.416 Y=-26.202 Z=49.909,0.04429
X=-153.634 Y=-25.401 Z=51.342,0.043955
X=-154.238 Y=-24.928 Z=52.696,0.045151
X=-155.011 Y=-24.395 Z=54.238,0.045681
X=-156.676 Y=-23.696 Z=56.550,0.043551
X=-158.847 Y=-23.172 Z=60.673,0.044649
X=-160.416 Y=-22.695 Z=66.588,0.043046
X=-161.415 Y=-21.964 Z=72.416,0.045177
X=-162.925 Y=-21.096 Z=77.557,0.044077
X=-164.379 Y=-19.932 Z=83.055,0.045216
X=-165.879 Y=-18.441 Z=88.805,0.043383
X=-167.540 Y=-16.370 Z=94.676,0.045183
X=-169.021 Y=-13.986 Z=100.082,0.045203
X=-170.600 Y=-11.632 Z=104.811,0.043281
X=-172.237 Y=-9.815 Z=108.744,0.045119
X=-173.760 Y=-8.467 Z=113.034,0.04335
X=-175.547 Y=-7.293 Z=117.867,0.045
X=-177.593 Y=-6.608 Z=123.339,0.044382
X=-179.690 Y=-6.895 Z=128.991,0.045472
X=-182.430 Y=-7.960 Z=134.364,0.04326
X=-185.872 Y=-8.825 Z=139.753,0.045323
X=-190.222 Y=-8.999 Z=143.827,0.044086
X=-194.314 Y=-8.613 Z=146.892,0.045249
X=-197.658 Y=-8.042 Z=148.763,0.04393
X=-200.820 Y=-7.486 Z=149.527,0.043075
X=-203.249 Y=-7.326 Z=149.994,0.044396
X=-205.224 Y=-7.147 Z=149.975,0.045807
X=-206.799 Y=-6.936 Z=149.834,0.043113
X=-207.782 Y=-6.852 Z=150.108,0.044212
X=-208.647 Y=-6.636 Z=150.035,0.044761
X=-209.802 Y=-6.093 Z=149.580,0.044135
X=-210.756 Y=-5.772 Z=149.459,0.044933
X=-211.441 Y=-5.607 Z=149.604,0.045362
X=-212.050 Y=-5.391 Z=149.921,0.043213
X=-212.601 Y=-5.102 Z=150.234,0.045438
X=-213.025 Y=-5.104 Z=150.875,0.04483
X=-213.307 Y=-5.016 Z=151.179,0.043902
X=-213.814 Y=-4.651 Z=151.501,0.045221
X=-214.472 Y=-3.969 Z=151.712,0.043597
X=-215.504 Y=-3.030 Z=151.666,0.043984
X=-216.353 Y=-1.962 Z=151.602,0.04503
X=-216.932 Y=-0.899 Z=151.491,0.043182
X=-217.472 Y=0.211 Z=150.997,0.046874
X=-217.856 Y=1.327 Z=150.659,0.043014
X=-218.285 Y=2.497 Z=150.440,0.043822
X=-218.317 Y=3.653 Z=150.890,0.045656
X=-218.289 Y=4.690 Z=151.511,0.044432
X=-218.383 Y=5.582 Z=151.721,0.045822
X=-218.377 Y=6.323 Z=151.714,0.042426
X=-218.246 Y=6.872 Z=151.598,0.044459
X=-218.226 Y=7.291 Z=151.315,0.044218
X=-218.203 Y=7.565 Z=151.190,0.044604
X=-218.303 Y=7.694 Z=151.326,0.044271
X=-218.532 Y=7.555 Z=151.417,0.045367
X=-218.805 Y=7.175 Z=151.556,0.044515
X=-219.205 Y=6.548 Z=151.574,0.044372
X=-219.593 Y=5.769 Z=151.715,0.043873
X=-219.899 Y=4.722 Z=151.956,0.044683
X=-220.119 Y=3.583 Z=152.274,0.044503
X=-220.254 Y=2.274 Z=152.791,0.04388
X=-220.343 Y=1.100 Z=153.344,0.044716
X=-220.720 Y=0.050 Z=153.486,0.045416
X=-221.255 Y=-0.887 Z=153.321,0.042704
X=-221.793 Y=-1.527 Z=153.147,0.045776
X=-222.376 Y=-1.990 Z=153.284,0.043485
X=-223.028 Y=-2.344 Z=153.359,0.044589
X=-223.595 Y=-2.562 Z=153.392,0.044493
X=-224.154 Y=-2.694 Z=153.494,0.044953
X=-224.585 Y=-2.716 Z=153.456,0.043972
X=-224.942 Y=-2.716 Z=153.242,0.044648
X=-225.236 Y=-2.662 Z=153.029,0.045839
X=-225.441 Y=-2.545 Z=153.044,0.042924
X=-225.580 Y=-2.358 Z=153.027,0.043679
X=-225.682 Y=-2.083 Z=152.955,0.04458
X=-225.805 Y=-1.772 Z=152.777,0.044679
X=-225.832 Y=-1.413 Z=152.804,0.045346
X=-225.930 Y=-1.099 Z=152.792,0.044099
X=-225.831 Y=-0.765 Z=152.868,0.045068
X=-225.592 Y=-0.395 Z=152.976,0.043494
X=-225.314 Y=0.203 Z=153.009,0.044911
X=-224.936 Y=0.883 Z=153.021,0.04502
X=-224.393 Y=1.573 Z=152.859,0.044338
X=-223.772 Y=2.236 Z=152.662,0.043588
X=-223.213 Y=2.767 Z=152.585,0.044622
X=-222.885 Y=3.043 Z=152.206,0.045162
X=-222.799 Y=3.086 Z=151.511,0.043501
X=-222.906 Y=2.960 Z=151.037,0.045343
X=-223.038 Y=2.803 Z=151.225,0.045643
X=-223.196 Y=2.677 Z=151.183,0.043293
X=-223.217 Y=2.411 Z=150.993,0.044638
X=-223.118 Y=2.147 Z=150.937,0.044735
X=-223.029 Y=1.880 Z=150.790,0.04466
X=-222.893 Y=1.673 Z=150.742,0.043778
X=-222.728 Y=1.484 Z=150.722,0.044917
X=-222.548 Y=1.415 Z=150.783,0.044036
X=-222.387 Y=1.461 Z=150.810,0.045143
X=-222.222 Y=1.571 Z=150.834,0.043494
X=-222.016 Y=1.679 Z=150.960,0.044986
X=-221.602 Y=1.739 Z=151.216,0.04375
X=-221.043 Y=1.887 Z=151.272,0.044784
X=-220.323 Y=2.116 Z=151.171,0.044394
X=-219.541 Y=2.442 Z=150.967,0.045293
X=-218.591 Y=2.843 Z=150.792,0.04366
X=-217.566 Y=3.300 Z=150.649,0.045483
X=-216.489 Y=3.834 Z=150.439,0.043743
X=-215.413 Y=4.416 Z=150.132,0.044088
X=-214.555 Y=5.004 Z=149.726,0.044962
X=-213.953 Y=5.433 Z=149.385,0.043844
X=-213.670 Y=5.623 Z=149.221,0.04464
X=-213.656 Y=5.560 Z=149.184,0.044344
X=-213.936 Y=5.313 Z=149.237,0.045048
X=-214.421 Y=5.001 Z=149.397,0.044633
X=-215.012 Y=4.728 Z=149.473,0.043224
X=-215.697 Y=4.499 Z=149.416,0.045252
X=-216.440 Y=4.235 Z=149.491,0.044097
X=-217.150 Y=4.000 Z=149.696,0.045186
X=-217.881 Y=3.684 Z=149.795,0.043026
X=-218.479 Y=3.451 Z=149.883,0.044742
X=-218.956 Y=3.261 Z=149.939,0.045446
X=-219.435 Y=3.063 Z=149.973,0.04365
X=-219.939 Y=2.933 Z=150.022,0.045071
X=-220.269 Y=2.832 Z=150.054,0.045297
X=-220.594 Y=2.719 Z=150.041,0.043169
X=-220.851 Y=2.559 Z=150.009,0.043804
X=-221.107 Y=2.437 Z=150.000,0.046322
X=-221.289 Y=2.354 Z=149.991,0.043546
X=-221.452 Y=2.272 Z=149.979,0.044175
X=-221.665 Y=2.186 Z=149.900,0.045165
X=-221.908 Y=2.125 Z=149.780,0.04321
X=-222.115 Y=2.129 Z=149.744,0.045228
X=-222.297 Y=2.129 Z=149.670,0.043769
X=-222.310 Y=2.139 Z=149.587,0.043968
X=-222.153 Y=2.174 Z=149.589,0.045455
X=-221.751 Y=2.301 Z=149.745,0.043884
X=-220.981 Y=2.472 Z=150.039,0.044878
X=-220.226 Y=2.664 Z=150.033,0.045156
X=-219.577 Y=2.774 Z=149.819,0.04343
X=-219.018 Y=2.820 Z=149.555,0.044332
X=-218.675 Y=2.823 Z=149.280,0.044071
X=-218.563 Y=2.846 Z=149.109,0.044952
X=-218.510 Y=2.820 Z=149.093,0.043657
X=-218.581 Y=2.692 Z=149.131,0.045707
X=-218.718 Y=2.543 Z=149.050,0.044221
X=-218.951 Y=2.349 Z=149.006,0.044851
X=-219.179 Y=2.145 Z=149.066,0.043594
X=-219.389 Y=1.909 Z=149.085,0.043554
X=-219.721 Y=1.642 Z=149.071,0.045117
X=-220.045 Y=1.320 Z=149.103,0.044783
X=-220.430 Y=0.969 Z=149.139,0.044375
X=-220.801 Y=0.534 Z=149.205,0.04403
X=-221.176 Y=0.121 Z=149.299,0.044349
X=-221.547 Y=-0.217 Z=149.406,0.044519
X=-221.900 Y=-0.517 Z=149.524,0.044774
X=-222.160 Y=-0.776 Z=149.654,0.043988
X=-222.332 Y=-1.079 Z=149.721,0.045109
X=-222.424 Y=-1.384 Z=149.710,0.044025
X=-222.400 Y=-1.762 Z=149.709,0.044184
X=-222.348 Y=-2.125 Z=149.728,0.044443
X=-222.180 Y=-2.470 Z=149.743,0.045266
X=-221.870 Y=-2.845 Z=149.790,0.043626
X=-221.558 Y=-3.228 Z=149.678,0.045383
X=-221.218 Y=-3.711 Z=149.573,0.043549
X=-220.847 Y=-4.208 Z=149.459,0.044087
X=-220.356 Y=-4.757 Z=149.388,0.045947
X=-219.805 Y=-5.266 Z=149.289,0.045432
X=-219.007 Y=-5.676 Z=149.110,0.042089
X=-218.034 Y=-5.924 Z=148.775,0.045707
X=-216.915 Y=-5.932 Z=148.337,0.0448
X=-215.715 Y=-5.741 Z=148.058,0.044213
X=-214.400 Y=-5.500 Z=147.901,0.043602
X=-212.967 Y=-5.178 Z=147.813,0.044919
X=-211.436 Y=-4.855 Z=147.674,0.044677
X=-209.588 Y=-4.406 Z=147.452,0.043201
X=-207.489 Y=-3.916 Z=147.047,0.045812
X=-205.040 Y=-3.442 Z=146.531,0.043893
X=-202.555 Y=-3.063 Z=146.058,0.044217
X=-199.914 Y=-2.759 Z=145.766,0.043514
X=-197.425 Y=-2.431 Z=145.800,0.045768
X=-195.245 Y=-2.257 Z=146.081,0.044391
X=-193.243 Y=-2.209 Z=146.793,0.044172
X=-191.374 Y=-2.130 Z=147.922,0.043567
X=-189.647 Y=-1.896 Z=149.080,0.045517
X=-187.798 Y=-1.759 Z=149.922,0.043565
X=-186.160 Y=-1.554 Z=150.361,0.044662
X=-184.420 Y=-1.267 Z=150.674,0.045864
X=-182.596 Y=-0.975 Z=150.752,0.0438
X=-180.811 Y=-0.711 Z=150.747,0.044734
X=-178.907 Y=-0.628 Z=150.904,0.043884
X=-176.863 Y=-0.701 Z=151.100,0.043792
X=-174.807 Y=-0.977 Z=151.211,0.045659
X=-172.652 Y=-1.496 Z=151.319,0.04482
X=-170.523 Y=-2.202 Z=151.220,0.044884
X=-168.362 Y=-3.130 Z=151.020,0.043061
X=-166.233 Y=-4.232 Z=150.683,0.044716
X=-163.976 Y=-5.527 Z=150.329,0.044547
X=-161.673 Y=-6.939 Z=149.930,0.044446
X=-159.276 Y=-8.590 Z=149.563,0.044373
X=-156.892 Y=-10.526 Z=149.429,0.044321
X=-154.736 Y=-12.436 Z=149.908,0.046143
X=-152.797 Y=-14.069 Z=151.366,0.042518
X=-150.982 Y=-15.032 Z=152.326,0.045816
X=-149.526 Y=-15.900 Z=153.086,0.043614
X=-148.010 Y=-16.907 Z=153.478,0.043845
X=-146.360 Y=-18.002 Z=153.597,0.045617
X=-144.745 Y=-18.883 Z=153.360,0.044599
X=-143.010 Y=-19.400 Z=153.349,0.044008
X=-141.104 Y=-19.727 Z=153.569,0.044094
X=-139.003 Y=-19.912 Z=153.731,0.044108
X=-136.681 Y=-20.006 Z=153.806,0.045497
X=-134.242 Y=-19.884 Z=153.689,0.043685
X=-131.675 Y=-19.615 Z=153.606,0.045473
X=-128.934 Y=-19.260 Z=153.591,0.043717
X=-126.197 Y=-18.768 Z=153.521,0.045313
X=-123.373 Y=-18.124 Z=153.288,0.043757
X=-120.359 Y=-17.263 Z=152.895,0.044314
X=-117.132 Y=-16.272 Z=152.370,0.045027
X=-113.756 Y=-15.082 Z=151.800,0.043963
X=-110.191 Y=-13.641 Z=151.178,0.044321
X=-106.752 Y=-12.124 Z=150.496,0.044902
X=-103.031 Y=-10.564 Z=150.414,0.043875
X=-99.371 Y=-9.113 Z=151.238,0.044978
X=-95.698 Y=-7.787 Z=152.179,0.044087
X=-91.986 Y=-6.768 Z=153.338,0.044632
X=-88.869 Y=-5.931 Z=154.103,0.044539
X=-86.112 Y=-5.309 Z=154.488,0.044093
X=-83.397 Y=-4.853 Z=154.716,0.044139
X=-80.927 Y=-4.598 Z=154.780,0.044659
X=-78.852 Y=-4.447 Z=154.824,0.04414
X=-77.317 Y=-4.366 Z=154.865,0.04454
X=-76.150 Y=-4.361 Z=154.838,0.044895
X=-75.289 Y=-4.390 Z=154.804,0.043381
X=-74.664 Y=-4.449 Z=154.758,0.045334
X=-74.145 Y=-4.571 Z=154.747,0.04412
X=-73.805 Y=-4.699 Z=154.745,0.044751
X=-73.511 Y=-4.886 Z=154.764,0.043902
X=-73.315 Y=-5.092 Z=154.744,0.045266
X=-73.104 Y=-5.335 Z=154.678,0.045055
X=-72.942 Y=-5.657 Z=154.657,0.043438
X=-72.818 Y=-6.093 Z=154.659,0.04491
X=-72.743 Y=-6.595 Z=154.674,0.045061
X=-72.755 Y=-7.151 Z=154.625,0.043388
X=-72.871 Y=-7.697 Z=154.554,0.044058
X=-73.002 Y=-8.233 Z=154.599,0.044642
X=-73.091 Y=-8.727 Z=154.675,0.044854
X=-73.154 Y=-9.140 Z=154.652,0.043784
X=-73.204 Y=-9.488 Z=154.581,0.046082
X=-73.218 Y=-9.758 Z=154.406,0.043754
X=-73.221 Y=-10.003 Z=154.242,0.044417
X=-73.206 Y=-10.215 Z=154.244,0.043889
X=-73.119 Y=-10.441 Z=154.537,0.044349
X=-73.050 Y=-10.568 Z=154.733,0.044775
X=-73.072 Y=-10.578 Z=154.735,0.044928
X=-73.157 Y=-10.497 Z=154.721,0.044269
X=-73.177 Y=-10.407 Z=154.796,0.044101
X=-73.146 Y=-10.302 Z=154.849,0.045322
X=-73.029 Y=-10.271 Z=154.875,0.044172
X=-72.864 Y=-10.224 Z=154.871,0.044365
X=-72.679 Y=-10.113 Z=154.757,0.043613
X=-72.567 Y=-10.001 Z=154.652,0.044233
X=-72.452 Y=-9.885 Z=154.581,0.045487
X=-72.347 Y=-9.730 Z=154.608,0.044861
X=-72.158 Y=-9.602 Z=154.745,0.044039
X=-71.977 Y=-9.447 Z=154.845,0.043627
X=-71.760 Y=-9.338 Z=154.869,0.045223
X=-71.532 Y=-9.253 Z=154.852,0.044288
X=-71.325 Y=-9.118 Z=154.752,0.044204
X=-71.042 Y=-8.986 Z=154.682,0.044939
X=-70.826 Y=-8.903 Z=154.671,0.045252
X=-70.708 Y=-8.881 Z=154.679,0.043917
X=-70.687 Y=-8.930 Z=154.631,0.044358
X=-70.696 Y=-9.006 Z=154.552,0.044407
X=-70.746 Y=-9.058 Z=154.437,0.044118
X=-70.737 Y=-9.096 Z=154.376,0.044535
X=-70.859 Y=-9.135 Z=154.340,0.044504
X=-70.987 Y=-9.183 Z=154.345,0.044703
X=-71.157 Y=-9.258 Z=154.367,0.044005
X=-71.294 Y=-9.319 Z=154.338,0.044254
X=-71.473 Y=-9.333 Z=154.279,0.0445
X=-71.557 Y=-9.392 Z=154.259,0.044298
X=-71.616 Y=-9.381 Z=154.154,0.045535
X=-71.619 Y=-9.365 Z=154.045,0.043867
X=-71.629 Y=-9.378 Z=154.010,0.044466
X=-71.643 Y=-9.404 Z=154.023,0.043413
X=-71.680 Y=-9.448 Z=154.068,0.04583
X=-71.695 Y=-9.406 Z=154.051,0.043375
X=-71.625 Y=-9.414 Z=154.070,0.04503
X=-71.605 Y=-9.400 Z=154.092,0.044984
X=-71.549 Y=-9.378 Z=154.098,0.043604
X=-71.493 Y=-9.345 Z=154.089,0.044328
X=-71.468 Y=-9.298 Z=154.115,0.044737
X=-71.492 Y=-9.159 Z=154.093,0.044745
X=-71.415 Y=-9.140 Z=154.087,0.04428
X=-71.344 Y=-9.163 Z=154.096,0.043807
X=-71.221 Y=-9.171 Z=154.111,0.044922
X=-71.106 Y=-9.197 Z=154.099,0.044436
X=-70.954 Y=-9.254 Z=154.063,0.044699
X=-70.801 Y=-9.279 Z=153.986,0.044701
X=-70.653 Y=-9.254 Z=153.857,0.044247
X=-70.536 Y=-9.279 Z=153.799,0.044221
X=-70.401 Y=-9.335 Z=153.795,0.044292
X=-70.273 Y=-9.431 Z=153.800,0.044827
X=-70.120 Y=-9.518 Z=153.792,0.043593
X=-70.008 Y=-9.643 Z=153.746,0.044948
X=-69.909 Y=-9.797 Z=153.689,0.044845
X=-69.794 Y=-9.923 Z=153.644,0.043386
X=-69.673 Y=-10.068 Z=153.621,0.045607
X=-69.574 Y=-10.195 Z=153.615,0.044119
X=-69.449 Y=-10.365 Z=153.597,0.043793
X=-69.315 Y=-10.536 Z=153.616,0.044877
X=-69.192 Y=-10.689 Z=153.633,0.043433
X=-69.045 Y=-10.812 Z=153.636,0.045849
X=-68.960 Y=-10.887 Z=153.601,0.043232
X=-68.830 Y=-10.943 Z=153.603,0.045799
X=-68.727 Y=-10.999 Z=153.624,0.044071
X=-68.657 Y=-11.036 Z=153.613,0.044539
X=-68.625 Y=-11.072 Z=153.572,0.044482
X=-68.661 Y=-11.111 Z=153.534,0.045298
X=-68.700 Y=-11.099 Z=153.524,0.044384
X=-68.739 Y=-11.041 Z=153.508,0.042677
X=-68.789 Y=-11.011 Z=153.521,0.045252
X=-68.880 Y=-10.977 Z=153.529,0.044459
X=-68.990 Y=-10.931 Z=153.540,0.044828
X=-69.125 Y=-10.901 Z=153.571,0.043569
