Position, Time(s)
X=-199.018 Y=-5.715 Z=162.881,0.008333
X=-198.994 Y=-5.845 Z=162.845,0.4
X=-198.938 Y=-5.936 Z=162.805,0.014812
X=-198.932 Y=-5.941 Z=162.746,0.022439
X=-198.913 Y=-5.962 Z=162.719,0.027909
X=-198.854 Y=-6.051 Z=162.673,0.036743
X=-198.825 Y=-6.116 Z=162.621,0.0351
X=-198.784 Y=-6.257 Z=162.569,0.033609
X=-198.755 Y=-6.428 Z=162.554,0.03339
X=-198.748 Y=-6.519 Z=162.559,0.033045
X=-198.696 Y=-6.688 Z=162.557,0.033506
X=-198.557 Y=-6.969 Z=162.615,0.034454
X=-198.273 Y=-7.322 Z=162.760,0.033945
X=-197.878 Y=-7.691 Z=162.953,0.052067
X=-197.501 Y=-8.162 Z=163.039,0.054393
X=-197.089 Y=-8.751 Z=163.003,0.055836
X=-196.691 Y=-9.441 Z=163.050,0.056439
X=-196.374 Y=-10.311 Z=163.101,0.05422
X=-196.080 Y=-11.254 Z=163.236,0.055753
X=-195.830 Y=-12.210 Z=163.251,0.056165
X=-195.688 Y=-13.116 Z=163.373,0.055495
X=-195.535 Y=-13.936 Z=163.690,0.054419
X=-195.399 Y=-14.595 Z=163.949,0.055961
X=-195.238 Y=-15.157 Z=164.038,0.05566
X=-194.978 Y=-15.674 Z=163.916,0.055539
X=-194.570 Y=-16.099 Z=163.750,0.055153
X=-194.081 Y=-16.525 Z=163.561,0.055842
X=-193.682 Y=-16.887 Z=163.255,0.054662
X=-193.433 Y=-17.117 Z=162.885,0.056685
X=-193.365 Y=-17.251 Z=162.789,0.051985
X=-193.276 Y=-17.451 Z=162.714,0.026939
X=-193.259 Y=-17.609 Z=162.725,0.039876
X=-193.278 Y=-17.620 Z=162.697,0.044897
X=-193.314 Y=-17.490 Z=162.562,0.042563
X=-193.347 Y=-17.278 Z=162.429,0.045452
X=-193.392 Y=-16.942 Z=162.371,0.044418
X=-193.485 Y=-16.605 Z=162.370,0.045199
X=-193.533 Y=-16.233 Z=162.425,0.043931
X=-193.582 Y=-15.801 Z=162.515,0.044007
X=-193.497 Y=-15.316 Z=162.633,0.044724
X=-193.394 Y=-14.813 Z=162.641,0.044026
X=-193.315 Y=-14.299 Z=162.614,0.046332
X=-193.204 Y=-13.705 Z=162.699,0.046333
X=-193.125 Y=-12.895 Z=162.860,0.041946
X=-193.030 Y=-12.140 Z=163.003,0.044447
X=-192.970 Y=-11.565 Z=163.113,0.044411
X=-192.773 Y=-11.298 Z=163.246,0.043745
X=-192.071 Y=-11.159 Z=163.171,0.044174
X=-191.257 Y=-10.958 Z=162.598,0.045134
X=-190.470 Y=-10.652 Z=161.985,0.044654
X=-189.852 Y=-10.298 Z=161.596,0.043766
X=-189.450 Y=-9.992 Z=161.555,0.04474
X=-189.296 Y=-9.799 Z=161.631,0.041062
X=-189.179 Y=-9.683 Z=161.730,0.046086
X=-189.102 Y=-9.673 Z=161.811,0.042453
X=-188.953 Y=-9.793 Z=161.912,0.044443
X=-188.831 Y=-9.891 Z=162.051,0.044657
X=-188.650 Y=-10.007 Z=162.178,0.044089
X=-188.405 Y=-10.165 Z=162.480,0.04443
X=-188.360 Y=-10.118 Z=162.928,0.043817
X=-188.447 Y=-9.999 Z=163.131,0.044889
X=-188.649 Y=-9.739 Z=163.095,0.045091
X=-188.980 Y=-9.399 Z=162.980,0.044331
X=-189.215 Y=-9.033 Z=163.030,0.04504
X=-189.603 Y=-8.572 Z=163.121,0.044949
X=-190.175 Y=-8.198 Z=163.078,0.044499
X=-190.669 Y=-7.856 Z=163.142,0.044046
X=-191.045 Y=-7.563 Z=163.315,0.044613
X=-191.321 Y=-7.305 Z=163.606,0.046471
X=-191.639 Y=-7.084 Z=163.771,0.042597
X=-191.861 Y=-6.944 Z=163.881,0.043904
X=-192.009 Y=-6.734 Z=164.027,0.044221
X=-192.180 Y=-6.557 Z=164.032,0.04493
X=-192.408 Y=-6.456 Z=164.017,0.043397
X=-192.589 Y=-6.401 Z=164.038,0.045414
X=-192.756 Y=-6.459 Z=164.024,0.041231
X=-193.063 Y=-6.582 Z=163.988,0.043881
X=-193.347 Y=-6.696 Z=164.130,0.044623
X=-193.655 Y=-6.842 Z=164.206,0.044763
X=-193.967 Y=-6.998 Z=164.216,0.043897
X=-194.333 Y=-7.115 Z=164.245,0.044111
X=-194.723 Y=-7.089 Z=164.391,0.044764
X=-195.039 Y=-7.010 Z=164.453,0.0441
X=-195.257 Y=-6.874 Z=164.457,0.043806
X=-195.308 Y=-6.817 Z=164.384,0.045888
X=-195.249 Y=-6.765 Z=164.324,0.044066
X=-195.119 Y=-6.680 Z=164.272,0.044124
X=-194.923 Y=-6.648 Z=164.162,0.044254
X=-194.746 Y=-6.668 Z=164.097,0.045063
X=-194.583 Y=-6.670 Z=164.018,0.044296
X=-194.427 Y=-6.555 Z=163.858,0.043564
X=-194.438 Y=-6.347 Z=163.625,0.044543
X=-194.465 Y=-6.139 Z=163.457,0.044917
X=-194.493 Y=-5.955 Z=163.291,0.044188
X=-194.491 Y=-5.848 Z=163.186,0.044091
X=-194.418 Y=-5.803 Z=163.185,0.045286
X=-194.263 Y=-5.872 Z=163.235,0.044422
X=-193.987 Y=-6.099 Z=163.288,0.040326
X=-193.643 Y=-6.345 Z=163.323,0.045051
X=-193.221 Y=-6.669 Z=163.393,0.043898
X=-192.721 Y=-7.164 Z=163.495,0.045049
X=-192.209 Y=-7.831 Z=163.612,0.044129
X=-191.816 Y=-8.527 Z=163.698,0.045154
X=-191.511 Y=-9.236 Z=163.728,0.044381
X=-191.286 Y=-9.921 Z=163.727,0.043436
X=-191.135 Y=-10.530 Z=163.739,0.044684
X=-191.046 Y=-11.072 Z=163.766,0.044367
X=-190.981 Y=-11.528 Z=163.796,0.044795
X=-191.015 Y=-11.971 Z=163.833,0.044202
X=-191.025 Y=-12.377 Z=163.837,0.044538
X=-191.089 Y=-12.763 Z=163.845,0.043388
X=-191.151 Y=-13.069 Z=163.805,0.04556
X=-191.301 Y=-13.352 Z=163.787,0.043609
X=-191.421 Y=-13.652 Z=163.767,0.044733
X=-191.595 Y=-13.873 Z=163.819,0.047729
X=-191.772 Y=-13.981 Z=163.857,0.041523
X=-191.889 Y=-14.027 Z=163.895,0.044341
X=-192.031 Y=-14.001 Z=163.858,0.043746
X=-192.253 Y=-13.920 Z=163.754,0.045105
X=-192.402 Y=-13.801 Z=163.675,0.045833
X=-192.449 Y=-13.702 Z=163.650,0.038668
X=-192.526 Y=-13.585 Z=163.628,0.044866
X=-192.596 Y=-13.482 Z=163.585,0.045477
X=-192.634 Y=-13.380 Z=163.528,0.044012
X=-192.648 Y=-13.333 Z=163.576,0.044176
X=-192.639 Y=-13.343 Z=163.616,0.044227
X=-192.666 Y=-13.344 Z=163.576,0.04403
X=-192.715 Y=-13.346 Z=163.468,0.044367
X=-192.794 Y=-13.387 Z=163.427,0.045526
X=-192.916 Y=-13.366 Z=163.394,0.04308
X=-193.187 Y=-13.184 Z=163.406,0.044768
X=-193.389 Y=-12.939 Z=163.459,0.045012
X=-193.566 Y=-12.770 Z=163.532,0.043701
X=-193.734 Y=-12.586 Z=163.551,0.045288
X=-193.825 Y=-12.474 Z=163.583,0.044166
X=-193.906 Y=-12.342 Z=163.603,0.044679
X=-194.006 Y=-12.212 Z=163.619,0.043636
X=-194.105 Y=-12.039 Z=163.605,0.04616
X=-194.139 Y=-11.835 Z=163.691,0.043789
X=-194.178 Y=-11.614 Z=163.647,0.044088
X=-194.325 Y=-11.379 Z=163.487,0.04453
X=-194.502 Y=-11.182 Z=163.407,0.045262
X=-194.667 Y=-11.086 Z=163.496,0.043658
X=-194.885 Y=-11.147 Z=163.663,0.040447
X=-195.042 Y=-11.204 Z=163.786,0.043862
X=-195.193 Y=-11.312 Z=163.812,0.045235
X=-195.265 Y=-11.427 Z=163.825,0.043881
X=-195.282 Y=-11.514 Z=163.909,0.044064
X=-195.319 Y=-11.519 Z=163.929,0.045591
