Position, Time(s)
X=-160.212 Y=-33.019 Z=70.977,0.008334
X=-160.227 Y=-33.057 Z=70.966,0.4
X=-160.226 Y=-33.015 Z=70.971,0.013687
X=-160.227 Y=-33.017 Z=70.966,0.022067
X=-160.228 Y=-33.017 Z=70.991,0.028112
X=-160.238 Y=-33.008 Z=70.974,0.035489
X=-160.236 Y=-33.006 Z=70.990,0.03431
X=-160.195 Y=-33.039 Z=70.970,0.034019
X=-160.195 Y=-33.035 Z=70.988,0.032817
X=-160.225 Y=-33.025 Z=70.980,0.032942
X=-160.193 Y=-33.024 Z=70.977,0.032911
X=-160.149 Y=-33.053 Z=70.971,0.033208
X=-160.159 Y=-33.045 Z=70.973,0.033615
X=-160.186 Y=-33.037 Z=70.993,0.033322
X=-160.186 Y=-33.042 Z=70.964,0.03306
X=-160.174 Y=-33.039 Z=71.013,0.033072
X=-160.196 Y=-33.097 Z=70.958,0.0336
X=-160.213 Y=-33.067 Z=70.984,0.033026
X=-160.236 Y=-33.084 Z=70.973,0.03298
X=-160.229 Y=-33.043 Z=70.989,0.043511
X=-160.236 Y=-33.023 Z=70.984,0.053119
X=-160.236 Y=-33.004 Z=70.981,0.056598
X=-160.244 Y=-32.991 Z=70.973,0.055375
X=-160.238 Y=-32.975 Z=70.955,0.056612
X=-160.252 Y=-32.961 Z=70.952,0.05379
X=-160.261 Y=-32.935 Z=70.952,0.058212
X=-160.213 Y=-32.983 Z=70.981,0.053117
X=-160.180 Y=-32.990 Z=70.972,0.05483
X=-160.209 Y=-33.167 Z=70.997,0.055979
X=-160.028 Y=-32.987 Z=70.987,0.055943
X=-160.051 Y=-32.894 Z=71.004,0.055136
X=-160.210 Y=-33.036 Z=71.026,0.056201
X=-160.105 Y=-32.920 Z=71.015,0.055784
X=-160.081 Y=-32.992 Z=70.941,0.055193
X=-159.970 Y=-33.020 Z=70.995,0.05585
X=-159.839 Y=-33.072 Z=71.108,0.055146
X=-159.820 Y=-32.994 Z=71.166,0.05287
X=-159.714 Y=-32.713 Z=71.282,0.027029
X=-159.797 Y=-32.468 Z=71.569,0.032685
X=-160.085 Y=-31.838 Z=71.694,0.04109
X=-160.977 Y=-31.131 Z=71.943,0.042396
X=-162.075 Y=-29.801 Z=72.496,0.045798
X=-163.659 Y=-27.664 Z=74.641,0.043016
X=-165.237 Y=-25.083 Z=78.308,0.046139
X=-166.177 Y=-22.186 Z=82.994,0.044947
X=-166.503 Y=-18.685 Z=87.927,0.043178
X=-166.634 Y=-15.036 Z=92.913,0.04424
X=-166.785 Y=-11.285 Z=98.564,0.044649
X=-166.705 Y=-7.497 Z=104.022,0.044714
X=-166.687 Y=-4.164 Z=109.117,0.043515
X=-166.773 Y=-0.892 Z=113.861,0.044104
X=-167.169 Y=2.158 Z=118.483,0.046266
X=-168.132 Y=4.730 Z=123.056,0.042929
X=-169.305 Y=7.014 Z=127.257,0.043478
X=-170.822 Y=8.756 Z=131.060,0.046075
X=-172.572 Y=10.140 Z=134.443,0.043505
X=-174.266 Y=11.509 Z=137.450,0.045661
X=-175.924 Y=13.014 Z=140.197,0.044123
X=-177.125 Y=14.928 Z=142.880,0.043665
X=-178.180 Y=16.684 Z=145.149,0.044883
X=-179.340 Y=18.164 Z=147.463,0.039916
X=-180.622 Y=19.350 Z=150.508,0.045761
X=-182.101 Y=19.915 Z=155.174,0.042818
X=-183.584 Y=20.695 Z=159.228,0.045705
X=-186.543 Y=20.678 Z=162.601,0.044054
X=-189.070 Y=20.965 Z=164.991,0.043869
X=-191.814 Y=20.871 Z=167.438,0.04541
X=-194.297 Y=21.405 Z=168.858,0.044765
X=-196.873 Y=22.043 Z=169.283,0.044215
X=-198.947 Y=21.830 Z=168.593,0.046791
X=-200.630 Y=21.580 Z=166.931,0.042387
X=-202.020 Y=22.043 Z=165.228,0.045982
X=-202.192 Y=23.220 Z=164.797,0.043078
X=-201.472 Y=23.018 Z=164.705,0.044378
X=-201.397 Y=22.570 Z=163.952,0.044422
X=-201.208 Y=22.306 Z=163.065,0.043623
X=-201.399 Y=22.033 Z=162.927,0.04776
X=-201.341 Y=21.461 Z=162.660,0.041935
X=-201.195 Y=21.559 Z=162.382,0.044892
X=-201.340 Y=21.909 Z=161.685,0.043363
X=-201.903 Y=22.027 Z=160.823,0.044845
X=-202.593 Y=22.138 Z=160.690,0.044551
X=-202.486 Y=22.689 Z=161.424,0.040926
X=-202.489 Y=22.729 Z=161.527,0.044513
X=-202.378 Y=21.844 Z=161.345,0.0439
X=-202.216 Y=20.708 Z=161.188,0.045556
X=-202.246 Y=19.964 Z=160.900,0.044539
X=-202.560 Y=19.542 Z=160.631,0.044067
X=-202.872 Y=19.031 Z=160.021,0.043681
X=-202.913 Y=18.996 Z=159.419,0.045258
X=-203.104 Y=19.171 Z=158.480,0.044154
X=-203.080 Y=18.788 Z=157.776,0.043881
X=-204.377 Y=18.712 Z=156.730,0.044718
X=-205.491 Y=18.527 Z=156.402,0.044048
X=-205.651 Y=18.535 Z=157.098,0.044624
X=-205.625 Y=18.300 Z=157.814,0.044281
X=-205.941 Y=18.450 Z=158.338,0.044511
X=-206.059 Y=18.524 Z=158.734,0.044703
X=-205.650 Y=18.408 Z=159.085,0.044108
X=-205.352 Y=18.145 Z=159.260,0.044896
X=-205.117 Y=17.454 Z=159.985,0.044551
X=-205.319 Y=16.944 Z=160.199,0.04438
X=-205.367 Y=16.647 Z=160.188,0.045221
X=-205.191 Y=16.723 Z=159.854,0.042913
X=-204.926 Y=17.064 Z=159.681,0.044548
X=-204.720 Y=17.614 Z=159.419,0.040909
X=-204.670 Y=18.095 Z=159.434,0.044686
X=-204.795 Y=18.291 Z=159.399,0.044873
X=-204.868 Y=18.354 Z=159.257,0.044683
X=-204.824 Y=18.506 Z=159.022,0.044045
X=-204.669 Y=18.585 Z=159.067,0.044308
X=-204.697 Y=18.503 Z=158.957,0.044956
X=-204.772 Y=18.231 Z=158.842,0.04366
X=-204.706 Y=18.149 Z=159.037,0.046291
X=-204.734 Y=18.326 Z=159.054,0.04411
X=-204.491 Y=18.532 Z=159.340,0.043867
X=-204.147 Y=18.666 Z=159.227,0.044458
X=-204.023 Y=18.462 Z=158.999,0.044059
