Position, Time(s)
X=-176.057 Y=-22.495 Z=71.854,0.008333
X=-176.074 Y=-22.454 Z=71.841,0.4
X=-176.064 Y=-22.463 Z=71.861,0.011377
X=-176.072 Y=-22.469 Z=71.848,0.022316
X=-176.063 Y=-22.473 Z=71.859,0.030995
X=-176.038 Y=-22.453 Z=71.863,0.040251
X=-176.072 Y=-22.450 Z=71.844,0.037338
X=-176.075 Y=-22.462 Z=71.864,0.03666
X=-176.081 Y=-22.469 Z=71.844,0.037051
X=-176.087 Y=-22.468 Z=71.847,0.035482
X=-176.073 Y=-22.490 Z=71.877,0.03569
X=-176.074 Y=-22.479 Z=71.781,0.035688
X=-176.043 Y=-22.529 Z=71.911,0.036149
X=-176.045 Y=-22.527 Z=71.775,0.036909
X=-176.087 Y=-22.592 Z=71.844,0.037062
X=-176.123 Y=-22.585 Z=71.776,0.036298
X=-176.149 Y=-22.552 Z=71.830,0.036707
X=-176.161 Y=-22.521 Z=71.860,0.035622
X=-176.118 Y=-22.558 Z=71.807,0.035221
X=-176.132 Y=-22.565 Z=71.817,0.035732
X=-176.156 Y=-22.613 Z=71.770,0.03749
X=-176.164 Y=-22.616 Z=71.773,0.035456
X=-176.193 Y=-22.647 Z=71.762,0.035093
X=-176.199 Y=-22.676 Z=71.750,0.035141
X=-176.198 Y=-22.685 Z=71.752,0.035529
X=-176.189 Y=-22.686 Z=71.732,0.036732
X=-176.173 Y=-22.694 Z=71.759,0.035512
X=-176.161 Y=-22.685 Z=71.678,0.035829
X=-176.190 Y=-22.702 Z=71.773,0.035488
X=-176.214 Y=-22.724 Z=71.781,0.034711
X=-176.197 Y=-22.736 Z=71.763,0.036194
X=-176.303 Y=-22.710 Z=71.709,0.055275
X=-176.203 Y=-22.587 Z=71.731,0.05489
X=-176.177 Y=-22.595 Z=71.721,0.056544
X=-176.171 Y=-22.541 Z=71.751,0.053794
X=-176.195 Y=-22.661 Z=71.715,0.05643
X=-176.225 Y=-22.678 Z=71.710,0.054787
X=-175.976 Y=-22.265 Z=71.802,0.055922
X=-175.878 Y=-22.375 Z=71.658,0.055078
X=-176.116 Y=-22.679 Z=71.773,0.056591
X=-175.649 Y=-21.849 Z=72.711,0.055211
X=-175.211 Y=-21.376 Z=76.148,0.057318
X=-173.943 Y=-20.201 Z=80.121,0.054184
X=-172.674 Y=-18.111 Z=84.198,0.05613
X=-171.773 Y=-13.968 Z=90.148,0.054424
X=-170.440 Y=-8.905 Z=95.324,0.057221
X=-169.429 Y=-2.739 Z=100.934,0.053618
