Position, Time(s)
X=-184.830 Y=-20.731 Z=70.808,0.228012
X=-184.852 Y=-20.746 Z=70.799,0.4
X=-184.777 Y=-20.691 Z=70.814,0.014211
X=-184.778 Y=-20.706 Z=70.821,0.028946
X=-184.800 Y=-20.696 Z=70.819,0.02676
X=-184.763 Y=-20.673 Z=70.830,0.036372
X=-184.746 Y=-20.665 Z=70.855,0.03451
X=-184.774 Y=-20.668 Z=70.840,0.0337
X=-184.754 Y=-20.616 Z=70.853,0.033012
X=-184.706 Y=-20.591 Z=70.878,0.032802
X=-184.740 Y=-20.618 Z=70.866,0.032799
X=-184.765 Y=-20.627 Z=70.833,0.032914
X=-184.733 Y=-20.638 Z=70.839,0.033207
X=-184.761 Y=-20.680 Z=70.838,0.033845
X=-184.789 Y=-20.707 Z=70.827,0.03324
X=-184.802 Y=-20.701 Z=70.824,0.033099
X=-184.801 Y=-20.727 Z=70.803,0.032971
X=-184.813 Y=-20.734 Z=70.813,0.033014
X=-184.816 Y=-20.743 Z=70.806,0.032892
X=-184.821 Y=-20.748 Z=70.808,0.031863
X=-184.822 Y=-20.761 Z=70.803,0.032981
X=-184.832 Y=-20.768 Z=70.804,0.032826
X=-184.837 Y=-20.778 Z=70.812,0.032547
X=-184.831 Y=-20.780 Z=70.785,0.032203
X=-184.839 Y=-20.791 Z=70.829,0.032566
X=-184.848 Y=-20.798 Z=70.770,0.032491
X=-184.856 Y=-20.813 Z=70.820,0.032068
X=-184.876 Y=-20.825 Z=70.767,0.03273
X=-184.872 Y=-20.832 Z=70.800,0.032735
X=-184.878 Y=-20.844 Z=70.763,0.032249
X=-184.934 Y=-20.892 Z=70.719,0.032499
X=-184.878 Y=-20.805 Z=70.752,0.031391
X=-184.838 Y=-20.735 Z=70.789,0.054231
X=-184.734 Y=-20.629 Z=70.829,0.054092
X=-184.711 Y=-20.605 Z=70.863,0.054458
X=-184.724 Y=-20.601 Z=70.867,0.055572
X=-184.698 Y=-20.608 Z=70.858,0.056106
X=-184.689 Y=-20.578 Z=70.860,0.054623
X=-184.644 Y=-20.564 Z=70.882,0.057655
X=-184.702 Y=-20.627 Z=70.868,0.054795
X=-184.739 Y=-20.584 Z=70.861,0.054822
X=-184.734 Y=-20.538 Z=70.872,0.055826
X=-184.690 Y=-20.564 Z=70.888,0.056045
X=-184.685 Y=-20.467 Z=70.911,0.055255
X=-184.664 Y=-20.411 Z=70.965,0.056894
X=-184.675 Y=-20.565 Z=70.924,0.053771
X=-184.416 Y=-20.819 Z=71.334,0.055879
X=-184.972 Y=-20.454 Z=71.486,0.055609
X=-185.445 Y=-19.429 Z=71.801,0.052495
X=-186.100 Y=-18.169 Z=73.948,0.045149
X=-186.670 Y=-16.401 Z=77.370,0.043682
X=-186.783 Y=-14.217 Z=81.418,0.04422
X=-186.576 Y=-11.738 Z=86.070,0.044558
X=-185.572 Y=-8.959 Z=91.014,0.045276
X=-184.032 Y=-6.348 Z=95.420,0.044596
X=-182.391 Y=-3.914 Z=99.754,0.044593
X=-180.901 Y=-1.813 Z=104.378,0.043324
X=-179.502 Y=-0.429 Z=108.785,0.044661
X=-178.588 Y=0.930 Z=113.155,0.043901
X=-177.740 Y=2.390 Z=117.082,0.044334
X=-177.228 Y=3.813 Z=120.905,0.043456
X=-176.887 Y=4.900 Z=124.638,0.045093
X=-176.365 Y=5.524 Z=128.411,0.045965
X=-175.758 Y=6.405 Z=131.939,0.042644
X=-175.950 Y=7.784 Z=134.848,0.044267
X=-176.387 Y=9.412 Z=137.564,0.044064
X=-176.813 Y=10.837 Z=139.761,0.044837
X=-177.235 Y=12.428 Z=141.863,0.044778
X=-177.619 Y=14.247 Z=143.886,0.04358
X=-178.120 Y=16.355 Z=145.408,0.045445
X=-178.251 Y=18.628 Z=147.437,0.045234
X=-177.182 Y=20.885 Z=151.325,0.039441
X=-176.751 Y=23.470 Z=155.820,0.044485
X=-176.997 Y=24.929 Z=159.270,0.044571
X=-177.935 Y=25.920 Z=162.594,0.045362
X=-179.574 Y=26.570 Z=166.204,0.043652
X=-181.351 Y=27.211 Z=169.208,0.045552
X=-183.548 Y=28.041 Z=171.194,0.043753
X=-185.420 Y=28.962 Z=172.424,0.044609
X=-187.803 Y=29.984 Z=172.539,0.043864
X=-190.474 Y=31.194 Z=172.057,0.045957
X=-191.945 Y=32.122 Z=172.276,0.043176
X=-193.529 Y=32.746 Z=171.762,0.046407
X=-194.862 Y=32.825 Z=170.675,0.042521
X=-195.948 Y=32.241 Z=169.280,0.045284
X=-196.942 Y=31.318 Z=167.988,0.043887
X=-197.174 Y=30.672 Z=166.706,0.044814
X=-197.791 Y=29.851 Z=165.926,0.044284
X=-198.337 Y=29.442 Z=165.324,0.046793
X=-198.908 Y=29.031 Z=164.754,0.043255
X=-199.600 Y=27.611 Z=163.534,0.043359
X=-200.862 Y=28.169 Z=163.002,0.045251
X=-201.020 Y=28.277 Z=162.746,0.043661
X=-201.212 Y=28.517 Z=162.410,0.041016
X=-201.314 Y=28.910 Z=161.914,0.044602
X=-201.663 Y=28.799 Z=161.562,0.043237
X=-202.162 Y=28.858 Z=161.768,0.045362
X=-202.577 Y=28.547 Z=160.997,0.044734
X=-203.382 Y=28.475 Z=160.091,0.046952
X=-204.502 Y=28.060 Z=159.069,0.041312
X=-204.783 Y=27.986 Z=158.735,0.04511
X=-205.013 Y=27.865 Z=157.917,0.043707
X=-205.291 Y=27.808 Z=156.826,0.044861
X=-205.953 Y=27.082 Z=156.398,0.044367
X=-206.374 Y=26.774 Z=156.339,0.044684
X=-206.442 Y=26.511 Z=156.766,0.043976
X=-206.590 Y=26.384 Z=157.356,0.044656
X=-206.581 Y=26.243 Z=157.953,0.044805
X=-206.376 Y=26.136 Z=158.601,0.044515
X=-206.070 Y=26.211 Z=158.665,0.044504
X=-205.618 Y=26.049 Z=158.496,0.043781
X=-205.242 Y=25.467 Z=158.353,0.04398
X=-205.020 Y=24.926 Z=158.319,0.047777
X=-205.020 Y=24.608 Z=158.239,0.041776
X=-205.233 Y=24.483 Z=157.983,0.044793
X=-205.414 Y=24.728 Z=157.766,0.044003
X=-205.349 Y=25.248 Z=157.308,0.040876
X=-205.080 Y=25.290 Z=157.522,0.044735
X=-205.150 Y=24.949 Z=157.340,0.044264
X=-204.966 Y=24.671 Z=157.529,0.044471
X=-204.630 Y=24.917 Z=157.991,0.044942
X=-204.304 Y=24.850 Z=158.579,0.044032
X=-204.349 Y=24.857 Z=158.721,0.044448
X=-204.294 Y=25.158 Z=158.840,0.04384
X=-204.133 Y=25.430 Z=158.895,0.04545
X=-203.945 Y=25.705 Z=158.909,0.043415
X=-203.952 Y=25.865 Z=158.858,0.04431
X=-204.072 Y=25.877 Z=158.998,0.047135
X=-204.190 Y=25.889 Z=159.063,0.042601
X=-204.357 Y=25.920 Z=159.115,0.044416
X=-204.543 Y=25.511 Z=159.172,0.044571
X=-204.676 Y=25.043 Z=159.096,0.044109
X=-204.864 Y=24.710 Z=158.818,0.04374
X=-204.924 Y=24.468 Z=158.763,0.04462
X=-205.016 Y=24.548 Z=158.856,0.045411
X=-205.100 Y=24.613 Z=158.852,0.044122
X=-205.052 Y=24.642 Z=158.955,0.045578
X=-204.889 Y=24.566 Z=158.649,0.044955
X=-204.721 Y=24.416 Z=158.041,0.042937
X=-204.371 Y=23.985 Z=156.895,0.040863
X=-203.820 Y=23.667 Z=155.415,0.044346
X=-203.432 Y=23.514 Z=153.181,0.043712
X=-203.315 Y=23.598 Z=150.740,0.044999
X=-203.113 Y=23.564 Z=149.219,0.043254
X=-202.634 Y=23.014 Z=149.014,0.045293
X=-202.859 Y=22.845 Z=148.492,0.044247
X=-202.621 Y=23.044 Z=148.379,0.044521
X=-202.730 Y=23.128 Z=147.930,0.044279
X=-202.839 Y=23.250 Z=147.539,0.042742
X=-202.739 Y=23.279 Z=147.687,0.045147
X=-202.728 Y=23.594 Z=147.799,0.04415
X=-202.729 Y=23.988 Z=148.250,0.045364
X=-203.101 Y=23.670 Z=148.790,0.04473
X=-203.448 Y=23.246 Z=149.653,0.044919
X=-203.463 Y=23.151 Z=150.606,0.044758
X=-203.538 Y=23.314 Z=151.614,0.043936
X=-203.458 Y=23.333 Z=152.560,0.044426
X=-203.775 Y=23.559 Z=153.442,0.045416
X=-204.085 Y=23.695 Z=154.748,0.044447
X=-204.339 Y=24.006 Z=156.225,0.044457
X=-204.429 Y=24.062 Z=157.230,0.044808
X=-204.517 Y=24.214 Z=157.906,0.041842
X=-204.725 Y=24.322 Z=158.328,0.045118
X=-204.931 Y=24.118 Z=158.591,0.045736
X=-205.151 Y=23.825 Z=158.877,0.042016
X=-205.384 Y=23.442 Z=159.050,0.045706
X=-205.571 Y=23.291 Z=159.161,0.04303
X=-205.554 Y=23.157 Z=159.318,0.045714
X=-205.535 Y=23.262 Z=159.594,0.043547
X=-205.894 Y=23.190 Z=159.387,0.044586
X=-206.400 Y=22.954 Z=158.824,0.044997
X=-206.803 Y=22.939 Z=158.266,0.043688
X=-206.846 Y=23.232 Z=158.232,0.044726
X=-206.193 Y=23.557 Z=158.675,0.04571
X=-205.570 Y=23.856 Z=158.896,0.044265
X=-205.162 Y=24.099 Z=158.795,0.045498
X=-204.795 Y=24.218 Z=158.680,0.042236
X=-204.545 Y=24.271 Z=158.746,0.04447
X=-204.336 Y=24.317 Z=158.905,0.046199
X=-204.003 Y=24.333 Z=159.145,0.043126
X=-203.751 Y=24.278 Z=159.202,0.044551
X=-203.429 Y=24.278 Z=159.326,0.044434
X=-203.182 Y=24.280 Z=159.240,0.044299
