Position, Time(s)
X=-230.344 Y=21.965 Z=173.901,0.333333
X=-230.529 Y=22.004 Z=173.947,0.4
X=-230.634 Y=22.587 Z=173.778,0.013021
X=-230.587 Y=22.775 Z=173.717,0.036671
X=-230.560 Y=22.858 Z=173.700,0.033462
X=-230.535 Y=22.933 Z=173.669,0.037612
X=-230.490 Y=23.074 Z=173.615,0.039502
X=-230.444 Y=23.164 Z=173.592,0.038469
X=-230.389 Y=23.230 Z=173.570,0.039028
X=-230.348 Y=23.335 Z=173.549,0.037915
X=-230.295 Y=23.402 Z=173.496,0.039873
X=-230.235 Y=23.481 Z=173.422,0.037721
X=-230.160 Y=23.527 Z=173.397,0.038855
X=-229.946 Y=23.610 Z=173.369,0.037512
X=-229.763 Y=23.689 Z=173.276,0.03902
X=-229.474 Y=23.759 Z=173.129,0.037907
X=-229.238 Y=23.732 Z=172.939,0.037561
X=-229.034 Y=23.684 Z=172.710,0.038773
X=-228.958 Y=23.635 Z=172.507,0.037364
X=-228.994 Y=23.562 Z=172.321,0.039015
X=-229.088 Y=23.419 Z=172.379,0.03715
X=-229.346 Y=23.358 Z=172.363,0.038557
X=-229.653 Y=23.294 Z=172.476,0.037305
X=-229.970 Y=23.266 Z=172.627,0.036878
X=-230.297 Y=23.314 Z=172.862,0.038869
X=-230.583 Y=23.454 Z=173.038,0.037353
X=-230.620 Y=23.572 Z=173.049,0.039579
X=-230.368 Y=23.674 Z=173.044,0.05502
X=-230.025 Y=23.513 Z=173.036,0.054397
X=-229.734 Y=23.166 Z=173.062,0.055619
X=-229.646 Y=22.281 Z=172.981,0.054737
X=-229.501 Y=21.415 Z=172.840,0.055925
X=-229.426 Y=20.899 Z=172.738,0.0565
X=-229.326 Y=20.529 Z=172.727,0.055367
X=-229.152 Y=20.375 Z=172.630,0.054984
X=-228.765 Y=20.610 Z=172.529,0.055728
X=-228.359 Y=21.163 Z=172.492,0.055921
X=-228.087 Y=21.996 Z=172.494,0.054212
X=-227.991 Y=22.896 Z=172.691,0.05584
X=-228.033 Y=23.784 Z=172.906,0.055255
X=-228.179 Y=24.577 Z=173.113,0.056109
X=-228.490 Y=25.162 Z=173.382,0.056703
X=-228.801 Y=25.708 Z=173.682,0.057449
X=-228.904 Y=25.917 Z=173.781,0.05363
X=-229.104 Y=26.250 Z=173.998,0.030488
X=-229.304 Y=26.641 Z=174.198,0.037862
X=-229.548 Y=26.973 Z=174.333,0.040575
X=-229.717 Y=27.272 Z=174.463,0.044022
X=-229.908 Y=27.602 Z=174.593,0.043214
X=-229.999 Y=27.914 Z=174.697,0.044292
X=-230.136 Y=28.269 Z=174.919,0.044993
X=-230.350 Y=28.697 Z=175.124,0.044573
X=-230.627 Y=29.181 Z=175.396,0.044689
X=-230.948 Y=29.641 Z=175.570,0.048917
X=-231.174 Y=30.000 Z=175.650,0.040658
X=-231.395 Y=30.321 Z=175.707,0.043678
X=-231.593 Y=30.694 Z=175.745,0.043883
X=-231.821 Y=31.065 Z=175.768,0.043932
X=-232.034 Y=31.334 Z=175.806,0.045894
X=-232.326 Y=31.604 Z=175.892,0.043351
X=-232.718 Y=31.867 Z=175.978,0.045515
X=-233.229 Y=32.109 Z=176.070,0.043255
X=-233.736 Y=32.278 Z=176.196,0.044769
X=-234.297 Y=32.399 Z=176.294,0.044736
X=-234.916 Y=32.484 Z=176.383,0.043771
X=-235.495 Y=32.562 Z=176.387,0.044105
X=-236.279 Y=32.660 Z=176.500,0.040001
X=-237.096 Y=32.679 Z=176.604,0.044596
X=-238.022 Y=32.590 Z=176.712,0.044173
X=-239.049 Y=32.372 Z=176.833,0.043687
X=-240.001 Y=32.011 Z=176.933,0.046935
X=-240.957 Y=31.496 Z=177.080,0.043375
X=-241.651 Y=30.921 Z=177.267,0.045633
X=-242.173 Y=30.336 Z=177.435,0.042323
X=-242.440 Y=29.784 Z=177.608,0.047075
